train_indices,valid_indices,test_indices
20452,23686,30947
24605,22143,41133
36352,37167,6810
19356,5931,19792
29217,5141,30677
31514,15553,11848
37059,40011,12485
11425,18007,24528
21323,33042,9441
23959,36739,1611
6521,27582,30520
29615,6292,27878
29595,3838,41748
38073,32589,42327
26762,6699,29733
41202,25819,42916
9668,28486,30619
21121,22462,999
21697,39354,14176
31464,28888,13503
10949,35752,11115
15211,22856,42582
2114,13477,24977
32760,10109,41531
32552,16433,40908
1656,9952,27685
41337,3716,24064
26088,27640,38728
23346,35959,31418
17030,41222,891
26447,7370,36614
8074,17005,19148
14683,8447,18543
9294,29240,30589
14381,2901,7521
35824,1320,34073
19021,41070,38656
30505,18914,16300
34861,33542,16199
22950,33739,18788
17854,38416,33116
1040,37009,24465
41631,13532,27727
29304,28194,40993
20437,7548,16142
32222,15904,40702
21072,13372,9749
20893,7230,25962
30281,18160,18926
15814,36981,2077
33238,25856,21864
10362,9619,41440
25231,4524,3641
25095,26481,29322
9694,26529,40622
485,37877,42025
25622,41267,6201
30215,33848,691
7686,6177,28276
11719,10028,455
34698,4429,6163
29489,12230,27564
10768,11466,10036
3191,34271,34252
29772,25426,27522
3487,22349,7794
14077,17310,28834
7122,39598,9216
31668,24007,22675
29987,27475,16849
41326,37334,6350
42797,18492,5799
31787,13267,7821
7216,29985,42532
15267,40176,17007
42889,32571,30923
3347,17482,31862
11872,28713,15849
39440,14426,37531
24074,10342,19298
13930,16936,20454
29325,15009,10663
20108,21297,1258
41434,13423,11179
8293,34430,38692
18155,38746,885
27305,9481,12778
24147,42665,12742
940,2627,9874
10131,20205,30209
71,3291,25696
40854,26905,1215
6951,42774,42707
34715,9891,12749
16224,15089,29421
20186,23066,25753
41939,30613,30365
34537,36667,294
23730,102,42872
30890,25951,24195
2848,40420,35184
13818,19990,19852
18132,36078,35258
5483,8173,34840
35122,12129,9577
33192,11676,9478
40489,22125,6272
41103,40181,675
42678,29495,29040
42204,13262,39839
27432,5190,3402
34451,30740,17008
22040,40595,23105
12705,35771,15519
33997,17360,19652
26012,2566,33222
42817,30626,35068
546,27040,42237
32018,42335,13978
18059,3627,6088
23462,35179,18878
22231,38984,1686
29976,19288,23
14560,1292,331
1712,31622,17287
17224,9770,10199
34647,19497,3547
13341,38635,36172
21302,41737,23835
1439,35172,37002
36963,6604,35336
39469,25861,65
38735,40366,24388
19032,2284,15770
39625,12180,7930
21376,17649,27913
35366,1699,4676
163,40446,13360
31043,1782,19385
17170,18261,19527
16843,29069,1673
42905,40350,510
26349,21964,27340
24990,20326,1370
18141,5011,8760
11346,15228,14442
35920,42572,6626
31167,876,25441
419,9647,18790
31355,1294,759
3063,29597,40572
42516,17050,28027
33199,35052,36560
36939,3628,6254
35958,13936,18720
36999,16448,42925
5426,24808,36048
17744,21487,25902
40157,22579,37292
37728,36233,20408
23946,6222,1210
18779,19678,40004
11739,5297,10277
27363,22278,6624
41588,16760,745
30779,28653,9414
3254,18090,30459
11007,10571,9053
32409,2287,7646
39556,21854,32128
35687,15689,34919
32204,279,5883
7019,31032,9258
6359,34755,7065
25257,33390,41458
32707,28113,7410
28646,19541,6849
11543,24709,4671
5208,17866,37860
1985,27389,37383
41437,13864,25627
35024,36451,592
11031,13822,39813
17676,14375,26823
35776,38122,10664
16219,3743,17786
14968,29888,11673
25268,38985,37020
18210,32746,8009
36807,25143,37088
26862,40224,30672
19613,41018,24325
13253,34625,16823
27009,36671,17750
2827,11089,35091
35608,21787,40274
8601,2670,22466
42042,8634,28234
5634,9163,1895
28979,28394,3665
16693,14164,25083
12505,8611,3044
35191,10905,32341
24724,13270,19749
19190,4795,34344
18046,8559,23981
33400,2762,41707
23750,21742,41970
880,924,24598
2923,42192,19804
2850,33265,9862
22890,5595,39173
2806,16310,11700
797,41800,33074
41557,37689,42306
6879,32976,19648
15446,7882,36046
20790,20172,34508
34769,15548,14628
36850,16081,27194
28913,15328,37690
32112,12254,34754
10093,2198,37476
29355,26582,17498
36039,36363,36876
28249,1963,32918
40159,4660,21548
15675,31116,9214
14881,42415,29732
15829,33143,40558
6423,36460,12292
39735,35650,17335
7708,38761,9298
27514,37716,27581
28037,4495,40424
38818,34633,11677
19969,10240,37956
39163,34323,1201
29429,10934,8967
28898,26947,2089
26889,34723,28896
796,14207,12542
38512,8335,38612
6783,41867,35629
30948,23912,29656
24021,13574,26744
7062,12729,2424
28213,7310,15095
9325,24714,35292
2577,15666,29404
33,22019,9829
26709,29077,10698
37498,14879,19236
34472,29718,15773
28810,3945,35677
40062,15201,18204
24458,25589,42636
20241,3005,39179
19620,36066,10831
15208,19439,41978
41442,34234,36283
42406,316,35733
31168,17988,4214
8570,16619,12939
22672,36821,35735
34293,24245,11724
33050,39193,27991
41428,41791,34389
21247,35136,34884
14206,17267,34789
7026,14377,12509
32077,29049,13706
7297,29194,18672
36327,4903,22425
3403,25119,21652
21951,40734,25342
34440,7968,30620
32759,16013,22072
20801,37891,20152
33035,33737,34606
25011,15867,921
17103,29715,30401
38980,10069,24821
16372,18604,3203
20436,24899,14300
40089,12015,22573
3481,16172,17453
37651,38858,4226
40479,16730,3048
40959,27468,6836
1771,25563,41156
29200,20082,13285
34163,351,37087
27138,16121,31017
19742,12258,92
32091,34285,22641
15623,5842,31
36114,15652,10551
5473,16472,26952
11686,24109,16660
42748,7839,422
702,33696,8770
21861,37947,26413
7032,1872,8167
28527,17257,28993
17254,11255,8477
7412,34770,39584
30359,27099,34490
32597,13069,10331
28176,40819,9017
39739,26258,13251
39913,29694,10230
23938,30668,9830
36421,8828,24010
33812,23298,23021
28921,18483,19857
28166,35243,898
28031,40364,33628
1475,2982,22415
33646,26342,4666
22807,22719,591
25082,32130,20330
26138,23271,15029
16251,6509,6401
2562,35975,21286
27771,16100,36734
13441,679,22571
37369,11315,33740
42701,29237,41052
13616,35970,1665
19060,24833,33217
333,19110,26267
24377,40629,31011
5817,11789,22790
3132,40311,22753
31527,3868,30595
16613,36886,31710
34589,10537,42427
28092,27812,10535
21857,7751,33414
4910,3198,33858
11985,8662,12082
23214,31446,1659
11019,26737,29503
29056,12365,18191
27585,42054,32232
15917,40385,21995
29775,14393,8422
2350,26308,38085
17795,19209,39416
2606,11354,34737
3837,39907,16775
2065,17165,7738
22542,3574,30968
40882,16427,23479
6408,16334,41908
8568,3462,12761
18978,24321,22910
6950,7624,9964
1764,10503,329
8168,21469,9040
24532,3369,3218
29459,4838,7001
20438,19797,11270
37223,15536,11581
17093,35329,31442
35984,24601,37083
8169,39189,15206
35092,30683,11565
5200,29425,8827
34108,27661,30955
29427,19321,35621
33241,10662,4791
2970,15223,18427
37870,545,3734
23166,8382,24633
34640,23947,42862
10683,21800,30435
36131,40599,37719
38036,28163,4207
11657,35504,21050
26530,31571,31019
7649,33227,3528
17105,24224,34140
8290,17677,24916
20295,24638,36543
41879,30058,27190
8152,23004,6289
13553,4737,19477
15711,9761,4887
12636,21325,26435
40283,16846,42488
13434,15895,31600
30279,27540,11735
13779,12333,10117
30289,41549,2431
26732,19794,36767
26049,6684,23125
13909,5406,19720
36123,36047,1446
16166,13148,18496
18336,98,33877
39884,41997,835
21945,20793,6393
24822,12065,40849
3275,9727,33250
11637,4623,10009
18437,40308,41933
4994,30778,4754
31120,34661,33176
29273,23126,23520
162,29084,23146
22379,23795,40218
41903,25172,36013
34367,9922,4649
7524,11181,34118
8402,5518,16035
21815,28843,30952
34321,40681,26903
9426,24626,4122
35164,20958,35985
5448,17385,28182
26861,13308,38093
7478,38705,37082
11065,15883,19029
29452,9717,7907
36523,7788,11812
18785,12599,2897
18258,3672,41547
40116,28024,28289
19391,23229,6999
13515,37139,13478
24625,1610,8283
22754,9571,36444
28079,17846,35115
20031,20854,35890
30508,38203,9968
3228,11632,15744
32949,22762,42440
41513,647,31338
371,40828,18190
37759,39422,5797
26021,14455,6874
8468,36599,25717
23353,23863,23039
26534,3867,31387
35438,25263,4171
20896,21657,40167
19256,33785,16468
3187,20297,12651
7223,10097,38929
25760,42319,13752
21659,42607,21402
15727,12374,15865
10791,22340,20996
12522,38334,37222
9327,10242,34037
736,30650,11606
6007,26805,40209
32596,29337,31205
19938,28390,9960
16376,19626,18648
23376,33087,5255
12373,30698,36040
3344,38403,8348
15420,29262,36333
28098,34591,7864
16297,3999,13424
19932,18436,9089
11138,586,18951
42558,27742,42266
6376,14769,13813
4938,1839,18172
21589,25918,9160
39235,38970,23082
21006,24485,37468
21462,20679,28709
16356,7895,37927
22440,34570,21637
11903,34046,9838
39378,31743,11371
6092,35027,40687
14329,34045,30568
25514,30461,13294
28341,8618,8282
4176,18782,523
3096,42837,17344
10414,32251,42062
23056,12162,18332
34029,20069,36498
16970,24035,39709
8915,35055,19689
40965,7250,31468
12654,16999,40233
41729,17734,40938
2469,18834,14411
8758,8380,22598
19092,22721,33617
5628,18045,18830
11414,35442,38574
3427,17591,35571
35144,5599,40963
21822,39699,27533
37664,31360,5130
42408,429,9248
27543,42523,25088
33256,33687,12958
9703,41971,19534
36483,5486,19775
16073,41677,33161
21777,36240,28555
35517,3390,14261
40808,4086,10687
16028,24284,38640
12556,13656,5203
22858,6101,13117
30490,23038,29504
8757,2717,35354
22221,27952,21017
15070,32679,29708
16245,31725,28204
28685,25147,34712
26125,7814,6555
28880,16841,29640
31518,23274,35357
23706,2705,26807
22688,66,19709
14085,34551,33213
8015,23622,34860
20030,32278,36095
15620,32442,27276
13881,17916,33607
41870,16210,15486
12178,18245,35634
15768,29609,11558
21522,513,10996
33575,39931,10847
36173,26772,40924
2010,36238,33841
32692,18988,30161
38723,19597,24181
9588,14353,39880
4409,40679,34378
11107,25101,12417
40173,18946,9132
32834,21479,14359
960,12104,33343
33203,34987,580
2111,40832,15094
39290,36281,2599
7025,36744,37013
27357,40934,21526
23546,23492,33274
1061,11495,34231
15202,33519,24908
2267,10202,23010
12008,2880,12456
18149,5604,38101
5715,26740,27660
19432,25294,34347
3455,29271,36533
28532,8756,20125
12120,22760,34065
8805,5123,36398
22637,41514,5945
6957,1819,5324
7823,39050,6549
40314,39464,4720
31768,31431,25729
4785,27746,3654
29559,664,14918
37916,8415,39991
35246,35999,36308
41468,41141,16667
22375,1495,12177
12781,16976,12282
38183,40475,3045
28493,25067,28589
23945,33426,5371
8397,26067,11370
26634,32118,33024
22954,8683,38781
32286,4138,9372
39043,10904,28643
16734,23634,6577
12475,16750,26928
2172,9370,36492
10984,34988,18783
9865,13289,5
6794,19390,29265
31534,8431,11463
16854,7373,29376
17083,29849,15291
13382,16558,40341
35537,33973,2421
23809,40105,33796
12582,30066,4440
33103,42288,38958
8226,21638,13149
9245,32030,39725
32214,59,38018
39602,36855,38388
28218,31102,31311
30015,19997,27840
31379,6733,12528
37778,13107,15385
3858,24590,14157
36215,28278,11613
19630,31409,17492
856,33905,7892
10829,11671,20415
15907,33123,27552
21610,40577,8860
17525,15160,42482
31444,20211,5607
28423,35150,8270
41993,5719,30810
32631,39017,25415
37503,5001,23584
25344,28328,42626
37300,6290,18413
12946,26970,36274
17378,41129,8247
27420,21428,9460
10195,31633,25503
17164,6377,30191
1269,35617,22728
36574,23633,38336
9605,11180,19815
29543,32092,39064
28209,1044,23931
41786,13318,28293
15430,10586,26890
41091,11080,18915
42193,23382,42152
18813,23266,18525
17702,19099,4749
41014,34064,16010
33538,41954,22424
906,5167,24820
40001,25865,37039
21641,27828,380
8099,41368,40052
35942,14631,24274
34179,32075,41316
18241,18285,14601
29454,27748,5847
15167,5213,18599
19392,41713,996
6572,32894,36760
23031,36276,32722
15570,12441,19935
24162,12514,29014
9242,36372,39835
16379,28399,25040
494,33134,42818
13517,30685,38211
29081,1632,27707
8390,11023,37924
35344,38835,15061
25949,5366,12970
17933,9497,30059
2332,24923,21718
7795,1832,742
23055,2184,42786
12500,36579,4548
10691,23235,10017
8562,11092,20402
29933,24877,14727
7844,18231,26724
21473,22366,13914
13241,41492,2298
25971,39818,38107
19111,10679,5168
3448,31399,39683
5261,10175,11263
41881,3605,42361
31567,11197,20772
7931,6705,30163
1797,17640,946
17534,13889,38545
18716,42881,29677
41080,4553,27536
9111,33495,16746
29397,11178,5863
26510,40780,23738
14258,11732,9531
6155,33463,10096
22023,7096,36509
25273,34510,4261
35088,21397,13566
3795,37429,28679
23427,5794,1657
29088,26306,2364
10089,19899,37585
31366,20686,35864
23148,22647,38541
40715,23103,13677
28782,11943,14074
40568,10717,41840
11052,38555,34194
33757,29750,6692
20288,33177,1654
24413,34354,40711
14764,3299,5559
111,31790,33386
23868,1715,25491
4403,41487,11924
35471,28667,36423
16467,27137,34493
34170,29608,26314
25598,614,12423
19441,13541,4897
10303,2719,4034
5431,15314,23691
275,29422,22644
42735,9,5308
37306,23280,27932
30325,32048,9412
624,15013,16458
40324,4521,26642
4538,27455,4655
11830,20910,38433
36263,13891,9504
8807,22223,37667
16741,24466,40047
7493,6632,41309
5548,8614,8275
19085,7782,42169
22042,23092,1976
38394,28835,26803
26503,41983,41167
17523,31433,27725
22362,3979,34848
27745,22580,7897
42245,40002,6240
2936,41041,17431
24287,20536,6729
20443,21905,18479
14928,501,1798
20624,39192,38577
307,34664,23302
35906,9980,21282
18281,4821,6453
21676,3304,12576
5865,3246,32417
38390,654,11678
20939,2498,34069
13551,29690,18717
40212,17978,37548
32632,35019,29212
2264,29518,2613
42105,13118,35279
35748,15787,31036
37404,39340,32205
18350,8079,35482
28883,33101,26819
4694,2156,15915
32065,12887,4736
695,10761,9028
38162,5096,1607
24366,17027,14475
16074,4252,278
18703,16238,40590
34879,24970,9971
37536,24734,16917
3756,41247,12693
13979,29545,7846
28853,28274,23563
2510,25584,39323
14388,41341,25429
2309,29457,39628
6811,17350,5412
6650,36897,24391
5025,31232,20713
26854,10879,26769
20311,36936,14348
39995,17522,42776
35323,41183,20789
20595,29045,4140
33175,34400,33671
32369,29560,1011
13545,19995,25200
39,22246,29725
9169,10890,24241
26394,21538,4641
15911,39483,21976
3015,20359,28283
42338,1412,41377
10975,28863,18669
9808,11929,20741
14048,10523,34648
18969,4106,27829
40139,23600,33698
18899,19732,28189
23782,39421,7291
6425,42088,6758
24548,21217,42651
16388,5917,9054
27800,21765,26765
10931,25926,32695
4790,826,385
41313,6303,22682
8304,15879,14061
30728,29145,24603
11411,3769,42282
18950,26624,39527
17510,2250,9543
9358,25061,2118
1199,9213,13874
21225,23124,20855
27246,13064,4464
35945,17057,22439
3305,37846,18585
29653,10720,14197
17364,21790,6769
42326,19416,12869
31407,37344,5065
38001,34038,12176
12621,31111,21666
1413,15784,20406
34865,41630,36158
12785,27791,10721
38901,13204,18409
23433,35926,18877
8600,18088,20574
38097,34942,27317
23063,21582,8196
3856,30962,27385
13707,20601,12445
9675,25353,36716
10518,33996,16292
26821,29954,1589
31104,18234,18932
39693,32142,18269
28006,10903,37594
14410,28763,21278
7083,8668,37820
2782,17724,42444
5101,11553,20734
20251,18470,39906
16864,41540,2261
34433,27867,7435
1444,34951,42362
12380,32806,11633
41819,41895,8055
35990,32304,32194
30033,5403,14287
26625,37937,14480
2316,25271,5056
20897,39012,33943
36367,27132,8051
20021,3129,40312
26521,14940,26159
39564,37815,36950
1886,7314,23784
15997,32766,14338
40348,14531,3888
30639,22764,19524
20999,12606,15221
10047,33776,39283
22266,42504,20874
29905,17281,12210
30179,33817,22831
31751,10295,37944
5980,2043,4220
633,14677,13298
28254,24104,33445
6348,27291,18330
15544,27023,20936
13980,40051,3157
38981,20740,31025
21205,34465,11195
7664,13876,4139
11880,32382,16644
36643,18701,29086
12592,14672,36535
31512,24414,24627
24609,17583,7088
11730,23047,32015
39582,11695,23457
34184,17185,5027
19900,16416,11130
32887,8704,6654
30188,22939,31925
21507,24510,4859
17614,3217,19297
41523,6698,22968
34911,3266,37431
36428,19343,41278
22395,15244,14919
38890,8507,13268
38800,22263,27150
42208,19335,11126
154,840,23767
31738,35460,39655
15406,9746,1578
36488,138,14599
13768,22296,4814
21781,35038,15121
10567,42195,30264
18115,42253,27513
13841,25513,33267
36278,12251,6280
5222,35652,38759
27810,36967,7446
8163,11068,30021
2836,13035,13998
26918,8734,15006
30170,37646,6083
7281,37885,13518
24145,4933,19629
1593,29180,19313
31562,9209,34838
33681,22323,26545
38123,8034,5708
33831,32451,8260
37932,14529,7408
29910,41721,13108
36314,27405,11227
29160,26792,35680
10754,39532,18025
7028,28766,40316
33380,2779,18214
12478,15870,21699
37150,15379,3513
15019,3988,11523
40973,10771,3960
8097,17848,29931
11710,29939,41230
12805,3164,38196
32833,32376,38725
9354,41716,27849
13742,36516,19571
9096,40079,35764
41789,21388,1039
6127,40944,7277
7815,33234,30628
27591,22436,19348
6334,19866,14369
14585,33531,1451
2328,28928,14934
34132,3802,19522
26222,12101,24793
24570,12185,3913
25935,24398,5260
8607,15318,12715
21851,24573,12685
41376,9602,6588
25205,29382,32325
18975,40403,16153
25505,20873,22748
40154,24301,5737
25916,22314,29047
40834,42906,4133
42087,6546,33987
27257,13764,30445
15545,2729,39885
32437,12703,38349
9375,34500,521
1922,4189,32876
2143,26120,37561
21528,26284,16736
4426,27861,22207
17307,11012,8903
14,12208,15340
37066,24918,12835
16648,40642,35790
246,26106,29526
38943,41560,4108
7462,41304,9899
3260,36321,8862
11901,9207,29641
22325,26328,4518
42557,38639,21069
28106,28081,16685
39603,18861,30753
37028,42465,4783
22200,25873,5826
11175,4683,1862
37488,17467,12969
7119,26509,15163
15872,30404,29139
34274,34799,12452
5009,7759,5751
28515,39615,40911
37318,35447,38628
33260,28684,77
491,27221,40825
26302,36220,42705
11030,38055,16814
14983,23700,34935
19160,38205,20128
28955,8733,42530
4780,37959,37050
40342,41443,26989
31174,9228,33409
40351,11668,39106
20072,32044,1340
16189,3764,13491
31148,25697,19836
39372,39807,26455
29095,4772,40055
8358,38329,13335
29438,4978,28375
26899,41160,35234
35556,27066,26962
26728,12533,28065
31935,22454,26162
20532,37433,29713
18996,29501,12032
19913,3489,4242
26877,40514,5252
10092,22306,5030
13858,12470,1972
42880,37075,29530
24706,31894,17421
32794,40454,41875
23856,977,11256
34020,22730,33011
4823,26946,19511
14745,36000,31808
27990,9292,16669
39773,8043,5723
8774,28566,20809
33708,42247,36577
5146,31928,36012
16764,27860,10099
14667,16192,37051
16515,14350,678
4368,23304,25737
15797,35594,35149
24725,942,29756
27792,28188,26804
31150,6039,27133
32705,19063,15876
37247,17319,12984
39939,6802,5707
24341,1630,19041
8120,39588,7856
19485,7051,42129
3763,20432,5953
25182,14507,33210
2130,12949,9047
31274,988,16818
32664,23345,5363
18287,11861,34143
5232,17845,22912
1874,13713,7720
7544,10695,13704
6409,32653,38770
4268,23403,13348
36341,10337,23936
28171,28214,4651
25957,11774,33239
27853,40506,18929
19873,13694,20429
22906,7274,13081
23233,40891,31461
39132,33525,2820
37803,33249,3568
26671,18601,4931
17612,35835,29735
24505,26820,36410
29138,12297,41893
3072,27962,27355
41602,16963,26723
9384,10806,36618
8280,1755,12118
39851,38824,9690
11600,24095,37738
31798,2902,13720
36062,16255,37085
13147,19449,2119
9921,17009,18582
37904,36261,8205
37680,860,2260
10616,2001,30335
20349,27058,621
21099,11802,40961
7928,1509,22358
41611,41663,3554
42092,25299,14167
6137,20929,18721
7027,33539,23626
15606,12388,42883
67,31034,9823
42331,23394,16273
39118,17094,6736
5207,33481,35498
11338,30394,7333
21930,26964,25677
29769,22284,35145
21345,38790,20479
25877,20073,21838
6305,13238,36311
8847,6990,27713
5840,28384,364
2867,2428,39142
8743,41251,13725
19835,16287,21785
39963,26670,4755
14701,9442,20739
23001,5736,31752
21360,5755,35618
13092,415,36817
26678,32007,25810
31313,28787,12050
16052,42329,32462
6235,22985,10223
2789,30379,12593
12987,36140,22607
14629,16449,1559
33761,29248,10838
17321,32133,23669
774,31868,7
14171,26795,566
23597,22435,4515
42509,6215,8700
23236,34613,13964
3471,37799,5016
36695,69,16868
20038,33690,25302
21608,39684,22265
17095,13338,27662
19181,3699,27449
10913,38666,15835
38356,12430,16997
21179,33638,26417
24701,8783,16532
24448,31180,32529
11683,42886,11962
26573,39817,41519
28833,39617,27313
31410,42034,2519
35298,40202,22083
38357,37703,3158
37921,39168,3785
47,4662,33230
256,16092,41695
28512,33678,33668
26927,235,39072
6113,40018,9051
17148,8919,37931
1312,13088,38288
40759,42352,15615
22476,32497,29765
20693,5960,9818
38774,18862,39524
8579,25103,33693
36250,21289,28765
301,23732,28882
29349,31273,16671
15105,22613,35020
34904,35583,40201
34136,37436,9681
34927,20991,39867
35648,11549,14079
29538,23002,16429
22829,31833,2009
28923,38944,18024
35047,24596,21136
27414,22450,10527
42745,19798,14334
27173,41075,34396
16935,37416,30906
29286,17822,6074
19760,2810,11306
18670,28749,1399
2928,21236,36709
21883,1118,8042
27954,18965,1398
19602,32544,8312
3008,34943,21019
30288,28617,39205
35094,34626,30737
6076,35661,12608
27375,26932,42200
15571,20946,37975
18726,33430,5265
17784,21311,11483
40988,26579,26005
4203,34674,42102
16521,22973,40783
36565,4573,41640
32532,12188,17611
11497,36167,3105
32256,1987,2706
33049,7452,28662
35641,36117,8811
41329,3642,4407
9976,1777,30942
37970,26912,1910
38704,10105,22193
7530,5793,11231
11494,10370,17929
26851,38636,19476
8004,26389,35638
4568,26035,29587
27380,30250,25366
38297,42158,39472
29884,28398,41581
3661,32990,33233
30102,15888,19337
4756,41390,18378
39751,17909,34847
38942,632,998
30152,2325,42732
15589,15518,12623
6477,30319,9928
17720,20816,23811
21408,13834,11531
9961,18094,24968
30606,6281,13
15257,26251,36525
33541,5133,17479
30374,25160,35585
41345,9060,40810
33917,13939,29386
29371,32071,2054
28558,5567,32636
29177,32453,717
27451,25394,25643
32323,36656,26195
30646,4107,18
38360,36025,37337
31456,9435,5115
40936,41505,11482
32279,40440,18549
28812,22656,10049
6616,39031,8322
41276,10906,30663
14205,7013,4762
34175,40645,18778
26717,29523,39724
3677,20931,16656
8526,5462,36339
42412,31016,30707
15910,8213,22823
9880,42342,35408
21013,12560,13020
11868,7583,27778
31498,6832,31870
10252,20971,16732
34824,6535,15695
21195,32483,13296
19764,37549,32788
24935,23753,3469
9174,481,42118
5186,38049,26050
24333,42334,39988
22825,6208,18318
12982,5335,11435
21332,2749,27163
40536,32343,133
32645,14174,16398
24540,5246,34034
31429,30555,39740
12139,10580,17748
27012,1003,38570
6232,22464,32277
19661,41248,372
42346,37339,10797
34010,37797,31165
40618,11381,4617
38264,30571,13749
3753,27416,11538
13907,10095,25252
32709,12983,34056
13770,37821,8493
11870,25437,17461
42477,26487,38691
11810,2492,19565
15509,5699,19500
25566,5703,8351
7522,28409,18852
31530,28460,1178
4419,16150,21615
15724,31697,37960
20973,12598,28393
18398,27026,18973
27460,33466,4035
19939,30763,27519
