train_indices,valid_indices,test_indices
19724,13472,26663
12740,24431,7319
25587,4681,1110
25190,23562,4243
23356,19655,19576
16019,11801,574
6806,17162,16856
4105,6409,25654
28235,17992,14210
4373,3134,4675
10359,24474,25672
6063,16896,25807
27706,9681,20445
6729,11095,16341
11547,7588,22417
25480,20906,5297
11595,23214,16308
7474,8308,16424
23073,12355,17236
16867,23369,2289
6933,4089,14832
20526,7645,3512
22107,20247,11585
9617,17176,22760
17703,2104,27132
10089,4818,9349
9444,8435,27451
17548,7115,14984
24921,25864,18516
16570,18651,4012
27911,20610,8045
18554,28411,7466
21693,12851,24702
26042,18598,5671
23634,19572,10243
19722,24544,14772
7662,1942,14219
27482,24981,23715
8577,5112,22445
24859,139,26117
21837,6467,2022
6885,694,8142
24325,14237,20079
2853,13070,5774
1685,9853,3936
28369,22290,14324
24958,15759,22204
3444,15728,17203
23764,10684,14066
16681,11159,22977
19989,8665,19404
3774,14385,18517
24528,21718,21606
21274,2747,18366
1767,13168,12671
16097,26635,15629
3930,15846,27032
10450,27511,20851
9858,20266,15809
21525,1188,396
600,5936,19369
26609,17862,13421
9260,17273,8909
22269,14858,14933
8080,10778,18058
1595,26783,21270
4489,11620,5222
8510,1174,13317
16103,7586,24404
4455,18712,27462
5262,27222,13009
8687,9095,21128
8732,3168,27290
13312,20515,14856
9780,23227,22945
25682,20523,2203
19150,989,13245
4650,21367,22058
28254,27022,18982
15616,19038,16980
8752,13880,21540
20470,22426,26000
24618,23113,22750
28153,12558,6690
6608,21618,13352
33,21334,6223
6158,21302,9066
10236,21709,7143
17826,21764,7720
20955,25722,4237
1555,11477,24120
912,10046,24642
3251,26963,23543
17695,15302,8579
13005,11061,8723
24918,6940,12771
16505,14877,28378
12218,23549,14332
5714,2366,16190
17033,3099,17367
4052,2407,22408
8647,17181,18689
17917,11371,1434
25488,8861,27665
11161,15069,7091
5906,18055,24848
14403,24018,14424
13973,2827,20755
14272,15579,26709
26154,1610,23066
10935,15027,9655
26408,22439,6527
3060,25416,9433
3121,16677,23099
12824,11867,19589
25041,14186,28098
27058,19747,10977
19160,6934,1158
1811,21042,19276
9429,14146,21980
22520,6439,7034
11749,13390,20251
14616,27981,3423
9692,24739,17139
5171,19956,27103
12463,22864,12977
3723,24762,769
24957,22709,17845
25990,5427,21008
28396,5115,19423
24802,15236,25573
16885,26628,12292
20841,11131,9750
22077,3255,8055
2001,19349,6225
27545,406,23970
24169,15219,8369
3503,9893,14362
24799,9240,12053
25293,9639,21670
8964,8072,15075
14051,10808,27488
8524,19401,22252
27141,5083,12074
5513,2019,4916
13573,20756,13686
12720,23292,1728
1107,24208,22192
1866,27627,5783
8512,12835,22645
1240,7334,8280
11411,26915,11364
6149,16242,20618
4589,2361,13321
11722,21803,21116
24966,7072,23961
22441,12293,8405
2972,4262,25972
20601,1778,19702
25252,11389,3779
21300,4406,16684
19555,26810,16917
10005,10990,2368
22865,27867,19178
14426,12534,27801
12365,18236,23910
27769,11391,28195
16112,24354,6855
11392,17999,7170
8857,17508,25294
20379,20892,8599
14306,24964,2546
23272,20699,25216
11273,570,14239
11982,14190,20165
27719,21341,28277
3760,5932,23449
9419,16637,20479
15660,6953,26892
2113,2433,25881
4954,21323,14482
19903,25112,17783
12377,22974,12804
14491,608,3139
27694,14413,1774
1059,10399,1101
25518,22565,10476
3093,8087,4933
10640,20438,1020
10495,17903,13632
27863,22797,27351
7990,21146,23425
4003,6853,27522
12755,24720,24776
22621,21713,5154
27586,7542,10224
9366,24463,12575
1661,6796,6479
22300,2780,817
24523,26473,3755
20613,8456,23286
23413,21193,11178
22710,23901,8054
25418,13146,8257
14275,13124,3278
14960,27084,16330
11984,27759,17177
26362,7117,21049
939,24832,22547
3213,27648,12061
4253,8476,20383
1853,18836,16967
25656,21121,7239
23517,12332,16547
12376,19517,25521
16899,26878,14418
6673,21249,20035
13871,9806,13805
19418,513,16920
3980,14447,12665
9604,18246,2545
4129,15761,16934
25000,10177,26700
22666,20572,15708
14449,11983,3290
15989,6276,3002
20255,19501,3154
3327,11747,7854
23472,8298,16581
8965,17901,2220
620,16063,5172
1032,19256,27041
18952,26851,27531
5627,27718,9174
3317,21192,10686
7302,251,22108
5482,957,3244
19389,14754,28484
25547,28231,22756
21393,13167,760
7152,969,9014
22284,17446,14880
25877,23526,4644
21946,10166,3298
8383,15452,720
12398,21262,15470
27178,11234,27699
3267,22749,24255
25926,17130,1333
19144,13978,4118
11089,1285,12326
2823,22160,5195
1850,23755,7260
9048,19812,12038
18184,27983,18898
79,15276,22138
21379,19036,15082
27952,19638,26858
28301,8826,20344
11260,25705,28225
21431,5550,11267
13422,10218,7935
6009,27100,4603
4664,16211,13708
13122,19597,6771
1345,4065,10327
10676,25753,10572
20968,25115,1977
8301,10520,17994
15150,18520,22488
26118,9430,4195
7537,25946,8506
24360,25687,16087
6971,19162,20775
20285,16028,23757
27799,11979,8691
16767,9709,24040
5990,22496,3175
24344,10376,1378
22914,3100,1643
16397,20998,16075
19562,25873,25209
16731,9259,19269
27150,13310,5726
17802,19444,25396
437,21886,12072
23094,9791,15088
9869,28384,22063
6022,17823,19114
9389,20154,18856
9694,9428,19164
2821,7085,22369
1845,14294,17753
22281,10034,421
7184,7073,1343
8218,13370,3713
12368,10903,804
10944,24322,6668
205,12957,25345
14200,7901,12025
13664,25717,3635
567,1651,15485
25384,16523,12837
7729,23533,24185
3574,2088,20958
27003,26796,7884
20131,16674,10109
10591,24654,12832
22274,11126,21539
5346,19382,27175
15813,23870,21930
11183,9785,9822
16099,27695,17973
14745,21594,18588
11900,9860,16863
16374,3939,20948
12439,3464,7747
4484,24254,24664
5891,6148,28102
5592,5180,11772
2412,14499,13188
9795,15248,27917
17312,15224,10183
7396,8967,14022
16766,1393,4255
21209,5425,12700
18728,8543,22118
9417,25051,23490
24065,14613,9688
10379,13612,338
5062,23207,14714
4499,23438,24370
27785,22891,9107
15305,19696,20353
16822,13983,3884
24900,5489,265
9808,19653,18697
8927,22153,7248
7423,16620,13647
28005,12570,25388
8016,10473,2750
17885,27250,1589
12308,25269,22884
25002,12476,14628
15427,22771,1169
4331,11172,3395
2670,6572,16982
9422,18987,13522
3613,14168,17349
4008,16741,24533
22955,25750,2730
24547,9930,23917
1827,746,26617
13105,21989,14756
14895,27396,1710
5069,21331,28113
15551,16663,25513
10274,14709,23276
13615,28219,4194
21761,23696,14652
7493,4228,970
19982,3943,4628
24668,22383,27842
1400,1209,15912
17415,18793,25116
17107,27197,9327
10630,2844,18681
6833,9622,26423
27660,14339,14760
7978,28138,14629
21261,5526,27019
1790,13624,26452
17004,22940,2889
24319,28390,4503
5286,8627,27940
15664,16788,20358
1769,21444,24268
17890,5021,4497
4534,17256,25106
6562,2601,10413
8057,15237,15905
17507,20236,4722
27007,699,19266
18477,2912,21584
11274,3242,8312
4530,9966,15135
13241,15779,24798
8334,13619,4991
16526,1012,9924
20989,7778,7875
4204,3170,14082
1968,25471,4762
12120,11334,24440
18925,15198,4099
9788,24839,21465
20018,4854,12531
6639,3772,14356
17960,5059,16669
16750,11816,3202
5321,5878,4639
6790,3047,1300
22776,7665,12661
9727,21446,6204
18317,11245,5304
12743,27596,4539
5224,800,25193
23020,6435,15442
28328,85,20511
27779,7486,10020
12459,14874,16974
22626,14725,11626
21982,8156,23766
11302,26782,27839
21952,2469,17211
27960,22758,27621
15341,20248,13852
20522,2377,3057
15883,24047,13244
14983,18062,24846
18146,18687,28457
24327,24611,9774
11078,27576,24050
25310,16418,23990
6675,16962,11709
7383,8140,1575
8788,20759,27589
14154,14205,9042
4159,19708,21080
9767,9494,27023
20688,8778,25634
8186,11374,16713
17590,1914,9756
17919,11766,26622
9005,15110,27075
24180,527,18838
18718,25924,21707
5477,12436,25793
2862,8208,3693
28036,16225,5558
20261,21657,15265
26150,16821,3356
5949,3506,21211
7285,6386,13327
22681,25200,24179
16436,5127,8669
17387,2084,2317
147,21653,23642
7617,28480,8236
21202,8467,2147
27560,15938,20074
17134,9359,14876
3800,26181,7380
26807,10741,6051
27561,8274,15019
14021,26323,17964
20231,9900,26182
10425,781,7353
9256,946,2794
9634,3070,2399
22573,26772,23955
15207,4214,21137
15188,17871,18257
14687,13304,7545
8673,26951,24369
24505,24237,21424
12044,11924,14992
8128,5392,27235
8946,25132,21158
26004,25943,27556
8437,19239,12016
8957,7702,16772
16342,14579,4042
7848,25180,21648
6050,14111,8409
4359,6756,19246
18959,20925,13611
13729,12484,14291
6548,27452,17900
785,11713,18352
20222,19678,25844
3038,15325,23643
3683,24655,17454
20809,4153,2978
20501,5460,14787
6618,21932,11324
14293,3404,9484
9334,5157,26099
4921,4582,27420
2241,13838,22051
6283,15696,13453
1384,4186,16884
2227,26359,21095
28406,19577,10858
1377,27004,1576
13845,7174,7276
11836,24341,24342
9493,18711,27849
21922,27177,18365
13086,27654,23859
9407,24689,11664
8973,26315,28237
8829,16975,19216
26654,17405,22131
20073,494,14315
10141,21875,10704
22717,15628,6220
12313,4672,12928
25177,19319,10268
8329,25931,10747
8725,7606,5068
20065,19472,1636
20985,5245,15573
23625,20908,17083
16588,9656,17715
51,24610,23465
21230,24962,6544
17412,18074,24737
16983,9399,13003
7754,19305,10554
15832,18278,14392
21294,24662,5048
28475,21858,17798
3296,22100,20862
25260,15896,259
3927,2093,8357
23660,6025,13076
15631,7691,10817
27721,9082,1642
26748,21321,4736
4164,2112,23106
14116,9460,9053
937,2468,12766
10613,27323,7686
3795,27111,20573
11330,1276,15244
1337,14136,4645
5510,15106,18526
9440,25492,27684
7785,7138,26038
9524,25033,26670
13693,7609,9028
17536,13164,4101
15707,43,22732
8988,2727,25001
14794,25677,4922
286,3606,6704
16467,25631,4116
15724,23695,6826
24110,15613,12739
26657,10884,20341
15502,12945,3130
17791,19926,26754
28202,4216,13515
21729,15999,23046
5060,1860,24600
966,7642,11774
1444,11442,25420
27501,7495,10245
13739,7325,214
7942,9047,13358
17988,17564,20814
5106,7912,725
965,15816,249
15384,22325,15584
8182,3580,28178
24517,11927,14821
21765,21904,18936
23105,10740,22678
11603,7385,15700
22939,21873,24868
21167,6352,10866
441,3642,12599
26791,20056,15041
2589,18851,26857
3087,12291,3527
18222,12929,14323
10319,14071,22164
26691,20540,28127
10578,9270,4449
17949,22694,3031
992,11864,20534
10664,10920,10283
19560,14820,23167
17457,6331,16895
11105,23416,13318
18052,6976,3589
14129,10570,12846
14395,12816,9892
27246,6431,13287
12819,16878,734
10636,8470,26889
19134,16059,9225
3771,11098,19410
26248,588,13684
27119,4471,18005
3197,12967,13502
27831,4739,25773
13630,17825,3193
7953,19037,25194
2938,28474,11347
16245,14282,11604
1561,5649,10346
25771,7046,16943
9313,4004,12788
19919,7169,3870
26909,4177,11285
19609,13605,15864
8307,11719,21221
6016,1659,22757
24882,6267,11831
27305,427,18127
11654,1315,10728
16086,4831,16205
16185,16376,21343
5443,7039,17026
14059,562,24791
11592,19911,26871
22745,27117,10644
14097,12108,16474
12523,23589,25320
4537,8132,324
14229,26292,15570
16395,3972,3481
16037,17945,12416
19860,21397,26005
3935,11034,26557
6938,17996,7877
28409,23294,14519
9985,17218,16163
19187,3915,18901
9074,4521,23399
27743,22509,4465
15227,6834,8461
3757,8486,11938
6632,27031,19626
1912,2068,19127
7843,21505,26455
8454,24582,9676
12195,20639,26729
9035,12069,26636
10752,4353,10212
14379,4191,2070
10606,21484,10801
28059,27457,15415
22386,3679,9314
6109,163,21375
2248,19241,13834
15369,14893,3436
3818,21463,12807
5607,21940,18779
6450,18415,18951
1466,23727,27106
14357,5397,27950
4822,18016,25455
22858,2434,16656
9552,16461,1382
26689,20411,4473
18401,15781,26767
798,12426,8766
1580,21576,576
1231,2825,23015
13589,4370,23218
18934,16540,16214
27939,25043,22224
15877,7481,716
19934,10558,2342
5097,1126,28497
18304,23762,20423
25516,9193,13843
5800,25840,23640
28073,13489,4233
10123,27044,25519
23461,18026,9818
6564,16121,15568
7660,2417,25369
20678,23750,1391
23852,5390,8118
21703,10471,9194
23658,4292,3391
8639,6020,24314
4710,21779,9864
23014,22020,24113
8086,11188,5189
20175,17616,6019
23400,10582,27584
19617,15247,9153
13254,8074,17677
16808,6567,12202
24590,20105,23518
5996,10025,3832
16130,15892,8303
13362,28513,19245
6880,13354,6151
13014,6711,22080
18780,9033,12173
11992,337,1733
4045,8677,22842
26216,21229,8196
7669,27072,12980
5674,27215,10880
1874,19161,8707
13101,20100,13542
13898,23242,13068
24897,11456,13141
17738,19736,25546
27998,10951,11571
2757,27737,5954
28027,11029,24592
287,20629,24259
23232,9118,15355
24078,677,17332
18404,591,3648
20359,20242,19445
7065,8692,16640
18101,28039,4698
7259,27064,23619
6044,26802,16705
17440,13012,12480
1959,1627,12714
17817,5096,975
20208,5498,7180
17595,14336,9198
14476,11465,9814
20665,2690,4014
24854,19889,10360
6556,12754,26228
7690,1145,28037
2965,14684,816
12758,17005,25930
4936,1975,109
132,24813,27276
16944,10791,2200
16563,18040,20510
6032,11041,27213
10063,19731,3513
13225,1824,18657
26872,12093,7728
26995,5484,8728
26983,20945,27413
16671,15776,9200
25575,17122,19062
5935,24671,23387
15243,21680,5939
23939,11009,9576
5093,26788,28443
14132,664,20492
19299,1399,17056
13656,7788,2691
5448,10875,23573
7161,18872,8028
14303,20842,4793
4034,429,18348
24075,23690,13738
19972,24275,19027
9846,11798,13585
17306,9112,6139
10460,21686,504
1658,10673,19892
5881,20992,12302
7281,4066,18812
9427,11970,20324
15045,1999,15585
7849,20168,525
1280,28243,15834
7551,28286,21177
8149,10615,12774
3637,3094,1026
6963,3277,14869
22440,7480,21355
3741,14483,4282
16398,27610,26800
21701,20407,24821
8514,11227,3471
18828,24869,20335
24932,14070,23826
13771,20424,5608
21948,15716,6098
14697,19799,19580
26482,9670,6827
10994,18157,22230
9518,23353,12906
15785,18108,21290
4720,28373,17724
211,24056,23837
27045,15917,21601
21376,11003,14748
9854,9008,9820
11726,16108,8020
19288,12041,22728
1184,22190,19904
5361,17001,27432
27810,10775,20692
9450,22349,6698
27837,27987,28146
2692,14901,15729
14841,25954,24769
9671,3295,24343
9686,5851,25679
8225,19325,6727
28571,20476,1418
22053,26475,10912
13202,17348,9188
20450,2581,14212
15550,2098,20067
20367,4753,9811
4995,13196,24334
22799,12873,8459
12839,21181,21025
25468,13827,11317
19174,25912,1403
1187,24015,21512
2323,24967,22011
17531,10830,19354
20390,11824,7844
16053,25211,17841
8386,14997,3418
7116,7232,8761
5993,4148,12864
27954,21060,21735
9491,2732,16370
10724,26813,4978
14448,21248,18209
19590,6056,14884
25092,7013,27658
541,335,23110
8848,23985,13517
27206,20302,21748
13452,5134,8705
5923,16742,21641
12462,4505,17103
24538,19117,26466
13770,19983,25235
28101,11680,17654
23853,17793,4548
1858,4389,10523
14627,15259,3873
28038,15500,5744
831,4785,23699
155,12524,28089
19891,13788,8686
4401,27173,27546
3305,25259,23515
11306,10300,244
26962,8787,4705
7328,15493,2841
7412,13360,27464
14353,19808,12659
26798,2096,16700
665,9770,25247
11388,4948,3570
12474,14974,1646
12669,27381,21195
18385,16536,9513
28394,1750,21264
11177,23666,9080
23006,7145,10470
13263,12215,11549
12984,10818,11158
23485,22375,20436
1578,9964,4207
7635,26605,8818
12713,11785,25512
16928,21985,18958
8998,1448,19644
3921,16257,18037
1936,22366,7163
11886,8082,15498
22623,3929,16169
21666,598,18911
24649,10589,23789
7579,25834,7868
5445,17820,16768
857,21637,23576
20184,19240,1784
14733,23244,2875
14366,27274,15534
7673,10036,22534
101,7340,16153
4949,8183,18296
4593,17186,18586
25831,17637,11052
6429,18210,5327
17368,14147,11150
752,27881,28064
16608,3981,25444
6661,22700,8372
709,16794,14243
21173,21789,24302
22047,12684,26133
18092,24415,18321
21592,15464,26623
10444,23894,8291
485,23516,15229
3412,3470,11782
9109,19004,10567
2267,19486,9992
9536,14913,8031
7370,26330,15375
21611,17643,23115
22319,571,1040
2648,472,24605
21941,12353,19375
21966,20895,5531
15255,28389,27634
12084,12859,22705
23388,542,20240
16798,1607,19500
19292,13380,16057
24214,27892,12970
14639,18930,21213
4840,2277,14233
25202,20449,735
11697,4967,23481
3776,4312,17690
9610,10276,1679
27996,10521,17686
26241,7162,7410
19624,13885,10691
5042,5284,1844
24780,20810,23593
201,16079,16585
23865,15249,19272
19056,2208,392
9836,18269,11686
506,6685,21786
14528,15418,3230
8100,12239,25841
14690,16064,22462
9587,13921,18521
14487,11838,24954
22559,16304,1903
18601,18842,7258
17021,9142,26011
13104,19125,22746
21597,15397,16829
17165,24197,9764
8963,21797,24034
11679,25700,279
11809,6144,24634
26137,21257,10388
15659,21000,20543
23474,26083,23751
24351,26034,11200
7812,11559,5663
27016,3341,5699
2288,11155,7543
827,5734,2870
2438,15704,27709
16614,26944,21501
13109,22110,12822
22647,13413,1234
13802,3035,8344
6238,3788,17297
5576,19709,24061
13577,14069,23169
8320,10500,16639
8092,18544,11071
24632,25911,8689
18543,9826,16778
24111,20917,12775
28528,12172,18440
3459,10385,14123
278,7824,12331
1644,5853,24950
1813,15769,4744
20405,14214,15510
10788,4205,26041
19962,11551,25646
9130,26974,22949
8585,14722,22114
5907,25675,22549
27479,18387,11460
16673,11720,13939
11885,23345,2032
12989,16230,2704
10685,17936,20912
17265,8763,10824
28180,18759,8300
2809,16243,637
21074,6798,22781
8249,10255,23547
28137,11443,17557
17550,8094,18821
10976,17099,26597
25983,24145,26175
9535,15806,10437
26708,25071,1775
16032,15523,17985
6805,27548,10195
14092,24866,2829
2179,26067,24432
27027,24924,19652
6545,5009,4048
2389,12956,7097
11206,13018,17317
12487,10138,10317
10711,28512,20189
21577,28262,16266
13090,6038,26682
1582,18880,15635
8932,26427,3008
16784,23241,14317
25544,19779,4276
17392,5688,22435
18099,9717,8704
9039,14407,19065
3803,16857,8843
14494,14767,16726
13214,9599,28444
6389,9737,6263
5647,2435,25304
17568,28435,15714
14475,9609,11614
226,15274,17796
24412,14562,11997
28566,1338,27592
16262,8576,10603
27547,15799,27481
1358,23434,5913
8931,17542,3007
27995,26652,5934
13806,22362,18150
2310,16762,327
9810,9155,8656
16992,2790,20868
7047,25302,23487
12298,9351,28066
28063,5131,13823
12386,27572,16293
1504,700,1232
16643,4230,1410
14693,14276,10081
2566,19941,19712
24174,12926,27973
11829,12200,16596
6005,14127,23787
20751,355,3739
10511,26288,3153
20225,1087,12214
10480,20866,3617
6085,20207,25721
14835,19347,24651
13904,7707,15796
11226,9777,1010
21762,13359,16283
10662,14381,24442
26210,22320,1564
15774,26043,4507
9970,2966,1074
1249,4468,25382
2550,25629,10499
3549,4217,22665
9269,26763,13965
4356,15057,18241
5225,5980,11064
20316,6819,7042
10465,12697,8352
21084,13844,3786
17217,7488,11873
1630,9340,3019
13393,22457,2887
26701,24738,12965
25380,19551,28419
1344,3219,16981
24273,16352,18792
27513,10265,17980
4592,7411,24709
22911,14678,23025
20843,17417,15960
25493,2744,1793
26662,28539,6421
5702,9553,4098
7391,17549,28110
5120,27358,5214
13273,10993,15713
27373,21923,27788
18230,10651,24661
19490,17363,19364
26108,12638,26260
18106,2657,22723
13335,15012,23752
7056,6207,19006
22715,10488,16859
12005,23371,17379
22690,9674,7497
17318,8129,8733
23301,21716,6559
10556,22109,9473
25769,5041,2396
13701,15014,1531
4568,19773,9284
2993,8279,25015
9944,3226,18301
4870,22542,16200
13692,23872,12449
25739,118,27145
2575,23179,14967
25965,16009,5965
15612,16260,867
10370,19646,21126
2763,2511,21585
23520,12611,15517
21535,21942,25074
3959,22459,24696
18594,26979,24067
14078,25154,23028
16074,17076,16343
27426,27530,4169
10870,12186,28246
3132,20099,9568
13131,23315,169
12295,230,8793
26649,10496,10571
14131,20289,23923
3982,19937,13581
2455,10247,16111
22095,13668,16553
7164,26244,18978
18593,9565,21537
20299,21913,2223
3064,4591,19592
15548,11880,17372
22395,15702,409
11035,12281,6958
1633,9492,28234
11216,21240,4061
25437,26986,20081
751,9068,21021
20873,1030,1021
3519,17626,6497
20839,8561,18208
23982,3429,6126
24673,26723,22028
7055,3846,20865
7772,2967,5202
6377,21681,11967
2326,26501,27510
6318,28104,24400
1741,27725,20788
28349,8290,136
6141,19896,6058
14176,7320,22967
26980,21739,15311
22201,27958,27053
27301,16953,24196
28006,15001,24986
10763,22640,13248
5900,23395,4498
15465,27901,14308
22112,22600,22788
23009,13740,18606
21388,13796,82
21422,4556,2815
9159,18583,18077
2534,10260,7141
22875,8050,25355
13402,180,6108
24006,294,19212
24700,28472,4667
19280,19657,19667
10478,18868,7693
17289,16078,8389
11557,189,22620
25782,21732,21647
13822,19326,12366
19776,10961,7679
1926,25169,13640
26710,25088,4849
14034,3526,19749
19885,19443,13308
14027,20121,13428
4069,16776,20392
9837,27110,25791
26392,18000,27233
9031,7750,20394
18233,19368,23817
25525,23258,19448
15800,26484,695
1587,19189,10996
3850,21352,19643
25708,28410,15513
9953,19715,11606
19380,12964,21574
27730,19408,3455
19933,19233,22126
18228,27554,26592
12724,5692,20624
2524,22025,7966
19599,9076,16609
18615,16889,8108
25562,17754,6930
13285,2484,7601
17540,15151,9835
23802,24227,11863
23698,1523,15597
13745,26914,17068
8722,23001,24777
9323,21898,7869
425,22514,16454
5255,4322,28330
13023,20850,19664
2187,28434,20779
5588,9667,22901
26829,5672,7570
931,4234,9628
12448,5661,500
11698,12589,9461
23899,2996,20880
9983,17346,8322
21533,6998,15957
25251,21462,19096
14096,5260,28323
24059,7160,2561
7158,17577,25295
25240,11370,274
9182,23190,13535
25762,20483,7509
20713,23933,22899
19307,26476,4812
10369,6459,19756
18435,10776,13850
21216,7448,17039
20548,3371,19924
22400,13268,12780
24712,10816,10493
21798,9561,8273
2850,6611,9448
28471,26305,10052
21065,5122,27763
16715,9353,20852
11475,7503,16405
22766,20861,25969
5651,13925,1994
21345,20217,20408
16042,18147,9511
7165,28372,10386
1520,170,24349
13490,17067,16029
4040,5036,21289
25971,16070,23697
27097,5527,14197
25958,15313,24763
5485,13900,14707
5955,2621,6783
18871,8474,25272
14688,4152,2007
16743,20648,19869
17956,26777,11012
22368,12090,21994
19502,3247,27948
7600,3619,22253
27500,11543,19229
7904,8846,20110
12616,27506,15459
17639,393,19798
22438,14781,6874
16644,6682,18535
1051,4404,8690
998,454,25383
161,16034,24247
13177,24195,12126
8630,11167,3339
14530,19593,18358
3276,18705,22677
16220,11130,2970
9365,6018,17700
16346,8840,14019
22603,8191,11373
10316,26784,26163
4635,17395,14122
25846,16355,11085
22888,23448,17170
5456,24224,22283
28213,13165,7094
23064,5279,6266
22365,995,21493
3109,22628,27095
22658,23342,12913
13790,21283,21795
7440,422,2896
26755,3931,20513
21129,17140,10701
22210,6883,11701
18663,14759,5916
3953,19462,16448
19772,4841,12635
23324,5767,18355
9734,14822,13567
13999,1098,22597
15838,13286,19811
28352,1015,25898
20101,17569,16023
8107,9069,21572
17267,5837,19930
929,15285,19920
22841,8666,27902
24514,11894,24305
16494,611,6068
8069,27927,3220
27123,21423,113
15536,9926,15368
27580,25022,2689
14735,21961,22498
14466,2944,19215
6654,14311,11741
6957,2489,5685
19494,25908,25838
2097,23116,26368
19793,10988,7098
20167,13313,1461
3732,1705,22608
10235,22904,56
11855,7478,2238
497,14016,1653
11084,20196,9556
23956,15081,22148
25449,21389,18558
13220,3543,13065
10070,15301,13803
13905,23948,23305
5924,12998,22133
9081,4364,22452
21959,21360,21561
21634,5388,3313
27470,2391,4422
16378,2953,15553
3947,1213,23897
23649,13741,11153
12761,18181,2448
25134,7872,1138
9675,8551,12686
15266,16619,1198
4538,5850,5727
1894,6803,8812
4532,4377,27040
6487,11651,18528
25368,2453,6890
7095,18224,28024
17774,12675,4796
10783,9789,3773
14694,20520,23635
20867,6508,18739
19424,6521,13291
5792,4434,2178
15383,6401,20970
21272,10900,27557
22352,5742,4908
10357,21322,6832
8223,16386,21159
3240,25453,5291
2537,28476,22552
3829,25540,9896
11953,16780,4082
4760,9915,19128
9554,19102,17371
9982,20826,26252
1815,8925,2628
4883,21460,7758
12679,28344,26219
21471,25085,14405
7399,3442,12171
12322,25436,27722
27643,4668,4026
17522,13516,14469
7307,10503,4398
8503,14829,23637
6419,21884,18550
19605,8881,27697
306,16425,26721
11605,17113,19304
3794,4595,8002
10190,4327,21477
11797,14633,864
12647,1340,7967
4847,13001,17625
6592,16806,13486
12787,4027,25057
948,23654,19387
6777,12716,21455
12640,6443,13638
23269,1165,23734
16278,22351,24233
4402,20600,7035
5970,18015,9067
21009,27319,19556
4348,14089,89
20461,5810,782
15890,119,1256
661,6642,14985
21149,2631,18483
27186,26634,20320
14683,13113,18145
1486,19825,7534
13050,27985,28525
26731,4171,7710
7544,8426,1519
12705,13591,933
6942,11349,22719
21098,399,4461
3495,10282,77
7563,13713,9516
13455,17800,14076
11305,18388,10540
14704,17538,2702
14286,11091,4372
17408,27267,24200
18695,7769,9705
8469,16,14196
22714,9977,13991
15337,25010,17563
15848,1387,15270
28258,23811,402
7958,17210,9208
5303,10120,12481
16837,12820,16745
19659,21232,16830
10086,17910,11444
11566,16950,10169
17411,24501,24452
25714,15114,28040
17274,21032,7616
2999,25835,24209
2371,20787,28357
23749,20310,21815
18539,4381,17972
23754,23445,23579
9530,4517,7740
24135,23601,12183
27399,11194,19379
13616,23101,10038
