train_indices,valid_indices,test_indices
5559,4128,7247
3537,4058,6942
7455,290,2244
6887,7028,5189
3947,7596,6735
2339,6477,2074
5117,3701,4336
6303,1832,2991
8142,3134,5043
333,246,8184
6048,5136,1589
5289,8285,4879
4993,4877,3958
3696,1415,3424
3812,5676,3355
5799,1547,3369
5569,8379,5127
7303,1434,4308
7725,3634,2614
5952,7471,1888
7853,4063,8405
1136,5052,5921
6069,8882,1967
5860,2940,7450
5828,2967,1902
5100,1815,859
76,3385,579
7095,3394,2674
8842,7059,8203
7361,5500,4262
6365,6186,7288
884,3730,8611
6157,4952,1154
3393,5238,4592
4089,1697,1188
4068,3952,1554
5408,1482,99
2235,2231,3125
4177,5989,381
537,148,2314
2957,7318,4871
4538,1258,4421
172,5411,6920
546,4655,843
8910,3189,7144
3434,8252,6184
7504,2768,5526
2003,3267,1159
3855,4133,7887
3742,4119,5171
5760,6720,2169
8211,6918,2180
7191,5503,4380
2153,1634,6294
1280,6536,6174
1083,7084,7009
4409,8777,3974
6946,6328,5802
6945,6313,5743
2370,7391,3753
4404,1509,5022
6551,754,6039
7201,4042,7549
478,6402,2611
7568,3896,5083
2607,8877,1412
1121,6030,7914
3553,3653,2487
356,6337,8102
6193,3582,3566
163,4164,7515
6807,228,5622
320,8104,3477
6998,4506,7238
4606,7655,8435
5584,1781,1931
5178,8317,6565
8212,2952,2434
1330,8368,673
3801,8166,2661
1349,6892,6569
4419,7834,1917
3429,5707,5511
5812,3088,5243
5210,1074,7466
4815,6870,446
7031,6733,8464
2357,8564,903
6487,330,7913
7132,3865,1527
4894,8392,8598
3984,5844,7788
3895,3861,8486
3440,5539,4197
8133,450,8571
2885,379,7727
4290,5927,4049
7692,122,1894
2323,4647,2271
3635,5346,4154
5037,191,6627
4067,5896,7992
1790,6074,8511
6522,6461,1023
5486,5318,227
7787,812,6407
5159,3297,7566
7586,8920,7749
2454,1690,6375
5312,8801,4878
4077,590,6060
8707,3702,6592
7714,8922,3891
6990,6825,6268
6329,4987,4463
4778,4753,4738
2292,8597,3874
8836,1112,422
4969,5644,412
8171,6353,6163
3836,699,2673
1884,335,6534
7575,258,6686
2346,1658,1435
6167,1869,6913
4246,2535,8551
5643,3817,8327
6043,6659,5822
695,5849,3219
7523,5754,8040
7852,2398,3606
2937,6776,7528
250,5853,881
7986,7036,6734
2483,5154,4644
6580,3306,6854
1316,1955,6456
6550,5915,6113
1198,5413,1451
5790,5796,101
686,8425,419
3936,954,8845
1721,6056,4744
7349,2772,3340
5567,3314,7550
8128,8143,3640
733,475,5455
8308,4814,366
7015,6837,3567
5846,1273,8884
5968,8284,1662
392,7244,8610
6393,8501,1238
7076,4007,3315
8631,6032,5728
6777,7069,6022
7878,742,8298
5851,26,8467
6661,299,4676
8294,8027,4549
8904,8041,3651
5738,515,7294
521,8015,7128
2618,5012,6397
8577,234,2412
4134,1215,2104
8433,4519,283
7633,350,677
685,8388,190
5967,4922,749
8282,8600,407
2560,5179,111
8062,7991,4975
277,6422,1514
2443,7405,6843
393,2267,1387
5624,5600,659
6206,8174,1760
7432,5300,1975
7980,7430,2489
6802,3044,1069
4701,3468,2192
7433,5281,7932
1319,4245,336
3326,404,4512
1611,893,6160
4267,4444,1031
8540,909,244
1322,2792,8813
6748,793,7857
7540,5730,8751
8487,5309,3977
8083,2019,5753
4086,6816,5251
4492,2630,5361
7870,432,4060
6418,6078,689
7713,8011,6628
23,7638,727
3357,6747,8735
7643,5404,6853
4844,3572,8189
5779,4163,2759
7334,5342,696
171,3691,6729
4172,7989,4367
7409,6875,5350
4441,8643,1283
8423,6953,2933
3308,7077,3595
1949,4219,7312
8728,7762,3176
1664,1791,4895
6275,8699,6431
19,8858,3641
6631,1979,2214
7100,5335,7397
2809,5233,125
5098,5144,8346
7683,6228,6473
3945,1397,1600
7551,6878,8436
1394,3089,4518
4062,1825,580
7555,7137,2345
1863,2295,8256
7292,693,2325
8778,6583,2683
2259,672,4750
7395,2389,4205
2977,7401,8725
8807,1712,7966
7086,7488,4012
2858,4640,6970
4158,3658,3441
4233,5841,4243
5848,1176,2529
1277,5931,5813
7089,7190,7162
5909,2791,7797
5351,1443,7067
1705,1880,6917
5276,6287,4239
7255,3630,7041
4354,5671,3269
2718,7004,7267
8554,1093,286
5892,8049,792
8694,6660,8471
1724,8684,2233
4102,6411,5731
1157,5506,2246
8726,632,6812
4223,5410,5349
3499,1141,6845
1939,2721,2949
8691,464,2304
2260,8766,8549
3775,1764,5507
158,3331,992
167,950,1090
6012,3335,6546
6793,2526,2420
3875,5167,3512
2378,8363,6688
6959,8107,5269
7316,5378,2509
5607,4779,5536
8253,8410,222
5153,822,402
8794,4092,4623
3406,7600,7700
1081,795,1704
3025,2572,2383
6653,5775,5299
6973,7284,4435
6756,2534,4447
8793,1633,5876
4151,1555,7894
4159,2723,5492
3001,1691,5303
3122,6333,1737
6790,949,896
3956,2032,6404
3481,8360,3096
8044,1591,8125
5173,4792,2973
4905,1659,4372
5935,4960,5453
3834,7601,449
2515,1983,8539
1903,4552,2397
1969,6189,3650
8693,4002,1755
4782,520,502
8118,8035,6695
8202,7343,8010
5279,2606,6300
6673,5577,6416
3791,2912,2361
8395,1809,8291
704,1334,1507
5817,6992,5204
2926,5182,322
5571,2736,4998
6480,8752,2508
2561,6265,8662
3494,4127,3859
8608,8332,8442
5403,6864,196
7458,8069,625
2250,457,4618
3846,2645,1049
4013,2181,6836
6253,7641,2273
4433,1973,1905
6183,4297,8873
7796,3127,827
1718,3518,4241
2176,7297,5785
1561,1193,6347
5574,5221,2688
8470,1155,620
3347,292,8418
3445,3729,3997
6560,3986,4790
6458,7705,6269
4615,6319,2626
4363,8190,561
7058,6247,679
8723,5203,2116
7374,8347,2738
5301,5355,8176
5900,5528,6764
8365,5479,1771
1886,935,7392
7203,3408,2886
8788,6476,4383
6288,1512,2256
3506,1425,4612
224,2699,8874
4099,4010,5894
3238,2494,7025
845,8500,5613
3013,2428,177
1495,6158,6713
3654,6730,6703
962,7081,2621
7580,5709,5030
6488,1175,3102
7933,3161,5051
5545,8139,1477
7858,2820,6013
3611,1068,2789
1480,2553,8359
8548,6742,1962
4097,663,343
3709,7,4755
8131,6611,8770
4038,58,818
8795,8863,6639
3470,1750,3202
4708,4408,8199
3721,7195,6556
7965,5498,8545
462,2406,8348
2123,5513,2174
2938,7053,2081
3063,8338,543
2446,3287,5112
2066,2427,6745
2108,1941,5175
5661,7448,5751
5086,6421,6087
439,428,7886
905,7125,1219
3320,7106,2225
8556,8826,2764
8417,7612,3930
6199,1010,6453
7972,4964,3745
2017,7681,95
1811,6270,203
4008,1099,6091
8489,5134,295
3290,7552,4745
1347,1817,2229
108,7385,8683
2062,6256,3342
7582,1713,3615
8529,3559,2577
3164,8786,1084
3474,7412,106
6046,2159,3051
4203,5013,3225
3657,1906,3552
7208,4972,5483
8575,5603,2481
8004,1445,4530
3168,1409,6532
621,4562,3138
3365,7087,184
6141,8538,5598
944,4045,6644
4213,8648,1313
8602,2856,4638
3224,8386,6468
1680,6642,6486
2742,7369,8105
1218,8158,5120
2941,2129,4734
6824,568,8370
1911,159,7035
1430,3731,4628
6749,2549,8296
3107,110,2086
8671,1682,6999
1066,8175,4711
6065,806,1291
6358,2354,2425
7055,8420,42
2380,7335,3684
4112,8013,3967
6161,7769,2254
2964,4074,7590
802,8264,3428
6801,8798,8626
4733,5646,8093
1464,2540,1956
734,5451,8439
8079,5472,7469
5434,7554,3177
2185,4079,1540
4804,7616,8651
8569,4970,633
1688,6121,6848
1519,3732,8177
6254,6305,2653
6201,4266,6082
4395,5392,7702
761,3272,6359
3833,1602,7531
3884,4727,1587
1172,7902,5358
6355,3613,3531
5019,5133,1486
7836,5232,1028
2679,165,5659
559,4091,6866
1201,6018,617
6741,1701,185
2368,128,750
8919,1433,6930
3504,5980,7275
7480,7502,3586
2879,4348,4142
6549,1794,8322
1824,3621,7454
1224,3755,5371
2381,5977,6606
7950,2090,5071
455,268,945
5234,1063,8782
4356,627,3764
2139,3713,8378
3990,7090,6192
8547,5546,3523
1510,8234,8276
3842,7259,166
5640,88,7356
8803,4374,4189
6912,940,14
5749,3117,952
6867,7767,6114
4279,7127,783
7016,1995,4170
868,2944,5652
887,4459,915
8493,1524,5983
2002,206,861
7826,8154,3633
7642,3870,2578
6474,2367,4997
2146,2639,8715
2305,8002,425
2565,5394,5914
7901,4827,48
977,829,5059
6906,5470,5522
5095,3144,8446
2040,7279,3075
3893,4401,1784
5422,1963,2201
7481,1522,1535
5788,2299,5010
2510,6194,729
6558,198,81
3307,8340,7911
451,1302,4075
8236,7482,7663
8050,8764,7567
3594,7577,4661
4274,1404,1194
4677,7526,1338
3397,3086,3458
4707,5380,548
8861,2625,4988
2332,1812,5343
6472,3304,7321
1836,7718,1015
4347,4388,766
8592,3279,4082
8614,3666,274
37,6705,728
2405,5082,994
8216,490,1111
4990,5278,7969
8268,3706,7370
6122,6716,7119
304,354,4224
4540,5149,737
2562,2913,8710
5381,7928,4885
6502,8852,463
351,3050,2539
358,8159,7891
3743,1127,2124
781,8356,1998
1086,6792,4693
3679,8504,5994
468,613,5116
1511,6140,4653
7398,4165,5402
5137,4507,7766
5838,8872,2747
4719,8625,3108
7231,1200,1728
1866,8461,4175
2341,1757,756
989,5280,7111
8391,6188,4681
7825,582,504
2371,6725,4575
3934,8339,32
628,7138,2440
4458,3439,650
5150,508,611
4514,2423,3726
5466,7367,7867
8353,2469,1105
5067,5614,6646
8414,3644,7785
8246,7645,3209
1687,3206,6281
2043,6031,465
7543,142,1423
6614,157,3353
6746,7574,8830
4317,4627,6947
3371,1197,2449
202,5529,4479
900,5610,1892
4220,8667,1620
1813,2290,8429
218,7030,2179
5650,2298,4642
2478,848,7860
678,5724,7217
8696,3137,2022
3471,7753,3961
2781,1071,4122
1881,925,3338
1329,5689,5132
553,3513,3193
563,6279,5429
6491,7222,7245
3466,4294,5320
5748,4963,6608
1621,973,1552
1287,5934,4259
4166,2576,4412
1041,4568,6278
5108,2283,20
6095,867,5174
5632,5818,7489
1038,2092,4420
4813,1342,7336
259,1588,3756
3906,8409,6324
6787,732,4302
6722,5401,5540
5770,1449,3622
8734,4371,6455
6514,4234,6028
4141,2372,483
2241,373,2491
6654,7438,839
2001,6034,69
8263,6154,2756
2670,5556,5310
1577,5561,6988
4825,1406,7629
8400,5321,4085
4682,3568,3022
2823,6025,221
6367,3214,5348
1831,3158,5881
1618,145,5353
5794,118,990
7903,8345,2552
7943,2413,6024
4276,493,8374
7730,5942,5041
8596,4330,4427
2319,6227,7414
3899,3539,5020
6949,8781,8320
8593,5947,8033
51,6071,5444
5988,5742,6517
1546,3488,1772
3084,4543,1208
2668,1413,8401
7399,3132,8688
174,5089,6086
7283,2837,2894
2302,2644,4289
4491,2433,3064
8550,1632,6377
3038,2972,2591
4889,8295,3546
4983,4616,5672
6762,2343,6438
7277,7348,7157
7572,6588,3432
469,5579,3250
2151,3154,2056
5124,1545,3058
2700,2457,2804
4620,3382,7721
4696,2656,2261
870,4096,4816
1183,6724,3749
1359,2728,4208
5719,5494,2228
7223,7189,6425
7357,5188,2946
231,4864,5674
1104,5525,8238
5982,276,540
7712,745,1417
8722,931,2915
3059,7355,7735
7102,4650,5542
7634,2634,8475
1110,5629,993
7706,3194,2615
3415,1275,8227
7874,4986,8302
2665,5970,6948
7266,6908,8510
4052,6049,7358
702,8818,8502
3020,3252,2111
4180,6813,7519
834,2026,2232
3909,2720,6323
2520,4966,2247
1523,2220,4725
3436,6017,3793
8372,8096,4764
4191,6636,4227
6545,4430,1327
4271,8531,4407
2564,1187,594
2497,4335,5690
506,7221,3430
6459,4061,7627
8620,2921,5902
105,6936,6662
2686,1395,6332
1067,1678,1061
5205,674,7743
3379,1247,4656
2274,6541,2327
36,2007,7676
2706,3451,236
3264,1185,1186
581,1498,1401
1934,4597,84
7728,8465,5119
270,4174,27
2834,7639,5662
1696,3367,3454
5823,7553,3978
5489,5917,4029
7895,1254,589
3686,7861,7112
6974,7623,1930
4526,4342,2029
272,6891,8634
3672,6271,1108
2167,6229,418
5696,7789,4767
1479,7474,2338
8478,1321,7831
3932,3763,7830
6544,5815,7618
7648,2828,6443
3069,297,1572
6159,6922,8775
8116,3922,6682
298,3983,6373
3913,7503,7522
6981,3324,34
8732,8259,8883
6361,2291,3135
1207,216,4299
3857,7614,833
7955,8621,1800
6427,2121,5258
920,5008,4714
113,7953,2818
2746,8495,7672
360,1138,2708
4636,4551,1897
5582,8152,8060
4306,2880,8657
5128,4865,6068
2902,4,3274
6996,784,4485
862,4140,8265
355,3887,1096
4285,2864,6136
8381,5215,3767
5638,1762,7122
4931,2409,6738
2495,7386,2416
6264,6405,6004
6616,6658,6888
6266,1746,1977
8887,2948,4251
3558,5003,7541
1594,8709,109
5135,1640,4847
4286,3992,6262
3295,7054,1936
8106,4954,6568
6467,2069,6064
2264,3404,5697
2091,8542,3510
7140,2155,6740
980,2840,5145
7180,7856,2106
8897,6736,2597
8147,6267,6277
1448,1203,2963
7956,3519,7900
7708,5405,2830
1864,1060,7340
8380,5778,4470
2171,7773,4469
4831,8025,8806
7346,1629,5033
6233,7342,5908
2970,522,1229
4687,4415,1085
3484,4493,4591
2705,2036,8720
5591,8485,2730
7147,6284,2334
6718,6317,4442
239,3126,4236
2243,29,6098
293,6595,242
7124,8048,156
6879,1870,1821
4843,7393,2272
3455,2136,3081
1270,2134,7182
5476,4684,5628
7573,6585,4971
6187,8220,8206
3959,4378,5296
6430,1660,531
2275,1759,4710
7757,975,7105
7622,2035,1004
5417,6399,6066
2589,6755,7085
5261,1789,1339
1909,8232,8281
7492,7904,6182
7400,7811,544
2382,7509,3399
6621,114,4217
2276,2336,4548
3880,6964,1438
7362,1819,4602
4179,2920,6406
3695,7939,6454
4566,5747,3031
8431,538,6520
1140,6814,7855
8098,2910,285
6980,197,2773
8603,8888,5206
5806,137,2743
6524,1951,8059
8738,7505,7282
3119,5292,1899
3285,626,1418
4137,5699,8229
3663,5850,512
7345,2150,3172
2924,883,2710
5675,5414,6382
683,6257,1964
7034,8497,5664
6774,3216,7556
2854,4893,6834
2691,5088,3056
4957,8127,1976
5375,8563,3720
6080,7818,3776
898,4036,6800
2020,3821,1152
7538,7344,3636
6222,2567,8112
4035,3294,6097
1416,8214,2835
6819,4406,6563
6297,7068,4026
4269,2808,3662
6371,664,4776
6649,631,5587
2005,3599,372
8316,4989,2966
8123,8354,1029
6924,2190,8850
2499,6935,5383
5314,7810,8695
3954,5863,3260
4807,4418,6090
3542,7496,4546
8071,7152,1839
8526,1544,8587
7315,6761,6956
5886,4968,7427
6413,5081,817
2709,875,7759
44,5340,3917
5244,1529,3648
1793,401,1190
2953,4498,3778
7103,3187,2811
6274,6877,571
6750,3328,357
4176,5102,2211
1311,3218,930
6442,4483,7520
4488,4005,7696
5897,668,124
4921,8170,4718
484,6692,2519
4350,4331,70
4426,1722,669
1940,1286,3714
1332,5194,7163
1648,1565,2555
2824,8438,1478
2442,2031,2684
5093,4431,7360
5660,786,443
831,5065,4697
7699,8305,4028
8834,7848,1266
1295,375,7620
5898,3453,8668
3655,8117,5958
5236,5532,2269
2648,7537,4802
5161,1685,2550
8036,5683,5950
3130,4509,4287
1988,7477,8819
1303,5334,6760
3953,4296,7968
705,45,1663
4850,5062,8397
851,6426,5826
3413,8169,3787
4386,7890,644
3830,2692,7171
810,8026,3141
3991,6220,6020
3576,2909,8901
7373,4312,4542
8851,4780,6584
8638,6841,383
4465,4833,5409
2514,5586,8875
3628,3190,3030
3048,3186,2868
6804,6986,2079
6926,3699,7532
3179,2934,8886
8521,4131,5273
7402,3459,1871
8014,2103,2867
6589,8073,3498
8450,6035,7439
8458,641,6155
1720,5385,6982
2475,1655,2511
7786,2137,4109
712,7237,8222
7651,4728,2266
4911,3480,445
2548,2486,6177
4130,886,3900
7854,807,5418
50,5024,4070
6104,513,6903
3508,2863,5769
4742,6126,1860
3744,7510,6927
2126,3009,2959
2451,7142,4593
2581,8833,173
1573,1192,7578
1408,8627,3970
1699,437,4694
1769,7795,1801
4450,4121,4948
856,7006,8344
8196,2441,5608
4461,6840,1859
7758,6559,4605
5270,3293,7407
7210,5767,8746
8515,1741,8111
7951,4659,7742
4614,1607,3245
8067,3717,4072
3270,6403,7419
6895,623,7656
1428,8288,6860
1517,8120,1992
3827,8744,8051
208,3554,1900
889,5884,6554
2373,3941,3535
6432,4332,8677
5240,7410,6799
1898,8030,3973
5228,2847,2385
8223,5502,3723
6362,4034,1305
8739,7197,3352
7213,406,615
4836,4381,5267
8670,4206,3687
291,2930,4751
3910,6600,4709
5155,3980,6389
7871,3765,8466
342,6224,1382
3479,1455,4384
8364,4218,5677
8879,4508,5152
2899,7929,1059
4455,235,3128
6352,3505,681
2994,8783,8705
4124,6928,2351
4934,4717,8537
382,3392,5045
7821,4291,3201
7899,306,3410
3737,4120,3808
835,5686,8718
5803,2662,2672
7998,6062,2851
814,1810,6510
864,2013,5169
338,5473,127
3476,1684,7212
8404,5491,8636
7809,4346,3464
7938,3258,6562
5441,438,3526
6498,700,8607
654,5783,4169
7164,8156,8334
7845,4001,8226
4211,7107,1935
7462,6493,4014
6023,10,72
8890,6707,1484
2849,4212,6457
3948,8331,2958
3725,3215,566
7882,2132,6829
5295,5257,4019
788,2012,4064
389,6276,3876
7791,4113,2797
4941,1123,1469
4619,591,2609
5520,68,5308
964,8499,3175
2522,1542,5548
5570,8713,823
1017,2308,3268
3583,8258,7389
830,169,4740
1199,3619,4143
7115,3772,2060
6601,2623,5596
3275,309,7120
780,2087,6435
5038,2922,5573
8857,6647,8921
403,8491,7337
8207,8613,8084
7170,5484,4892
4801,6971,1715
8913,7746,6057
8415,1137,4691
3590,3754,8247
7664,3402,3062
3111,4377,6304
7444,6676,5259
1568,4041,6412
7236,3538,5376
6181,8242,3719
6380,7888,8224
6302,2693,6115
7428,1331,757
1308,5242,1171
7378,7602,7183
4460,8257,5068
4981,8814,2725
648,2984,610
6357,800,2028
2729,5373,7585
525,4261,6739
4699,8213,2702
5704,7675,1641
2207,7264,3473
735,8266,4066
8,341,7636
569,5891,2435
8313,8900,136
3165,3678,6880
5651,7737,938
1160,8517,573
5911,629,3769
6478,917,4090
3207,4939,1297
6889,7423,2616
5734,4756,3152
3091,2758,969
7631,5007,5217
2046,4683,5284
134,5457,1777
4316,3011,7363
8727,8113,5329
8690,2236,1980
8032,2359,2335
8508,4576,1227
5810,759,1381
2795,3588,6846
440,942,8680
1265,5609,6156
1583,7734,7456
7186,4641,39
3004,8181,4325
7907,3256,8750
5366,6075,3341
5944,726,7512
3300,8736,7934
951,8606,5979
4448,3507,6106
8859,3023,3944
71,8230,2068
4583,420,8195
3036,2666,1444
2793,7377,7637
1289,8016,1144
5595,388,4563
2533,5750,7977
7889,3112,1867
5183,661,6286
5781,3151,3845
1933,4817,8358
5014,5557,2986
4529,5581,6832
2557,3549,5906
2310,3894,3520
4500,5465,8839
7941,1481,7995
4999,1351,494
8681,4851,8366
453,265,5129
5027,5249,1054
5050,7761,4869
1257,4947,6345
4961,1788,1373
2889,1184,2801
1033,367,2928
1366,5074,3858
6341,4686,4758
6743,1636,8843
3199,1515,2999
1181,4452,4929
1805,4857,4200
6597,2379,3601
1042,2484,3926
2917,378,5141
6423,1716,278
3068,5721,1337
7711,511,7379
4822,1233,4610
3972,5519,7594
914,3903,2641
6185,5118,1256
8599,6582,2242
1808,3254,8043
731,2861,7464
6543,2843,3878
487,5717,1340
8167,777,6571
1134,4845,651
485,8912,8645
771,3262,6014
6857,5948,5797
287,1003,6528
5714,2780,7800
7964,7311,6350
2027,8689,5323
6326,598,8193
3142,435,328
2399,6937,3052
1818,698,6293
1593,7591,8663
5713,1372,3019
4818,4774,2030
6179,8089,8712
4411,1596,4022
7562,3938,2998
3785,1006,3433
2459,8534,7863
38,6566,2109
41,4974,2559
1050,2925,8038
3042,1706,3797
3098,1300,1597
6482,2172,6691
6954,1236,5772
3760,7487,2374
471,5231,2329
4617,6152,919
2023,5568,2200
1407,3443,660
5733,2011,6169
1391,93,4204
7101,8644,4561
8894,2642,3060
5379,529,8840
8892,2277,8573
4995,2369,7779
1885,2704,7630
5516,1796,4467
1630,1837,8729
369,6054,8063
8557,4198,2877
8810,7218,3882
4136,3604,5384
844,4379,8536
6972,1075,4468
8760,1982,6322
2436,2950,5691
348,4146,6931
7840,3066,2974
5207,7628,3113
8790,2544,2038
4588,5469,4422
4667,8802,7088
991,226,880
4221,539,7265
7946,4672,2309
4065,5736,2140
3212,1766,5665
7329,1429,2556
215,3180,7248
3350,-1,-1
5524,-1,-1
595,-1,-1
2432,-1,-1
587,-1,-1
4887,-1,-1
1220,-1,-1
7774,-1,-1
1683,-1,-1
8639,-1,-1
5363,-1,-1
3386,-1,-1
1497,-1,-1
6803,-1,-1
996,-1,-1
8201,-1,-1
4637,-1,-1
4497,-1,-1
8585,-1,-1
1191,-1,-1
4201,-1,-1
602,-1,-1
6208,-1,-1
3741,-1,-1
3620,-1,-1
4307,-1,-1
205,-1,-1
6610,-1,-1
1861,-1,-1
1904,-1,-1
5439,-1,-1
7143,-1,-1
6245,-1,-1
7716,-1,-1
2857,-1,-1
6773,-1,-1
442,-1,-1
2757,-1,-1
2160,-1,-1
3728,-1,-1
2193,-1,-1
1945,-1,-1
5458,-1,-1
2931,-1,-1
739,-1,-1
8314,-1,-1
3366,-1,-1
315,-1,-1
1119,-1,-1
1076,-1,-1
7817,-1,-1
5277,-1,-1
4375,-1,-1
5490,-1,-1
8053,-1,-1
5666,-1,-1
6715,-1,-1
8822,-1,-1
8731,-1,-1
7689,-1,-1
3580,-1,-1
1761,-1,-1
5078,-1,-1
63,-1,-1
4810,-1,-1
5456,-1,-1
3280,-1,-1
6962,-1,-1
1189,-1,-1
4598,-1,-1
5471,-1,-1
4226,-1,-1
5999,-1,-1
7010,-1,-1
7993,-1,-1
526,-1,-1
147,-1,-1
4587,-1,-1
1255,-1,-1
3491,-1,-1
3149,-1,-1
7381,-1,-1
3612,-1,-1
3244,-1,-1
8407,-1,-1
2448,-1,-1
4405,-1,-1
456,-1,-1
5264,-1,-1
4193,-1,-1
1070,-1,-1
3888,-1,-1
1048,-1,-1
5558,-1,-1
1360,-1,-1
302,-1,-1
6518,-1,-1
4257,-1,-1
3668,-1,-1
3273,-1,-1
8756,-1,-1
8416,-1,-1
414,-1,-1
3610,-1,-1
2636,-1,-1
8419,-1,-1
391,-1,-1
1367,-1,-1
3191,-1,-1
8612,-1,-1
5110,-1,-1
4882,-1,-1
1098,-1,-1
6077,-1,-1
5871,-1,-1
2044,-1,-1
7808,-1,-1
7341,-1,-1
3914,-1,-1
6775,-1,-1
8791,-1,-1
5054,-1,-1
5575,-1,-1
3773,-1,-1
6578,-1,-1
2209,-1,-1
5072,-1,-1
3281,-1,-1
3027,-1,-1
8157,-1,-1
1402,-1,-1
423,-1,-1
853,-1,-1
3200,-1,-1
8387,-1,-1
4904,-1,-1
2306,-1,-1
1088,-1,-1
6909,-1,-1
7467,-1,-1
3869,-1,-1
936,-1,-1
8779,-1,-1
2968,-1,-1
1344,-1,-1
5706,-1,-1
1077,-1,-1
849,-1,-1
6567,-1,-1
1692,-1,-1
3437,-1,-1
2799,-1,-1
3540,-1,-1
8192,-1,-1
6643,-1,-1
963,-1,-1
1877,-1,-1
7446,-1,-1
2212,-1,-1
6861,-1,-1
380,-1,-1
5722,-1,-1
2569,-1,-1
3850,-1,-1
5197,-1,-1
5656,-1,-1
6469,-1,-1
7598,-1,-1
458,-1,-1
8737,-1,-1
4503,-1,-1
8321,-1,-1
1165,-1,-1
161,-1,-1
2113,-1,-1
5693,-1,-1
3426,-1,-1
2527,-1,-1
7250,-1,-1
3982,-1,-1
204,-1,-1
3283,-1,-1
4319,-1,-1
1245,-1,-1
6016,-1,-1
8178,-1,-1
6759,-1,-1
3495,-1,-1
3589,-1,-1
2047,-1,-1
4651,-1,-1
879,-1,-1
6706,-1,-1
2315,-1,-1
1392,-1,-1
3677,-1,-1
3114,-1,-1
4126,-1,-1
6923,-1,-1
4024,-1,-1
6507,-1,-1
3603,-1,-1
8827,-1,-1
4900,-1,-1
7915,-1,-1
6244,-1,-1
3163,-1,-1
8815,-1,-1
4481,-1,-1
7440,-1,-1
1209,-1,-1
6429,-1,-1
3351,-1,-1
811,-1,-1
8724,-1,-1
707,-1,-1
6346,-1,-1
8205,-1,-1
4361,-1,-1
5866,-1,-1
8077,-1,-1
666,-1,-1
691,-1,-1
6664,-1,-1
3356,-1,-1
7198,-1,-1
7468,-1,-1
974,-1,-1
3951,-1,-1
2395,-1,-1
2841,-1,-1
983,-1,-1
8337,-1,-1
762,-1,-1
6128,-1,-1
1652,-1,-1
8832,-1,-1
5922,-1,-1
4080,-1,-1
193,-1,-1
5759,-1,-1
4125,-1,-1
6674,-1,-1
4094,-1,-1
7388,-1,-1
7126,-1,-1
2518,-1,-1
2554,-1,-1
2845,-1,-1
787,-1,-1
8789,-1,-1
5966,-1,-1
4601,-1,-1
1948,-1,-1
6815,-1,-1
3631,-1,-1
2779,-1,-1
2498,-1,-1
575,-1,-1
8566,-1,-1
3999,-1,-1
5725,-1,-1
3381,-1,-1
6242,-1,-1
6124,-1,-1
434,-1,-1
5260,-1,-1
3826,-1,-1
4501,-1,-1
