train_indices,valid_indices,test_indices
1415,3240,1520
339,3514,1445
1316,3863,2242
2769,3038,3257
2667,431,3390
3620,3384,144
3575,3617,3284
1832,915,3272
3642,3369,3906
1638,1493,429
2223,3616,836
1488,3029,3375
3270,2420,2153
3789,948,3555
3408,1590,2858
522,9,2554
3465,1729,1925
3614,3043,1727
3193,2806,2497
2095,2074,2425
1942,587,3801
261,1608,1108
2697,2345,3703
1139,296,3116
738,2679,1780
3159,3316,3887
604,979,2117
945,3926,3683
1873,2943,189
1295,1640,1317
634,1427,673
2220,803,253
147,2979,2603
2472,2423,1719
2637,3576,414
136,1469,554
2151,2279,2883
1380,3492,3451
3493,65,2359
1186,2917,1880
1565,1589,1516
2122,3560,74
3615,3774,807
3894,1009,1033
752,1566,2145
572,398,1453
214,1843,2478
2905,323,829
2216,1268,3546
3729,937,2588
130,2855,2150
3775,1594,2051
3415,3735,3763
3659,1181,1815
3484,957,789
2982,1152,2599
1265,1269,1176
665,734,3219
2836,1624,461
1209,281,548
3568,3866,1144
360,3420,2491
3851,2485,498
3907,171,3407
79,3363,2899
3446,3127,1325
638,2862,176
3638,929,1118
2935,126,1038
163,3016,839
3335,865,2399
2523,3746,331
2012,782,1869
3348,1177,615
938,121,3625
241,2157,2924
3726,1246,488
1564,1972,3110
2045,2747,2195
1570,3349,3095
2437,352,2292
1808,1699,740
2976,3864,3054
19,3412,3133
3416,2080,134
280,1555,2382
3227,3453,1247
601,150,3654
40,3428,235
3933,2928,2673
2536,3536,1833
2286,341,3717
300,901,3255
3340,1781,1875
3222,23,1544
578,2308,707
2736,1768,3843
239,3086,1868
1433,650,3844
2879,3506,1753
3488,3006,1020
2087,3015,3430
1682,529,2659
2875,3125,516
759,2314,1236
922,1674,2722
260,964,3570
3525,1073,1005
1135,2431,2784
1662,1757,1090
2171,3045,2876
3785,2147,1050
2458,2198,3145
872,2386,675
811,1912,3017
1830,3112,684
1315,2845,222
1497,1718,2635
3848,1631,2234
2710,3684,3457
80,1857,1874
3572,181,306
2475,2870,628
2219,170,2884
1378,3000,346
2442,217,1098
1032,279,365
2587,3360,2597
600,827,1087
1991,422,925
3651,958,237
754,2860,1254
3470,486,806
392,810,318
854,1854,1908
1010,745,921
1778,2371,2774
1242,2698,3239
1007,3409,1494
753,2636,1387
2751,492,833
3181,1681,1982
1333,1670,2825
1601,1986,2138
2629,52,3336
1503,3312,2730
68,2920,2215
1689,2768,2936
3087,3092,1735
2969,1042,2771
3318,2694,1551
2689,2291,2064
2024,2055,3725
2756,3537,3022
2412,1341,42
3013,3743,2211
3413,451,504
3565,1174,864
787,2217,2871
2373,1298,196
1655,1865,2454
1550,880,1990
6,3522,434
468,3562,2400
982,722,76
893,1129,2162
558,2567,2427
3298,2977,380
2796,3806,2438
2850,1296,544
3930,3574,3795
871,1907,3353
1053,1937,766
463,2662,2347
1827,1795,3135
2853,187,1708
1448,1665,1505
251,2894,1823
1368,2375,1716
55,3535,3482
1444,887,2435
2231,3184,2474
3452,2244,1769
2614,3702,3058
3707,550,1361
2350,2520,3305
3287,3797,3704
3932,1339,3814
1089,2133,329
3069,1360,92
574,1019,2380
3153,620,3547
2493,3307,802
3248,78,474
177,2985,114
2720,3691,390
2950,3835,2874
1978,401,1449
1138,3394,2285
1071,115,737
2578,1892,3643
2480,3934,2833
1522,835,3784
3512,462,104
987,727,3040
3118,278,1809
1068,599,2519
694,3154,3777
3923,858,3532
3085,2622,1467
1001,2650,1949
618,3258,1396
1240,2184,1407
1303,3758,359
3250,546,2316
1556,1574,2623
1292,2810,2289
2058,301,491
3358,1405,841
779,697,3106
955,2891,3229
644,968,729
3376,1906,2109
537,3165,1954
1455,3278,2761
3619,1981,3485
476,3479,3518
1210,477,2043
3594,3714,184
3093,3149,2625
2193,3905,319
3108,2250,3237
728,3346,562
1765,2113,2310
658,1168,2440
2641,1217,2460
124,1397,3264
3825,2061,2395
2098,2300,1940
3805,3749,2387
2079,2626,2167
3837,3439,773
870,1507,3379
679,4,209
449,1675,1290
2252,1496,3706
2125,598,1198
882,1510,2863
96,3071,1218
1953,2445,3440
1923,989,1714
1533,533,2346
1126,1250,162
3182,1140,48
2970,551,-1
2190,-1,-1
974,-1,-1
2538,-1,-1
1772,-1,-1
89,-1,-1
762,-1,-1
648,-1,-1
596,-1,-1
2110,-1,-1
1738,-1,-1
1275,-1,-1
467,-1,-1
2027,-1,-1
521,-1,-1
1203,-1,-1
1746,-1,-1
2222,-1,-1
12,-1,-1
3352,-1,-1
3164,-1,-1
3541,-1,-1
513,-1,-1
1959,-1,-1
198,-1,-1
746,-1,-1
2175,-1,-1
3665,-1,-1
3,-1,-1
2960,-1,-1
299,-1,-1
2584,-1,-1
1849,-1,-1
2333,-1,-1
3104,-1,-1
590,-1,-1
2038,-1,-1
1541,-1,-1
2700,-1,-1
1955,-1,-1
1904,-1,-1
3004,-1,-1
2094,-1,-1
178,-1,-1
917,-1,-1
44,-1,-1
1803,-1,-1
2953,-1,-1
2978,-1,-1
683,-1,-1
2628,-1,-1
66,-1,-1
1410,-1,-1
2821,-1,-1
732,-1,-1
3101,-1,-1
2929,-1,-1
2913,-1,-1
1651,-1,-1
267,-1,-1
407,-1,-1
265,-1,-1
194,-1,-1
3668,-1,-1
3661,-1,-1
1928,-1,-1
3130,-1,-1
1060,-1,-1
3186,-1,-1
2391,-1,-1
2302,-1,-1
662,-1,-1
3105,-1,-1
46,-1,-1
2394,-1,-1
1057,-1,-1
885,-1,-1
3788,-1,-1
3230,-1,-1
909,-1,-1
776,-1,-1
576,-1,-1
1834,-1,-1
1183,-1,-1
2846,-1,-1
1498,-1,-1
928,-1,-1
1348,-1,-1
2429,-1,-1
2865,-1,-1
2531,-1,-1
2741,-1,-1
1918,-1,-1
1818,-1,-1
2000,-1,-1
969,-1,-1
2303,-1,-1
768,-1,-1
3739,-1,-1
3261,-1,-1
3695,-1,-1
3722,-1,-1
711,-1,-1
1930,-1,-1
41,-1,-1
1934,-1,-1
3400,-1,-1
2544,-1,-1
3900,-1,-1
1883,-1,-1
897,-1,-1
1790,-1,-1
3448,-1,-1
3799,-1,-1
2156,-1,-1
2690,-1,-1
1432,-1,-1
1578,-1,-1
635,-1,-1
3667,-1,-1
1074,-1,-1
3281,-1,-1
1863,-1,-1
1481,-1,-1
2060,-1,-1
2144,-1,-1
3798,-1,-1
2015,-1,-1
3444,-1,-1
1390,-1,-1
199,-1,-1
3183,-1,-1
39,-1,-1
2789,-1,-1
1054,-1,-1
2854,-1,-1
1225,-1,-1
3891,-1,-1
404,-1,-1
3802,-1,-1
3699,-1,-1
383,-1,-1
3433,-1,-1
3077,-1,-1
1261,-1,-1
3309,-1,-1
161,-1,-1
1587,-1,-1
475,-1,-1
1678,-1,-1
1710,-1,-1
660,-1,-1
1754,-1,-1
2444,-1,-1
2633,-1,-1
36,-1,-1
2351,-1,-1
3909,-1,-1
3221,-1,-1
1381,-1,-1
2563,-1,-1
1694,-1,-1
3818,-1,-1
1008,-1,-1
1436,-1,-1
2172,-1,-1
2759,-1,-1
3256,-1,-1
2267,-1,-1
1747,-1,-1
2627,-1,-1
2958,-1,-1
3873,-1,-1
35,-1,-1
182,-1,-1
2687,-1,-1
3380,-1,-1
2227,-1,-1
190,-1,-1
1786,-1,-1
2595,-1,-1
1394,-1,-1
1285,-1,-1
927,-1,-1
616,-1,-1
1820,-1,-1
3854,-1,-1
1707,-1,-1
1414,-1,-1
1877,-1,-1
539,-1,-1
2591,-1,-1
1092,-1,-1
2490,-1,-1
2409,-1,-1
397,-1,-1
247,-1,-1
680,-1,-1
614,-1,-1
775,-1,-1
1600,-1,-1
2997,-1,-1
1625,-1,-1
973,-1,-1
2537,-1,-1
1443,-1,-1
2778,-1,-1
702,-1,-1
1947,-1,-1
2864,-1,-1
1150,-1,-1
3779,-1,-1
135,-1,-1
157,-1,-1
2731,-1,-1
146,-1,-1
1424,-1,-1
460,-1,-1
242,-1,-1
2106,-1,-1
3816,-1,-1
287,-1,-1
2653,-1,-1
2159,-1,-1
1332,-1,-1
3003,-1,-1
1276,-1,-1
197,-1,-1
3365,-1,-1
276,-1,-1
1927,-1,-1
1515,-1,-1
1739,-1,-1
2132,-1,-1
1797,-1,-1
3681,-1,-1
1929,-1,-1
1061,-1,-1
1534,-1,-1
3645,-1,-1
1523,-1,-1
2179,-1,-1
3755,-1,-1
2908,-1,-1
364,-1,-1
1187,-1,-1
760,-1,-1
3158,-1,-1
2104,-1,-1
1630,-1,-1
1992,-1,-1
1835,-1,-1
2076,-1,-1
1965,-1,-1
1939,-1,-1
3918,-1,-1
3217,-1,-1
3811,-1,-1
1627,-1,-1
1190,-1,-1
2320,-1,-1
347,-1,-1
3935,-1,-1
277,-1,-1
645,-1,-1
3658,-1,-1
2996,-1,-1
1293,-1,-1
2512,-1,-1
2421,-1,-1
3705,-1,-1
794,-1,-1
2255,-1,-1
1463,-1,-1
1816,-1,-1
2794,-1,-1
3716,-1,-1
1389,-1,-1
557,-1,-1
3724,-1,-1
1157,-1,-1
1322,-1,-1
3520,-1,-1
2889,-1,-1
2517,-1,-1
2829,-1,-1
2897,-1,-1
3757,-1,-1
1530,-1,-1
412,-1,-1
2737,-1,-1
355,-1,-1
1887,-1,-1
284,-1,-1
393,-1,-1
3693,-1,-1
1917,-1,-1
3445,-1,-1
2432,-1,-1
1195,-1,-1
943,-1,-1
3080,-1,-1
1592,-1,-1
700,-1,-1
3663,-1,-1
642,-1,-1
100,-1,-1
2841,-1,-1
233,-1,-1
894,-1,-1
1237,-1,-1
2990,-1,-1
1767,-1,-1
723,-1,-1
527,-1,-1
240,-1,-1
125,-1,-1
1189,-1,-1
1324,-1,-1
545,-1,-1
464,-1,-1
1115,-1,-1
830,-1,-1
1837,-1,-1
940,-1,-1
410,-1,-1
94,-1,-1
1712,-1,-1
3234,-1,-1
1367,-1,-1
2436,-1,-1
2476,-1,-1
484,-1,-1
64,-1,-1
2245,-1,-1
2221,-1,-1
543,-1,-1
1178,-1,-1
1113,-1,-1
3579,-1,-1
2906,-1,-1
72,-1,-1
3049,-1,-1
1049,-1,-1
221,-1,-1
3277,-1,-1
2541,-1,-1
845,-1,-1
3578,-1,-1
1692,-1,-1
1281,-1,-1
3476,-1,-1
856,-1,-1
1311,-1,-1
750,-1,-1
2086,-1,-1
2831,-1,-1
3585,-1,-1
3857,-1,-1
2671,-1,-1
902,-1,-1
2549,-1,-1
3591,-1,-1
2495,-1,-1
2655,-1,-1
3557,-1,-1
2006,-1,-1
3672,-1,-1
1401,-1,-1
1554,-1,-1
2188,-1,-1
2486,-1,-1
1233,-1,-1
395,-1,-1
1232,-1,-1
3677,-1,-1
2962,-1,-1
2018,-1,-1
1840,-1,-1
3372,-1,-1
3516,-1,-1
3131,-1,-1
3177,-1,-1
2194,-1,-1
609,-1,-1
1408,-1,-1
949,-1,-1
289,-1,-1
3023,-1,-1
1487,-1,-1
3330,-1,-1
2565,-1,-1
2502,-1,-1
75,-1,-1
3629,-1,-1
1894,-1,-1
1663,-1,-1
3292,-1,-1
1208,-1,-1
1847,-1,-1
2921,-1,-1
1059,-1,-1
3731,-1,-1
2669,-1,-1
3893,-1,-1
1202,-1,-1
3138,-1,-1
2348,-1,-1
2398,-1,-1
428,-1,-1
2121,-1,-1
59,-1,-1
1916,-1,-1
3302,-1,-1
500,-1,-1
3064,-1,-1
1859,-1,-1
2611,-1,-1
3434,-1,-1
3170,-1,-1
515,-1,-1
85,-1,-1
584,-1,-1
2361,-1,-1
1612,-1,-1
3441,-1,-1
625,-1,-1
699,-1,-1
455,-1,-1
565,-1,-1
1023,-1,-1
2830,-1,-1
3201,-1,-1
3179,-1,-1
2726,-1,-1
3269,-1,-1
944,-1,-1
3675,-1,-1
1308,-1,-1
1419,-1,-1
1344,-1,-1
1357,-1,-1
3063,-1,-1
1867,-1,-1
708,-1,-1
612,-1,-1
2593,-1,-1
1864,-1,-1
1055,-1,-1
2708,-1,-1
3678,-1,-1
2901,-1,-1
1560,-1,-1
1881,-1,-1
2453,-1,-1
1131,-1,-1
1961,-1,-1
809,-1,-1
3459,-1,-1
2525,-1,-1
1447,-1,-1
1161,-1,-1
3730,-1,-1
1963,-1,-1
1143,-1,-1
1993,-1,-1
3740,-1,-1
3034,-1,-1
3411,-1,-1
3197,-1,-1
3263,-1,-1
2902,-1,-1
3776,-1,-1
1354,-1,-1
611,-1,-1
547,-1,-1
3830,-1,-1
3383,-1,-1
1876,-1,-1
1920,-1,-1
631,-1,-1
2112,-1,-1
361,-1,-1
2572,-1,-1
900,-1,-1
3890,-1,-1
661,-1,-1
1492,-1,-1
1272,-1,-1
1861,-1,-1
107,-1,-1
77,-1,-1
1193,-1,-1
1848,-1,-1
2790,-1,-1
310,-1,-1
1677,-1,-1
2177,-1,-1
512,-1,-1
1770,-1,-1
1478,-1,-1
523,-1,-1
1288,-1,-1
1320,-1,-1
2709,-1,-1
231,-1,-1
2135,-1,-1
1807,-1,-1
1041,-1,-1
400,-1,-1
3477,-1,-1
2758,-1,-1
2579,-1,-1
3781,-1,-1
1748,-1,-1
1286,-1,-1
3218,-1,-1
243,-1,-1
1661,-1,-1
2083,-1,-1
3551,-1,-1
1782,-1,-1
632,-1,-1
3708,-1,-1
1852,-1,-1
3673,-1,-1
2775,-1,-1
793,-1,-1
2882,-1,-1
1508,-1,-1
158,-1,-1
3100,-1,-1
1136,-1,-1
1750,-1,-1
1031,-1,-1
141,-1,-1
2843,-1,-1
1952,-1,-1
490,-1,-1
3523,-1,-1
3540,-1,-1
3351,-1,-1
3189,-1,-1
3180,-1,-1
358,-1,-1
3751,-1,-1
172,-1,-1
2243,-1,-1
2822,-1,-1
2914,-1,-1
2075,-1,-1
1338,-1,-1
747,-1,-1
1301,-1,-1
3780,-1,-1
1779,-1,-1
3450,-1,-1
3639,-1,-1
2803,-1,-1
1484,-1,-1
780,-1,-1
3733,-1,-1
2832,-1,-1
774,-1,-1
2073,-1,-1
3605,-1,-1
3928,-1,-1
2999,-1,-1
3128,-1,-1
3655,-1,-1
3266,-1,-1
311,-1,-1
179,-1,-1
3538,-1,-1
2229,-1,-1
1667,-1,-1
1451,-1,-1
687,-1,-1
1720,-1,-1
976,-1,-1
575,-1,-1
1838,-1,-1
3427,-1,-1
458,-1,-1
3417,-1,-1
3628,-1,-1
3297,-1,-1
3561,-1,-1
1500,-1,-1
2419,-1,-1
712,-1,-1
1855,-1,-1
1895,-1,-1
3480,-1,-1
2532,-1,-1
1323,-1,-1
1921,-1,-1
3011,-1,-1
2696,-1,-1
3529,-1,-1
3874,-1,-1
666,-1,-1
3888,-1,-1
349,-1,-1
102,-1,-1
2802,-1,-1
3883,-1,-1
1851,-1,-1
1309,-1,-1
1611,-1,-1
2268,-1,-1
1241,-1,-1
742,-1,-1
3241,-1,-1
232,-1,-1
2684,-1,-1
330,-1,-1
2912,-1,-1
519,-1,-1
1220,-1,-1
3631,-1,-1
128,-1,-1
1475,-1,-1
1091,-1,-1
3078,-1,-1
2186,-1,-1
3456,-1,-1
3764,-1,-1
2089,-1,-1
2207,-1,-1
2002,-1,-1
3872,-1,-1
2930,-1,-1
1879,-1,-1
804,-1,-1
1029,-1,-1
155,-1,-1
297,-1,-1
1148,-1,-1
2450,-1,-1
2675,-1,-1
2801,-1,-1
3875,-1,-1
230,-1,-1
2007,-1,-1
816,-1,-1
2233,-1,-1
3232,-1,-1
2757,-1,-1
2344,-1,-1
1597,-1,-1
3588,-1,-1
302,-1,-1
1568,-1,-1
1783,-1,-1
2931,-1,-1
1988,-1,-1
3618,-1,-1
3122,-1,-1
2309,-1,-1
2645,-1,-1
2755,-1,-1
1266,-1,-1
1100,-1,-1
3589,-1,-1
3701,-1,-1
3770,-1,-1
207,-1,-1
783,-1,-1
2994,-1,-1
2114,-1,-1
433,-1,-1
387,-1,-1
2973,-1,-1
2680,-1,-1
2574,-1,-1
2518,-1,-1
413,-1,-1
3111,-1,-1
2352,-1,-1
589,-1,-1
2385,-1,-1
1235,-1,-1
2590,-1,-1
960,-1,-1
1374,-1,-1
3300,-1,-1
1159,-1,-1
28,-1,-1
3066,-1,-1
3276,-1,-1
3569,-1,-1
896,-1,-1
3504,-1,-1
1021,-1,-1
3119,-1,-1
978,-1,-1
592,-1,-1
946,-1,-1
3042,-1,-1
283,-1,-1
1652,-1,-1
3826,-1,-1
192,-1,-1
1412,-1,-1
1742,-1,-1
2011,-1,-1
2826,-1,-1
2606,-1,-1
2866,-1,-1
1088,-1,-1
2577,-1,-1
262,-1,-1
1151,-1,-1
3912,-1,-1
2975,-1,-1
1893,-1,-1
3410,-1,-1
2947,-1,-1
3055,-1,-1
657,-1,-1
3252,-1,-1
2154,-1,-1
1172,-1,-1
3195,-1,-1
1931,-1,-1
502,-1,-1
1490,-1,-1
567,-1,-1
3931,-1,-1
3606,-1,-1
2295,-1,-1
3542,-1,-1
123,-1,-1
1704,-1,-1
3301,-1,-1
3089,-1,-1
3855,-1,-1
3147,-1,-1
1045,-1,-1
2324,-1,-1
2919,-1,-1
685,-1,-1
2916,-1,-1
249,-1,-1
3839,-1,-1
3126,-1,-1
2867,-1,-1
3871,-1,-1
3924,-1,-1
668,-1,-1
1697,-1,-1
3831,-1,-1
1385,-1,-1
1687,-1,-1
2123,-1,-1
570,-1,-1
3171,-1,-1
2940,-1,-1
2049,-1,-1
3630,-1,-1
2251,-1,-1
2998,-1,-1
3361,-1,-1
2389,-1,-1
2266,-1,-1
825,-1,-1
2504,-1,-1
3644,-1,-1
3396,-1,-1
1654,-1,-1
3423,-1,-1
1766,-1,-1
314,-1,-1
991,-1,-1
1622,-1,-1
2062,-1,-1
2764,-1,-1
3267,-1,-1
3744,-1,-1
2925,-1,-1
2202,-1,-1
384,-1,-1
1914,-1,-1
2488,-1,-1
3903,-1,-1
3374,-1,-1
1167,-1,-1
3435,-1,-1
906,-1,-1
497,-1,-1
3247,-1,-1
2777,-1,-1
1263,-1,-1
2780,-1,-1
1543,-1,-1
3283,-1,-1
2296,-1,-1
3354,-1,-1
308,-1,-1
3698,-1,-1
1450,-1,-1
1802,-1,-1
3613,-1,-1
1819,-1,-1
236,-1,-1
3486,-1,-1
2743,-1,-1
1300,-1,-1
131,-1,-1
357,-1,-1
1153,-1,-1
1114,-1,-1
2649,-1,-1
3809,-1,-1
532,-1,-1
3929,-1,-1
1425,-1,-1
1573,-1,-1
485,-1,-1
2168,-1,-1
2706,-1,-1
952,-1,-1
2023,-1,-1
579,-1,-1
2457,-1,-1
3521,-1,-1
713,-1,-1
1789,-1,-1
180,-1,-1
3505,-1,-1
1,-1,-1
904,-1,-1
3786,-1,-1
1267,-1,-1
254,-1,-1
1791,-1,-1
3215,-1,-1
24,-1,-1
3554,-1,-1
2632,-1,-1
2269,-1,-1
1976,-1,-1
103,-1,-1
1639,-1,-1
1603,-1,-1
1229,-1,-1
3185,-1,-1
630,-1,-1
1314,-1,-1
851,-1,-1
2017,-1,-1
3076,-1,-1
2981,-1,-1
1759,-1,-1
3047,-1,-1
1540,-1,-1
442,-1,-1
1563,-1,-1
1127,-1,-1
304,-1,-1
2923,-1,-1
1659,-1,-1
1175,-1,-1
3513,-1,-1
87,-1,-1
3060,-1,-1
1922,-1,-1
2547,-1,-1
43,-1,-1
22,-1,-1
3176,-1,-1
688,-1,-1
1897,-1,-1
1062,-1,-1
3142,-1,-1
1163,-1,-1
95,-1,-1
2187,-1,-1
709,-1,-1
669,-1,-1
2274,-1,-1
3747,-1,-1
603,-1,-1
1302,-1,-1
1471,-1,-1
2543,-1,-1
653,-1,-1
1884,-1,-1
1561,-1,-1
874,-1,-1
3437,-1,-1
1870,-1,-1
3314,-1,-1
1529,-1,-1
1011,-1,-1
3146,-1,-1
1924,-1,-1
3150,-1,-1
1245,-1,-1
965,-1,-1
573,-1,-1
1274,-1,-1
3590,-1,-1
1279,-1,-1
2550,-1,-1
2481,-1,-1
3612,-1,-1
152,-1,-1
3635,-1,-1
2589,-1,-1
552,-1,-1
621,-1,-1
2558,-1,-1
3517,-1,-1
2601,-1,-1
457,-1,-1
2357,-1,-1
2246,-1,-1
2040,-1,-1
2840,-1,-1
3760,-1,-1
1945,-1,-1
223,-1,-1
3421,-1,-1
1278,-1,-1
441,-1,-1
636,-1,-1
1656,-1,-1
1409,-1,-1
818,-1,-1
1239,-1,-1
868,-1,-1
2449,-1,-1
2258,-1,-1
2815,-1,-1
994,-1,-1
220,-1,-1
1402,-1,-1
1580,-1,-1
3236,-1,-1
3443,-1,-1
1997,-1,-1
2370,-1,-1
3293,-1,-1
200,-1,-1
690,-1,-1
2521,-1,-1
3031,-1,-1
3198,-1,-1
13,-1,-1
3192,-1,-1
2788,-1,-1
721,-1,-1
1731,-1,-1
2105,-1,-1
2582,-1,-1
627,-1,-1
3067,-1,-1
1690,-1,-1
881,-1,-1
98,-1,-1
2136,-1,-1
27,-1,-1
3338,-1,-1
820,-1,-1
972,-1,-1
951,-1,-1
3833,-1,-1
1188,-1,-1
1536,-1,-1
1170,-1,-1
2926,-1,-1
2765,-1,-1
633,-1,-1
1535,-1,-1
777,-1,-1
298,-1,-1
1075,-1,-1
2703,-1,-1
2037,-1,-1
2330,-1,-1
1219,-1,-1
2065,-1,-1
2448,-1,-1
2341,-1,-1
2869,-1,-1
264,-1,-1
931,-1,-1
890,-1,-1
3718,-1,-1
3321,-1,-1
443,-1,-1
1111,-1,-1
3051,-1,-1
1223,-1,-1
1307,-1,-1
2714,-1,-1
3586,-1,-1
2699,-1,-1
373,-1,-1
3573,-1,-1
2069,-1,-1
676,-1,-1
2594,-1,-1
1416,-1,-1
2971,-1,-1
3094,-1,-1
3489,-1,-1
1182,-1,-1
3367,-1,-1
715,-1,-1
3911,-1,-1
2753,-1,-1
571,-1,-1
2272,-1,-1
3832,-1,-1
1935,-1,-1
1196,-1,-1
3467,-1,-1
1034,-1,-1
61,-1,-1
923,-1,-1
3686,-1,-1
763,-1,-1
2560,-1,-1
3109,-1,-1
3399,-1,-1
1728,-1,-1
1552,-1,-1
2282,-1,-1
1329,-1,-1
520,-1,-1
97,-1,-1
2907,-1,-1
1207,-1,-1
755,-1,-1
470,-1,-1
2091,-1,-1
1253,-1,-1
3156,-1,-1
1804,-1,-1
