train_indices,valid_indices,test_indices
2879,7294,26720
5378,28331,4694
10376,15228,27884
28049,6296,4627
7733,22687,26328
8779,25732,3804
8730,28335,14853
18776,9876,9400
20028,20374,26714
12778,19199,15079
26092,16464,19035
22011,13516,19620
6411,7739,28306
2400,13403,18922
12528,16386,14937
25360,11104,25268
12852,25174,14530
23433,6456,22975
25494,14262,11884
18107,3428,12960
17049,8984,15330
3826,27567,13929
23039,23136,212
7897,18124,22511
22819,13851,11852
18368,3926,21566
13067,14241,24381
4324,26109,12864
5412,2656,13707
12596,8908,14245
4226,18127,2706
5586,1158,23425
27662,7579,1986
10814,15082,21152
17321,15063,5521
12586,23379,9827
18080,2322,11856
4275,15420,19961
18456,8581,1402
21585,17714,16977
1189,6995,14952
11914,18245,27380
9324,27322,28513
18861,6336,20979
26903,12181,7843
19654,16598,23823
8025,14580,21297
23083,14420,11000
26099,24086,8728
5418,17360,16100
17881,9748,6093
7521,12939,9004
1843,16194,12131
16595,5202,9665
18633,22672,7595
27877,12928,7695
10683,18803,24391
18867,17590,23278
18931,6409,28016
19005,16258,13928
18699,16539,3400
6691,6636,5950
543,3911,21278
5017,13386,22503
2918,28333,14998
17118,8706,19269
27210,7223,27216
492,19225,2985
1868,16946,16255
17573,13342,1330
18684,24845,17267
21731,16764,10303
11807,23077,12220
17514,20453,9070
19712,5563,178
8180,13207,17784
6393,10877,20398
28341,13284,16231
10858,931,14
15521,14389,11062
16758,13393,20910
14983,27092,14525
8389,13005,9146
11793,8248,18538
22634,1181,18078
23269,27638,23073
21531,25647,3996
930,13974,23053
22473,7048,15587
14976,27095,20860
7850,2643,23962
6937,11319,14709
19758,20963,5891
18624,20234,6934
8874,7471,600
5476,7632,6798
14561,17229,7306
20289,963,17951
8634,19380,27477
21337,16393,8784
27936,10449,14961
6946,2921,16810
22347,5892,1951
14254,7581,19544
26593,27379,1350
399,24651,20376
3849,20881,22349
21687,101,2017
24866,14861,21231
5922,17080,27771
28541,24910,2428
1602,24835,21522
12472,9435,24565
3285,630,675
8424,13283,8516
26207,5627,17656
28428,26105,6720
5687,8249,11684
17379,16046,7627
25305,1960,7022
18650,4373,28043
26813,23251,449
17899,22533,20217
17844,10123,10404
14506,20939,9270
26574,27490,7575
20165,2597,23670
16966,23868,4264
7956,4257,25883
14344,27748,21576
11323,3169,7929
6019,14700,12666
23596,18249,24563
5656,26118,24355
27005,26006,20174
9985,395,4369
20106,24245,28021
24502,5680,27698
5343,10359,10934
11704,2947,14394
14416,14953,1754
14764,4483,19608
20581,17317,25288
2993,7740,17861
9965,25026,8276
26660,6079,23646
5328,1921,13990
1352,6824,25765
20200,24684,17401
3634,12075,13425
14782,1157,10944
1784,5424,19059
174,4560,20147
14354,26912,15749
7528,16483,21159
28563,21751,8569
16934,13276,6396
19471,6401,9161
17649,9206,4375
18804,3712,12843
13060,24723,352
27779,8107,19436
8921,6178,10821
14957,26185,10807
1806,20875,24956
6110,3075,21865
16448,17133,18263
17228,24286,3725
26028,21627,14911
20156,9772,1769
19169,19249,20262
22791,5126,935
16588,515,9812
12694,24436,13320
27039,6495,16216
6803,27786,28093
3560,11158,17666
17210,5940,11380
21100,17186,28394
14602,23834,21069
11159,6721,5240
12534,23881,9434
27022,17310,2424
21206,25948,12154
24303,27754,3985
15600,2731,21727
3218,3420,5795
10739,95,15342
1184,18387,25779
1493,3250,21151
686,10129,23134
8459,5161,6288
9765,1912,3838
19459,26391,14085
2532,10368,19927
21922,27943,6557
20868,8362,10969
11775,16350,11192
23909,10886,25255
16719,2131,17965
19411,21758,9443
5395,27996,18468
9980,7810,22010
9066,18404,6724
19295,10211,8121
11161,10270,3117
25529,17801,25025
12032,10600,13756
556,892,9475
14581,19074,3000
861,6788,20938
2897,16602,25463
25137,15547,6712
11017,20427,3379
8538,25806,27262
615,17349,11813
3706,12895,14915
25384,8727,20280
1434,2286,22828
14297,17581,690
15245,21977,18031
6064,27507,3106
17041,24707,26514
16104,8996,10589
3507,26716,11487
21464,13032,27852
19539,4075,1884
7321,10411,27372
10421,24413,3411
13850,2583,21890
15672,25728,19268
11995,14814,21993
16402,13670,6599
20554,13674,24931
9923,4481,12241
24749,17982,1036
15238,26111,7571
11346,25402,22805
17918,17136,11876
13690,19570,9068
3019,19161,27195
4246,5851,17393
9291,11413,18138
23175,19885,26302
22168,1778,5748
26170,12318,20592
17962,863,25378
27435,25586,21948
22095,19703,18625
27134,15781,27946
16344,24801,23576
23400,24721,7715
12796,21127,17835
16317,17566,20850
24234,1334,15728
3021,21565,5369
470,19616,22702
23691,5905,25454
824,7769,22920
7746,26217,26134
19679,23314,12461
8021,5249,651
3403,13176,27732
16687,2041,2189
9869,23615,22572
27056,24897,21844
25239,5467,21860
24253,10392,5401
22930,7110,1282
20357,25990,8183
10922,17667,1918
27219,11963,15107
25917,5502,3855
23321,9587,7352
1398,17347,7074
2694,13903,21435
19587,3441,15509
14589,19813,25090
19625,26890,17988
28038,3520,5200
3545,7276,21884
8717,25396,1969
6508,15359,2263
18306,8503,27617
25666,8656,15744
25189,8299,6438
20054,13443,13412
1191,28501,13009
15097,5675,5441
18507,27517,24159
166,11398,10486
13148,17567,16301
3251,474,26653
16109,14041,23743
12189,27509,8977
10864,19714,19022
11242,14646,1046
27288,13445,22139
17505,2434,21225
19650,7660,19612
19416,13170,15267
21910,26586,25068
7832,20062,1107
14797,21880,28397
19924,12088,25603
20621,13291,11092
14825,24121,27441
21010,8229,12798
28527,23256,4849
2901,22731,26066
15399,25010,7940
6793,6678,7500
7468,11939,17780
11874,24440,27847
22700,393,765
11442,3102,6973
22279,3927,1167
20084,25380,6865
24390,7787,8829
22817,659,3273
20600,9704,22846
26027,13697,13277
9411,25756,22483
21785,16213,19989
19536,15853,24714
11087,18961,8640
22918,16381,2899
8896,9995,5566
24879,14919,8890
3404,3854,19626
22118,20179,13252
17957,11956,9502
24889,14824,17905
9679,15830,688
21073,529,11553
1118,162,22076
10629,21120,12336
12053,7977,1758
6658,15427,5636
41,8594,21208
8681,16909,10415
14188,19367,17406
9990,4180,25491
2029,12475,18156
14490,22873,13691
3753,19415,16504
8039,12236,5198
12426,12278,22683
26782,25680,25251
23930,11921,8287
13998,18451,14855
4386,10578,25900
5211,5149,19214
5645,3791,21144
23669,12411,12026
683,21526,1423
20127,20053,1047
18136,12684,9797
21559,8521,15875
21035,17029,2355
26110,26933,8051
6430,55,27300
14770,234,22304
23535,22079,6315
14445,18788,11919
23199,26733,26870
6249,7819,22767
18493,5033,5539
25503,5349,4727
8000,18900,15870
6087,2540,10351
4507,4785,13220
25531,11590,22270
11481,18096,7653
23798,8272,1523
26058,16922,498
19789,16523,1801
11059,11736,25673
27273,5828,7324
24145,14977,15251
12898,19571,7880
5173,19259,11321
5326,3080,10471
20246,5722,21482
25027,24916,14568
5394,10476,26558
953,12441,4860
17452,20248,27365
8504,14183,27476
9864,4998,20942
24863,20920,3896
19550,17682,6058
28216,6520,5655
20090,25657,26831
8164,26203,20349
12168,22393,988
3513,25452,12117
14949,16148,2077
13021,2929,20829
9841,14257,26201
21801,2133,12692
12101,27700,16267
11842,401,17127
25436,17931,9058
21619,27684,4249
4838,1887,23919
12901,7661,21478
1606,27931,5330
12911,4470,13280
7917,3881,16692
6002,5266,9650
5997,22467,20130
13334,18809,14388
12443,486,3165
13265,9817,11642
22269,15977,5236
27904,22293,22436
1465,3768,3947
15717,22312,9294
13455,24535,12994
28497,6017,15179
1577,9261,20803
17339,7465,26750
19545,17061,16710
27116,26238,20168
26339,4807,9182
13968,2476,27118
18171,20475,15813
26068,19898,867
19504,14381,3640
11991,9941,19115
6743,19509,16265
27281,4252,19649
27081,21394,5308
26776,2893,27485
28388,22729,3832
7237,15884,15386
27484,19614,23453
5887,13107,8328
24162,15730,12933
8008,24530,18040
1669,24967,23567
15947,17595,2653
17909,6954,12348
14366,8631,2834
20556,11466,11978
21965,25527,18409
22172,24847,6363
5306,3027,4519
18372,14359,23111
15534,20993,25818
13235,14524,22658
8326,16954,16572
4291,5344,25988
22860,21745,16798
5174,1138,26284
12511,27193,1878
22640,25355,23329
23473,28030,12677
11302,9762,22453
23483,24538,10777
10025,20222,24343
187,2295,14692
27382,22078,453
4447,10434,8373
22971,3140,1542
11625,21096,18297
149,23677,28489
5159,24136,12437
26337,23163,13213
16727,12968,25439
18119,18545,11446
22468,3675,4864
5014,1170,26186
10661,11294,11726
19766,6283,6849
17296,691,6277
16337,17624,5513
9861,11374,294
1101,9038,10425
26087,21080,13472
12490,6925,12972
16459,3459,3426
11792,17998,24005
1773,19850,13915
27491,7765,4342
8560,14520,6388
7407,14573,14839
23324,1872,24123
22679,27859,2525
5603,8085,3293
1064,21083,3498
15281,5368,10072
24898,2550,23375
17128,10461,21692
10199,4367,3921
6381,21030,1274
20081,15490,20121
24406,7222,11533
687,5720,8016
23236,25879,1214
12789,13048,11630
16558,26107,1877
13092,4649,13323
20704,18495,16857
24047,1409,5730
28245,3585,13261
18181,27666,22545
1908,7659,27014
23167,3198,27460
14753,10835,23673
20197,12006,23774
28403,14843,759
18799,23819,11786
6033,13594,7842
5037,10774,22831
16134,27635,6424
3805,17940,12392
1210,12532,16608
3523,14091,23460
17697,14442,13721
25023,13654,15572
18319,242,4204
20739,5433,20004
9039,7221,26220
2087,16168,6968
11004,25358,8766
20992,25069,9833
5916,28108,2892
11695,806,23008
9598,24371,6375
8374,21958,8458
12975,24388,20071
15449,27585,18983
28301,24586,20466
2097,3476,15407
21164,27818,20247
23048,10522,10988
7688,2803,15920
11542,4121,4191
12866,1193,6461
18535,21837,8059
9865,4790,28183
27911,17434,25440
14633,21851,13599
25621,3693,24143
16564,25257,11400
16860,2284,10757
4532,27860,1485
3171,14459,4636
21305,7204,4632
18634,27760,62
20701,1021,3637
4951,4847,6729
869,9857,2224
2845,3664,8551
10259,4750,2250
12069,2465,9863
21138,16089,15909
5157,4066,5069
23394,2870,17872
19506,12100,25590
23220,24332,10089
12507,17707,24590
14426,3716,3461
24864,20849,17698
5127,12093,19859
23693,8701,15448
25199,27499,3629
21616,27620,16073
25922,19406,25985
21962,1410,27712
13396,1263,19557
2857,13195,16275
12354,11105,8177
4665,23961,25124
11623,22274,16656
338,11844,24515
7152,28041,3264
10704,11521,3478
23867,1924,27663
9908,3180,2960
6953,14222,2120
11974,21113,12929
1057,2240,1143
16795,15429,24411
1180,17553,14815
3914,21140,6972
24219,25910,11303
25553,9012,24092
24834,19547,21365
24578,9713,2430
16000,907,19959
16197,20823,2860
22984,14832,13803
3050,11034,7183
10297,21748,25921
736,17167,3844
21685,4080,25518
5537,22678,24242
19702,4824,4240
20755,16132,3446
2312,25759,9521
21102,7455,3319
16259,13662,27809
16492,25516,11449
14458,1710,2969
8020,5781,5373
23115,22035,16739
18426,23540,10691
8513,14658,9495
2333,22058,8092
7800,6792,5868
1432,27026,19821
8936,3660,27623
5085,24606,5670
18722,3179,27352
24737,12356,3736
20660,13414,2496
2291,5258,25525
14146,7903,23415
11371,9678,5215
17842,24614,23564
6151,14559,6897
20417,1664,5188
19193,21250,11944
240,28232,3979
27331,24161,28160
2837,21456,15456
13193,27213,25697
91,1031,16085
10895,11345,920
1853,19211,22315
9375,18116,23701
10077,27502,19486
22798,26907,23956
7599,9423,12396
5806,9551,4438
9943,28402,12865
24038,28452,19775
22173,25201,6717
18330,19991,6379
12737,17437,3001
2982,14248,4799
27123,25891,674
23239,24830,26571
18320,11257,3967
707,17040,483
3371,22362,20790
27907,6522,14833
11823,18745,20204
23212,657,12610
61,18632,15467
8860,1879,28530
8958,20828,19623
10591,9250,7722
4446,7932,28147
2894,17141,18759
26876,9386,18370
5402,5890,16017
27961,15465,19746
3433,21462,12481
10657,11725,13789
12607,8216,24430
14340,27696,7405
11343,10626,3992
24215,14026,12669
1668,4653,10616
17882,6625,11293
4920,4003,20644
16648,28484,10690
12450,4743,16251
24266,1202,22487
18083,23684,19637
9215,24816,8813
18562,3547,21709
26374,5363,1675
25965,3063,17717
15742,1460,1065
17092,5046,22778
325,19152,28356
10907,17476,3155
8608,16903,28156
19365,22085,5714
10258,27411,6820
7154,4084,3954
23019,27312,15860
4473,3604,17993
24091,27096,6353
9522,8718,26889
5469,13667,4137
10681,21125,23900
20771,13020,17538
8444,24443,27332
11647,18488,1129
28211,2580,18881
6481,17377,15145
6219,9962,13238
24383,8937,14888
22327,12805,27115
19507,14555,16668
10276,12779,5867
8346,3069,6536
22405,13025,2025
10598,21520,11744
7207,1420,23557
27377,11232,20750
25273,18472,3902
16877,4573,4896
11328,1327,26123
19690,5788,12185
6990,19732,24797
118,13800,26473
8514,8146,14092
15058,5555,13753
6156,17972,24282
22538,17588,27892
8741,23828,5065
11326,10042,3823
9508,22044,27526
13224,28345,18522
21944,16236,6382
1720,16616,3978
17942,22650,9701
20735,10121,11544
27875,20628,13826
2635,18622,8356
16508,15028,19190
1382,13557,10784
2122,14728,26656
13895,27973,4199
9137,22087,27784
7673,14677,1054
1636,6952,18356
13727,19814,24365
23855,24751,4895
18946,1056,19071
23678,3920,23350
13941,26726,1770
2498,284,9366
24817,15367,4176
11053,6704,6742
10432,24709,22026
4433,1681,19006
5265,13711,25115
8986,19395,5480
26771,16543,12412
26491,6214,8048
9912,6325,21809
6484,10717,13964
13155,6581,17076
21505,20025,6806
589,16061,17172
8327,25649,9835
19787,756,14324
6614,6128,18901
19149,4963,23842
4766,16534,623
1052,10607,22186
24904,27417,28524
4770,16886,11488
7781,13847,13623
15798,10379,19202
8302,6463,24646
20235,27694,15452
7544,5629,1367
13281,7924,3046
20836,13473,15011
974,12842,13848
4045,19566,22427
5115,14695,9364
7277,10541,23303
15442,9527,28361
26893,8083,10517
28564,83,2392
12425,5163,10529
9052,25206,20665
5944,27217,8489
21202,23289,7422
28340,7729,14111
11547,19931,4880
4794,22914,23254
9525,7381,3587
5495,27556,26532
22989,9991,1471
18664,1285,4431
10038,20727,16701
7199,7272,2045
4322,20144,22893
20015,12436,18958
18434,25469,7878
8191,3713,23043
14119,20365,15396
9122,19666,18494
23703,1520,25570
28206,6853,8780
22550,24116,12267
21773,26551,14017
4865,16937,5272
21901,16745,6020
9474,20198,27339
14216,6892,14816
208,6435,7147
16112,21107,7762
16077,14930,23508
20092,14288,16356
13769,6112,25938
19872,11520,27160
7301,23993,23787
22607,20548,15819
2840,9739,20278
21873,2356,16757
19920,16856,1281
8548,9328,25183
9741,14719,14684
28228,20456,21304
416,18272,397
24633,28453,9080
1357,16754,4932
25202,3451,4899
21740,14659,19611
18928,15187,1932
23943,17621,17035
2681,24945,16497
16050,23120,6027
19490,22780,21219
19672,1866,27995
9109,12502,24926
16769,22750,20303
7454,11706,12275
27876,6616,17577
1854,21673,12970
13746,27938,424
7716,20766,8423
20614,7435,620
9612,19100,26732
11780,12090,7240
3391,26625,8268
1551,67,11985
11072,19348,15903
10263,23762,8922
13158,24577,18318
20224,19322,22153
23869,25412,4077
6555,5415,3099
20779,1677,21334
27980,15312,27173
28015,3114,11582
27658,8098,11203
17907,2332,1709
6517,22064,21792
7227,16370,310
24021,25630,20512
6275,8747,8073
3010,2447,16619
604,12302,16695
22485,14096,22584
21086,12002,241
11212,7906,24183
16866,17862,16951
24540,140,4489
12328,25480,19939
16482,26774,23365
18159,23862,26425
25218,4558,4873
5766,22620,9667
3143,14665,26016
213,18179,24730
8761,21352,5482
6018,3034,25520
3111,17629,16928
28225,16985,17630
6262,17389,26392
8742,4913,14012
14192,1985,14045
18951,4682,26504
26885,22556,26952
8227,10283,26062
4114,3831,15825
1796,4852,24849
17435,7462,6301
23702,19867,4398
17099,7981,7097
27004,22075,3765
19262,27394,13992
25706,27827,1662
5644,5253,15925
3150,6594,13926
12238,7530,25421
18202,19975,22508
9078,17530,16384
25464,23496,3362
17743,15190,10818
13550,21378,8286
11691,961,6006
3477,20068,18583
24761,10844,224
27129,27597,18980
26280,19918,22450
3139,27803,7315
12108,14767,20808
10898,1356,21446
16570,13055,15029
22471,19333,768
27094,9853,14001
11416,26311,27596
3280,322,20175
14840,9590,9022
16439,13313,3802
10849,18527,27239
1579,14988,23793
16500,25757,14309
18073,28061,11064
9676,28230,1730
15894,18366,17849
404,19046,305
18323,18675,23932
26862,23186,27168
26896,23045,172
16407,141,27855
3267,5813,22730
7208,14400,6164
14970,2279,11172
17211,2677,4701
14193,7978,21987
16615,26613,25643
4289,13706,9684
10271,447,4196
4138,111,3202
595,18206,10499
8434,11664,24676
14981,22104,18742
28270,27686,1269
6075,8609,9893
1610,5584,24560
7410,26082,8447
6103,14545,21012
28000,16286,4131
16565,3953,4635
12253,15557,5755
18379,24659,28290
2875,14132,12676
15892,11216,19126
16460,14873,23250
1439,4624,10911
4475,8975,7508
11981,27184,28391
11286,10512,10364
24112,10021,19546
10308,7058,7303
21230,26155,22684
6494,25073,2059
16368,5721,25615
28205,15488,25117
25247,15706,5322
8869,25256,6119
17235,22031,21788
27032,1476,12574
5130,13842,4595
478,2315,3853
21911,640,18757
27518,307,17673
13959,15304,23946
16630,11888,27297
8738,17706,26837
28426,3769,22285
7803,21182,2634
11924,3410,23641
8141,24111,12315
4530,14348,28122
12665,13865,7049
28348,19344,3828
8585,13714,11633
26549,25297,17369
13489,20057,6269
21368,28107,17771
11608,22760,15139
6034,2378,19890
845,10544,24779
16308,1831,9753
18815,5342,9267
2742,4343,2770
26787,8044,2373
28526,22498,11539
17158,24574,5333
25627,21947,21527
4713,27458,26404
19454,23516,23181
15771,20407,3392
21546,26243,7050
2962,15808,23193
22174,17334,23880
15066,26752,19784
11694,23272,10764
20445,17718,28465
5837,6067,398
5449,1658,18342
13397,3501,8266
28089,18858,10158
27879,2814,19123
1893,4826,5095
28068,20396,12948
26286,14923,16655
20237,24182,485
19444,6590,5403
9708,3124,934
26424,1490,12629
26983,1530,22642
4936,10962,28282
18534,9915,16883
3004,19733,21471
21541,7388,20135
22722,44,11285
6293,21872,2802
11554,27415,22648
28338,15153,22707
7691,5611,23976
21663,6309,2798
21377,5943,23119
15262,25739,24521
22198,21255,2138
3330,21942,27675
19874,13983,26975
17335,1546,23420
14605,5569,19315
24180,6271,20609
10851,10267,5375
670,5302,12905
15619,10448,15240
23720,3336,25993
6800,11288,8355
5954,15260,809
24789,8382,714
26547,665,10672
13663,13626,587
15720,26959,17206
9498,10427,991
25083,21301,17574
11902,16279,24823
18731,7794,27621
10611,18930,503
16516,22039,10177
9820,24856,17174
5455,24454,18590
13044,6129,25893
3599,25736,28421
1381,15647,26929
1168,15501,3544
1535,8343,1133
23370,14278,22793
2047,3312,21019
20191,1917,13034
27706,16349,18837
8234,1572,2149
15960,3340,18298
2556,21790,3999
3642,22904,20275
23679,14803,7985
13672,18790,24341
2470,5416,27087
14739,17584,22523
14836,3910,3006
18531,21913,25408
13559,11951,16845
3596,25401,2534
27103,14284,22213
16733,3589,10215
25600,8493,20329
9126,22023,16959
19320,17471,19781
10921,25399,15814
27733,11536,13927
6785,7788,21632
17402,13773,12630
16650,4337,18465
22818,3697,3553
17805,25306,5315
20202,3289,9645
23209,23340,11140
2707,25194,1223
14164,14630,26553
7295,10819,23606
3383,9668,396
22544,12317,17277
20806,25254,1298
14968,1544,19027
20606,21918,16382
11516,13221,23448
11896,22402,19011
400,6395,16686
1146,14928,28139
6330,192,14910
19889,16623,25143
17164,16193,22308
23872,7114,1443
9973,4019,21329
490,14473,27083
19981,17027,21480
13375,26449,24255
1683,3425,13046
9642,24843,22599
12647,21450,13411
105,23489,16188
4295,15694,1336
26364,2311,890
24762,16907,15369
17895,10322,8697
16107,25017,24727
18613,7209,25877
20717,23093,8015
8114,14893,22363
23468,8155,12215
28406,24777,18848
20270,23049,16343
23501,26026,3676
27722,10075,6646
316,10247,14385
2231,18909,23563
25131,11404,28317
598,19613,25410
22690,16087,24725
9112,10572,18863
22403,11523,22131
3344,5893,9746
11512,11200,5310
27654,18247,20290
14395,2145,22295
1342,4876,10780
2499,12041,23352
14901,18056,11600
13183,16749,4771
5346,981,11073
14862,24101,20459
8713,1898,14089
21357,26253,17240
9778,1944,22852
26825,23402,23944
8771,12569,5532
17253,24297,13656
1745,14496,22406
21338,18013,12609
2450,25653,9993
8702,26165,8876
4599,16955,12134
10344,26184,9514
13348,25007,8488
20433,2896,18369
8992,12738,4423
19306,8323,16726
26056,4680,2
9532,22291,22734
5751,1650,18832
7458,24114,12584
26754,5757,25537
8716,22694,23062
18807,24431,10200
21763,4150,16971
318,6677,592
1156,21700,20335
20949,25635,27807
18030,21934,7086
2603,26526,7163
22454,13660,7646
24984,19025,8405
25714,22370,24061
4563,20116,1038
9733,8195,12504
13994,3422,17212
19852,17345,17461
1701,12082,15347
2396,11149,10827
16263,20369,9916
13245,9593,11628
28053,593,7667
12014,25557,13742
27942,26568,12934
21826,21292,15362
19618,28060,5466
5860,17949,28261
14827,22501,7070
5535,10533,11979
19358,11551,12343
7693,9586,25387
248,16811,3090
22955,20055,22326
25612,22020,14582
1120,17073,6535
1958,4049,835
613,6723,5199
11500,12147,23886
28221,14005,15656
11327,18462,17247
28339,23215,11210
24756,11640,7320
16852,18552,19335
20019,10596,20258
3647,9380,24876
822,9850,18886
26091,16397,21273
19651,26169,14191
25682,13271,9448
17173,23380,2554
5186,11678,3852
3295,12850,7777
20950,28313,20244
24624,24237,8773
7900,979,11904
15576,15952,14105
27951,7215,25264
19218,25902,25762
1526,6559,2633
19325,8933,22263
12688,16842,17018
4685,1242,540
17386,19097,3408
59,4156,20817
24205,14680,19705
21257,8769,19182
11758,23744,663
10130,11186,4005
6909,2854,10073
11699,13810,16611
25072,22099,13422
17733,28056,24168
3524,20181,17147
13562,7238,13340
28560,16425,12287
7863,25169,25684
15784,7816,26074
22334,8297,27899
21630,2168,27387
6641,18778,25786
3378,21509,27652
27719,4157,9021
16920,22645,1319
13081,8245,19260
8212,12129,26753
13679,13064,26550
18251,6096,12200
18943,18447,8277
5213,3196,19484
8535,17107,13526
24325,28201,17531
13914,18328,1821
22567,26620,25490
21713,26605,23707
7860,12500,25302
5106,1153,885
