train_indices,valid_indices,test_indices
3094,2088,671
102,2239,572
1237,640,1637
1776,1874,1288
1334,2556,1548
15,1541,1268
586,2852,1160
3137,2028,668
349,689,2103
1367,888,1685
1194,2958,1785
1186,2414,2022
218,562,924
2642,2936,2109
2728,637,2939
1154,717,550
1786,1213,133
1181,1717,2907
1224,2158,1457
2289,2516,1532
104,672,1983
2241,1613,638
2457,2760,2866
1984,2313,302
411,1036,1577
2535,219,376
2003,965,3043
2214,1904,359
1913,725,2930
1661,1933,47
1705,692,679
1971,2715,3116
1088,2442,1289
759,787,1472
235,1615,2780
2105,3100,2290
1032,3124,2871
2884,215,1662
525,2652,3105
2820,2783,2328
1018,183,2727
514,1827,3060
3030,2058,2847
452,1103,336
2277,74,54
1388,2986,1182
2648,575,2057
980,707,2005
1695,711,2202
2965,2737,2751
1875,201,2543
933,1225,2763
2705,1137,1871
2863,1718,540
1909,1945,2897
2267,2772,1207
1901,792,868
403,567,393
2526,2099,2681
3009,651,3081
2171,2399,2038
1976,2390,2729
250,1232,3113
2669,2868,967
1965,1905,256
1624,2773,1102
494,2075,2125
1770,433,2959
2828,2004,2236
341,2263,1456
2419,3080,2587
2741,1832,988
513,2869,561
1535,3095,363
3101,539,1279
285,2518,1276
1895,289,446
2801,2770,2709
2557,3091,3056
2302,2395,984
1043,3053,1696
655,340,944
812,3015,1612
1665,1395,1527
1915,951,2989
2800,1111,2588
2324,2184,610
3045,1309,389
1963,1873,1006
123,2616,493
2935,2628,2530
2716,2545,584
2945,202,1627
2279,2146,2112
1734,901,83
1318,3090,2319
1094,542,1197
56,1646,623
843,2415,599
2921,997,1173
822,1680,1996
813,2540,1625
708,1459,391
1311,2223,2618
2446,234,257
95,2342,613
2336,802,577
1655,188,73
528,2767,1451
2134,871,216
1762,136,3083
1295,930,2564
852,2456,1481
1721,740,467
704,1631,824
2096,2920,1040
142,2261,642
1389,2631,559
2286,2403,2956
2055,1843,30
1458,308,2114
2229,2411,1820
3033,881,2220
2685,2593,2127
1911,2270,516
949,2604,1482
2356,34,798
455,1184,2855
1178,2599,2284
1427,1416,2590
875,2357,2867
91,1809,283
729,760,2912
45,2487,55
2425,485,563
2389,2711,2742
84,919,831
742,2392,457
3125,2503,266
1693,1648,1285
135,2048,511
383,2149,2794
7,554,2639
1882,3029,1537
1529,2079,124
3136,1074,811
1101,1292,2421
547,1876,425
615,722,1781
2874,3118,1255
2312,844,2547
484,279,3005
928,2550,22
2840,2043,2402
416,952,1732
1549,535,33
1509,1841,2996
2830,648,1217
2575,2654,1493
1928,232,2980
1130,1148,1067
2995,1887,594
2391,1644,2346
208,2497,2710
272,1593,728
112,419,1090
1430,2176,1466
3121,3123,636
2630,639,2657
1431,2407,1383
1575,2614,2573
1413,982,240
1118,3,186
891,2505,2069
1582,1277,2376
581,362,424
2341,1341,2275
1855,1940,2579
103,1699,1992
1560,1378,2379
481,1008,40
1099,3088,1366
755,2353,2412
2280,1773,3027
1845,1361,3109
2864,773,941
255,2170,1846
2354,1856,2197
667,1045,2968
682,1112,458
1682,1515,714
3032,342,1925
296,893,1453
2150,67,324
657,1550,2689
2598,1082,2601
2366,2343,709
2242,3070,2563
1005,28,2380
2580,1441,2071
664,197,3111
1749,2802,1866
1543,454,280
291,1864,2417
226,1050,471
64,2123,529
2458,1650,2422
3078,2436,3131
920,2768,807
1735,1296,1634
515,1379,921
2325,931,2227
116,1510,3108
2198,738,743
2693,879,2433
1941,524,3097
93,1948,2473
1243,140,1402
242,996,1269
1434,1440,1183
907,1818,746
2668,1002,2404
1547,1144,1561
2021,2188,1906
2338,2063,2837
1919,220,490
1053,1078,2332
347,290,2952
1017,3006,866
2201,1491,1830
249,2365,3010
1299,1157,122
2650,1643,460
1283,2246,2962
2950,1461,2697
2291,94,2283
1166,382,2781
2992,2620,2565
2843,1987,303
721,1961,262
2460,2219,510
1930,413,2008
904,1313,1400
2919,2308,956
271,3099,702
1501,2679,2258
414,769,1722
2444,2471,915
2140,488,2360
1448,79,2592
2358,1551,1986
2274,2361,2348
1877,2064,407
2819,1123,819
2221,3074,2808
2664,1968,616
3065,1315,716
1108,884,3025
2979,2624,273
2831,2975,1332
3062,565,1486
2143,3075,1492
1972,2179,82
482,733,1323
1775,2784,150
2775,1594,2418
2748,2307,1010
1192,783,803
1802,46,2215
1307,366,656
2725,2080,1257
1256,1763,661
2821,2594,614
576,1149,10
138,1590,1524
569,2686,1407
1792,1736,989
129,732,861
1107,1764,480
1489,2381,2905
105,2973,2595
2420,1046,1614
1135,2464,936
2167,658,2039
1931,1954,1598
1198,117,278
1606,1322,2468
3133,596,2466
309,574,1998
1554,1626,1623
2049,2189,1328
184,1251,835
706,694,2326
2001,571,2883
144,2633,1093
2684,2554,1898
650,626,900
1151,1858,2762
2849,2812,1956
2809,2680,876
1485,2041,489
27,1632,371
200,1681,2865
946,1171,1478
173,1187,685
1179,2067,1752
1526,2413,1463
1618,1546,731
805,1740,1977
2461,2854,364
2941,958,-1
2810,-1,-1
260,-1,-1
2817,-1,-1
1568,-1,-1
338,-1,-1
2387,-1,-1
2813,-1,-1
2373,-1,-1
3092,-1,-1
1656,-1,-1
2298,-1,-1
918,-1,-1
768,-1,-1
2490,-1,-1
1821,-1,-1
2485,-1,-1
1868,-1,-1
751,-1,-1
1748,-1,-1
2050,-1,-1
3057,-1,-1
680,-1,-1
1357,-1,-1
478,-1,-1
1863,-1,-1
608,-1,-1
198,-1,-1
1420,-1,-1
1713,-1,-1
2747,-1,-1
3129,-1,-1
2340,-1,-1
2523,-1,-1
3119,-1,-1
1484,-1,-1
203,-1,-1
390,-1,-1
2931,-1,-1
1479,-1,-1
2077,-1,-1
41,-1,-1
903,-1,-1
101,-1,-1
2090,-1,-1
1007,-1,-1
160,-1,-1
259,-1,-1
3072,-1,-1
1804,-1,-1
975,-1,-1
607,-1,-1
62,-1,-1
1275,-1,-1
448,-1,-1
1893,-1,-1
3007,-1,-1
1962,-1,-1
1939,-1,-1
440,-1,-1
2635,-1,-1
367,-1,-1
2938,-1,-1
2974,-1,-1
889,-1,-1
439,-1,-1
436,-1,-1
1669,-1,-1
1233,-1,-1
549,-1,-1
629,-1,-1
1387,-1,-1
423,-1,-1
80,-1,-1
810,-1,-1
168,-1,-1
1091,-1,-1
1714,-1,-1
2130,-1,-1
77,-1,-1
1684,-1,-1
1611,-1,-1
1743,-1,-1
2154,-1,-1
253,-1,-1
1359,-1,-1
2020,-1,-1
2065,-1,-1
2153,-1,-1
59,-1,-1
355,-1,-1
1917,-1,-1
1415,-1,-1
632,-1,-1
1573,-1,-1
839,-1,-1
1607,-1,-1
2663,-1,-1
3117,-1,-1
254,-1,-1
206,-1,-1
1706,-1,-1
2839,-1,-1
1190,-1,-1
2448,-1,-1
2586,-1,-1
887,-1,-1
75,-1,-1
2596,-1,-1
119,-1,-1
3059,-1,-1
2196,-1,-1
1797,-1,-1
2483,-1,-1
1704,-1,-1
633,-1,-1
236,-1,-1
2610,-1,-1
2119,-1,-1
2462,-1,-1
2178,-1,-1
3021,-1,-1
3058,-1,-1
1663,-1,-1
1812,-1,-1
2131,-1,-1
1412,-1,-1
1523,-1,-1
857,-1,-1
2141,-1,-1
2386,-1,-1
1810,-1,-1
2536,-1,-1
44,-1,-1
2510,-1,-1
1565,-1,-1
1778,-1,-1
37,-1,-1
2068,-1,-1
2901,-1,-1
2858,-1,-1
321,-1,-1
1261,-1,-1
2320,-1,-1
1591,-1,-1
762,-1,-1
892,-1,-1
1759,-1,-1
683,-1,-1
2314,-1,-1
1571,-1,-1
1678,-1,-1
1325,-1,-1
622,-1,-1
869,-1,-1
1410,-1,-1
833,-1,-1
604,-1,-1
431,-1,-1
2145,-1,-1
825,-1,-1
1746,-1,-1
1862,-1,-1
2521,-1,-1
2166,-1,-1
2165,-1,-1
2012,-1,-1
1109,-1,-1
2615,-1,-1
1690,-1,-1
176,-1,-1
2659,-1,-1
1753,-1,-1
2475,-1,-1
1265,-1,-1
1903,-1,-1
2825,-1,-1
20,-1,-1
1356,-1,-1
2963,-1,-1
1584,-1,-1
1249,-1,-1
1639,-1,-1
1455,-1,-1
677,-1,-1
552,-1,-1
2722,-1,-1
2758,-1,-1
986,-1,-1
1760,-1,-1
3055,-1,-1
2653,-1,-1
1902,-1,-1
1164,-1,-1
222,-1,-1
1828,-1,-1
1351,-1,-1
2034,-1,-1
1947,-1,-1
578,-1,-1
1838,-1,-1
611,-1,-1
2011,-1,-1
1784,-1,-1
954,-1,-1
2558,-1,-1
665,-1,-1
1462,-1,-1
2187,-1,-1
1365,-1,-1
1071,-1,-1
2400,-1,-1
1345,-1,-1
934,-1,-1
998,-1,-1
1408,-1,-1
971,-1,-1
1888,-1,-1
767,-1,-1
2152,-1,-1
1212,-1,-1
3024,-1,-1
1638,-1,-1
2667,-1,-1
2438,-1,-1
1724,-1,-1
2502,-1,-1
1066,-1,-1
1349,-1,-1
1870,-1,-1
246,-1,-1
2374,-1,-1
2129,-1,-1
346,-1,-1
1055,-1,-1
2739,-1,-1
2862,-1,-1
1520,-1,-1
52,-1,-1
1640,-1,-1
3042,-1,-1
1169,-1,-1
1530,-1,-1
2644,-1,-1
181,-1,-1
1234,-1,-1
1975,-1,-1
1671,-1,-1
1022,-1,-1
2095,-1,-1
2385,-1,-1
1222,-1,-1
1790,-1,-1
3084,-1,-1
741,-1,-1
428,-1,-1
2699,-1,-1
1253,-1,-1
2929,-1,-1
1578,-1,-1
837,-1,-1
1396,-1,-1
2078,-1,-1
1951,-1,-1
2603,-1,-1
2494,-1,-1
908,-1,-1
1115,-1,-1
1890,-1,-1
430,-1,-1
2323,-1,-1
713,-1,-1
846,-1,-1
2459,-1,-1
752,-1,-1
727,-1,-1
2826,-1,-1
750,-1,-1
860,-1,-1
962,-1,-1
1991,-1,-1
381,-1,-1
409,-1,-1
328,-1,-1
31,-1,-1
2208,-1,-1
992,-1,-1
1158,-1,-1
2879,-1,-1
1258,-1,-1
870,-1,-1
589,-1,-1
2720,-1,-1
1035,-1,-1
2025,-1,-1
2477,-1,-1
2040,-1,-1
1608,-1,-1
1769,-1,-1
1881,-1,-1
749,-1,-1
450,-1,-1
1059,-1,-1
913,-1,-1
705,-1,-1
2252,-1,-1
1449,-1,-1
3046,-1,-1
194,-1,-1
1539,-1,-1
65,-1,-1
213,-1,-1
964,-1,-1
2431,-1,-1
2889,-1,-1
968,-1,-1
1497,-1,-1
1635,-1,-1
2191,-1,-1
248,-1,-1
776,-1,-1
3040,-1,-1
566,-1,-1
2646,-1,-1
2672,-1,-1
157,-1,-1
243,-1,-1
311,-1,-1
2647,-1,-1
1211,-1,-1
662,-1,-1
2591,-1,-1
1619,-1,-1
785,-1,-1
1391,-1,-1
2815,-1,-1
1814,-1,-1
1143,-1,-1
2180,-1,-1
2488,-1,-1
1964,-1,-1
2333,-1,-1
1003,-1,-1
1545,-1,-1
1127,-1,-1
3050,-1,-1
1414,-1,-1
2247,-1,-1
932,-1,-1
1899,-1,-1
2234,-1,-1
506,-1,-1
2337,-1,-1
2375,-1,-1
2118,-1,-1
1303,-1,-1
1095,-1,-1
957,-1,-1
1787,-1,-1
1204,-1,-1
1363,-1,-1
2782,-1,-1
3002,-1,-1
1914,-1,-1
2850,-1,-1
3127,-1,-1
361,-1,-1
1013,-1,-1
1321,-1,-1
1083,-1,-1
517,-1,-1
2636,-1,-1
538,-1,-1
2632,-1,-1
1844,-1,-1
1058,-1,-1
2092,-1,-1
874,-1,-1
241,-1,-1
1641,-1,-1
113,-1,-1
2976,-1,-1
1293,-1,-1
3132,-1,-1
1467,-1,-1
3035,-1,-1
2690,-1,-1
3022,-1,-1
1616,-1,-1
715,-1,-1
2998,-1,-1
2982,-1,-1
3126,-1,-1
536,-1,-1
544,-1,-1
1333,-1,-1
943,-1,-1
1394,-1,-1
1392,-1,-1
182,-1,-1
353,-1,-1
1867,-1,-1
1301,-1,-1
1317,-1,-1
1496,-1,-1
267,-1,-1
1800,-1,-1
1110,-1,-1
2371,-1,-1
1068,-1,-1
838,-1,-1
2416,-1,-1
2776,-1,-1
2185,-1,-1
1672,-1,-1
2957,-1,-1
143,-1,-1
2572,-1,-1
849,-1,-1
399,-1,-1
1433,-1,-1
3122,-1,-1
1122,-1,-1
674,-1,-1
2506,-1,-1
461,-1,-1
1772,-1,-1
906,-1,-1
1436,-1,-1
2006,-1,-1
417,-1,-1
2434,-1,-1
2441,-1,-1
2248,-1,-1
592,-1,-1
3112,-1,-1
2541,-1,-1
505,-1,-1
993,-1,-1
2500,-1,-1
2250,-1,-1
882,-1,-1
659,-1,-1
3048,-1,-1
68,-1,-1
2393,-1,-1
2310,-1,-1
2626,-1,-1
43,-1,-1
2474,-1,-1
1060,-1,-1
551,-1,-1
2665,-1,-1
1798,-1,-1
1989,-1,-1
1205,-1,-1
3003,-1,-1
1039,-1,-1
3082,-1,-1
2430,-1,-1
3120,-1,-1
1744,-1,-1
1044,-1,-1
2724,-1,-1
1990,-1,-1
2104,-1,-1
1236,-1,-1
2036,-1,-1
1583,-1,-1
1694,-1,-1
2961,-1,-1
2932,-1,-1
465,-1,-1
2927,-1,-1
474,-1,-1
2779,-1,-1
754,-1,-1
1464,-1,-1
151,-1,-1
1165,-1,-1
2300,-1,-1
1835,-1,-1
1683,-1,-1
2736,-1,-1
1439,-1,-1
890,-1,-1
973,-1,-1
1370,-1,-1
2244,-1,-1
1757,-1,-1
2101,-1,-1
1342,-1,-1
3069,-1,-1
2766,-1,-1
61,-1,-1
258,-1,-1
2971,-1,-1
2281,-1,-1
2181,-1,-1
12,-1,-1
2052,-1,-1
2988,-1,-1
1298,-1,-1
174,-1,-1
1227,-1,-1
1837,-1,-1
1869,-1,-1
2789,-1,-1
1468,-1,-1
1558,-1,-1
2895,-1,-1
850,-1,-1
2734,-1,-1
1168,-1,-1
873,-1,-1
1675,-1,-1
3064,-1,-1
1405,-1,-1
2954,-1,-1
293,-1,-1
209,-1,-1
1264,-1,-1
660,-1,-1
2330,-1,-1
2993,-1,-1
1282,-1,-1
3047,-1,-1
49,-1,-1
2933,-1,-1
1175,-1,-1
469,-1,-1
1988,-1,-1
337,-1,-1
939,-1,-1
1602,-1,-1
486,-1,-1
2576,-1,-1
2726,-1,-1
306,-1,-1
1202,-1,-1
1872,-1,-1
154,-1,-1
1709,-1,-1
2216,-1,-1
2886,-1,-1
1331,-1,-1
1884,-1,-1
1347,-1,-1
1502,-1,-1
1725,-1,-1
155,-1,-1
2467,-1,-1
698,-1,-1
3086,-1,-1
1176,-1,-1
1274,-1,-1
1921,-1,-1
1270,-1,-1
1849,-1,-1
223,-1,-1
2345,-1,-1
9,-1,-1
1967,-1,-1
2882,-1,-1
3020,-1,-1
350,-1,-1
1081,-1,-1
2835,-1,-1
1958,-1,-1
1344,-1,-1
109,-1,-1
3103,-1,-1
2035,-1,-1
1826,-1,-1
1417,-1,-1
1908,-1,-1
334,-1,-1
2160,-1,-1
2750,-1,-1
2339,-1,-1
2568,-1,-1
315,-1,-1
1708,-1,-1
1386,-1,-1
2097,-1,-1
1559,-1,-1
2137,-1,-1
453,-1,-1
78,-1,-1
356,-1,-1
1490,-1,-1
475,-1,-1
2589,-1,-1
784,-1,-1
1585,-1,-1
2455,-1,-1
2056,-1,-1
189,-1,-1
2060,-1,-1
1049,-1,-1
2111,-1,-1
1199,-1,-1
530,-1,-1
401,-1,-1
712,-1,-1
1266,-1,-1
410,-1,-1
1689,-1,-1
1177,-1,-1
2010,-1,-1
85,-1,-1
1883,-1,-1
2756,-1,-1
2674,-1,-1
1542,-1,-1
3052,-1,-1
999,-1,-1
1834,-1,-1
600,-1,-1
3087,-1,-1
314,-1,-1
19,-1,-1
673,-1,-1
2018,-1,-1
3038,-1,-1
617,-1,-1
1200,-1,-1
1362,-1,-1
2209,-1,-1
1454,-1,-1
1595,-1,-1
568,-1,-1
2445,-1,-1
621,-1,-1
2913,-1,-1
2987,-1,-1
520,-1,-1
16,-1,-1
1335,-1,-1
736,-1,-1
2765,-1,-1
2677,-1,-1
1978,-1,-1
1260,-1,-1
2269,-1,-1
1580,-1,-1
794,-1,-1
429,-1,-1
1494,-1,-1
800,-1,-1
1380,-1,-1
3031,-1,-1
2744,-1,-1
2842,-1,-1
299,-1,-1
2860,-1,-1
92,-1,-1
1230,-1,-1
1114,-1,-1
609,-1,-1
2450,-1,-1
814,-1,-1
42,-1,-1
2872,-1,-1
1796,-1,-1
185,-1,-1
405,-1,-1
365,-1,-1
961,-1,-1
2126,-1,-1
781,-1,-1
1823,-1,-1
24,-1,-1
1673,-1,-1
2807,-1,-1
2969,-1,-1
53,-1,-1
2331,-1,-1
558,-1,-1
2224,-1,-1
187,-1,-1
2254,-1,-1
2019,-1,-1
2577,-1,-1
2108,-1,-1
1381,-1,-1
1297,-1,-1
1030,-1,-1
2093,-1,-1
2581,-1,-1
1350,-1,-1
3036,-1,-1
2534,-1,-1
2643,-1,-1
1816,-1,-1
2217,-1,-1
2560,-1,-1
166,-1,-1
1294,-1,-1
323,-1,-1
2538,-1,-1
2089,-1,-1
3135,-1,-1
2608,-1,-1
2520,-1,-1
2834,-1,-1
1105,-1,-1
1599,-1,-1
789,-1,-1
2799,-1,-1
756,-1,-1
2297,-1,-1
1076,-1,-1
1128,-1,-1
23,-1,-1
88,-1,-1
840,-1,-1
966,-1,-1
1622,-1,-1
2666,-1,-1
2082,-1,-1
2678,-1,-1
472,-1,-1
2273,-1,-1
3128,-1,-1
97,-1,-1
1034,-1,-1
1129,-1,-1
2424,-1,-1
2481,-1,-1
899,-1,-1
2561,-1,-1
2943,-1,-1
1262,-1,-1
2606,-1,-1
2769,-1,-1
3114,-1,-1
777,-1,-1
357,-1,-1
1966,-1,-1
1037,-1,-1
2676,-1,-1
593,-1,-1
1935,-1,-1
1146,-1,-1
2295,-1,-1
723,-1,-1
2148,-1,-1
758,-1,-1
2453,-1,-1
2116,-1,-1
612,-1,-1
2602,-1,-1
1957,-1,-1
2206,-1,-1
2906,-1,-1
2613,-1,-1
2496,-1,-1
139,-1,-1
631,-1,-1
3102,-1,-1
770,-1,-1
1019,-1,-1
3028,-1,-1
774,-1,-1
2627,-1,-1
156,-1,-1
1824,-1,-1
1879,-1,-1
1825,-1,-1
942,-1,-1
654,-1,-1
2033,-1,-1
2964,-1,-1
1514,-1,-1
3044,-1,-1
2621,-1,-1
2944,-1,-1
985,-1,-1
788,-1,-1
301,-1,-1
344,-1,-1
2578,-1,-1
420,-1,-1
1922,-1,-1
1715,-1,-1
476,-1,-1
2293,-1,-1
688,-1,-1
1229,-1,-1
1308,-1,-1
646,-1,-1
3067,-1,-1
2094,-1,-1
2287,-1,-1
541,-1,-1
1850,-1,-1
1445,-1,-1
3054,-1,-1
1216,-1,-1
120,-1,-1
1711,-1,-1
2836,-1,-1
239,-1,-1
1174,-1,-1
1021,-1,-1
3001,-1,-1
2544,-1,-1
370,-1,-1
2997,-1,-1
2133,-1,-1
823,-1,-1
2,-1,-1
1312,-1,-1
2844,-1,-1
959,-1,-1
2946,-1,-1
1973,-1,-1
1027,-1,-1
778,-1,-1
911,-1,-1
2225,-1,-1
2305,-1,-1
2978,-1,-1
2706,-1,-1
1280,-1,-1
1330,-1,-1
2910,-1,-1
148,-1,-1
1540,-1,-1
2231,-1,-1
1210,-1,-1
3011,-1,-1
265,-1,-1
2451,-1,-1
1889,-1,-1
224,-1,-1
3016,-1,-1
2940,-1,-1
1720,-1,-1
1952,-1,-1
1014,-1,-1
1712,-1,-1
2803,-1,-1
1929,-1,-1
1159,-1,-1
2030,-1,-1
557,-1,-1
473,-1,-1
1272,-1,-1
914,-1,-1
597,-1,-1
818,-1,-1
2888,-1,-1
335,-1,-1
8,-1,-1
643,-1,-1
2687,-1,-1
251,-1,-1
940,-1,-1
374,-1,-1
2309,-1,-1
1974,-1,-1
72,-1,-1
699,-1,-1
2511,-1,-1
1364,-1,-1
691,-1,-1
2315,-1,-1
2383,-1,-1
779,-1,-1
111,-1,-1
445,-1,-1
2486,-1,-1
192,-1,-1
2344,-1,-1
2774,-1,-1
1505,-1,-1
368,-1,-1
1338,-1,-1
1133,-1,-1
169,-1,-1
287,-1,-1
2072,-1,-1
2334,-1,-1
580,-1,-1
2138,-1,-1
51,-1,-1
100,-1,-1
2623,-1,-1
131,-1,-1
2013,-1,-1
63,-1,-1
1576,-1,-1
2174,-1,-1
2791,-1,-1
3004,-1,-1
2435,-1,-1
66,-1,-1
2015,-1,-1
1739,-1,-1
556,-1,-1
2228,-1,-1
2634,-1,-1
2213,-1,-1
32,-1,-1
1932,-1,-1
2074,-1,-1
2243,-1,-1
2891,-1,-1
387,-1,-1
834,-1,-1
378,-1,-1
2210,-1,-1
2051,-1,-1
2256,-1,-1
1401,-1,-1
2661,-1,-1
730,-1,-1
1729,-1,-1
2786,-1,-1
395,-1,-1
512,-1,-1
579,-1,-1
386,-1,-1
582,-1,-1
2704,-1,-1
2098,-1,-1
499,-1,-1
745,-1,-1
2934,-1,-1
1339,-1,-1
627,-1,-1
2124,-1,-1
193,-1,-1
318,-1,-1
2902,-1,-1
2204,-1,-1
305,-1,-1
207,-1,-1
1316,-1,-1
1831,-1,-1
1336,-1,-1
1047,-1,-1
163,-1,-1
212,-1,-1
1326,-1,-1
1475,-1,-1
2555,-1,-1
2182,-1,-1
1700,-1,-1
2470,-1,-1
2528,-1,-1
1403,-1,-1
2752,-1,-1
753,-1,-1
1791,-1,-1
108,-1,-1
1163,-1,-1
527,-1,-1
1853,-1,-1
137,-1,-1
2136,-1,-1
1603,-1,-1
1604,-1,-1
2169,-1,-1
2537,-1,-1
281,-1,-1
947,-1,-1
327,-1,-1
1116,-1,-1
1979,-1,-1
1208,-1,-1
2110,-1,-1
1758,-1,-1
1376,-1,-1
396,-1,-1
3085,-1,-1
2363,-1,-1
2367,-1,-1
1425,-1,-1
1519,-1,-1
853,-1,-1
1009,-1,-1
3079,-1,-1
2306,-1,-1
624,-1,-1
69,-1,-1
2016,-1,-1
1025,-1,-1
2638,-1,-1
2045,-1,-1
2670,-1,-1
2335,-1,-1
0,-1,-1
1150,-1,-1
877,-1,-1
442,-1,-1
1273,-1,-1
791,-1,-1
1397,-1,-1
1801,-1,-1
2066,-1,-1
1892,-1,-1
89,-1,-1
1807,-1,-1
1793,-1,-1
630,-1,-1
1226,-1,-1
1525,-1,-1
1092,-1,-1
2163,-1,-1
345,-1,-1
747,-1,-1
820,-1,-1
276,-1,-1
2977,-1,-1
786,-1,-1
171,-1,-1
922,-1,-1
976,-1,-1
2276,-1,-1
1471,-1,-1
298,-1,-1
2701,-1,-1
830,-1,-1
2713,-1,-1
2164,-1,-1
2026,-1,-1
2495,-1,-1
205,-1,-1
1201,-1,-1
1437,-1,-1
1409,-1,-1
1228,-1,-1
1193,-1,-1
763,-1,-1
2841,-1,-1
1910,-1,-1
518,-1,-1
14,-1,-1
2916,-1,-1
2605,-1,-1
392,-1,-1
2923,-1,-1
663,-1,-1
1703,-1,-1
772,-1,-1
2990,-1,-1
90,-1,-1
801,-1,-1
351,-1,-1
681,-1,-1
167,-1,-1
1552,-1,-1
2268,-1,-1
2449,-1,-1
165,-1,-1
204,-1,-1
2232,-1,-1
2156,-1,-1
2553,-1,-1
1048,-1,-1
2499,-1,-1
585,-1,-1
1324,-1,-1
898,-1,-1
50,-1,-1
2792,-1,-1
2942,-1,-1
1728,-1,-1
669,-1,-1
974,-1,-1
1847,-1,-1
1500,-1,-1
2890,-1,-1
2023,-1,-1
320,-1,-1
1994,-1,-1
3068,-1,-1
948,-1,-1
1687,-1,-1
816,-1,-1
3089,-1,-1
548,-1,-1
199,-1,-1
1562,-1,-1
2370,-1,-1
412,-1,-1
1716,-1,-1
2172,-1,-1
437,-1,-1
380,-1,-1
2953,-1,-1
1926,-1,-1
1995,-1,-1
1026,-1,-1
739,-1,-1
1829,-1,-1
463,-1,-1
87,-1,-1
1360,-1,-1
2880,-1,-1
3037,-1,-1
620,-1,-1
2925,-1,-1
1664,-1,-1
1100,-1,-1
477,-1,-1
1267,-1,-1
2960,-1,-1
1544,-1,-1
790,-1,-1
2230,-1,-1
1645,-1,-1
603,-1,-1
2893,-1,-1
1574,-1,-1
628,-1,-1
1993,-1,-1
1969,-1,-1
1125,-1,-1
1196,-1,-1
641,-1,-1
1949,-1,-1
2645,-1,-1
2788,-1,-1
1852,-1,-1
1063,-1,-1
1960,-1,-1
775,-1,-1
1004,-1,-1
418,-1,-1
2352,-1,-1
2816,-1,-1
618,-1,-1
1134,-1,-1
71,-1,-1
360,-1,-1
2612,-1,-1
1799,-1,-1
2177,-1,-1
2607,-1,-1
1570,-1,-1
1073,-1,-1
2347,-1,-1
191,-1,-1
2569,-1,-1
2539,-1,-1
225,-1,-1
886,-1,-1
2238,-1,-1
693,-1,-1
2032,-1,-1
927,-1,-1
264,-1,-1
1372,-1,-1
500,-1,-1
1596,-1,-1
929,-1,-1
1817,-1,-1
1153,-1,-1
470,-1,-1
172,-1,-1
2924,-1,-1
2212,-1,-1
2272,-1,-1
953,-1,-1
935,-1,-1
1513,-1,-1
1569,-1,-1
2368,-1,-1
