train_indices,valid_indices,test_indices
4818,1363,4486
4082,6944,515
2962,575,1273
6397,4930,4915
638,3968,3699
6027,1894,492
3201,77,4593
1869,1299,4193
4283,3160,4305
3585,5021,1404
813,1111,1980
5583,1215,5269
2343,3211,2404
2174,1164,5675
2207,4758,612
2103,2240,1591
432,1228,4980
1133,3155,1669
5685,999,4033
24,2718,489
901,6343,6610
3954,2197,864
468,1683,3706
3102,5537,3911
159,1249,3125
2050,2646,6200
2977,2459,5344
6516,3889,353
3357,3179,4274
3671,870,3551
4602,4057,6922
1056,932,4117
258,4132,5973
4585,2114,2960
4677,58,3586
6072,6178,4881
4761,3274,868
6421,2187,4178
4467,2752,4078
2855,6897,2710
6814,4049,6737
4864,1769,318
1912,6608,1962
3704,2467,660
530,144,1653
1454,934,3310
2525,3163,4210
540,5695,6566
5710,1152,4712
6127,5196,873
5997,6494,460
6334,132,3834
3108,2876,4538
4784,219,4153
153,4129,2972
325,4307,5254
1314,957,5952
5661,4230,6868
5087,3038,5576
3522,3705,4260
1958,4204,5237
6071,2524,713
5125,3183,5867
3142,3406,3578
5590,1135,3203
672,2988,6795
6089,5622,553
4020,3641,5680
3737,3409,5417
2701,361,3990
2625,6531,4687
6219,412,770
3593,1874,5968
3552,5006,6649
4000,4729,107
767,176,6361
6813,5475,391
2076,3212,1780
3599,931,371
73,277,198
5193,2073,2694
937,1050,5870
83,6878,6359
4751,1243,4182
5944,218,4236
1102,5383,3604
6909,1633,1315
3907,5561,772
6886,2494,4032
4875,710,6524
755,5430,6450
973,2795,124
74,3936,4996
409,4249,551
3141,4438,2792
2599,3786,1554
2578,5498,1527
1204,4261,2854
2909,3730,5809
4218,5935,6240
228,1383,557
4671,6350,5301
5769,1286,5595
4891,215,2958
3408,1758,2669
5044,3702,622
181,3800,6299
2584,5250,5989
5463,5907,5321
1473,4589,6393
2545,1783,2627
6651,6457,3619
3845,317,1329
3546,5575,1776
4058,831,253
4536,6740,759
5443,2619,2807
2169,1955,3493
2788,6380,4564
2872,2998,3276
5299,4514,684
4513,3981,3814
795,5991,4415
5454,6158,5779
3873,3965,6087
6801,1411,5519
5096,3300,773
6316,3707,5838
6499,3923,2293
5979,1685,2452
1640,6371,4892
23,1504,4714
3287,5832,3074
5755,6340,912
5751,2041,1843
1606,4852,5784
6916,6270,6684
1757,1422,3485
6070,2135,4450
1451,1545,3531
2650,3855,4499
3748,6433,3606
593,5341,1415
3574,916,3768
2007,6865,4083
1339,1453,1335
4634,5587,4653
3636,6247,392
5435,1384,2874
6484,3539,1247
2234,4234,5485
1549,2263,3509
3396,1361,3554
4667,1569,3950
496,4459,4906
6904,2500,5538
4824,3253,1059
4073,1997,3005
6670,2245,6294
2463,2075,5188
2090,5304,1193
4734,815,1662
5469,4401,6715
2168,5500,15
3753,3715,2747
2743,6286,2454
5028,2833,2549
1954,1300,828
5684,1129,3451
4185,6602,6039
5393,6426,1276
4074,28,3506
6339,4977,6075
4220,3192,3764
1710,3796,976
2817,5470,5921
94,5744,130
5243,6467,1998
958,3131,5615
2523,4473,1515
3339,2765,5643
2083,3799,2810
2003,1918,3387
5181,6252,5745
4885,6104,4880
6423,3922,574
5602,2194,2134
5553,3213,5053
1836,955,1477
6912,1364,4618
6282,661,2181
3795,4432,6225
1439,6483,925
4366,2151,6472
5072,3321,1464
5035,6582,4547
6532,1599,4685
1385,6924,1523
1587,5857,4769
654,3639,1400
5105,1626,2892
1001,5713,2828
491,221,3399
5679,4214,2705
5103,5220,6571
3963,6129,5162
4773,4625,336
3126,3384,4767
5716,3083,5170
1370,421,451
3390,4127,5529
5497,4120,2080
339,1468,3193
1673,3772,2763
5582,3053,2227
5207,984,3442
6258,2941,3896
3207,594,186
6681,6943,1036
2123,1222,2781
1635,5014,1346
1513,4560,4978
568,6069,6113
192,6073,474
6932,4297,953
2623,6793,682
2652,3779,4488
1583,4159,2750
3909,4443,4792
6114,5036,4177
2166,4811,3550
1526,1348,4957
1158,6363,6625
1825,4725,5391
96,1139,6126
617,3381,2395
3345,3719,4708
2233,3825,5420
688,2983,830
3703,3302,763
1240,674,4103
6616,6190,969
180,3003,5297
1733,5634,3920
1844,2278,6863
4981,2529,6769
1337,3099,4195
3697,4987,3116
6896,3908,4271
3293,6296,941
5982,621,4019
2612,1703,3218
1615,4559,3239
1031,834,2503
2857,6207,1007
6336,2707,4970
6518,1870,2297
4822,5708,2918
1828,5743,4174
3725,4118,2826
5811,4683,207
2161,510,4347
1033,3985,1613
6281,40,45
5066,5967,1886
5412,4252,4743
6573,4404,6577
5024,4575,1153
6781,4550,3114
2202,4246,2267
6528,3306,721
4244,727,3877
6530,5533,6378
1201,333,4772
369,635,2708
5778,4695,6787
592,303,4816
1651,3581,297
4308,2122,309
1020,1714,99
5585,6153,4598
2839,4733,1423
1778,3453,6398
4810,4975,5309
2200,889,4637
4299,5013,534
4649,3256,6507
2249,3679,3668
1645,2930,4240
1969,1716,1109
3247,3069,2316
6774,3336,276
2785,3937,5114
4597,2153,1601
4887,4444,1617
5791,4636,3140
929,5898,6642
226,729,6184
4176,562,6020
2324,5892,6614
6761,6116,5782
1260,3067,2107
2677,5139,6155
6311,6657,6666
32,314,1188
3161,3971,3995
4425,2761,2727
938,1695,2720
5858,3202,3095
2260,2723,4437
3216,3072,1694
22,784,3109
5144,3939,2585
5919,5570,1767
1313,6208,3592
4235,4323,3087
777,2683,6256
1575,1841,2216
4340,6458,5156
1890,3394,1409
3927,6448,1127
6683,4562,196
273,3931,2703
6928,6918,6709
4090,1893,2049
4403,2170,3323
3621,72,5236
5419,146,6123
3315,4481,4066
4375,6773,5934
1072,5507,6537
2069,1416,5938
1737,1832,1015
3756,5912,3724
3481,3736,3714
1959,3459,3587
4284,50,1223
1277,4694,350
3246,1938,1389
5904,840,6048
2290,1542,5514
1176,3684,5773
1462,2805,4607
4569,1203,1108
436,2162,4002
2288,6612,2173
3047,1834,2984
4213,4766,6382
5941,5525,5241
3535,1026,5913
2024,4183,235
220,3208,1936
5908,6565,1961
6176,537,2715
5132,4540,4927
21,4651,5588
1414,1003,2117
797,1880,5531
2565,4191,1698
3982,5930,6005
4615,282,4411
1796,5563,3278
5425,413,6264
4777,2635,248
2592,2778,6691
2602,4330,6864
4943,5985,352
5970,6203,26
5083,778,6235
5423,4747,2577
4654,6404,5592
2567,1734,5872
3967,5559,645
2132,3808,881
3063,3739,1037
1446,5698,4815
476,5271,5296
3912,3028,628
1294,6271,3727
232,1426,5172
1443,1160,4630
5402,3555,462
6227,1872,3372
1693,6482,4296
5628,4613,327
1531,3044,6598
595,887,5204
4523,1967,2681
2102,2514,2191
962,3431,2128
6724,6939,3277
3,4477,2676
2305,4161,5624
796,513,949
3465,5339,1749
3329,6464,4807
2460,1926,3229
4424,6368,2057
6305,4604,4094
1288,1142,4226
3230,97,1200
3117,3752,1325
4946,1224,745
1726,5026,4884
175,3375,1116
2390,689,6016
4125,4883,1478
5699,4355,6120
2022,4316,6187
5801,6587,6452
2936,2670,264
90,5226,2285
5687,299,833
455,1625,4414
2329,715,734
2587,4797,274
2516,1376,2541
2595,446,6535
3670,4376,3904
6662,5861,997
6891,3817,4609
1355,632,2396
952,2147,3942
4512,5648,4889
5370,6321,4744
921,1500,5223
814,6080,5373
3470,6815,1765
1861,3349,6632
6828,888,3410
3443,6800,6498
6825,6521,3712
3686,1655,6859
1360,2775,6689
571,2794,6023
6548,4405,1296
4065,1968,1353
5888,3865,332
5308,3557,4357
6914,1445,335
2491,478,5295
1519,5256,6900
4717,4522,6243
441,1696,3290
6805,2320,3504
3751,5428,6008
3598,4285,5916
2456,4919,6174
4849,2446,3887
2797,804,2355
6033,4944,5855
3272,3605,817
1442,5185,5928
3379,2030,3644
4018,3674,5242
216,2696,1920
5337,3056,5932
619,2869,1251
3960,2890,2821
2398,2489,5011
4582,1185,214
4517,1440,1697
1327,832,4866
1668,5730,3675
3471,4095,3767
4652,320,1208
5151,5118,2808
5461,3468,2704
4112,4436,4859
4052,1597,4290
5022,3326,1332
2011,2768,5536
1399,559,502
6503,5638,3090
3634,4627,2664
2746,2841,2410
4586,1239,4409
5293,5909,1800
3576,5511,1392
6265,6374,443
6615,3234,4068
1175,3691,2547
989,1896,5682
637,2351,6866
3457,6523,2445
360,3338,5255
2799,5131,2770
364,4600,4465
3847,6388,157
356,6880,4611
3635,3517,4015
5823,5101,2422
1182,4742,331
4470,5290,183
6927,5229,3052
876,787,1275
6794,1341,4845
5569,6491,2021
5993,485,4548
5812,4458,4023
5310,2338,182
128,5079,3590
4272,2898,362
3066,1731,2560
3050,6319,3190
3564,4451,4085
91,6034,960
5322,659,2888
3049,6180,1110
167,4836,25
3445,2211,4466
4121,3156,3237
1973,3856,768
4726,2882,1548
2304,4186,5041
5793,2031,4142
5927,4352,586
6772,2544,427
1768,5467,523
6419,3075,147
1512,626,5548
4665,5361,3926
3186,290,1088
5018,3407,5194
589,4102,6000
5371,76,779
738,3966,3380
4151,406,1798
6164,2895,6381
1914,2387,5227
2973,2987,1205
3589,5037,2429
4263,2580,1976
2115,933,3383
2270,3848,4086
6636,4689,6940
2835,6628,898
6405,4202,5289
190,5701,2753
1532,2020,3334
69,2239,5544
6437,6347,4427
4106,3878,6354
4484,5380,7
2352,55,6747
3515,1103,1334
1304,1344,4953
2196,6504,6637
1122,1474,3720
262,3924,2952
5987,168,5653
6032,5611,3248
776,3530,2636
372,6275,6344
3538,6843,4910
227,5539,2527
1690,3320,998
1577,5596,865
4483,5721,3851
2299,3827,4489
3853,5245,520
4145,3561,6881
5333,2039,6882
5735,5195,1162
270,4008,3133
4658,4506,3532
692,1684,1932
6373,1772,4850
4966,769,3836
5334,3840,709
5270,2203,3507
242,3368,3508
5325,5354,6446
900,3242,5093
38,2764,3316
3843,4838,5546
1771,1261,4472
2943,2210,3060
6449,6049,4759
6349,5173,4461
5806,1560,4051
3780,3536,4280
3841,4928,708
2915,4765,3121
4334,2400,3328
423,4453,6430
1610,11,5276
3977,3569,1658
5476,6171,943
5564,1180,1701
3170,4844,1935
2236,4328,5651
2862,1508,6603
6820,5764,6617
5153,6646,1848
5600,1612,2421
780,3685,2100
6210,6905,5216
518,1406,1643
6696,6078,1846
1161,3970,5627
3007,6251,2680
583,6601,5674
425,2247,5317
5549,6837,4960
5963,597,1027
823,3850,4460
222,1328,346
977,6677,2631
2027,4209,3958
6910,3708,1992
542,6314,1944
1065,1266,5025
6269,244,4576
1654,733,4410
2419,6068,664
2711,3653,6172
2177,249,3446
2879,1493,84
6420,5733,3662
2443,877,1265
6266,3666,2029
1672,404,3650
5652,2082,581
384,3560,2426
3543,4710,1571
5960,965,3495
3959,5702,4728
4552,2423,4050
1864,4047,1458
1666,1507,1556
4107,607,313
2217,678,6607
5478,4258,1461
3191,3722,1004
4377,6474,2593
5142,5649,1678
4198,4674,5253
1121,4446,5526
4059,5565,2613
488,667,3914
4825,1657,4056
3105,5082,2417
6414,4583,2964
473,3104,82
2394,5088,5828
205,4505,5814
6707,968,5192
4245,3821,4668
1114,5844,1244
4211,1510,5966
698,3034,4937
1216,6660,1012
52,6664,2831
5355,1130,2845
5182,3734,1154
2870,1970,3943
6245,3545,1017
2863,2604,846
1604,2672,6092
3595,4704,366
5136,6857,4388
3250,108,1450
2554,1039,1259
3883,4899,6763
4853,75,971
4519,2479,6434
2312,326,6283
6115,4493,4783
1354,4413,3984
5328,2163,3876
135,3743,2478
6277,5275,5238
4771,3591,5837
2520,5363,4196
278,4379,4327
2470,2505,1901
2010,884,6462
3681,5926,6725
6002,1563,1008
1628,6348,4317
4372,2971,2053
3358,6459,2235
1790,4439,920
5804,6568,6091
4362,6527,4014
6667,874,852
1307,1945,6220
985,5057,5939
3251,3769,4172
6098,2512,4215
4490,3033,3150
4789,6139,5127
4877,4070,525
5527,1120,2485
5129,5248,5903
4646,4599,1679
5739,1564,57
6729,5883,2212
4621,4314,5765
6841,2051,2740
2036,6819,3673
3490,3244,116
2532,5853,1119
2616,2111,1603
1043,707,4893
1252,6213,1854
2780,3077,5842
3746,4021,1793
4332,6217,4949
766,6084,2608
6112,2568,172
6934,4635,5956
6236,4042,263
4997,5140,5712
3790,4201,3209
1393,6726,410
2436,4223,4963
4897,6063,2331
2373,5640,866
2037,5777,1172
4985,5058,1085
6206,5925,6057
4670,397,4895
2094,5489,5049
526,676,4188
1708,3319,2648
3139,3682,3231
5799,1427,241
4069,4837,643
5191,1118,4268
4804,756,6367
3559,122,4760
5665,5451,1075
610,3288,4064
6216,2376,2751
4696,265,1061
4036,2809,51
946,3482,1362
4242,2447,4456
479,5307,3832
1750,2289,4075
885,5110,338
4515,2726,4259
2309,1375,1136
5686,4606,6035
1619,3198,4833
3633,2071,1405
1644,1032,4416
1095,642,3881
3023,2860,4904
4418,1813,3304
5617,1946,5265
3804,2530,1993
411,3466,5753
3137,5444,5059
3110,5998,1213
6581,4164,1270
5038,31,5673
6644,6028,440
5709,3144,1851
663,4257,5798
2483,1432,5279
6645,3002,3118
1634,2389,4055
3486,4878,5491
5107,6062,2674
2927,2769,5198
1805,3369,2902
5917,2380,6750
6138,5704,5262
3498,6163,1457
2060,883,2913
2729,6736,6584
1536,6298,2440
154,1838,6238
4207,993,2709
3888,5073,2825
5149,3335,1857
4431,3182,2063
5822,5213,1428
3866,3928,3871
4787,4908,3823
6702,2766,6422
3822,4808,2448
3692,5263,6024
6515,2182,16
59,3424,1506
2935,1670,6869
5731,6807,3906
2028,6639,5692
1522,1782,2691
2662,951,3700
5910,3151,365
5390,3265,5656
6505,3945,4171
3240,1986,1621
6908,701,5230
5815,2300,4626
5348,5259,4643
6885,3694,296
185,6650,908
6876,1518,68
376,4603,5899
1124,1055,2444
1994,5882,4727
1336,6789,2026
5505,3169,1192
869,6274,5323
844,5222,5836
5994,2655,5516
3103,995,4799
903,4423,3467
5900,2543,1827
1319,5748,4805
2248,6888,3093
4111,841,6856
554,293,3206
3806,4156,6501
137,1719,1014
6771,5359,5396
602,2464,4869
211,4840,4650
4356,2425,54
1814,4126,497
6588,4167,2800
3327,5636,5030
3377,3813,5752
5330,4856,3200
1311,4325,2645
1551,3386,4044
1013,762,2537
6808,2542,5345
311,4250,6833
6031,3262,43
2409,5876,3172
454,1964,2298
3371,2911,5474
4017,2905,3458
3833,5880,1557
2152,6713,4673
1377,4605,6022
3215,61,3610
6451,735,6066
1181,6356,2953
3655,3872,5219
842,4890,4243
6593,2947,1947
3520,2698,2600
6012,6346,545
3775,2671,6844
4533,6105,3913
5039,1106,4482
3548,1971,3607
6621,4632,1555
2335,3012,4793
2846,2806,3721
741,1595,3342
3282,2687,1173
1826,5205,578
2590,5623,3964
422,5281,1978
3747,5562,2179
6099,250,4706
5657,1196,5995
4189,4716,5421
3718,1029,3106
2303,375,2358
1592,3249,1503
2981,6743,3041
5763,2803,4972
579,2601,3659
6042,1988,5863
4666,1647,4958
2684,3100,3620
4303,2789,6133
5374,1340,5180
5824,964,1620
6287,307,6090
5399,6304,5389
4124,6680,6508
310,2836,2496
4455,5120,799
851,2292,6640
5106,948,2490
4147,42,6842
1326,5906,324
4441,1979,1302
4293,649,6941
240,2431,3654
6064,1661,2342
2273,2314,5278
2025,6591,4277
2065,5598,5130
1903,1373,3864
5128,6197,1732
5203,5104,4012
6485,3015,6906
5063,4255,792
6899,5621,256
6543,911,4521
5484,4608,1487
826,1178,2070
736,4098,2897
5975,4701,6728
2244,3330,120
2517,5795,6199
269,2356,533
3308,86,257
1064,5513,5441
477,1743,6812
6817,1397,818
6083,5719,6019
2508,4558,2535
5020,4116,2150
6167,3303,6583
652,4690,1429
5940,245,878
229,856,268
4016,2498,1759
349,2415,5415
786,4826,3645
2675,5212,2435
1497,251,4738
2556,1740,812
6529,992,5885
3541,3758,6698
136,775,5720
6693,6276,-1
6309,-1,-1
4396,-1,-1
4378,-1,-1
1924,-1,-1
1295,-1,-1
1572,-1,-1
5247,-1,-1
3525,-1,-1
3019,-1,-1
2414,-1,-1
508,-1,-1
6394,-1,-1
6679,-1,-1
1492,-1,-1
5349,-1,-1
6902,-1,-1
66,-1,-1
2908,-1,-1
847,-1,-1
3549,-1,-1
6512,-1,-1
3027,-1,-1
6923,-1,-1
6744,-1,-1
2127,-1,-1
6370,-1,-1
6703,-1,-1
4872,-1,-1
4722,-1,-1
5630,-1,-1
2482,-1,-1
416,-1,-1
179,-1,-1
4338,-1,-1
6692,-1,-1
3273,-1,-1
1322,-1,-1
6017,-1,-1
5400,-1,-1
5515,-1,-1
4315,-1,-1
424,-1,-1
3820,-1,-1
93,-1,-1
2773,-1,-1
3416,-1,-1
6345,-1,-1
4982,-1,-1
5840,-1,-1
2321,-1,-1
5877,-1,-1
3435,-1,-1
194,-1,-1
4737,-1,-1
2199,-1,-1
3014,-1,-1
2867,-1,-1
824,-1,-1
2334,-1,-1
1245,-1,-1
3388,-1,-1
614,-1,-1
5126,-1,-1
6497,-1,-1
5535,-1,-1
3762,-1,-1
4428,-1,-1
3975,-1,-1
4662,-1,-1
5833,-1,-1
6854,-1,-1
4485,-1,-1
1378,-1,-1
486,-1,-1
1018,-1,-1
3332,-1,-1
4169,-1,-1
1155,-1,-1
193,-1,-1
1272,-1,-1
5492,-1,-1
2651,-1,-1
6357,-1,-1
5834,-1,-1
2978,-1,-1
2552,-1,-1
134,-1,-1
1735,-1,-1
5605,-1,-1
3094,-1,-1
3511,-1,-1
1306,-1,-1
3259,-1,-1
4084,-1,-1
2475,-1,-1
963,-1,-1
2383,-1,-1
3755,-1,-1
6913,-1,-1
5302,-1,-1
1115,-1,-1
2621,-1,-1
5251,-1,-1
2004,-1,-1
1268,-1,-1
2012,-1,-1
4279,-1,-1
6671,-1,-1
4860,-1,-1
5645,-1,-1
5893,-1,-1
1367,-1,-1
3932,-1,-1
3677,-1,-1
6224,-1,-1
5948,-1,-1
6590,-1,-1
2555,-1,-1
1725,-1,-1
6377,-1,-1
1396,-1,-1
2634,-1,-1
1438,-1,-1
2738,-1,-1
3540,-1,-1
5429,-1,-1
4543,-1,-1
4454,-1,-1
2079,-1,-1
1011,-1,-1
3969,-1,-1
125,-1,-1
1491,-1,-1
2558,-1,-1
6029,-1,-1
6358,-1,-1
919,-1,-1
1343,-1,-1
1811,-1,-1
6519,-1,-1
1919,-1,-1
2991,-1,-1
1688,-1,-1
6239,-1,-1
1316,-1,-1
1863,-1,-1
1028,-1,-1
2661,-1,-1
2243,-1,-1
4237,-1,-1
566,-1,-1
6873,-1,-1
3572,-1,-1
4076,-1,-1
6255,-1,-1
1076,-1,-1
4587,-1,-1
2246,-1,-1
3826,-1,-1
3071,-1,-1
230,-1,-1
3422,-1,-1
1305,-1,-1
1887,-1,-1
6047,-1,-1
6293,-1,-1
2190,-1,-1
3398,-1,-1
6001,-1,-1
437,-1,-1
567,-1,-1
6701,-1,-1
5971,-1,-1
2591,-1,-1
6259,-1,-1
2310,-1,-1
4638,-1,-1
67,-1,-1
5556,-1,-1
402,-1,-1
6790,-1,-1
5411,-1,-1
4692,-1,-1
1298,-1,-1
1233,-1,-1
1025,-1,-1
3916,-1,-1
1082,-1,-1
6522,-1,-1
506,-1,-1
1546,-1,-1
3238,-1,-1
1641,-1,-1
751,-1,-1
4341,-1,-1
2106,-1,-1
3577,-1,-1
20,-1,-1
3054,-1,-1
3367,-1,-1
4385,-1,-1
2540,-1,-1
4262,-1,-1
1704,-1,-1
923,-1,-1
2653,-1,-1
6555,-1,-1
6250,-1,-1
166,-1,-1
6037,-1,-1
6425,-1,-1
6551,-1,-1
5177,-1,-1
5958,-1,-1
2280,-1,-1
1369,-1,-1
5466,-1,-1
4322,-1,-1
5914,-1,-1
4206,-1,-1
1488,-1,-1
6760,-1,-1
4108,-1,-1
5524,-1,-1
5318,-1,-1
6118,-1,-1
4027,-1,-1
6792,-1,-1
2313,-1,-1
2772,-1,-1
3283,-1,-1
2950,-1,-1
4516,-1,-1
2209,-1,-1
1649,-1,-1
3205,-1,-1
3961,-1,-1
5794,-1,-1
5647,-1,-1
1627,-1,-1
907,-1,-1
1721,-1,-1
1163,-1,-1
2588,-1,-1
5056,-1,-1
5113,-1,-1
5976,-1,-1
6338,-1,-1
822,-1,-1
4288,-1,-1
3025,-1,-1
699,-1,-1
1950,-1,-1
4123,-1,-1
280,-1,-1
2731,-1,-1
599,-1,-1
5728,-1,-1
4610,-1,-1
2866,-1,-1
913,-1,-1
3728,-1,-1
6307,-1,-1
800,-1,-1
4950,-1,-1
3337,-1,-1
213,-1,-1
1904,-1,-1
1821,-1,-1
1308,-1,-1
5016,-1,-1
1530,-1,-1
2570,-1,-1
6146,-1,-1
1349,-1,-1
5094,-1,-1
2689,-1,-1
1566,-1,-1
904,-1,-1
5689,-1,-1
1681,-1,-1
5896,-1,-1
2900,-1,-1
3669,-1,-1
6317,-1,-1
519,-1,-1
4831,-1,-1
4945,-1,-1
6656,-1,-1
178,-1,-1
981,-1,-1
6185,-1,-1
138,-1,-1
2996,-1,-1
2940,-1,-1
760,-1,-1
4794,-1,-1
6586,-1,-1
1691,-1,-1
2878,-1,-1
6303,-1,-1
668,-1,-1
6597,-1,-1
4173,-1,-1
4617,-1,-1
2840,-1,-1
5788,-1,-1
1916,-1,-1
956,-1,-1
2894,-1,-1
5288,-1,-1
1455,-1,-1
837,-1,-1
3547,-1,-1
4329,-1,-1
4400,-1,-1
1671,-1,-1
5848,-1,-1
3948,-1,-1
5208,-1,-1
6570,-1,-1
4071,-1,-1
3267,-1,-1
3157,-1,-1
4099,-1,-1
631,-1,-1
3745,-1,-1
1171,-1,-1
173,-1,-1
2539,-1,-1
4217,-1,-1
3973,-1,-1
6284,-1,-1
961,-1,-1
3496,-1,-1
1476,-1,-1
2054,-1,-1
4678,-1,-1
2598,-1,-1
6827,-1,-1
6652,-1,-1
5300,-1,-1
5356,-1,-1
915,-1,-1
5164,-1,-1
3584,-1,-1
4709,-1,-1
732,-1,-1
4991,-1,-1
6315,-1,-1
357,-1,-1
1744,-1,-1
1788,-1,-1
1898,-1,-1
2105,-1,-1
4814,-1,-1
3245,-1,-1
5338,-1,-1
2449,-1,-1
1145,-1,-1
3501,-1,-1
1048,-1,-1
2923,-1,-1
1910,-1,-1
5437,-1,-1
5931,-1,-1
6285,-1,-1
1100,-1,-1
5069,-1,-1
4253,-1,-1
6798,-1,-1
4823,-1,-1
2192,-1,-1
5766,-1,-1
3178,-1,-1
3626,-1,-1
4616,-1,-1
3534,-1,-1
1502,-1,-1
1839,-1,-1
3478,-1,-1
3510,-1,-1
445,-1,-1
4862,-1,-1
6826,-1,-1
4641,-1,-1
1831,-1,-1
56,-1,-1
509,-1,-1
6824,-1,-1
2562,-1,-1
3479,-1,-1
6444,-1,-1
4932,-1,-1
4537,-1,-1
2346,-1,-1
5340,-1,-1
1568,-1,-1
5155,-1,-1
121,-1,-1
3285,-1,-1
3992,-1,-1
2119,-1,-1
6767,-1,-1
6011,-1,-1
765,-1,-1
1623,-1,-1
1381,-1,-1
5785,-1,-1
4412,-1,-1
5217,-1,-1
5625,-1,-1
3444,-1,-1
669,-1,-1
6061,-1,-1
386,-1,-1
6884,-1,-1
2283,-1,-1
5604,-1,-1
1101,-1,-1
4679,-1,-1
3046,-1,-1
1034,-1,-1
5460,-1,-1
1211,-1,-1
3678,-1,-1
2776,-1,-1
5490,-1,-1
4354,-1,-1
6279,-1,-1
3782,-1,-1
6076,-1,-1
6834,-1,-1
3489,-1,-1
4867,-1,-1
6502,-1,-1
4434,-1,-1
4711,-1,-1
1485,-1,-1
1972,-1,-1
6337,-1,-1
78,-1,-1
4231,-1,-1
1856,-1,-1
6161,-1,-1
3088,-1,-1
6687,-1,-1
6003,-1,-1
656,-1,-1
1395,-1,-1
6734,-1,-1
6077,-1,-1
6130,-1,-1
1820,-1,-1
3859,-1,-1
5362,-1,-1
5052,-1,-1
398,-1,-1
3039,-1,-1
5543,-1,-1
4697,-1,-1
3223,-1,-1
3167,-1,-1
5697,-1,-1
102,-1,-1
5343,-1,-1
859,-1,-1
5854,-1,-1
4952,-1,-1
6739,-1,-1
4462,-1,-1
1982,-1,-1
6623,-1,-1
6165,-1,-1
3811,-1,-1
2949,-1,-1
3469,-1,-1
6300,-1,-1
2910,-1,-1
4269,-1,-1
4511,-1,-1
4270,-1,-1
6121,-1,-1
5426,-1,-1
838,-1,-1
793,-1,-1
2264,-1,-1
4364,-1,-1
3147,-1,-1
6936,-1,-1
4295,-1,-1
983,-1,-1
6860,-1,-1
2501,-1,-1
4077,-1,-1
3640,-1,-1
5715,-1,-1
5166,-1,-1
1081,-1,-1
1310,-1,-1
3089,-1,-1
6242,-1,-1
3732,-1,-1
3340,-1,-1
80,-1,-1
2889,-1,-1
2140,-1,-1
1179,-1,-1
3421,-1,-1
4700,-1,-1
4567,-1,-1
2268,-1,-1
6439,-1,-1
6619,-1,-1
3076,-1,-1
5258,-1,-1
5433,-1,-1
1125,-1,-1
630,-1,-1
2242,-1,-1
3395,-1,-1
3935,-1,-1
2406,-1,-1
1616,-1,-1
3158,-1,-1
2849,-1,-1
2968,-1,-1
4131,-1,-1
2226,-1,-1
5116,-1,-1
3127,-1,-1
3951,-1,-1
658,-1,-1
2946,-1,-1
6673,-1,-1
2626,-1,-1
5894,-1,-1
1987,-1,-1
6170,-1,-1
3228,-1,-1
1929,-1,-1
6026,-1,-1
233,-1,-1
5632,-1,-1
2286,-1,-1
5555,-1,-1
6889,-1,-1
2686,-1,-1
5771,-1,-1
5190,-1,-1
6538,-1,-1
2126,-1,-1
3726,-1,-1
5010,-1,-1
2886,-1,-1
704,-1,-1
6376,-1,-1
1736,-1,-1
1802,-1,-1
29,-1,-1
4286,-1,-1
6327,-1,-1
3222,-1,-1
3058,-1,-1
3476,-1,-1
420,-1,-1
6169,-1,-1
