train_indices,valid_indices,test_indices
2045,12373,5502
37086,15873,30286
20017,2929,41110
32989,19592,37747
26106,35990,10302
16475,13329,4163
42655,1492,34947
22773,20339,4253
6802,4051,40709
18601,26626,2036
28447,35511,32261
13749,1511,41461
19227,27426,29394
12,38114,6808
15533,38799,13063
16435,41534,6987
42680,11273,28814
5372,38252,19616
11271,34388,5154
1314,4849,42574
32908,23736,22067
5528,33586,20542
2655,18128,10587
11482,4803,33349
39828,7800,29679
25923,24702,13885
17394,39325,28924
5710,41151,25977
6876,30009,1452
24982,26458,31924
27332,27075,38356
8886,37129,28959
37142,36636,34386
33926,8314,18716
24081,36945,33259
21838,29890,9868
11399,11039,3371
22250,38227,19864
12802,22618,11653
22203,3571,2876
5957,32052,20730
25832,28229,9750
18177,37021,29062
25941,34612,11117
22803,13110,15778
30502,39833,15188
21273,24545,10805
28244,39146,29830
25497,16310,34776
4280,20737,30653
10337,25250,38498
19614,39489,5397
22130,19953,7808
6194,2120,31572
924,36761,27387
17348,13499,10106
40312,41407,15027
13560,23753,23857
14868,16852,20675
26950,20563,22196
6540,2157,18900
9086,626,22325
27440,17275,25917
10064,8819,4293
41619,29467,33201
27511,27064,32478
33418,24770,16922
10957,40847,42851
8262,32811,793
12272,32095,33583
41171,23224,11673
23283,30529,27134
23648,38241,16477
29999,19254,37737
23936,7243,32575
11518,22557,23689
42764,5900,33412
26453,15441,28896
24406,231,25200
12526,8371,30520
7782,13429,24325
3614,24696,8113
36897,22097,27147
1846,36898,42907
33314,33932,19597
7986,20539,17625
39561,18163,41609
10394,34523,20016
1459,32522,40623
3143,42337,13581
41398,19661,21829
34917,753,33858
35801,37715,5707
24603,38888,15790
38986,12179,16012
3510,31253,24736
40327,5457,19605
26058,26197,29812
25276,34193,39052
4551,11165,35618
17621,40518,33983
23801,26472,10952
10819,24240,16440
35174,29630,9448
42270,29500,39346
7270,19368,24863
7773,7890,9804
32947,26012,41105
1448,5687,24894
7653,30774,30253
9902,13788,39970
33593,1540,14842
23913,282,9356
32108,30729,39057
4247,26869,12820
19876,21254,6793
41646,38233,38627
37730,23390,29341
8422,32243,4457
33838,34373,1013
4461,33302,32960
25961,31785,30539
26402,21147,297
29518,10513,10208
16002,39502,16955
5684,11346,26488
41189,26497,4631
22155,38975,8546
71,16628,20252
37956,37431,30698
38703,7310,36333
39356,24786,1404
3935,20461,1102
21831,42266,35066
12348,15038,25159
29844,39770,27205
14555,8146,41435
11846,2343,26618
32343,3668,3307
37007,3631,14028
23381,24964,33470
27428,21731,11142
14312,9125,16668
24690,9430,20186
2012,38024,10975
11272,26217,15424
4366,27711,19819
6743,13866,4968
10919,31326,26226
30885,6388,6210
17896,11176,39359
19457,41016,5241
33998,24933,13354
17232,27172,11840
12860,39997,7947
30313,24994,14094
21250,15943,11495
40598,28850,41243
27797,31870,23134
25674,12400,34671
34712,17891,27616
23928,38494,22280
16984,6174,699
23137,8557,21991
37072,26041,39434
1725,33597,15510
9693,33197,41509
36901,35630,11116
4588,2493,25430
11789,23216,14568
36933,4565,14766
36656,37755,5294
6734,15399,34772
9511,31029,20710
4266,19588,17296
39578,13717,35080
2283,39210,5132
484,15385,29290
12826,19550,14905
14540,27903,29620
32388,24578,30209
33890,38101,5726
27892,18600,20012
9090,18027,18747
706,13143,11447
32687,39104,23588
17515,1066,31183
42354,19175,41073
33687,27290,31798
23702,2779,20922
10694,28124,31485
21476,11229,6127
35694,4909,4910
39062,16406,31443
15792,4003,12248
23892,31936,21351
31199,26412,25294
18606,744,1275
33020,35760,36337
22323,24935,8337
12289,6451,27446
3124,17142,24958
18494,25161,41283
33779,8745,3866
5118,26916,17859
23090,17967,23604
37911,29968,41841
19192,29876,29542
16249,20902,16679
37518,26502,13176
25107,19255,24688
13728,12337,25393
8995,36791,19798
19709,33766,20425
7815,6478,31656
28646,15459,13653
16145,32398,4391
20458,6883,163
1573,26232,30563
7283,29523,36880
14528,41405,14417
29367,36293,18131
11235,19908,32147
41386,16872,37408
25561,39507,39255
28008,28108,16565
42353,20782,20871
33695,20599,20098
28907,23209,17915
40271,994,16151
30490,31400,42016
7700,16899,1326
907,30469,13121
25174,10341,36200
29028,2367,28933
23128,12466,11063
21118,32548,3120
847,1673,40182
15683,23582,12244
11622,7023,30866
13201,42767,4873
6662,8054,2494
36359,9907,37365
8223,18625,38112
19455,38711,33599
35137,14853,18167
25668,21093,15331
27265,26706,19794
22932,8005,8427
1150,6783,27405
39775,7371,26310
12448,21835,2921
13569,20061,6476
4837,42272,8772
39491,41045,16186
12113,12950,5580
34934,4751,9998
36942,37549,3203
17056,39189,6447
27429,30015,10998
17796,42891,29426
8433,9821,36684
33848,38754,35009
15204,27906,14561
36163,16025,42293
16409,31197,32481
28607,8965,8660
33903,12190,36637
299,42093,41696
39002,991,30219
19421,4772,5979
21033,7486,26973
8813,12646,12929
1706,20090,34868
39162,10804,39418
39897,27678,38542
3275,5628,40068
16800,42017,30587
9381,41390,34708
13181,6881,2741
7391,8566,28990
20037,23471,30704
7964,28414,884
36416,34639,7975
39102,18662,16540
27355,13716,15989
26218,42887,13662
17876,20005,28421
9383,4661,37705
25842,25822,19230
16171,15520,2904
31112,8966,21572
12514,42036,31067
9256,11783,26422
32699,11133,38717
36616,34552,18828
24876,7839,23112
18989,19932,15728
29561,1575,15866
28955,27847,8086
8831,22294,34194
14678,15271,39582
39734,34599,19676
36264,34161,30965
11658,3748,12307
21094,323,2576
588,7373,35248
13802,29554,15798
4957,23699,7613
38897,9627,17889
22026,8026,32204
36459,38394,2359
23825,6586,19959
22707,20324,16489
7861,33493,2937
9598,34820,6185
15552,10908,2621
34216,4460,36186
26477,34504,9636
31788,901,24782
27488,32733,33538
937,8173,24358
25639,1740,25744
35567,20135,770
31615,24754,4875
3100,40767,37315
6183,40645,39892
20867,5148,24711
19342,15235,4571
41272,34782,6917
37297,7753,40762
34108,22783,38565
4098,24304,3741
39389,22247,36526
41286,11075,8704
15600,5656,34509
19489,15814,4302
15956,26432,6062
16797,8365,42465
37709,11446,22520
40654,7497,20631
18919,23624,30084
24392,12529,11185
11388,21952,16982
798,9018,34507
15586,2540,41235
15015,35437,23938
35262,21114,37032
17361,21995,29947
25155,17551,19093
1911,21088,26088
20207,16003,26684
4294,19463,28162
26538,28560,42156
33032,34891,35550
6017,27925,37626
12233,35516,20378
10510,13169,34624
42633,41539,34180
13907,9414,378
42197,16761,36646
38549,12178,30149
19591,24305,41976
28226,11162,9638
37330,18673,2972
39690,15859,27836
13441,40405,31775
33799,28775,38823
26789,34143,13705
26318,11987,24272
360,26419,31940
2589,24085,17144
27158,32369,18792
42338,7937,27079
24365,32068,40290
9712,789,26157
3637,21964,35391
18265,30846,39678
14776,38274,31056
1386,24191,3468
38074,7858,41108
20110,10154,30747
34737,18789,12322
4731,35898,12249
39377,6503,20384
14017,3634,17994
41900,11610,33769
1115,38763,14221
3693,27865,51
26622,37717,26352
37862,37005,31478
15721,8226,42665
39045,38987,38596
22616,2264,32620
28550,17399,39187
28616,41310,15387
2497,29277,31002
18873,30884,11872
2706,14174,15936
27032,26790,37283
379,10423,2200
25112,20909,7980
18181,11424,24339
4018,36951,36676
42390,28832,9054
12226,26331,21401
3899,4651,4014
36567,3599,30051
41767,39853,27299
20627,12099,37139
17191,37696,4114
19030,19922,23271
35165,240,13703
30401,24370,34212
31211,15863,39129
2064,42533,187
28688,19417,26771
34346,16898,38334
5443,35044,34398
22779,18488,10923
7603,16420,37175
2505,16052,42666
39344,6577,1085
15044,11064,3770
17332,11821,33767
37888,35507,17424
5158,32426,27608
6009,30667,26327
21377,3040,25812
20474,36497,9793
21625,21327,14543
3828,21400,11035
38790,9874,14487
15130,19774,37001
12743,34663,40794
18798,10951,5736
21754,39670,6204
5997,1427,4752
17877,33120,33294
22560,19888,29403
18400,15795,18172
30493,16004,24882
36847,29891,2981
29141,21760,31141
41971,13236,36392
2550,10616,24076
38283,34140,19610
13456,17168,40658
40000,21665,28315
41455,13435,14183
22273,9471,14768
38393,1733,33798
32211,16650,29989
37252,10157,6165
39663,39178,25106
13248,12212,25030
19167,3303,38755
7174,38179,5719
16510,129,29235
15597,26953,30616
1364,28743,32959
34029,25414,11295
20225,12931,35578
5033,537,24762
34674,26646,41812
18059,3647,24124
36912,2914,33690
17465,11076,5725
32668,34478,4185
1074,16569,32401
35400,15417,2078
16654,32280,13459
5929,27705,11100
10073,25952,14895
8358,13296,22727
26650,34975,24326
19510,23965,8646
39416,15177,13538
14765,2743,32511
21524,23775,26966
9562,37819,11188
11986,32658,17560
5160,17564,6522
40423,33116,35960
38398,38293,9885
12958,22648,4720
40124,34989,42221
25909,9077,25346
3629,1073,3638
37680,39109,16907
39486,2335,10809
11916,37581,6472
35961,23804,3792
27557,27665,12712
14121,42038,20134
14714,41297,1204
41328,9884,685
40571,36203,20966
37546,42206,9224
17655,32705,14273
33801,24180,6615
33671,5919,37192
18107,6842,18748
27207,28516,28322
12706,15927,39815
20304,36668,19526
39217,4174,17514
26517,11173,1051
30517,36710,31925
17818,41644,3715
33997,21638,28987
1963,38968,18477
30123,36548,3830
14791,11205,25024
31329,41917,1618
37982,24243,5008
4518,18967,7096
40128,20453,3152
21856,33626,714
41382,33921,8621
22667,22700,32223
24795,42555,38153
28526,36461,7181
5456,37337,28408
19711,9534,21654
36219,18186,31833
18760,31492,14058
32921,8302,26128
39733,36768,39471
3845,27406,9656
14584,23902,12542
35282,6642,36647
19170,37486,4203
18360,5746,38569
39459,15222,36470
14093,11412,11909
13850,28,22886
18986,28663,22864
23838,11807,4324
20843,32009,21911
19383,38689,27247
20145,7248,25516
41711,16727,26134
40452,5512,344
17958,39355,18428
6789,38150,11091
10338,27994,12935
25593,38782,39995
37557,17396,10295
5766,35636,28476
32287,23135,36809
37183,30194,6579
2431,732,20113
735,36457,3149
35533,1685,1487
19912,17677,9867
36463,7322,15274
8361,38316,32891
1627,19444,9691
29361,11228,40031
11490,29896,444
1967,34231,24768
143,20011,42385
4841,24659,90
24517,14900,16104
13026,29686,15132
6113,7958,18833
3472,13024,4599
31552,20387,25638
32831,19133,8382
40775,4410,10024
21282,38385,3957
12080,4653,16470
17422,28267,32015
2289,42715,16967
6738,32379,15342
20759,33052,30541
27069,2170,29756
37617,22691,4233
15353,42594,5536
39761,29412,28053
27475,22339,24852
24074,37456,16570
31573,23784,33212
6273,12037,5850
42133,27811,32746
14769,42757,23001
31312,28494,30048
27584,34545,19563
36071,18653,33744
6989,8309,27568
25993,27241,42035
24749,2096,32825
21239,19404,24574
3258,22229,5526
1898,41819,26595
7442,3057,2993
18725,5171,14324
22819,23081,773
32973,17568,27764
2235,30108,15679
21168,30001,15559
6246,3074,38351
34987,40722,41826
22636,10625,21923
1886,21015,22352
9420,29711,35753
6863,19077,29215
9508,38550,12807
42848,42748,42078
7699,22327,25791
594,8072,20444
6629,3113,30058
16189,31589,29319
24643,20332,20805
19278,31050,28099
26392,6411,22457
26285,36180,38387
263,16689,13719
37592,12779,39877
7280,24451,33186
33564,5310,12130
20462,18349,16441
16045,15024,22489
11596,41248,170
24727,19691,39475
36601,13951,13563
42812,19389,7236
35308,15503,28989
42631,11135,39484
7414,36401,42067
12841,35951,20171
21717,11871,3754
29853,17273,5362
5461,29421,30853
40017,39080,9101
15002,147,4446
36721,5051,12813
2909,40777,3585
27649,14146,15615
40590,26847,5247
27384,25443,42452
17723,17300,8652
10418,37171,18261
37453,12996,619
29543,42500,17894
6221,2802,41810
6092,34544,28960
37238,12742,11131
29670,10574,30447
29785,34124,39026
8787,24761,19134
41432,33788,21144
33633,34637,22847
13289,7444,23978
9191,34165,11306
1667,12873,491
2413,9584,32072
27792,39993,29808
9583,12636,24760
16580,27070,34141
41099,35473,30878
869,40871,27636
42777,5781,25682
16361,16960,27676
24537,6191,23234
32067,5109,23570
33778,28682,13168
15668,3420,23957
10563,24442,4536
12809,26107,10774
29553,2291,3733
31003,1156,2077
9953,36135,15173
24526,18153,21684
40374,30761,22039
10864,2281,30869
26341,31377,34101
30642,21017,12064
5211,27873,26275
16964,40830,20505
37808,23460,11873
33691,40362,5403
37373,21056,14590
14619,5345,41464
39842,23548,29372
40666,18068,13011
17297,6830,27962
1829,24090,29745
1453,34561,14272
7932,9517,14165
41460,4745,5579
39671,20735,3548
20053,25398,36565
16297,31426,41750
16482,30586,41961
107,7091,11034
32253,17080,32395
42640,28905,29039
3439,29592,30932
14440,30025,30406
4530,35936,26335
10583,13305,6453
17407,35572,24915
30461,12546,162
3612,39959,39395
20507,34021,42022
15881,35039,30435
29984,27845,25869
7046,34645,790
1585,15969,22364
6323,29958,29471
34326,32769,29627
20287,3578,38145
20430,15357,7624
13665,34399,35927
3763,9143,11784
25613,23900,12311
212,8104,30275
38994,42588,7274
12829,33506,20597
23586,21111,27599
14104,33867,31649
13977,13419,32941
9893,42911,12907
7640,35254,37454
19851,18350,12207
33428,12817,30915
17110,32312,29216
35450,11090,7467
15260,15622,30120
8078,24668,14608
42315,20190,41888
30674,38816,14694
27203,16023,4744
19782,29599,1623
26844,34756,3983
23461,30526,7417
27673,14810,38851
34864,10075,13827
16033,27239,1304
40281,9510,18746
14785,38443,22160
17240,31691,17776
12751,4741,33130
27216,9860,25858
20373,10768,21580
16394,41385,42697
14122,14415,9459
8575,5197,36055
4857,18327,36865
4152,6006,20346
27751,3879,30691
9372,11429,41344
18140,5721,27399
22893,33829,21356
30244,7152,25498
33119,35560,9506
20497,31735,41734
28713,42072,22568
18448,27946,40866
22450,37069,23636
7159,29167,20385
7119,30438,17973
42817,4272,38705
19211,38853,37277
27553,19761,26441
14179,15849,27269
16498,36012,30156
1941,8692,24250
5771,4025,27570
33682,20084,3646
34433,33039,21348
14217,25124,192
9041,22220,466
26529,1351,42623
21186,13257,36387
13533,40170,42626
36250,13425,33863
2189,2668,34534
26624,30021,21364
23887,28310,25227
14467,20777,5946
20638,17075,10967
23376,9502,6420
28328,17701,34816
42544,23979,41984
26575,29184,17594
16461,1535,26479
14725,22830,8751
29366,24898,19920
20890,12201,28219
31120,12262,38224
35075,30801,40176
32136,7116,17645
36597,12465,8047
25660,5706,21936
34858,20297,2244
30189,14656,4019
28028,34622,3174
6318,35385,15064
15848,1285,20604
20962,383,25367
40120,23916,32073
6354,11772,16909
19461,40074,34272
17154,38502,4351
37102,34738,34186
8368,23354,31638
1318,20051,13216
41736,35645,14674
3279,25657,30924
37809,41632,504
13405,34658,4882
26518,30203,7216
5555,4281,10083
19584,24162,38377
19394,6486,31867
9307,26434,33251
15602,20255,5242
31332,6377,21181
14388,13514,27634
35715,6171,1553
6853,8645,38724
18548,16830,29107
29765,22434,40695
31628,31848,38619
19644,3360,12659
9067,3210,3798
16273,9536,33356
39822,13806,19608
2122,36664,37151
29926,28054,23092
18468,36471,39858
33379,18120,5965
32115,23140,33808
14391,10640,26178
13641,32529,30709
38020,21445,38177
39378,13034,16397
39523,39774,12563
24239,37813,20895
26778,31824,12438
12603,31954,20194
20979,35646,9592
28668,41546,27520
33476,8536,32602
32007,30049,13635
1980,39181,41720
42123,403,39358
11264,42530,11175
2642,5836,9255
2686,1465,17714
4866,35881,7930
29974,21976,30989
10896,32532,903
16281,39669,25263
4673,14963,11738
14370,9423,31139
16349,31085,2269
38661,24724,2087
15279,40978,31884
22000,20830,37362
8346,12749,10939
40843,40867,31262
9172,27175,41542
11859,41568,28397
40118,2259,39807
12067,10507,12837
12523,9374,17541
3594,1,16618
29806,10751,16737
41318,10996,3724
22342,37722,40631
11679,34039,38082
14441,38076,14724
23477,6972,17895
39261,19456,8344
12320,14313,22521
40409,7454,40972
28594,23465,41050
5080,14086,34936
18790,26290,41884
4897,38418,27227
24079,25077,27916
22246,36887,21480
28857,6373,35252
22951,27555,30148
23788,42166,37418
30136,40299,22833
6671,39003,37369
28377,7581,4023
15703,2217,28975
16534,4041,18195
14778,42750,12194
24027,12524,23727
17637,25166,24440
35924,23491,19965
22027,13399,23245
40040,25992,7949
3502,29964,4376
6162,13294,28073
13436,26160,36265
17615,40549,25069
34600,85,28261
42280,4144,23016
4367,13858,14253
39752,18975,1533
15664,31166,19684
34107,40864,33040
1368,6709,32901
31654,19083,2360
10431,11041,31433
15277,8911,18149
28355,15461,26761
19828,19554,20726
33935,31135,9380
10594,29368,37864
18685,2841,38618
7623,1791,24431
15595,3003,10281
41635,20381,37742
641,9910,7000
2666,22355,27731
4267,36448,10133
35125,10243,10325
27219,18042,3431
1220,10293,23739
8497,42341,41479
3834,28643,36938
8239,37372,39308
37627,40610,9919
37401,1692,7541
27576,13589,5581
36622,21584,6142
24118,12875,29684
1485,16943,7354
35656,32134,35183
24773,16549,39712
18892,35002,25419
5184,113,7123
45,31091,17079
34094,2378,233
7199,18092,33279
33322,1295,33657
12425,3747,15135
9850,6367,9652
27356,13768,24606
3823,13557,30367
14648,19905,13929
39656,11752,11414
1158,20911,2357
8496,7668,31769
19365,7364,39929
17457,16906,26657
29058,13725,33154
9240,633,906
40177,8332,5833
29531,33137,38748
140,25370,9344
4556,33836,15688
7481,36349,40218
14373,3469,10610
12607,3966,29260
27802,3907,26536
33990,6918,28220
34089,20976,10656
5934,1517,9839
3441,27126,12685
10749,36013,26431
42449,10859,16338
20156,4216,6401
26604,10613,20188
15026,24627,16246
38675,3529,3876
20403,30035,34786
32755,6481,16031
27040,2417,21077
9715,22286,7155
34913,42048,35988
33036,1010,23665
26514,37996,33634
18926,31144,20330
29206,40354,36730
25799,41260,23397
24015,31699,32185
28847,11584,25967
9455,9996,38768
42904,9692,5897
24324,7144,18238
28655,35076,9272
31984,20774,29573
29557,18411,34904
7844,25604,31694
33280,16275,4002
3051,39747,21725
15896,33156,12309
35344,32613,37596
40301,36882,25180
8523,4609,34192
5698,11451,34102
21573,32240,2241
23222,32698,9319
666,22053,4250
11602,12221,2924
6109,17469,41903
33448,42060,16431
30252,905,8891
25785,28551,8971
34499,16116,14145
40817,2353,4991
14320,34250,28427
4469,31437,30196
9339,24577,3372
7580,35399,42613
33348,35401,19958
35776,22135,40944
25172,31305,16046
27631,39085,1117
17605,31843,13192
2111,17816,31158
22746,22794,3600
5932,6212,4946
9499,6787,235
29632,3185,21492
34314,35387,13734
35946,42766,19628
27977,26092,29792
24581,4949,19058
28399,8556,20695
41689,10991,15492
10582,4305,38435
6566,9010,29666
38451,9724,3343
15264,18745,6633
1997,2650,27165
2059,15706,40337
6461,22919,31985
37762,41331,40237
16117,12318,17646
40137,36272,28573
8565,26228,4877
11834,17513,23891
14720,8345,2506
7589,18742,15658
28190,16646,37839
1979,47,40369
33781,16313,23870
17123,26725,17658
5952,195,15616
3142,36414,39615
38128,4672,33025
3541,39041,26166
864,37020,26597
6157,4937,21812
17184,36899,10867
31110,32614,24222
36330,33483,30403
40525,14915,42754
8411,36247,37424
38187,6013,26043
40485,16875,19280
18497,13974,29490
39685,22467,11231
6337,33082,6669
41771,34020,21560
14704,35251,6809
29933,35759,19757
34317,16174,41219
16502,25214,4126
13709,35203,6916
5463,42755,13994
5820,13211,25764
42901,12540,21898
41244,20951,19380
38052,8635,26895
21191,776,39387
36993,5826,6374
18531,26504,28993
39082,33266,7188
25170,16303,31255
13573,39819,26919
34361,28719,22989
33338,17031,27037
19685,42207,42847
10085,2465,7126
29121,28432,19658
31902,21544,36048
15526,14389,18248
20130,8093,26140
16437,18329,1554
22780,9229,22754
5284,25252,8699
2601,30738,40741
18999,9650,31681
7389,18408,38442
20749,8220,12276
288,3768,27049
33148,38423,28446
5054,33650,169
35913,9029,37473
6828,9137,33213
3240,15108,18710
2809,34568,17986
31579,11940,32583
39535,41897,4260
37403,3238,13810
26556,34056,35707
3376,36923,5405
5429,12116,6314
13958,33003,34393
4284,25163,11038
22464,18217,40953
25158,2092,13293
40684,26049,14099
849,8467,29548
34015,35934,37209
37440,39038,22370
31059,3895,18787
8932,2616,7508
24388,27390,33802
24931,35453,37220
34198,11980,29682
1978,6081,16796
19882,5683,12139
19139,6320,31939
5709,36036,17011
32116,29024,22088
32597,3352,41361
6735,9384,9156
34348,42682,5815
20744,1953,4874
25754,34959,1775
27786,4697,27886
25617,20172,20836
32530,41431,24941
35011,1291,31993
20168,23718,6739
9268,7205,39260
28283,12789,30975
31852,1906,7970
6230,10107,17099
41920,41768,5689
20995,25066,10428
141,31309,15006
39648,12247,9789
25627,42476,2325
27098,27322,11709
23551,31531,23628
6366,41443,30145
11655,1763,26523
21208,16167,24297
4004,28040,40675
18160,23515,4157
35670,23523,26399
29186,5708,14065
20357,8693,7053
12859,1141,18271
1609,539,41451
5265,29459,16026
12760,14190,6261
7277,26398,40904
33908,38461,34911
8039,11084,8351
35448,18359,4911
12259,15674,677
30270,16214,12361
24592,26036,33236
35264,13927,19161
7275,11187,2144
3031,447,5807
40862,2840,34148
4704,11627,4071
41044,42380,27658
2014,935,41437
30067,23637,3354
33377,2140,22156
21347,29305,29358
17264,10633,20940
38288,6982,10010
22295,17445,22581
15165,2203,31509
12769,28134,10662
23364,25454,28878
13003,24779,30736
31674,30993,3920
2250,14450,14319
31289,7885,37285
37863,19340,20663
22855,12970,13948
21894,31044,5254
37493,40781,15289
27901,19092,11402
20124,22479,6416
3751,40345,26257
9706,9749,9649
32676,23191,30466
23522,11600,3824
42340,33606,8243
26770,31994,4478
23856,35785,15350
42127,8709,35890
3771,31000,2974
13153,29911,17293
1866,31776,19149
8798,16629,41547
6066,4016,22120
32191,34045,29672
11476,11,32812
4396,13793,37757
11021,16399,2175
12730,28004,21875
7058,39219,20709
34887,18830,23213
37439,21145,40474
18865,22563,20536
18911,1698,34797
21281,16264,4504
14525,5273,24632
5113,29652,28936
18740,13394,8247
28614,42342,37729
7502,17817,15106
42421,23766,16105
16074,20591,29229
36235,19236,33308
40824,31404,11649
29905,7595,39500
17904,7533,10135
35112,42446,34421
40925,4160,13901
41129,837,6167
29427,29767,28949
7909,9792,17120
23621,4610,28585
14368,36984,27234
27150,5704,41055
