train_indices,valid_indices,test_indices
720,1414,2625
1425,212,1106
2488,1411,3141
282,2431,772
2296,1853,1907
138,2812,3250
3282,3382,2792
3460,283,3838
1530,1214,728
2261,348,1705
2703,3445,1664
2259,312,2709
3504,448,1408
1902,814,880
633,2788,210
269,3804,725
1191,2546,1132
3453,598,3606
2445,2504,351
3874,2236,2132
230,3710,1602
2004,3684,3786
1270,1292,945
1708,514,749
2801,2581,3793
2180,3469,782
1293,104,3542
1391,3544,770
968,3123,1572
1828,1833,689
459,1027,3314
449,877,792
480,2651,1295
1236,764,1269
3559,1437,3464
3318,1970,950
520,3902,3136
1062,3218,2093
3039,34,1088
2813,2419,3588
1689,1232,1751
1921,576,3044
1192,824,154
3372,2345,2027
2984,304,411
519,2990,76
3248,2325,2282
2237,3602,3551
2611,1809,168
95,990,1196
2355,603,385
3369,1184,921
2451,851,3546
48,793,1813
640,3722,2826
2666,618,3870
2879,2094,2245
946,2864,1665
3808,2195,327
2851,3357,908
2041,2908,697
3498,2175,2481
1018,2047,3503
906,875,1923
3864,1300,624
2472,2533,2809
300,1134,189
2633,134,1475
96,3324,1478
186,883,3409
2292,242,2046
2583,589,986
2500,2662,234
1662,1642,156
417,1684,1846
2531,1558,1820
1290,2497,2915
296,1969,1091
2151,3172,221
2802,235,965
3196,3889,3165
849,3888,1115
604,3720,1601
1174,2911,1199
1246,2534,779
1006,2641,1318
3442,545,1334
1535,2096,25
3431,1683,2917
2241,1791,1092
2664,2284,2683
508,1613,111
159,2322,573
446,2596,291
3713,3519,1385
2301,1220,3033
3440,1560,1286
3752,1749,813
3897,2816,1807
132,662,1489
307,3312,3556
3572,579,2688
3286,3237,3835
2388,1399,1612
3239,2904,1421
1330,3757,2644
2228,3194,2608
2663,2099,3879
2309,3139,3712
2836,3768,981
1891,250,610
1819,1179,241
1578,3450,360
1152,2153,853
641,1501,1839
2193,3581,2136
2693,246,3774
723,3238,1886
1581,1712,1382
3465,850,2909
3309,3818,3767
3719,2753,1338
1770,1771,2951
68,3133,3124
1000,3285,218
1120,1882,3476
2749,3118,345
3444,924,142
3785,1175,2408
2903,1614,653
1095,1978,2164
2138,3497,3778
1968,923,3267
860,2006,2417
2252,297,2000
2414,491,2234
1328,3337,979
2304,1714,1627
1317,3468,1515
2530,970,441
196,1805,3161
1186,292,3811
869,739,2650
1646,1517,2243
380,1061,1878
2097,3701,510
2599,1126,1406
3630,3925,2750
2649,178,2793
582,1641,3041
3252,2303,3001
1734,3434,315
649,30,1067
3048,1733,1144
2872,3631,2062
3847,1123,3481
1511,3381,170
92,2854,3120
3905,1835,736
1148,941,2806
2074,193,523
3004,1059,1981
365,1945,393
3101,2018,2330
634,752,2375
1563,805,2268
3035,960,3865
1168,3454,1094
332,1914,2787
1600,280,3819
642,180,2961
3885,2937,3065
2285,2260,2654
2229,1473,3368
1687,692,3089
2946,2334,217
1721,3686,2757
173,615,1451
3009,1320,3575
2148,24,1215
3338,3249,3921
3596,266,84
1066,1173,305
1085,1013,3781
1816,2393,516
1427,2040,12
751,1438,2283
3047,3615,863
1713,2141,870
2718,1258,2460
616,3393,2428
666,1169,857
1381,672,2739
3764,3456,3031
2631,75,780
1036,1357,1483
1355,3750,832
1577,105,456
2590,1570,744
2171,2397,101
731,1138,1502
619,2690,3584
229,1164,1479
1739,1811,1660
3878,967,954
1472,1037,1691
1160,2126,1661
1925,1784,2868
3311,3268,3199
2100,2105,144
534,1834,609
591,1364,2238
1265,657,2808
2930,227,3096
2681,2994,2271
3251,323,974
3636,3082,1539
3315,3183,3583
2186,1899,810
3901,1135,93
1397,586,339
16,3679,169
3092,1778,1200
2803,2643,3814
1671,436,3433
1624,3198,2155
308,3652,3217
2551,2421,2313
729,2563,1832
3266,2989,3483
1704,3924,2870
3201,3839,1436
3028,2887,1056
3506,3347,3794
2841,2671,1586
1589,3628,3197
3298,3743,3259
651,3317,1012
1453,2900,820
2172,3467,663
40,2456,3213
3484,3188,3689
2615,2011,2786
992,1024,3166
2033,2669,3667
2878,1297,3261
3487,2208,254
2349,3137,532
3919,163,2494
3021,3219,2882
1953,3853,2552
3733,3287,931
2288,2049,1208
2830,1326,1374
3068,1866,3160
1949,2894,3346
2934,3626,361
127,3643,2291
3657,406,174
3155,1213,2513
428,3882,3666
1243,3365,3529
185,1241,583
2466,2862,2694
1787,1546,2161
2168,2368,585
2754,17,309
98,3360,3539
613,2766,1404
2967,1294,1950
1119,1890,2553
203,2023,3656
2940,2667,1140
2042,3570,3604
3087,2468,1497
2789,2200,1477
3072,239,796
588,1284,3775
3758,3688,1207
700,2626,2833
1004,1855,-1
271,-1,-1
2225,-1,-1
3629,-1,-1
1124,-1,-1
216,-1,-1
419,-1,-1
2636,-1,-1
629,-1,-1
2888,-1,-1
2262,-1,-1
702,-1,-1
3809,-1,-1
1974,-1,-1
3107,-1,-1
2356,-1,-1
670,-1,-1
3526,-1,-1
2022,-1,-1
3174,-1,-1
1775,-1,-1
464,-1,-1
474,-1,-1
418,-1,-1
566,-1,-1
3930,-1,-1
2640,-1,-1
1845,-1,-1
895,-1,-1
3918,-1,-1
2310,-1,-1
1287,-1,-1
146,-1,-1
424,-1,-1
3837,-1,-1
1440,-1,-1
843,-1,-1
1150,-1,-1
2745,-1,-1
231,-1,-1
2866,-1,-1
3316,-1,-1
1879,-1,-1
1444,-1,-1
3129,-1,-1
1362,-1,-1
3036,-1,-1
837,-1,-1
73,-1,-1
2177,-1,-1
1754,-1,-1
2886,-1,-1
2844,-1,-1
1470,-1,-1
1105,-1,-1
2975,-1,-1
3428,-1,-1
119,-1,-1
3772,-1,-1
328,-1,-1
607,-1,-1
688,-1,-1
2038,-1,-1
274,-1,-1
1541,-1,-1
2109,-1,-1
1499,-1,-1
682,-1,-1
3149,-1,-1
1521,-1,-1
1728,-1,-1
2035,-1,-1
492,-1,-1
2850,-1,-1
1240,-1,-1
3231,-1,-1
434,-1,-1
1996,-1,-1
2317,-1,-1
3281,-1,-1
3933,-1,-1
2986,-1,-1
922,-1,-1
3502,-1,-1
963,-1,-1
1533,-1,-1
2602,-1,-1
2348,-1,-1
1344,-1,-1
3766,-1,-1
2713,-1,-1
995,-1,-1
2320,-1,-1
215,-1,-1
2777,-1,-1
1403,-1,-1
3015,-1,-1
1133,-1,-1
3891,-1,-1
2275,-1,-1
1522,-1,-1
3840,-1,-1
2605,-1,-1
1583,-1,-1
1634,-1,-1
3363,-1,-1
3255,-1,-1
524,-1,-1
659,-1,-1
2861,-1,-1
2336,-1,-1
3751,-1,-1
1933,-1,-1
23,-1,-1
2562,-1,-1
1309,-1,-1
78,-1,-1
3270,-1,-1
3063,-1,-1
3702,-1,-1
3830,-1,-1
1347,-1,-1
2932,-1,-1
390,-1,-1
3253,-1,-1
3512,-1,-1
314,-1,-1
3190,-1,-1
1837,-1,-1
2362,-1,-1
3187,-1,-1
1492,-1,-1
1504,-1,-1
435,-1,-1
2108,-1,-1
3151,-1,-1
933,-1,-1
2780,-1,-1
3010,-1,-1
988,-1,-1
1631,-1,-1
1198,-1,-1
3660,-1,-1
2843,-1,-1
2926,-1,-1
3718,-1,-1
405,-1,-1
2342,-1,-1
690,-1,-1
2557,-1,-1
1365,-1,-1
1273,-1,-1
3071,-1,-1
18,-1,-1
1379,-1,-1
834,-1,-1
3147,-1,-1
276,-1,-1
299,-1,-1
2554,-1,-1
2106,-1,-1
2135,-1,-1
1229,-1,-1
3371,-1,-1
3242,-1,-1
1413,-1,-1
3471,-1,-1
3414,-1,-1
3482,-1,-1
181,-1,-1
47,-1,-1
1843,-1,-1
745,-1,-1
2371,-1,-1
3514,-1,-1
3203,-1,-1
1118,-1,-1
1553,-1,-1
3457,-1,-1
2992,-1,-1
1189,-1,-1
1804,-1,-1
2056,-1,-1
2104,-1,-1
2798,-1,-1
2149,-1,-1
3053,-1,-1
2770,-1,-1
987,-1,-1
2370,-1,-1
1540,-1,-1
2592,-1,-1
1178,-1,-1
858,-1,-1
1187,-1,-1
260,-1,-1
1274,-1,-1
3402,-1,-1
1098,-1,-1
1052,-1,-1
2071,-1,-1
228,-1,-1
2966,-1,-1
2722,-1,-1
2655,-1,-1
722,-1,-1
2561,-1,-1
3898,-1,-1
2783,-1,-1
3241,-1,-1
3437,-1,-1
1097,-1,-1
3153,-1,-1
1609,-1,-1
1194,-1,-1
2751,-1,-1
606,-1,-1
1758,-1,-1
3732,-1,-1
2773,-1,-1
1525,-1,-1
3828,-1,-1
1247,-1,-1
835,-1,-1
3787,-1,-1
1096,-1,-1
562,-1,-1
3115,-1,-1
2682,-1,-1
322,-1,-1
2983,-1,-1
320,-1,-1
1260,-1,-1
2482,-1,-1
2385,-1,-1
2395,-1,-1
2956,-1,-1
1655,-1,-1
3650,-1,-1
3645,-1,-1
1433,-1,-1
1745,-1,-1
447,-1,-1
2714,-1,-1
3749,-1,-1
1456,-1,-1
3911,-1,-1
1536,-1,-1
665,-1,-1
3915,-1,-1
1904,-1,-1
714,-1,-1
2247,-1,-1
2134,-1,-1
3364,-1,-1
2522,-1,-1
2997,-1,-1
1108,-1,-1
3,-1,-1
233,-1,-1
3709,-1,-1
3565,-1,-1
2857,-1,-1
1757,-1,-1
2189,-1,-1
3598,-1,-1
1895,-1,-1
1951,-1,-1
1376,-1,-1
841,-1,-1
861,-1,-1
1523,-1,-1
3856,-1,-1
489,-1,-1
3128,-1,-1
3928,-1,-1
766,-1,-1
63,-1,-1
3746,-1,-1
1724,-1,-1
937,-1,-1
2394,-1,-1
3511,-1,-1
1599,-1,-1
3616,-1,-1
3531,-1,-1
1388,-1,-1
2542,-1,-1
3936,-1,-1
1185,-1,-1
2852,-1,-1
2273,-1,-1
251,-1,-1
3307,-1,-1
952,-1,-1
87,-1,-1
2661,-1,-1
498,-1,-1
1003,-1,-1
1779,-1,-1
1743,-1,-1
398,-1,-1
207,-1,-1
136,-1,-1
3737,-1,-1
423,-1,-1
147,-1,-1
1961,-1,-1
1005,-1,-1
2840,-1,-1
1125,-1,-1
130,-1,-1
1351,-1,-1
343,-1,-1
261,-1,-1
3681,-1,-1
1946,-1,-1
1508,-1,-1
2564,-1,-1
402,-1,-1
2950,-1,-1
2438,-1,-1
485,-1,-1
804,-1,-1
1561,-1,-1
3335,-1,-1
2558,-1,-1
120,-1,-1
3030,-1,-1
2390,-1,-1
1021,-1,-1
109,-1,-1
2710,-1,-1
3193,-1,-1
3100,-1,-1
97,-1,-1
2086,-1,-1
496,-1,-1
2727,-1,-1
2432,-1,-1
2493,-1,-1
1216,-1,-1
1369,-1,-1
1043,-1,-1
759,-1,-1
3622,-1,-1
2607,-1,-1
1182,-1,-1
3595,-1,-1
2329,-1,-1
1759,-1,-1
2384,-1,-1
3518,-1,-1
2474,-1,-1
1767,-1,-1
1392,-1,-1
916,-1,-1
2144,-1,-1
303,-1,-1
1225,-1,-1
2853,-1,-1
777,-1,-1
1889,-1,-1
1564,-1,-1
3079,-1,-1
3421,-1,-1
1464,-1,-1
2264,-1,-1
3668,-1,-1
971,-1,-1
2724,-1,-1
3619,-1,-1
2559,-1,-1
2907,-1,-1
2321,-1,-1
1885,-1,-1
3894,-1,-1
1875,-1,-1
1234,-1,-1
1001,-1,-1
1480,-1,-1
1552,-1,-1
124,-1,-1
2863,-1,-1
3327,-1,-1
3642,-1,-1
2448,-1,-1
338,-1,-1
1394,-1,-1
535,-1,-1
2514,-1,-1
2734,-1,-1
2823,-1,-1
1836,-1,-1
713,-1,-1
3829,-1,-1
3179,-1,-1
422,-1,-1
3489,-1,-1
3862,-1,-1
182,-1,-1
206,-1,-1
1325,-1,-1
1707,-1,-1
3661,-1,-1
2315,-1,-1
481,-1,-1
2341,-1,-1
2604,-1,-1
1911,-1,-1
874,-1,-1
3280,-1,-1
1786,-1,-1
3425,-1,-1
1419,-1,-1
3275,-1,-1
287,-1,-1
3852,-1,-1
1526,-1,-1
224,-1,-1
3216,-1,-1
2125,-1,-1
940,-1,-1
3134,-1,-1
478,-1,-1
3647,-1,-1
2971,-1,-1
1069,-1,-1
3379,-1,-1
3508,-1,-1
1259,-1,-1
3278,-1,-1
3374,-1,-1
437,-1,-1
2255,-1,-1
1576,-1,-1
1913,-1,-1
2957,-1,-1
891,-1,-1
554,-1,-1
1744,-1,-1
803,-1,-1
3638,-1,-1
165,-1,-1
1529,-1,-1
1033,-1,-1
1637,-1,-1
1537,-1,-1
1039,-1,-1
3501,-1,-1
3843,-1,-1
2251,-1,-1
997,-1,-1
1748,-1,-1
3121,-1,-1
1780,-1,-1
1856,-1,-1
555,-1,-1
2031,-1,-1
2516,-1,-1
765,-1,-1
3578,-1,-1
2670,-1,-1
646,-1,-1
3614,-1,-1
396,-1,-1
46,-1,-1
440,-1,-1
1028,-1,-1
374,-1,-1
2191,-1,-1
1702,-1,-1
2756,-1,-1
2884,-1,-1
1454,-1,-1
245,-1,-1
3390,-1,-1
3706,-1,-1
2295,-1,-1
1311,-1,-1
2185,-1,-1
3745,-1,-1
1966,-1,-1
856,-1,-1
3932,-1,-1
802,-1,-1
2685,-1,-1
2578,-1,-1
3678,-1,-1
1053,-1,-1
85,-1,-1
2250,-1,-1
1640,-1,-1
319,-1,-1
285,-1,-1
3273,-1,-1
3391,-1,-1
2426,-1,-1
1554,-1,-1
3507,-1,-1
3780,-1,-1
438,-1,-1
1862,-1,-1
2771,-1,-1
392,-1,-1
1447,-1,-1
1782,-1,-1
3306,-1,-1
1716,-1,-1
2447,-1,-1
818,-1,-1
513,-1,-1
1023,-1,-1
35,-1,-1
1794,-1,-1
674,-1,-1
497,-1,-1
1443,-1,-1
3348,-1,-1
546,-1,-1
1545,-1,-1
2821,-1,-1
3594,-1,-1
1696,-1,-1
454,-1,-1
3462,-1,-1
1361,-1,-1
3871,-1,-1
2586,-1,-1
3517,-1,-1
2573,-1,-1
577,-1,-1
1239,-1,-1
258,-1,-1
3621,-1,-1
884,-1,-1
784,-1,-1
3697,-1,-1
743,-1,-1
3142,-1,-1
2051,-1,-1
1934,-1,-1
3006,-1,-1
587,-1,-1
3108,-1,-1
1465,-1,-1
150,-1,-1
3232,-1,-1
2021,-1,-1
3610,-1,-1
2467,-1,-1
3816,-1,-1
484,-1,-1
518,-1,-1
3271,-1,-1
2985,-1,-1
2085,-1,-1
2729,-1,-1
427,-1,-1
2146,-1,-1
3907,-1,-1
2082,-1,-1
2350,-1,-1
2184,-1,-1
420,-1,-1
1648,-1,-1
3358,-1,-1
2867,-1,-1
2584,-1,-1
1410,-1,-1
733,-1,-1
1346,-1,-1
854,-1,-1
1768,-1,-1
958,-1,-1
660,-1,-1
2034,-1,-1
594,-1,-1
2775,-1,-1
1452,-1,-1
3058,-1,-1
1122,-1,-1
5,-1,-1
473,-1,-1
761,-1,-1
3771,-1,-1
1785,-1,-1
3765,-1,-1
675,-1,-1
462,-1,-1
1089,-1,-1
247,-1,-1
140,-1,-1
600,-1,-1
705,-1,-1
3119,-1,-1
680,-1,-1
342,-1,-1
1870,-1,-1
1730,-1,-1
2658,-1,-1
1769,-1,-1
2785,-1,-1
3446,-1,-1
1022,-1,-1
934,-1,-1
928,-1,-1
901,-1,-1
394,-1,-1
457,-1,-1
2652,-1,-1
972,-1,-1
2543,-1,-1
664,-1,-1
2477,-1,-1
494,-1,-1
1548,-1,-1
2541,-1,-1
3061,-1,-1
2278,-1,-1
918,-1,-1
2139,-1,-1
1367,-1,-1
2358,-1,-1
3929,-1,-1
375,-1,-1
677,-1,-1
190,-1,-1
3320,-1,-1
1628,-1,-1
2081,-1,-1
461,-1,-1
379,-1,-1
620,-1,-1
1506,-1,-1
2598,-1,-1
353,-1,-1
1910,-1,-1
2167,-1,-1
920,-1,-1
1682,-1,-1
3233,-1,-1
3375,-1,-1
395,-1,-1
852,-1,-1
356,-1,-1
2209,-1,-1
83,-1,-1
3313,-1,-1
2763,-1,-1
3350,-1,-1
3683,-1,-1
3693,-1,-1
1679,-1,-1
364,-1,-1
1019,-1,-1
3344,-1,-1
1796,-1,-1
1481,-1,-1
2372,-1,-1
432,-1,-1
778,-1,-1
2233,-1,-1
1935,-1,-1
1285,-1,-1
867,-1,-1
425,-1,-1
975,-1,-1
3131,-1,-1
472,-1,-1
2893,-1,-1
2401,-1,-1
3887,-1,-1
1818,-1,-1
1263,-1,-1
1333,-1,-1
3355,-1,-1
3914,-1,-1
1485,-1,-1
3812,-1,-1
58,-1,-1
2678,-1,-1
1446,-1,-1
3721,-1,-1
3111,-1,-1
3609,-1,-1
1078,-1,-1
3872,-1,-1
2218,-1,-1
3180,-1,-1
938,-1,-1
539,-1,-1
86,-1,-1
1750,-1,-1
2656,-1,-1
2073,-1,-1
1113,-1,-1
3245,-1,-1
1280,-1,-1
2265,-1,-1
1212,-1,-1
3367,-1,-1
290,-1,-1
740,-1,-1
727,-1,-1
2157,-1,-1
2160,-1,-1
1242,-1,-1
1703,-1,-1
1666,-1,-1
1788,-1,-1
3240,-1,-1
1610,-1,-1
3466,-1,-1
2020,-1,-1
2068,-1,-1
2567,-1,-1
2877,-1,-1
2201,-1,-1
789,-1,-1
1230,-1,-1
1824,-1,-1
3326,-1,-1
2818,-1,-1
699,-1,-1
1727,-1,-1
3884,-1,-1
2111,-1,-1
1622,-1,-1
2183,-1,-1
822,-1,-1
410,-1,-1
726,-1,-1
1327,-1,-1
2405,-1,-1
2835,-1,-1
2800,-1,-1
3140,-1,-1
1503,-1,-1
1342,-1,-1
275,-1,-1
244,-1,-1
2459,-1,-1
2331,-1,-1
2968,-1,-1
2918,-1,-1
2470,-1,-1
2873,-1,-1
3122,-1,-1
2964,-1,-1
2316,-1,-1
3095,-1,-1
123,-1,-1
2216,-1,-1
1375,-1,-1
2612,-1,-1
409,-1,-1
1520,-1,-1
3184,-1,-1
1349,-1,-1
1883,-1,-1
1690,-1,-1
2705,-1,-1
983,-1,-1
1157,-1,-1
467,-1,-1
6,-1,-1
56,-1,-1
2958,-1,-1
1726,-1,-1
2485,-1,-1
1210,-1,-1
2824,-1,-1
2977,-1,-1
3792,-1,-1
844,-1,-1
2849,-1,-1
2936,-1,-1
2444,-1,-1
2628,-1,-1
3479,-1,-1
2616,-1,-1
3537,-1,-1
3705,-1,-1
2980,-1,-1
3568,-1,-1
9,-1,-1
3601,-1,-1
3934,-1,-1
100,-1,-1
60,-1,-1
2629,-1,-1
2308,-1,-1
878,-1,-1
647,-1,-1
1574,-1,-1
3854,-1,-1
1110,-1,-1
1139,-1,-1
3413,-1,-1
3062,-1,-1
768,-1,-1
3673,-1,-1
2742,-1,-1
1956,-1,-1
2379,-1,-1
487,-1,-1
3207,-1,-1
617,-1,-1
687,-1,-1
1995,-1,-1
278,-1,-1
1254,-1,-1
565,-1,-1
452,-1,-1
2430,-1,-1
898,-1,-1
3480,-1,-1
1543,-1,-1
2337,-1,-1
2565,-1,-1
306,-1,-1
1993,-1,-1
1943,-1,-1
1011,-1,-1
1657,-1,-1
3143,-1,-1
183,-1,-1
2016,-1,-1
1151,-1,-1
905,-1,-1
1358,-1,-1
1049,-1,-1
608,-1,-1
1984,-1,-1
3264,-1,-1
3076,-1,-1
3644,-1,-1
3548,-1,-1
3663,-1,-1
3543,-1,-1
797,-1,-1
2343,-1,-1
750,-1,-1
2302,-1,-1
2545,-1,-1
2204,-1,-1
3303,-1,-1
3400,-1,-1
53,-1,-1
1606,-1,-1
3917,-1,-1
2257,-1,-1
3674,-1,-1
3384,-1,-1
1643,-1,-1
2455,-1,-1
748,-1,-1
3224,-1,-1
219,-1,-1
1729,-1,-1
1797,-1,-1
812,-1,-1
3102,-1,-1
1918,-1,-1
3641,-1,-1
1746,-1,-1
248,-1,-1
2941,-1,-1
3429,-1,-1
521,-1,-1
1171,-1,-1
3005,-1,-1
1130,-1,-1
3729,-1,-1
3783,-1,-1
2398,-1,-1
2831,-1,-1
3832,-1,-1
2916,-1,-1
3858,-1,-1
3909,-1,-1
1740,-1,-1
483,-1,-1
3505,-1,-1
1903,-1,-1
460,-1,-1
558,-1,-1
3146,-1,-1
2130,-1,-1
859,-1,-1
3923,-1,-1
2473,-1,-1
2174,-1,-1
463,-1,-1
1321,-1,-1
2875,-1,-1
2820,-1,-1
1869,-1,-1
1071,-1,-1
1912,-1,-1
2657,-1,-1
1104,-1,-1
1141,-1,-1
560,-1,-1
128,-1,-1
3574,-1,-1
1093,-1,-1
826,-1,-1
2869,-1,-1
1982,-1,-1
253,-1,-1
1821,-1,-1
1255,-1,-1
3603,-1,-1
3008,-1,-1
3700,-1,-1
3168,-1,-1
399,-1,-1
3067,-1,-1
137,-1,-1
893,-1,-1
1867,-1,-1
1761,-1,-1
917,-1,-1
1880,-1,-1
2680,-1,-1
2418,-1,-1
1226,-1,-1
2782,-1,-1
2825,-1,-1
2521,-1,-1
3345,-1,-1
3500,-1,-1
1435,-1,-1
1101,-1,-1
529,-1,-1
1172,-1,-1
3824,-1,-1
430,-1,-1
592,-1,-1
3763,-1,-1
3493,-1,-1
2196,-1,-1
2239,-1,-1
872,-1,-1
1083,-1,-1
3088,-1,-1
357,-1,-1
3485,-1,-1
2249,-1,-1
2484,-1,-1
65,-1,-1
637,-1,-1
1864,-1,-1
3516,-1,-1
363,-1,-1
2258,-1,-1
3130,-1,-1
3302,-1,-1
167,-1,-1
2828,-1,-1
3025,-1,-1
0,-1,-1
3600,-1,-1
3486,-1,-1
3672,-1,-1
3841,-1,-1
2010,-1,-1
3349,-1,-1
27,-1,-1
89,-1,-1
2965,-1,-1
2457,-1,-1
67,-1,-1
3755,-1,-1
746,-1,-1
1289,-1,-1
1649,-1,-1
3171,-1,-1
1803,-1,-1
3215,-1,-1
1972,-1,-1
985,-1,-1
2896,-1,-1
632,-1,-1
3797,-1,-1
1079,-1,-1
1722,-1,-1
1958,-1,-1
3599,-1,-1
2289,-1,-1
1692,-1,-1
2776,-1,-1
3880,-1,-1
3334,-1,-1
787,-1,-1
2653,-1,-1
2974,-1,-1
1007,-1,-1
1841,-1,-1
2614,-1,-1
1277,-1,-1
767,-1,-1
1695,-1,-1
2712,-1,-1
2366,-1,-1
2424,-1,-1
3113,-1,-1
1802,-1,-1
198,-1,-1
2318,-1,-1
2312,-1,-1
3170,-1,-1
2723,-1,-1
1538,-1,-1
2089,-1,-1
1299,-1,-1
1812,-1,-1
1861,-1,-1
1825,-1,-1
3908,-1,-1
1720,-1,-1
1350,-1,-1
1283,-1,-1
1313,-1,-1
3027,-1,-1
3860,-1,-1
1618,-1,-1
1873,-1,-1
3361,-1,-1
894,-1,-1
3277,-1,-1
2675,-1,-1
3214,-1,-1
696,-1,-1
1074,-1,-1
3230,-1,-1
911,-1,-1
2407,-1,-1
2726,-1,-1
3549,-1,-1
