train_indices,valid_indices,test_indices
4020,5296,4580
4676,5569,3283
2377,6884,10557
4253,6188,9378
1559,5709,2230
431,4624,3527
6224,3676,6424
2555,7455,2106
839,4100,10110
2378,3034,5932
7300,4206,8646
1195,8226,10444
9360,5114,6284
2772,2855,7012
610,1134,8758
946,225,2532
25,6366,5901
5647,954,10375
10468,5004,9604
9950,4465,10607
39,5531,6523
10275,5674,3695
10269,4330,3714
4587,1933,4899
8467,8826,7580
8526,3450,656
6798,3563,2292
5290,1414,5845
7536,3081,8195
7107,987,400
4103,8103,2265
3671,10200,8992
10063,6043,7925
1033,5813,7341
83,7995,10439
63,10270,1686
518,5836,4321
2748,7184,635
9595,10076,2904
10542,712,5048
10397,8216,7507
3663,8615,247
3510,7808,2935
2780,2256,1661
283,7493,4315
4921,8730,4575
8004,9545,4907
9059,5394,5233
7733,496,6142
7120,5711,3465
5439,9723,3750
2930,5592,5597
6627,9220,2946
4375,10215,10068
1739,4001,8916
9478,4929,5589
913,4174,4303
9386,7152,8689
6610,2571,5432
4616,8011,9330
2239,9517,2382
3008,74,44
1357,9878,5214
975,5125,9180
1973,7951,2050
2089,9196,8746
6048,9337,9294
4136,2621,3926
6766,2493,860
9446,6917,4884
10551,7389,8872
10591,7689,981
341,4539,10807
7534,8025,4296
10531,2839,6960
7096,5645,1687
3226,4229,10017
4804,7194,2646
5437,826,6916
5014,3255,8129
8571,9473,6031
8308,8673,6121
7656,70,6240
5633,1137,10867
604,5440,3873
2137,10324,7691
1410,8342,2662
408,4227,7393
697,6570,6251
9535,10637,6664
1786,282,90
1618,4829,2391
2403,1239,2745
8803,1799,577
10451,8970,10292
350,5198,427
2295,2585,9117
3878,5055,650
10163,6932,5537
6354,1482,4048
1192,2104,1016
7412,9166,7178
4108,10416,2792
3798,10598,1708
7797,478,6499
949,7678,3134
10028,3112,10322
9620,1859,3490
1060,5402,6083
2495,1283,65
879,4477,10310
10657,8198,9385
8313,1572,2236
7603,10373,2850
6062,5224,2277
5761,2714,5444
4769,795,8917
2698,9703,1996
1605,4127,497
1614,7105,3618
6772,3022,10075
4657,1233,629
8374,5371,7483
6946,4835,10207
9192,4166,571
7815,7803,2778
6414,10365,8663
9353,8087,2959
8651,10802,6390
10744,4785,4774
6504,7039,6578
7468,9084,5585
9712,10107,2964
7782,3458,450
10176,10508,2440
4400,3590,2641
3833,7787,4714
1201,8812,7135
4551,10777,6356
538,6052,6393
3430,1387,10094
8652,10413,3052
6422,7514,3579
6632,2729,7470
7843,5078,8041
3078,3921,942
4137,10587,1948
6509,1109,5983
10684,9948,1775
9792,2620,4039
4190,7069,10139
8047,2785,6613
6895,1173,10384
7795,5458,706
9338,5689,4232
4188,8688,6117
374,5604,6097
970,8597,10658
2412,4623,9979
9639,2420,4169
9641,1920,9836
674,5644,9609
9244,8645,8889
5015,4878,20
9763,9431,5839
2218,3935,7963
9781,4386,269
430,181,4734
3406,3385,10806
2755,5690,8566
2701,5954,3856
10256,4758,8338
8273,7571,10765
3990,4631,1042
6579,10612,6373
6113,6259,677
354,9402,9351
2435,6920,1540
8250,3512,3067
1328,504,4297
5081,6202,10527
3111,6624,2087
1128,5090,7978
9420,9556,2896
3116,9369,4413
2533,7442,9137
4638,6212,4040
9941,3953,6157
7778,9736,2984
9439,8943,6426
2189,3233,3468
9246,2124,1439
10463,10842,7956
5817,6969,7585
3840,7211,689
8825,5478,7728
4047,10559,9796
10430,1159,4325
9269,7359,5678
9357,5266,2987
4954,8241,361
5613,2578,5370
1168,9026,7111
10735,8434,9162
5154,7222,10132
8382,326,1037
8805,4015,4605
6024,332,3558
10356,6819,7633
9587,8165,2596
7219,1430,1753
7949,9645,5884
5586,5578,904
6692,3394,84
3470,8713,1771
1667,8141,52
7719,8629,2261
3816,2237,5429
6116,536,4086
5550,7445,9524
6103,1770,5011
3617,8403,4858
6506,2417,2297
8112,7038,17
10574,6559,1790
8002,1755,7985
10726,3722,1987
3098,10342,2710
10641,10145,8715
7746,382,3600
3025,8723,5504
36,4523,5705
8169,5502,212
4722,10566,1440
9591,1748,1143
1762,1539,9393
10368,10257,8150
1081,4889,3439
1709,1838,6796
7704,7162,5178
5428,9623,9805
3848,2088,2727
9079,9650,9593
6162,9865,5546
6962,9664,721
4454,2754,10038
6855,4310,9749
4009,10721,6753
9065,9381,4452
3237,1506,7088
4220,7432,8922
2769,4058,10747
2347,6659,9154
1511,6087,4784
7370,9332,3263
10305,8073,8671
4037,9344,10089
8096,6406,9109
8765,6905,4332
9404,9693,6800
7783,4537,5172
3257,1051,10868
9123,6200,6038
2298,4976,5067
5691,6642,4501
9280,4912,6665
9627,3643,3087
10833,1638,1634
511,947,1011
260,10280,10025
4286,5211,4354
8386,1758,9976
1286,3421,6191
3537,4217,7355
8807,5135,6210
6236,9841,781
8890,6639,1172
10743,10185,3305
5362,9565,3340
1252,381,4787
3679,7426,6941
7893,3259,3611
4585,8836,8752
4274,6211,5239
10780,1767,64
8211,3553,7764
7116,7080,9683
8460,5509,3354
5521,9331,1965
564,885,4651
2399,9598,8747
6216,1934,5181
2268,1818,6218
6860,7351,6086
3362,4398,10427
7428,8042,9341
8949,5385,8722
3416,8365,3812
348,5541,2513
614,4913,3261
3909,3224,5308
3599,3500,7768
8218,5209,9425
7387,6184,5173
10411,4345,4358
5957,8977,28
5037,621,6761
5600,861,4301
4043,8178,2508
5433,7424,1629
4426,4702,5523
579,2726,5023
6384,5232,3688
8731,2556,1306
1112,5031,8848
2091,3288,8210
8296,2976,7302
10785,2389,272
1151,10533,7433
7600,9910,3792
5409,10524,7008
2686,9783,886
75,6389,5779
8804,8340,4825
8515,1950,2590
7823,675,2151
10394,2371,1566
4930,27,6273
698,8312,3015
4782,10757,9046
673,3307,6089
9659,2140,7982
7239,4184,6342
828,3979,9731
4834,5834,7684
7833,3064,1760
9850,10767,7940
6289,389,3907
1693,8152,5517
3276,7926,486
30,3375,5749
460,7158,323
7335,289,10087
8044,8495,7731
10563,9563,6077
3548,3744,3568
1443,6793,548
6721,10002,5042
10502,2013,10764
1456,10749,3571
566,1165,7027
2416,5737,2647
3019,1185,9055
6725,7794,2828
6072,1662,1873
9812,4958,7322
9876,9720,6844
6771,9352,4140
3971,5525,6883
5770,5058,1845
1363,9594,3902
7867,9490,5598
10643,1828,3483
6149,1592,6420
4898,4504,4875
8185,7697,4204
2447,1752,4434
1929,2307,5157
3003,7299,9277
8357,3696,5222
3925,773,2466
988,10480,7776
8440,3442,8401
9007,61,4250
9036,329,5626
3109,6427,6122
7773,1139,245
4731,2467,6871
10620,6575,3825
1442,6252,6998
10528,5268,5642
9955,1843,4277
5655,10096,9392
10170,6888,6790
3411,8979,2696
3128,6830,457
7,10730,1964
6180,2756,9411
608,5034,1001
9442,2257,4160
10763,6407,2227
10034,4607,632
1480,764,9853
1994,8677,5408
9996,2472,2332
4032,4275,2167
8915,1512,4599
4122,6718,9417
6518,9575,1793
3733,8494,3485
3842,7814,539
3456,5100,2363
5426,10199,6666
552,3191,2868
1062,5855,6507
10178,3804,3361
7983,259,7188
2482,7879,2288
556,7458,6304
10860,929,8934
8407,301,87
9709,6457,7885
5800,1270,9374
2255,6491,4417
2234,4471,2888
7156,9313,7060
4116,5612,1726
2565,5148,9934
6477,344,10114
8611,10645,4309
7785,10172,5812
2981,1322,4447
2776,2802,4395
8306,10712,1197
2586,3293,5830
9323,1111,1723
4583,5446,9505
3148,5911,7281
3674,6527,2568
2954,4096,7581
1464,9897,4042
1450,466,182
7505,2325,10410
914,1953,6181
6237,4741,3831
6581,8452,7262
5191,10471,10284
9116,10000,163
6314,6341,3507
1200,2027,7793
3765,9264,5039
2196,10554,8757
8499,9500,4441
7155,3036,1610
994,10832,701
8019,896,9410
4185,908,5105
3703,5438,9437
6891,3543,9175
6927,7513,4427
4767,185,761
7190,8549,4704
1117,7736,5699
5621,1860,3607
2115,7692,1466
1078,1606,10490
4187,1149,8175
9256,6074,699
6878,10820,5199
10441,6306,1022
7813,3601,2653
2597,890,953
5159,681,10167
8647,1851,9025
5883,3074,4335
10417,8599,873
4402,10788,1529
7739,8229,7910
7864,1445,5649
10276,275,9702
3292,8861,1630
1389,7448,8816
2308,5905,6463
9083,4684,7313
9467,1240,1940
445,4329,7935
7845,4827,2344
6714,5976,2592
7415,1889,8469
9048,122,164
9112,6726,5018
833,1095,1509
5255,990,1284
6801,3577,4947
5465,5850,1413
7459,2970,2405
3142,2174,6101
2514,3204,3047
1903,3414,4411
9130,8860,6877
734,7173,9999
10815,4079,7806
5688,1215,7063
3806,1048,9499
4380,9907,10388
4485,5321,802
4883,1817,9115
3012,8158,8770
2537,8472,256
3996,6311,4948
6729,10120,1867
5325,9629,5471
9743,1247,894
2187,3,2002
268,6207,10576
8171,5398,531
7851,1928,1150
4149,2260,284
9687,8699,10314
10026,2153,3176
8754,1382,9195
2379,5271,4146
4494,1457,1203
6671,8360,9262
1272,2615,2567
6980,3497,6189
5988,6812,4012
5628,4374,4059
2654,2998,4428
7227,3915,9964
3216,5453,10446
10671,1577,5139
5383,2166,2918
5328,189,10294
4689,10126,690
8856,1384,3929
5213,2056,6736
2761,3377,3888
1245,1259,477
6358,5787,3251
1388,3941,7788
3897,1890,7726
9408,9846,9238
66,5083,10159
4732,111,5480
2203,10442,3754
2321,2965,6064
4762,10774,2680
2421,1096,1191
3893,5,1623
5507,9098,2702
10434,7680,9157
10653,8936,2660
322,5557,5206
2280,5312,8960
8685,4076,7233
5702,4868,4730
9537,22,3245
9854,315,1119
3395,9680,9275
4078,2436,3496
363,10338,7798
2664,8897,2310
2746,4233,499
7667,2366,5863
4594,7524,8845
2496,2506,10504
9315,1489,8749
7577,3024,4953
3896,10143,535
1694,1147,10862
7077,7812,1091
2041,8144,628
5203,770,1633
10320,1027,1463
1733,7841,7566
5095,9287,2523
10546,8380,1265
2305,2038,3748
2536,8431,9072
6281,5283,6227
9971,5580,8483
5622,10209,2251
2994,897,7886
9959,10547,8732
10855,5662,4578
2250,6707,5326
7834,693,1536
3980,5242,3656
9464,1012,7223
3749,2787,2758
9895,5881,6303
3368,888,3419
10005,6264,6866
9274,403,5991
8945,1813,10782
8891,7070,7014
1599,7010,8425
3455,8290,3029
9944,2817,10380
2827,6357,5682
3578,9638,2950
10053,4192,5923
6831,3050,2480
1310,3383,630
4350,7055,8347
5880,2021,2463
5000,9526,10050
9981,47,4588
1415,1479,4333
5897,515,6885
9399,6493,5168
7376,3093,8508
7849,2569,5695
10264,737,1157
4304,81,1220
7742,9988,6417
9210,469,1458
7482,1620,1796
352,5460,2627
1783,4940,3201
2215,7104,7533
10177,3890,10813
8719,3734,6501
9375,8966,3847
10621,6453,6488
2684,5511,519
2985,309,2795
4252,1052,5973
6380,319,9099
3223,2577,9582
1433,6875,5532
10352,8801,638
5144,5273,4591
5384,5276,9041
4022,3232,9608
9915,9986,4681
7026,2608,5025
9416,9361,1124
3514,4998,8108
8089,10125,3167
3107,4183,9443
6869,9177,5906
140,10613,911
7569,7967,3549
1431,10285,5417
5302,7339,8806
2656,6176,4871
910,7462,8830
2920,572,7640
7892,2010,1101
2450,4869,6568
7270,7143,4546
97,9158,6090
10525,9719,8558
9040,10436,1909
10478,7145,8887
248,8691,3997
1069,9530,5335
9935,3198,6060
5968,964,8125
880,8981,5609
1136,8817,213
6247,6600,5781
3629,9006,7294
257,6912,3753
3282,10475,1587
6720,3567,8383
1212,7901,708
8982,8200,10489
7984,4152,10415
765,7508,2490
7357,8115,161
3966,2722,6305
6794,5744,7019
6622,5549,1700
10519,6756,5297
10221,10433,5061
3222,2857,3664
5487,6484,6859
735,454,10505
3830,3303,10218
9310,4564,2060
9389,7151,1986
5568,5022,8104
3347,1364,7558
4067,6367,5363
3348,10602,6606
6365,561,9570
5657,5717,7523
340,367,5518
435,1826,3715
7958,3203,2566
7874,10695,6168
10389,8447,5583
175,5945,5979
8064,7986,8763
746,7492,1071
1267,9214,5431
6996,4821,8137
9611,1250,1785
728,3188,9851
5102,8445,4854
8282,2882,7342
6266,5807,7267
1021,9956,7632
6730,8923,7922
3351,10366,6465
8547,1343,1831
4831,3326,4170
3687,6708,8136
7863,2394,1428
4952,2670,8069
1937,9899,1990
4458,2105,6992
7131,8557,6804
7672,4265,4006
8867,6185,7374
1010,1972,7310
383,724,10148
8405,4807,1427
2443,7953,5832
1422,3376,5764
3030,3517,6650
7403,10805,1323
88,5413,10100
8180,6329,1198
3318,3096,4658
3158,10308,2030
3193,4671,10090
6368,9871,2796
467,265,9450
8790,281,4861
5441,3461,596
3906,1908,7681
8559,810,8105
9307,6007,3655
10604,5515,393
6968,351,9078
9890,1103,9064
10254,6070,10485
5482,7298,6102
1478,2581,2415
812,7792,602
306,7054,3432
6308,1019,4866
9228,1804,8863
5231,3985,4029
4093,5415,625
8503,7465,2171
9514,5395,4431
7186,5635,2919
6433,605,3126
9433,6995,6502
8650,2816,8138
9617,785,5809
4792,10614,10095
4931,115,9279
944,3415,1003
86,4534,10626
8095,3735,7564
10130,4208,2548
5903,3828,107
10648,2442,10845
8046,4044,2143
6715,6283,4926
10507,5720,2248
5987,668,2069
2407,10797,3369
6472,6093,8821
1034,8619,6550
4567,8902,7049
4087,108,10530
1931,2887,5418
3250,6856,3071
8925,1465,7004
5469,7551,1643
7693,6809,2613
10794,370,6846
7685,10278,5112
6752,1578,8219
4745,3323,1116
7140,10157,4254
6292,5272,7276
9208,387,5891
3959,3400,5735
6531,1905,2323
4634,9293,8107
3046,9906,5104
3427,4410,8606
4934,6355,7417
6324,7546,7179
93,264,6820
9875,10768,8983
3373,10672,10248
6792,7146,1864
6150,694,5155
1468,10386,6567
1602,7509,428
5235,7637,10828
2469,4796,6699
3039,3817,3920
2183,3291,4269
9997,5780,1504
4625,10522,1691
6156,1144,7142
1936,4740,1523
6336,7037,965
9868,3728,8741
4885,8680,10814
9382,8990,6025
2278,3648,8506
1076,5942,1746
3552,6599,1453
830,6057,9789
9543,6155,7280
1710,6786,2703
6023,9251,2906
2333,8023,7406
9412,3055,2272
7444,5545,4813
10247,2712,780
5164,8037,10273
2718,7829,2875
6112,411,3704
4573,9911,1636
6691,6824,9515
1749,10655,10703
3745,7030,9538
2081,7737,9308
8130,8491,1186
1624,1309,2764
6362,3215,4099
4755,4693,10036
3854,6030,10220
769,9146,2018
4436,6069,3381
3803,8117,4959
8230,6444,6163
2790,847,8432
8048,10650,5477
1800,779,8341
5309,8479,3538
9289,250,7547
240,7811,1944
1808,1077,7732
986,10561,2871
3885,6535,9212
782,5960,7400
1049,5559,8303
9998,8608,4495
10495,7928,5449
10675,2414,3988
7453,9520,1971
2119,9033,6937
8520,4273,3642
9860,4764,1957
9602,5284,3970
10792,4521,10206
6625,9560,5581
882,2967,8661
5153,10014,4989
1874,4844,6889
180,2135,9969
2322,10506,5277
4798,4148,722
8621,5292,7860
1176,8772,7097
4106,4266,3241
2370,5194,3849
4248,8333,9226
9571,4972,7747
2169,5091,985
6002,7036,3647
2728,9769,8942
4157,4687,6835
1234,8853,803
7521,8609,1098
8912,3973,8060
134,105,8119
513,10341,4308
529,190,2191
9631,7942,3447
9216,220,8082
8649,9581,9579
3523,8075,3086
4979,7664,8751
10575,10856,6299
10692,8299,8291
8257,6392,3775
4351,10290,313
5561,10293,7552
9926,5552,1161
10409,8874,8258
6858,9173,3680
3049,7420,10152
5088,4937,603
1360,8940,2564
9527,8886,8015
7832,7225,9522
10080,10479,3826
85,7592,1043
4323,8206,5825
9760,799,1260
1385,3551,9299
2639,921,3331
1779,6107,7464
6173,5919,6848
2194,917,3640
4757,10795,6158
9856,1063,3249
7919,3397,4367
4838,2560,8496
6651,959,3206
5953,207,10072
7617,8240,9795
7918,2380,7530
10484,9018,7702
9557,733,5826
10760,857,4124
3099,5882,6842
6078,820,6492
7980,8248,5740
2374,4908,43
228,10174,8859
5303,1543,2856
1090,9893,9896
3908,4713,8297
8971,8346,5485
9621,3463,5289
10437,4489,9937
2000,6166,6164
9474,703,10287
4109,5353,5975
9605,10158,485
9767,3267,10228
5698,8223,3247
3195,8553,2831
2801,1154,8221
173,6554,9713
9082,3085,7561
4211,4910,5848
613,3499,3652
8398,8140,10803
9074,10312,7595
5672,2485,6789
848,8755,823
5595,648,9834
3589,9448,8368
8742,9877,2736
7858,8101,1584
8771,2661,9432
3065,7968,7645
2047,2001,10331
4318,5912,8670
138,4322,7089
652,9027,4089
6467,5420,507
3264,4967,4180
6944,8545,10030
4925,4341,9993
9872,7526,4209
365,8740,9094
3622,8181,3824
5684,10682,2330
6234,3217,3712
2173,3122,109
5322,5049,5570
2231,9542,10676
10801,8468,4562
2306,4935,7486
8962,3700,10556
5183,6274,1282
5443,10325,9886
5285,6085,750
1446,1600,4167
474,4842,298
3460,9486,6616
10316,3103,5900
8135,8900,4130
6187,3021,5364
2777,2346,2913
10021,8929,7898
10055,3653,5641
2386,2427,8884
2205,1312,5068
2640,8442,2155
5503,5117,6907
2864,6061,9260
3787,8710,1712
183,6925,206
9759,5466,9284
9745,3874,10796
5187,6552,9766
2668,4340,7024
4822,6608,436
10104,9852,8151
5357,6312,6560
3133,10265,5052
6591,1066,5838
6934,9612,2161
1659,9031,9314
8128,7172,1036
9802,2212,814
1313,6745,793
4191,5949,7006
6275,920,9151
3114,40,5539
3390,10073,5948
4507,4531,10429
1025,3871,1840
1219,8831,464
3227,401,463
2064,565,3170
4950,4319,10784
995,5069,1886
7003,9758,3800
4751,1846,3964
10831,6823,217
1153,8377,7328
9815,899,3440
1960,8998,4965
8228,3314,3641
3297,8684,9014
226,5969,9847
10865,296,366
6698,794,7675
1879,6799,1366
3477,8702,8358
221,475,7647
5244,10603,4700
4082,5338,8428
5492,8133,5170
10035,10577,10251
10625,4945,1374
6082,3061,4771
8209,9858,4299
7291,5311,6546
10243,6098,10716
3013,10482,3162
7599,10395,5036
948,2054,6267
6583,10211,669
4479,10344,6397
6802,796,8583
135,3627,10756
9696,7568,1146
637,10180,1622
6318,1702,219
1706,10511,554
9506,5019,449
3426,9539,9414
3778,7687,8996
6950,3166,6359
9776,1519,5414
8618,2911,9340
2097,2921,246
10092,8641,2752
3388,7034,10182
376,1378,4597
1358,8604,3960
7616,1941,2720
585,5085,4369
866,3408,7076
6976,4165,3855
149,6396,4674
10823,4478,1371
8795,6957,4074
6607,7748,5358
7582,3258,2910
10223,9165,4920
9982,2474,6702
7522,6139,1970
10746,9387,2065
5955,10160,6647
9924,6626,10843
4202,5350,8837
1372,643,1486
7862,3634,7243
3481,7724,2538
5032,2071,2282
4088,7296,654
9647,4712,3365
1041,4425,9126
10445,7820,5333
6688,1683,3965
6609,2922,4214
8580,2145,3984
3860,9096,5727
3955,5933,3020
8839,744,2031
3367,1833,7654
4391,3435,4812
5489,5237,1788
8389,5330,5508
5534,9727,98
7474,3532,9131
4121,875,2240
4543,9531,549
919,146,3706
5510,3404,2524
5007,4347,5917
4833,3079,9415
9469,9355,10404
6332,6066,2708
10051,6419,1647
726,3076,5614
5574,7663,1115
2182,4933,3054
2938,6084,8300
3949,6853,9047
8835,2470,6436
2162,3149,2130
3183,9901,5491
4590,10826,8514
6160,2813,2693
10154,4091,617
1557,7117,8319
10497,775,6250
9889,4801,10010
4445,4175,2178
4514,2095,7018
9285,5666,8239
2611,6684,2376
8466,10636,7248
649,5317,4439
6307,3405,10377
6863,3894,1097
2707,9449,9161
9476,7255,10630
8388,1563,8644
5722,9100,5248
7289,8287,2573
3503,7320,6971
3742,7471,10720
3763,7043,4530
9771,57,1184
5226,2650,2207
8353,8633,868
8528,7488,5288
2803,5916,8895
7998,5110,903
2299,9532,310
797,6296,1891
4407,3707,745
479,5896,7365
4110,5746,6653
1392,6797,4215
3987,9242,6214
3330,1435,7771
1,3922,6617
6487,5577,6327
623,6562,6428
9682,397,8500
9676,9305,7217
6829,7413,2812
6727,841,5126
5186,9183,5445
9428,1476,1182
9407,5605,3524
152,3889,3541
2165,8534,3398
2318,10336,6505
7192,8707,8878
10811,3939,3882
8122,7563,4520
1236,1551,10550
8509,1841,1449
5898,4346,7467
6513,2107,8439
7098,2004,10428
4069,124,8678
1728,203,9857
1400,6833,8959
3747,9071,5419
8156,444,10024
7321,3402,2079
120,9054,6986
2522,792,3150
7314,10758,4353
4023,2099,3389
3137,1237,151
8781,2228,2200
6961,2303,2681
9819,9566,776
7121,7232,1881
