train_indices,valid_indices,test_indices
4908,3610,3374
2026,4082,2258
3650,4982,1155
2433,3380,3388
4136,1354,972
3621,3740,1655
2293,3102,3698
2803,2652,3773
3864,4194,4914
1030,1822,4802
1904,1492,581
290,2137,3939
4793,934,3029
4939,311,3221
2455,4464,4146
174,5001,687
3551,4287,1859
2321,4184,3795
3826,386,4354
3668,1913,2574
4718,4323,161
3297,3713,567
3032,2608,619
1252,3705,1262
2977,2670,4217
720,264,1900
4590,4989,2708
2089,4189,4850
555,2571,3007
1685,2432,2142
2287,1076,1450
3160,714,2057
2585,459,3608
79,4282,2911
4671,1363,1407
481,3777,2781
3992,1405,635
554,1752,1063
2128,4582,1391
4516,4422,1511
3598,2827,2374
932,1357,4534
741,4405,2268
3949,3791,3568
528,2241,3039
1040,2360,2562
4232,4435,933
3821,2730,244
4507,974,3695
3240,3442,1810
2376,627,1372
1858,1227,4325
2602,1756,2863
4346,1282,921
296,2034,3273
4160,594,1216
2250,1113,3076
2578,4517,1438
2985,4681,963
3874,3778,3369
1482,4812,1312
1762,2481,1115
2274,166,3257
2319,1446,35
4116,2736,4503
1365,533,4964
3131,896,4429
2003,2512,2410
3899,4995,4944
893,4006,3081
4143,3926,1135
3473,1758,4050
3275,2418,745
648,2926,1693
1792,4531,2413
4553,1512,2692
4658,4296,3966
1724,2857,2401
2097,3723,5016
931,4276,1828
4380,2952,4917
4877,2221,348
574,2831,1182
1906,2747,1385
398,632,504
169,1283,2778
2626,4551,722
432,2476,4911
2989,1390,4403
2270,1413,4809
2271,2819,1649
2043,247,4472
2085,2643,4415
680,2244,1069
50,2296,4401
269,1100,3041
490,1945,2256
2016,62,433
1191,3697,3045
0,2844,2208
1303,966,4112
138,1781,2949
692,4253,2997
2355,1948,4479
803,2658,3833
3933,4499,2614
1521,1189,60
3675,2273,4048
3611,2050,2116
500,2932,2788
359,4901,4937
3769,353,2833
849,2357,3099
4509,4373,3654
4765,2176,3027
3127,3232,3199
1023,3852,3182
3624,3884,2062
3554,4750,4875
1616,2228,4771
3801,437,4022
1360,4005,4233
1748,572,319
457,1951,1791
4798,261,2636
4753,3062,3807
497,2958,1530
4973,3143,3480
915,3612,719
2102,2096,980
22,743,2189
4820,469,4016
2227,4041,1286
3011,3657,1422
1737,2762,4792
3527,4599,1953
625,3353,4983
1336,2178,2004
1567,4856,1572
4049,3953,334
199,3017,1256
4796,2452,3504
1833,4958,4932
237,2148,2837
3325,3662,1809
4486,3850,246
1343,3184,3932
539,3523,1585
3831,3464,4907
4342,2632,1612
2583,1301,85
2186,4337,4355
3,1994,2767
4280,4752,1359
1675,2988,4824
4723,3098,1168
4101,551,3753
908,4695,2388
1997,894,3183
1552,4023,2798
4841,2036,3333
1356,2416,1785
3644,4605,4705
2133,4921,1545
566,2897,4859
2992,2782,3174
4498,2264,3490
235,4043,3789
514,4039,439
545,843,888
4144,3982,537
1384,151,731
2960,3957,3755
4930,3586,3580
1941,4953,659
3881,3054,4480
2054,3410,2215
2563,4879,86
2351,1119,1880
1803,1434,1004
2304,2199,1293
841,820,2330
3335,4384,3364
2789,1868,1826
3909,859,1335
1506,1051,1037
1757,2238,4421
4294,598,588
120,2659,1738
3922,846,3254
320,3328,3711
1398,3583,912
3772,3215,2518
4491,4688,2914
1709,2406,3207
2873,81,2114
4162,742,540
4740,3238,3360
4171,3521,1082
4268,39,1591
1961,1056,2984
4457,3133,1869
1707,381,3060
3845,1500,1478
1594,4158,839
3941,2011,766
2076,25,2685
2327,3577,4117
3166,3948,1237
397,1150,3716
4391,2934,107
694,4786,4389
4630,2742,4955
2605,3704,4205
4706,1105,3465
1861,2009,467
4581,1377,2696
4561,886,3470
3578,2728,600
2674,3357,776
2875,2212,219
2379,267,139
4186,1287,3694
4519,140,1805
2384,3989,4614
160,4713,4945
4078,212,2135
678,2799,3268
2916,4649,1912
3539,3383,2650
1344,855,1163
2193,3439,4433
2380,4412,4188
2129,4522,1851
2627,480,2237
2805,911,4274
65,2825,3157
2556,4801,3565
1540,802,1442
3671,3006,4242
2882,400,4231
1972,863,2302
3119,2657,1726
2061,1755,954
2598,3401,721
3628,2427,436
4317,4341,2576
1988,4400,3837
1575,104,705
909,1964,492
1399,584,2756
3892,1874,4969
1268,3800,2414
4714,1720,4687
38,428,3162
1218,1108,128
3673,806,601
3220,2896,1131
829,289,2511
2839,837,2665
4656,3146,2891
3485,370,1117
315,1692,4358
2058,3047,2067
2786,4722,1102
2723,3186,4051
3225,2966,3230
321,3732,1261
1033,4410,4382
1676,3003,1106
3854,3898,4833
2240,4739,1068
4558,1651,2628
3436,4417,1314
3463,447,3026
1263,3359,145
641,1278,2063
1214,4846,646
2352,3159,2248
4570,5006,2422
1295,377,4703
1213,1253,301
2092,132,2366
1648,1120,1663
560,1081,3035
3779,807,4379
3064,2738,1417
239,2944,4873
3863,1980,294
278,2167,220
589,3735,4598
3070,597,704
3895,259,976
476,3594,2344
4586,4984,4816
1641,2710,922
2633,2899,4554
3114,1550,1852
4434,74,3061
3161,724,1302
3688,2548,3037
4074,3366,388
4677,4052,4764
2449,4200,3956
2181,3950,2263
1376,1246,4711
513,3840,2205
3748,4549,3427
2713,4451,1796
4264,3067,4427
4154,3450,3129
1444,4700,3181
204,865,1043
2908,4913,4014
268,3623,92
696,1721,4639
3738,2612,1646
3513,2783,1841
2780,4931,1436
1334,847,1369
1003,2370,4303
3260,3492,2545
3471,1996,6
3200,1539,1629
2286,3304,2991
2442,473,3432
2020,662,1411
4526,2554,346
4685,1731,2382
1813,1593,1202
3428,1680,2257
4482,4456,2291
3541,2155,1016
1899,2776,1110
4267,135,645
4181,1290,2259
3890,3365,4002
4727,919,4942
113,4988,3970
1328,1065,3954
1462,1711,1610
276,4602,108
4239,1662,2308
2828,4492,2399
938,4230,2079
1751,4800,4141
623,1330,197
1146,655,4815
1609,1819,683
3354,1973,1230
3085,2402,2773
4594,3919,3545
2420,836,2267
4702,1638,2260
4338,4929,2165
3997,2860,4496
3269,3877,509
2700,3633,2726
408,3057,1561
127,105,4493
716,4453,971
4259,1346,3556
3500,3607,2675
3868,1097,324
2638,3765,626
482,3337,943
713,3438,4068
1795,3285,730
4882,3798,1304
4669,701,503
2590,3571,3702
4842,4406,236
1742,1094,564
3094,2466,3761
3024,4893,2645
982,2804,3534
3680,4285,2739
214,2846,4164
2567,4185,1487
3362,631,739
2695,303,4543
1420,1753,2746
2421,2000,666
2950,3262,948
1936,49,419
3555,1054,470
4260,228,4251
1773,2733,4298
4715,2913,4286
778,1280,4271
4654,4680,4794
1890,3944,819
1634,758,2734
4651,3666,498
3080,1734,1867
1080,390,277
30,1829,5003
4327,4111,3132
2532,2403,1309
4992,1955,4728
3509,2666,3056
2624,1976,3790
3975,1977,170
3063,1403,1139
1349,3861,682
4290,1700,4485
2740,1652,2087
456,2707,1477
5010,2817,4439
4365,1922,944
4375,2851,1982
3617,2889,3758
3816,3222,4940
2493,295,96
2209,2668,3590
1109,4440,1242
3204,751,3910
2971,4902,2688
1944,2106,4228
4419,2561,66
1223,3082,611
1587,3960,464
499,4744,3548
2768,2923,1775
785,389,4024
4530,4381,960
3865,3842,4463
1084,2653,661
622,2927,671
810,977,1143
1916,3125,3896
4313,2915,1897
2599,352,4279
2796,848,3820
2791,813,4510
366,3507,178
445,3670,4080
2955,2223,665
794,3914,1397
608,4040,215
4238,3712,4776
4359,4787,410
4977,3803,2679
4362,3302,2538
946,4926,2812
4769,3818,4083
833,2655,47
3622,4831,3693
4775,3135,4025
1679,3745,2871
3237,876,3846
164,898,4226
3540,4978,688
4564,3576,2134
4577,929,640
4122,1667,150
391,3876,2587
3886,2579,1808
3311,2732,4056
1235,2081,3499
4774,3770,3451
2849,300,423
1503,1903,4370
2434,1392,4604
4416,3334,4513
1275,1528,2529
4627,605,3201
1416,633,4674
4694,2777,723
282,815,158
4275,3587,2625
2802,2917,2056
3412,3453,325
2053,1073,607
1291,2032,4108
3940,2262,4646
1546,1918,1974
5008,3477,925
866,1490,3793
3284,4475,604
2581,4288,1181
508,2064,3309
3579,4883,1699
2136,3066,4065
3402,2622,4098
4518,1310,3936
4459,1129,4637
3229,4300,2443
4965,1595,3249
496,211,188
1643,2855,2508
3368,1696,2103
3300,2820,548
2211,435,2324
4293,4626,230
2006,2507,1241
2147,569,4836
4099,2937,1470
5,1860,1070
2066,1239,1969
3005,3466,272
1126,4648,134
3090,4640,522
4726,1124,4138
2041,4623,4196
3205,2203,2353
3044,4569,98
4807,4424,11
3785,3546,4266
4402,1358,1642
621,3010,1559
3626,4755,4607
3529,3630,2320
3518,4991,1677
1778,4613,1532
3109,1683,4952
2365,4783,4179
2866,2848,4438
3096,1375,209
3020,101,115
4077,3327,4469
1592,764,4628
4430,1712,2121
904,4445,3987
4473,3685,1453
2801,256,1673
3573,1088,4576
2662,691,2246
2162,21,1992
224,2252,97
3426,1857,4698
4990,1258,3022
1236,1245,1820
1039,4093,2108
958,1297,620
112,3543,1664
3417,1012,3520
4608,3246,1806
2195,342,3457
1415,316,5015
271,1921,2198
1772,624,4147
1185,4161,4187
48,4545,3788
910,2435,4805
4584,1760,1864
831,1824,2156
4647,1238,20
3969,2557,4785
797,2115,3213
4968,1323,2541
3158,2197,3559
3978,2451,2973
1729,1975,1270
3247,1657,2105
1190,1337,747
4273,835,396
4377,3855,2962
4356,4620,3332
3634,2490,3341
3053,895,187
1801,4935,63
3503,1876,2872
3108,4919,3151
3762,2,710
4811,1463,609
830,4622,2690
664,1706,1670
2616,4183,1158
4768,270,2440
2654,1889,903
1551,4235,4720
1668,987,1232
3742,69,557
3830,961,425
3088,3637,1072
1367,4299,3495
1229,4825,651
1132,1661,416
3642,1086,2010
1254,3496,4335
4644,3925,3589
4483,3946,1911
4458,2629,4021
495,4673,2450
100,727,4071
4592,4004,4394
2784,2535,4515
4641,2722,2398
4484,1024,3355
4182,369,2409
1196,4655,3346
3179,2196,1909
1577,3447,3116
2693,2575,1035
3077,4803,3727
4069,3107,3100
851,4212,3701
1938,3443,225
771,4218,4428
656,884,4215
2502,3750,4854
2494,591,1340
2101,2453,-1
4368,-1,-1
2510,-1,-1
288,-1,-1
4835,-1,-1
3397,-1,-1
330,-1,-1
242,-1,-1
4497,-1,-1
3270,-1,-1
679,-1,-1
4321,-1,-1
3674,-1,-1
223,-1,-1
4817,-1,-1
1362,-1,-1
251,-1,-1
119,-1,-1
4927,-1,-1
1307,-1,-1
3976,-1,-1
483,-1,-1
1339,-1,-1
4351,-1,-1
2664,-1,-1
4878,-1,-1
3141,-1,-1
1036,-1,-1
3699,-1,-1
4979,-1,-1
2080,-1,-1
2457,-1,-1
1311,-1,-1
4880,-1,-1
1739,-1,-1
891,-1,-1
273,-1,-1
1547,-1,-1
3903,-1,-1
1984,-1,-1
3434,-1,-1
4366,-1,-1
1052,-1,-1
4046,-1,-1
2565,-1,-1
562,-1,-1
3913,-1,-1
2683,-1,-1
502,-1,-1
4643,-1,-1
4330,-1,-1
24,-1,-1
2282,-1,-1
1179,-1,-1
258,-1,-1
3165,-1,-1
3835,-1,-1
4155,-1,-1
1702,-1,-1
3512,-1,-1
3411,-1,-1
1622,-1,-1
401,-1,-1
2029,-1,-1
488,-1,-1
2214,-1,-1
4035,-1,-1
4088,-1,-1
2472,-1,-1
2460,-1,-1
384,-1,-1
3974,-1,-1
3051,-1,-1
1793,-1,-1
1162,-1,-1
4544,-1,-1
3403,-1,-1
3746,-1,-1
1317,-1,-1
4888,-1,-1
3977,-1,-1
1153,-1,-1
602,-1,-1
2100,-1,-1
234,-1,-1
3927,-1,-1
1644,-1,-1
1621,-1,-1
4265,-1,-1
1723,-1,-1
3266,-1,-1
579,-1,-1
4395,-1,-1
4309,-1,-1
3421,-1,-1
791,-1,-1
734,-1,-1
1364,-1,-1
1064,-1,-1
4661,-1,-1
2953,-1,-1
2415,-1,-1
1800,-1,-1
711,-1,-1
552,-1,-1
106,-1,-1
3144,-1,-1
126,-1,-1
2731,-1,-1
2573,-1,-1
2517,-1,-1
2501,-1,-1
4363,-1,-1
3208,-1,-1
1096,-1,-1
4139,-1,-1
3320,-1,-1
475,-1,-1
4587,-1,-1
4795,-1,-1
2667,-1,-1
2363,-1,-1
4864,-1,-1
3296,-1,-1
660,-1,-1
2084,-1,-1
414,-1,-1
4414,-1,-1
93,-1,-1
1044,-1,-1
1603,-1,-1
1380,-1,-1
995,-1,-1
45,-1,-1
3995,-1,-1
207,-1,-1
1144,-1,-1
4247,-1,-1
1635,-1,-1
78,-1,-1
3458,-1,-1
3747,-1,-1
3322,-1,-1
1695,-1,-1
186,-1,-1
4314,-1,-1
4734,-1,-1
1079,-1,-1
180,-1,-1
1615,-1,-1
83,-1,-1
2894,-1,-1
883,-1,-1
3627,-1,-1
3004,-1,-1
1877,-1,-1
4003,-1,-1
2948,-1,-1
2594,-1,-1
2334,-1,-1
1048,-1,-1
2983,-1,-1
4998,-1,-1
4311,-1,-1
2173,-1,-1
2834,-1,-1
493,-1,-1
1713,-1,-1
3776,-1,-1
477,-1,-1
2644,-1,-1
917,-1,-1
4653,-1,-1
4270,-1,-1
3352,-1,-1
3796,-1,-1
2656,-1,-1
649,-1,-1
725,-1,-1
2458,-1,-1
1200,-1,-1
4560,-1,-1
1345,-1,-1
4742,-1,-1
2098,-1,-1
3219,-1,-1
1534,-1,-1
4281,-1,-1
1350,-1,-1
3071,-1,-1
1866,-1,-1
3009,-1,-1
959,-1,-1
1460,-1,-1
4026,-1,-1
2843,-1,-1
4465,-1,-1
118,-1,-1
2431,-1,-1
4924,-1,-1
3887,-1,-1
874,-1,-1
3505,-1,-1
1923,-1,-1
2019,-1,-1
4272,-1,-1
4130,-1,-1
1134,-1,-1
149,-1,-1
2534,-1,-1
1631,-1,-1
3929,-1,-1
814,-1,-1
1468,-1,-1
4137,-1,-1
2371,-1,-1
999,-1,-1
1627,-1,-1
2430,-1,-1
2479,-1,-1
1508,-1,-1
1623,-1,-1
1284,-1,-1
4376,-1,-1
3813,-1,-1
1993,-1,-1
12,-1,-1
4615,-1,-1
4385,-1,-1
1057,-1,-1
1597,-1,-1
4844,-1,-1
3664,-1,-1
3483,-1,-1
1798,-1,-1
2637,-1,-1
3193,-1,-1
1543,-1,-1
2372,-1,-1
1764,-1,-1
4731,-1,-1
4343,-1,-1
4762,-1,-1
3030,-1,-1
939,-1,-1
541,-1,-1
2070,-1,-1
3348,-1,-1
812,-1,-1
361,-1,-1
1467,-1,-1
2689,-1,-1
4249,-1,-1
2031,-1,-1
2641,-1,-1
4055,-1,-1
4020,-1,-1
3635,-1,-1
3678,-1,-1
2117,-1,-1
4128,-1,-1
2939,-1,-1
2118,-1,-1
1838,-1,-1
4571,-1,-1
3498,-1,-1
328,-1,-1
3575,-1,-1
3187,-1,-1
4120,-1,-1
2705,-1,-1
4828,-1,-1
3591,-1,-1
4216,-1,-1
1563,-1,-1
184,-1,-1
717,-1,-1
4822,-1,-1
2166,-1,-1
141,-1,-1
1553,-1,-1
1716,-1,-1
3672,-1,-1
1501,-1,-1
2682,-1,-1
4386,-1,-1
4778,-1,-1
4252,-1,-1
2463,-1,-1
1761,-1,-1
2161,-1,-1
110,-1,-1
1744,-1,-1
4665,-1,-1
1930,-1,-1
1854,-1,-1
1894,-1,-1
1557,-1,-1
2721,-1,-1
571,-1,-1
2095,-1,-1
4540,-1,-1
2600,-1,-1
1725,-1,-1
4345,-1,-1
798,-1,-1
4045,-1,-1
760,-1,-1
756,-1,-1
1231,-1,-1
4329,-1,-1
3038,-1,-1
3478,-1,-1
707,-1,-1
838,-1,-1
2145,-1,-1
210,-1,-1
1588,-1,-1
2480,-1,-1
3947,-1,-1
1979,-1,-1
1691,-1,-1
167,-1,-1
2444,-1,-1
1152,-1,-1
4148,-1,-1
3536,-1,-1
4804,-1,-1
2417,-1,-1
95,-1,-1
2138,-1,-1
3191,-1,-1
7,-1,-1
1855,-1,-1
1924,-1,-1
2361,-1,-1
674,-1,-1
1985,-1,-1
4725,-1,-1
1583,-1,-1
4113,-1,-1
2735,-1,-1
583,-1,-1
3015,-1,-1
1047,-1,-1
1728,-1,-1
4059,-1,-1
1888,-1,-1
4449,-1,-1
4307,-1,-1
889,-1,-1
3756,-1,-1
4245,-1,-1
880,-1,-1
4524,-1,-1
1449,-1,-1
4010,-1,-1
3224,-1,-1
4747,-1,-1
263,-1,-1
1560,-1,-1
3252,-1,-1
2982,-1,-1
4444,-1,-1
1821,-1,-1
3086,-1,-1
1843,-1,-1
3299,-1,-1
349,-1,-1
2119,-1,-1
1484,-1,-1
222,-1,-1
3390,-1,-1
4925,-1,-1
417,-1,-1
2725,-1,-1
1485,-1,-1
1435,-1,-1
4502,-1,-1
1896,-1,-1
3291,-1,-1
955,-1,-1
4638,-1,-1
3378,-1,-1
546,-1,-1
363,-1,-1
1316,-1,-1
1034,-1,-1
992,-1,-1
951,-1,-1
1565,-1,-1
3744,-1,-1
4691,-1,-1
1991,-1,-1
3448,-1,-1
2072,-1,-1
1456,-1,-1
1544,-1,-1
3294,-1,-1
3142,-1,-1
817,-1,-1
19,-1,-1
3691,-1,-1
854,-1,-1
2810,-1,-1
2018,-1,-1
1618,-1,-1
4175,-1,-1
967,-1,-1
3780,-1,-1
3389,-1,-1
2564,-1,-1
1308,-1,-1
4348,-1,-1
33,-1,-1
2377,-1,-1
53,-1,-1
206,-1,-1
1526,-1,-1
4767,-1,-1
4243,-1,-1
1383,-1,-1
2770,-1,-1
3902,-1,-1
978,-1,-1
1910,-1,-1
3524,-1,-1
1671,-1,-1
2210,-1,-1
1199,-1,-1
3147,-1,-1
930,-1,-1
529,-1,-1
1041,-1,-1
1674,-1,-1
867,-1,-1
1763,-1,-1
3786,-1,-1
4896,-1,-1
795,-1,-1
516,-1,-1
4072,-1,-1
953,-1,-1
642,-1,-1
2854,-1,-1
351,-1,-1
4397,-1,-1
1787,-1,-1
3234,-1,-1
3582,-1,-1
862,-1,-1
1816,-1,-1
3859,-1,-1
1058,-1,-1
4689,-1,-1
1001,-1,-1
4672,-1,-1
1832,-1,-1
213,-1,-1
3195,-1,-1
440,-1,-1
1,-1,-1
924,-1,-1
4127,-1,-1
2970,-1,-1
4923,-1,-1
4467,-1,-1
1598,-1,-1
4897,-1,-1
313,-1,-1
1247,-1,-1
175,-1,-1
2956,-1,-1
868,-1,-1
1883,-1,-1
1249,-1,-1
13,-1,-1
3900,-1,-1
205,-1,-1
4693,-1,-1
338,-1,-1
4124,-1,-1
1111,-1,-1
2367,-1,-1
1431,-1,-1
3194,-1,-1
957,-1,-1
1658,-1,-1
2139,-1,-1
1780,-1,-1
4532,-1,-1
1688,-1,-1
4743,-1,-1
1121,-1,-1
2580,-1,-1
1604,-1,-1
3641,-1,-1
805,-1,-1
2531,-1,-1
1928,-1,-1
471,-1,-1
2073,-1,-1
2630,-1,-1
4760,-1,-1
1929,-1,-1
2750,-1,-1
1255,-1,-1
663,-1,-1
394,-1,-1
1408,-1,-1
1865,-1,-1
5009,-1,-1
3638,-1,-1
479,-1,-1
3338,-1,-1
418,-1,-1
952,-1,-1
4810,-1,-1
4028,-1,-1
628,-1,-1
387,-1,-1
4664,-1,-1
1524,-1,-1
877,-1,-1
2028,-1,-1
900,-1,-1
668,-1,-1
4336,-1,-1
1265,-1,-1
879,-1,-1
2164,-1,-1
4316,-1,-1
3343,-1,-1
1613,-1,-1
1276,-1,-1
737,-1,-1
1075,-1,-1
4360,-1,-1
4009,-1,-1
1315,-1,-1
147,-1,-1
444,-1,-1
102,-1,-1
3149,-1,-1
2461,-1,-1
2568,-1,-1
4367,-1,-1
3653,-1,-1
4788,-1,-1
2359,-1,-1
4732,-1,-1
907,-1,-1
3945,-1,-1
2727,-1,-1
3836,-1,-1
4900,-1,-1
1672,-1,-1
941,-1,-1
4981,-1,-1
4291,-1,-1
2968,-1,-1
1694,-1,-1
3497,-1,-1
1784,-1,-1
4201,-1,-1
4159,-1,-1
697,-1,-1
2842,-1,-1
3055,-1,-1
3414,-1,-1
232,-1,-1
2887,-1,-1
654,-1,-1
4197,-1,-1
1325,-1,-1
3407,-1,-1
2436,-1,-1
4008,-1,-1
2933,-1,-1
2143,-1,-1
4349,-1,-1
1754,-1,-1
438,-1,-1
1981,-1,-1
3739,-1,-1
314,-1,-1
203,-1,-1
2609,-1,-1
1654,-1,-1
2323,-1,-1
159,-1,-1
4413,-1,-1
4390,-1,-1
2994,-1,-1
3809,-1,-1
4118,-1,-1
970,-1,-1
1267,-1,-1
249,-1,-1
1032,-1,-1
4635,-1,-1
2841,-1,-1
1919,-1,-1
3604,-1,-1
4772,-1,-1
1412,-1,-1
3454,-1,-1
2613,-1,-1
3999,-1,-1
2278,-1,-1
787,-1,-1
4326,-1,-1
1840,-1,-1
501,-1,-1
534,-1,-1
4806,-1,-1
4455,-1,-1
1180,-1,-1
2030,-1,-1
2160,-1,-1
3190,-1,-1
2094,-1,-1
4869,-1,-1
2811,-1,-1
2901,-1,-1
1149,-1,-1
2007,-1,-1
3248,-1,-1
4997,-1,-1
2112,-1,-1
1123,-1,-1
3308,-1,-1
4407,-1,-1
4114,-1,-1
485,-1,-1
3998,-1,-1
4087,-1,-1
811,-1,-1
2498,-1,-1
1684,-1,-1
1786,-1,-1
5011,-1,-1
3370,-1,-1
51,-1,-1
3399,-1,-1
1479,-1,-1
4257,-1,-1
3843,-1,-1
4523,-1,-1
3406,-1,-1
3911,-1,-1
599,-1,-1
1847,-1,-1
3648,-1,-1
1804,-1,-1
700,-1,-1
407,-1,-1
339,-1,-1
2978,-1,-1
67,-1,-1
4371,-1,-1
3314,-1,-1
3377,-1,-1
989,-1,-1
1777,-1,-1
1745,-1,-1
4709,-1,-1
2113,-1,-1
1387,-1,-1
1779,-1,-1
1617,-1,-1
525,-1,-1
1589,-1,-1
4000,-1,-1
1862,-1,-1
1769,-1,-1
3829,-1,-1
3189,-1,-1
4865,-1,-1
1140,-1,-1
4461,-1,-1
3074,-1,-1
240,-1,-1
3973,-1,-1
1326,-1,-1
3290,-1,-1
3202,-1,-1
4081,-1,-1
2233,-1,-1
728,-1,-1
592,-1,-1
1614,-1,-1
4283,-1,-1
376,-1,-1
1013,-1,-1
2878,-1,-1
2170,-1,-1
2345,-1,-1
3429,-1,-1
2216,-1,-1
1361,-1,-1
3860,-1,-1
4583,-1,-1
4106,-1,-1
1525,-1,-1
3319,-1,-1
4853,-1,-1
1934,-1,-1
773,-1,-1
3121,-1,-1
1947,-1,-1
3163,-1,-1
3690,-1,-1
2552,-1,-1
3808,-1,-1
1848,-1,-1
3356,-1,-1
1678,-1,-1
75,-1,-1
27,-1,-1
856,-1,-1
4951,-1,-1
706,-1,-1
3391,-1,-1
2390,-1,-1
4057,-1,-1
2503,-1,-1
3609,-1,-1
2506,-1,-1
2540,-1,-1
2309,-1,-1
1636,-1,-1
1320,-1,-1
2853,-1,-1
2074,-1,-1
322,-1,-1
1455,-1,-1
2845,-1,-1
420,-1,-1
2492,-1,-1
1771,-1,-1
4064,-1,-1
2341,-1,-1
2033,-1,-1
37,-1,-1
2957,-1,-1
1440,-1,-1
4476,-1,-1
281,-1,-1
2903,-1,-1
3979,-1,-1
1089,-1,-1
1031,-1,-1
2647,-1,-1
111,-1,-1
4872,-1,-1
3570,-1,-1
3112,-1,-1
2426,-1,-1
4432,-1,-1
1459,-1,-1
1967,-1,-1
2269,-1,-1
3928,-1,-1
460,-1,-1
4659,-1,-1
4848,-1,-1
2373,-1,-1
2884,-1,-1
383,-1,-1
576,-1,-1
1019,-1,-1
2766,-1,-1
1250,-1,-1
3310,-1,-1
4125,-1,-1
305,-1,-1
1480,-1,-1
4018,-1,-1
2712,-1,-1
3016,-1,-1
1177,-1,-1
1596,-1,-1
1875,-1,-1
331,-1,-1
792,-1,-1
4754,-1,-1
3511,-1,-1
3318,-1,-1
10,-1,-1
362,-1,-1
4941,-1,-1
3885,-1,-1
2965,-1,-1
4557,-1,-1
580,-1,-1
2981,-1,-1
4963,-1,-1
3214,-1,-1
3233,-1,-1
44,-1,-1
3893,-1,-1
2764,-1,-1
1831,-1,-1
2724,-1,-1
4450,-1,-1
4176,-1,-1
2597,-1,-1
2122,-1,-1
603,-1,-1
1020,-1,-1
312,-1,-1
468,-1,-1
2083,-1,-1
827,-1,-1
2749,-1,-1
1171,-1,-1
4145,-1,-1
3882,-1,-1
463,-1,-1
2124,-1,-1
3342,-1,-1
2232,-1,-1
1452,-1,-1
1208,-1,-1
3804,-1,-1
3242,-1,-1
252,-1,-1
4858,-1,-1
4470,-1,-1
1342,-1,-1
299,-1,-1
3033,-1,-1
2154,-1,-1
4446,-1,-1
1505,-1,-1
1815,-1,-1
3303,-1,-1
2486,-1,-1
189,-1,-1
2474,-1,-1
3741,-1,-1
518,-1,-1
124,-1,-1
3461,-1,-1
2719,-1,-1
4863,-1,-1
2307,-1,-1
3752,-1,-1
4134,-1,-1
2295,-1,-1
4512,-1,-1
404,-1,-1
2925,-1,-1
474,-1,-1
1968,-1,-1
2815,-1,-1
4221,-1,-1
2763,-1,-1
3384,-1,-1
1608,-1,-1
2071,-1,-1
2895,-1,-1
455,-1,-1
345,-1,-1
1211,-1,-1
4140,-1,-1
458,-1,-1
858,-1,-1
4610,-1,-1
