train_indices,valid_indices,test_indices
2354,191,2808
2161,1156,1111
134,1310,2895
2640,642,1747
465,2737,1984
496,1204,1739
1548,459,499
2743,1771,2276
1421,3008,1622
1444,2982,2519
2807,1136,640
3075,310,1449
1748,3105,1348
2812,492,1451
1010,1353,2206
1461,2509,1971
695,2912,955
2032,2229,1465
2922,2359,995
2689,735,1025
2000,1412,3034
716,1898,958
678,1206,297
909,1966,2308
410,827,1330
2165,1166,2344
1420,423,1468
2390,3037,2317
1488,2431,2042
189,529,1870
897,1236,2818
2410,2829,84
2861,210,1499
3011,1617,2598
892,3134,405
2207,65,808
192,2488,1667
569,2141,2740
1715,1309,1848
2839,2744,2784
661,1304,2101
2199,1375,2196
1220,1976,2623
1779,1069,2053
1991,265,539
638,1186,1101
2348,544,213
2004,954,308
2461,1872,1394
2664,2978,1125
2364,959,2020
1585,2374,2932
1977,903,718
1605,1523,1024
2682,1933,2104
2592,3009,848
1032,596,799
63,2610,2330
1643,23,1349
1481,222,628
751,2917,1327
2710,1436,2980
2227,2420,1538
2022,173,1057
77,2221,1374
2214,946,2514
518,715,549
2559,237,1018
1181,2595,1447
1360,2480,1052
2406,740,2712
171,2529,1428
2766,2648,899
227,217,992
1860,2793,1
557,1385,2696
1821,338,2666
1509,1515,2748
2264,2872,54
2495,2061,1532
1842,1812,1985
2471,1223,341
1535,2269,294
2192,2981,1543
3066,1761,1398
2361,1038,2217
504,2698,426
1128,2954,2671
1615,681,1529
915,1753,1828
1726,570,1318
991,2531,1602
782,1300,2886
2647,2223,132
55,611,2893
1422,2862,2071
1685,589,2838
625,2760,1803
198,2066,2432
552,1832,1927
1289,2791,875
281,2291,1467
599,878,335
150,1386,1914
826,1170,1042
1365,485,3106
3002,305,2380
2738,188,2513
623,3096,1981
895,772,1653
2270,541,1159
2638,334,956
924,16,2253
2050,2323,816
2026,804,2885
769,1313,575
255,1937,2880
1968,1863,854
2047,3093,2180
558,1177,2723
1305,2779,33
1064,1587,1124
1315,1129,2500
2765,208,2579
588,520,1290
1051,1749,369
2853,2617,2421
2553,2476,2925
1427,1157,620
2871,2272,1298
597,2817,756
3071,2005,1244
763,3123,49
285,2957,1295
2025,1048,2456
2252,1636,706
67,984,3035
107,2732,1881
2955,376,438
151,1913,1555
253,1670,1674
1552,2424,1105
2874,1299,2909
2814,1662,2118
2160,2092,2087
748,2614,1857
933,68,910
1661,2505,457
1259,2067,564
1819,2936,3094
1797,1783,3012
215,1672,1237
819,2726,2131
2653,2328,2815
1073,2363,401
1028,2052,870
2305,1751,2926
61,179,651
469,181,2486
1257,2674,966
2719,395,1492
3069,2060,1610
925,1550,301
1512,2613,2563
2316,1948,3057
1255,2673,1021
419,2642,1143
1297,2282,2878
2891,3018,1039
370,3045,822
214,2634,2168
898,331,906
354,3021,2213
840,2736,115
2560,1947,545
752,1407,3013
3100,694,271
1321,2621,1592
2709,470,1326
917,1941,2670
758,2811,1619
1742,1693,1633
1618,398,2142
230,3054,2322
2043,365,168
1827,2063,1867
2849,2494,2027
1536,2512,447
99,784,2800
2446,2049,2265
1269,144,1513
3029,1537,2288
2320,2502,1940
1859,239,563
1070,831,565
553,31,1910
385,1668,1400
2752,1656,1423
2464,977,2914
721,1280,367
2896,2840,3091
1794,765,562
2728,1720,425
2163,112,2763
2233,1416,1571
40,1489,2562
2444,2170,866
3014,2133,1453
1811,2074,1391
2462,13,1286
2899,71,2105
982,614,2484
711,1114,1506
1541,1457,664
6,1546,1234
291,1126,2095
2057,2458,1174
1462,1826,919
1050,1989,1500
114,1388,2931
1466,1413,2725
1171,2212,1493
39,1728,234
137,2692,1267
1121,1303,2764
2858,1325,669
2949,2574,785
2677,1054,2382
1663,869,1022
741,829,2938
1096,1795,1307
1909,586,1100
2085,1079,3019
1884,879,452
3135,1845,703
2144,1725,2475
1249,2098,745
744,587,517
501,1361,1882
212,633,2452
3129,828,330
343,1217,573
1992,1808,248
1078,2109,2371
1586,2977,279
571,2301,2241
2984,1160,2953
835,2465,1569
3073,1973,1331
1373,2821,1094
2201,2897,1008
185,3103,2554
2833,2550,2338
251,3113,1505
1581,1476,186
761,2755,1245
2901,1691,1760
602,2440,1729
2898,2430,2454
170,2703,1734
2138,1168,147
1285,2681,2597
1805,2451,243
2713,2396,2055
610,1484,2111
1417,2073,2186
536,91,196
1377,229,349
232,750,2721
689,106,1907
2099,2843,2620
22,1944,894
2918,2106,2280
1425,2722,580
2741,1209,1557
2423,2882,344
2813,1503,3130
943,1762,3031
146,2491,2733
1782,2375,3003
1161,2134,1627
730,3125,2048
1230,2256,1352
2819,1843,2921
1195,2194,693
1982,299,1372
773,994,1767
58,2690,526
1258,2651,2115
2299,1631,502
1743,3015,1572
1314,2759,595
2848,629,733
2394,1868,220
336,1831,477
1900,743,3024
1339,1978,2783
362,59,1853
1690,2810,2386
944,2691,2705
96,3083,1323
238,911,626
3025,1344,1856
1744,1340,561
1317,957,1155
2960,1347,2688
1163,2412,1130
1176,1178,1227
747,483,953
3116,306,159
1456,117,340
2956,1496,2232
1804,2254,871
2243,1582,2798
1687,1405,443
1675,1589,1561
21,2341,704
836,807,1824
1614,2946,1923
2311,1472,2923
53,674,2965
1109,386,-1
697,-1,-1
2778,-1,-1
2622,-1,-1
2174,-1,-1
2527,-1,-1
1482,-1,-1
2602,-1,-1
2068,-1,-1
867,-1,-1
317,-1,-1
2943,-1,-1
160,-1,-1
1732,-1,-1
2855,-1,-1
2119,-1,-1
2963,-1,-1
1722,-1,-1
1714,-1,-1
2357,-1,-1
2573,-1,-1
2457,-1,-1
3133,-1,-1
1669,-1,-1
2801,-1,-1
304,-1,-1
339,-1,-1
2790,-1,-1
2205,-1,-1
1065,-1,-1
1133,-1,-1
767,-1,-1
2578,-1,-1
1162,-1,-1
2414,-1,-1
1575,-1,-1
113,-1,-1
2467,-1,-1
3089,-1,-1
436,-1,-1
692,-1,-1
2172,-1,-1
3124,-1,-1
1502,-1,-1
2202,-1,-1
2945,-1,-1
274,-1,-1
1087,-1,-1
270,-1,-1
2902,-1,-1
2331,-1,-1
2582,-1,-1
1454,-1,-1
1810,-1,-1
460,-1,-1
1274,-1,-1
2443,-1,-1
463,-1,-1
1735,-1,-1
2920,-1,-1
1164,-1,-1
2188,-1,-1
377,-1,-1
176,-1,-1
90,-1,-1
3074,-1,-1
1547,-1,-1
221,-1,-1
1112,-1,-1
2409,-1,-1
2524,-1,-1
1342,-1,-1
947,-1,-1
582,-1,-1
1533,-1,-1
2695,-1,-1
636,-1,-1
2501,-1,-1
2770,-1,-1
2711,-1,-1
1772,-1,-1
1271,-1,-1
731,-1,-1
1676,-1,-1
247,-1,-1
1929,-1,-1
1324,-1,-1
2147,-1,-1
687,-1,-1
1988,-1,-1
2478,-1,-1
2372,-1,-1
1850,-1,-1
2297,-1,-1
732,-1,-1
1865,-1,-1
905,-1,-1
2373,-1,-1
2892,-1,-1
2535,-1,-1
2482,-1,-1
2327,-1,-1
1993,-1,-1
2503,-1,-1
2787,-1,-1
378,-1,-1
2193,-1,-1
3126,-1,-1
82,-1,-1
3082,-1,-1
2717,-1,-1
2293,-1,-1
2944,-1,-1
1219,-1,-1
1260,-1,-1
1302,-1,-1
2429,-1,-1
2314,-1,-1
1441,-1,-1
2939,-1,-1
2362,-1,-1
1075,-1,-1
1043,-1,-1
1723,-1,-1
1695,-1,-1
2686,-1,-1
2110,-1,-1
1247,-1,-1
1975,-1,-1
1490,-1,-1
912,-1,-1
2097,-1,-1
2017,-1,-1
815,-1,-1
2542,-1,-1
333,-1,-1
1418,-1,-1
1686,-1,-1
1925,-1,-1
1849,-1,-1
3076,-1,-1
2089,-1,-1
2112,-1,-1
2058,-1,-1
939,-1,-1
15,-1,-1
1901,-1,-1
1954,-1,-1
1396,-1,-1
1507,-1,-1
803,-1,-1
780,-1,-1
814,-1,-1
439,-1,-1
97,-1,-1
2220,-1,-1
1495,-1,-1
1719,-1,-1
3053,-1,-1
406,-1,-1
50,-1,-1
1616,-1,-1
2492,-1,-1
936,-1,-1
1473,-1,-1
3006,-1,-1
430,-1,-1
1120,-1,-1
1540,-1,-1
1712,-1,-1
3117,-1,-1
1401,-1,-1
1459,-1,-1
530,-1,-1
2606,-1,-1
1445,-1,-1
1335,-1,-1
945,-1,-1
2973,-1,-1
259,-1,-1
2408,-1,-1
510,-1,-1
813,-1,-1
1029,-1,-1
2847,-1,-1
1261,-1,-1
2121,-1,-1
387,-1,-1
288,-1,-1
3110,-1,-1
874,-1,-1
392,-1,-1
1701,-1,-1
842,-1,-1
2209,-1,-1
710,-1,-1
2594,-1,-1
1776,-1,-1
1035,-1,-1
1119,-1,-1
453,-1,-1
1997,-1,-1
960,-1,-1
3039,-1,-1
1738,-1,-1
2577,-1,-1
1308,-1,-1
791,-1,-1
1212,-1,-1
965,-1,-1
1551,-1,-1
1153,-1,-1
809,-1,-1
1167,-1,-1
1518,-1,-1
577,-1,-1
2835,-1,-1
1205,-1,-1
2108,-1,-1
2261,-1,-1
2340,-1,-1
403,-1,-1
1226,-1,-1
2012,-1,-1
1288,-1,-1
1319,-1,-1
2834,-1,-1
2278,-1,-1
1216,-1,-1
1759,-1,-1
2326,-1,-1
1755,-1,-1
2290,-1,-1
1665,-1,-1
817,-1,-1
781,-1,-1
193,-1,-1
2399,-1,-1
2023,-1,-1
2493,-1,-1
2934,-1,-1
1710,-1,-1
3080,-1,-1
749,-1,-1
2904,-1,-1
2729,-1,-1
3067,-1,-1
2788,-1,-1
2178,-1,-1
1890,-1,-1
276,-1,-1
2084,-1,-1
1514,-1,-1
560,-1,-1
2908,-1,-1
1076,-1,-1
1926,-1,-1
2176,-1,-1
1717,-1,-1
2530,-1,-1
2537,-1,-1
440,-1,-1
753,-1,-1
1117,-1,-1
1378,-1,-1
818,-1,-1
2294,-1,-1
3132,-1,-1
1700,-1,-1
2428,-1,-1
3001,-1,-1
975,-1,-1
357,-1,-1
2940,-1,-1
2586,-1,-1
1099,-1,-1
1138,-1,-1
1565,-1,-1
42,-1,-1
2415,-1,-1
1629,-1,-1
2240,-1,-1
2951,-1,-1
2413,-1,-1
1350,-1,-1
728,-1,-1
2769,-1,-1
641,-1,-1
1172,-1,-1
2832,-1,-1
1869,-1,-1
1017,-1,-1
1443,-1,-1
2045,-1,-1
1256,-1,-1
1790,-1,-1
862,-1,-1
1688,-1,-1
2961,-1,-1
1834,-1,-1
2093,-1,-1
1877,-1,-1
2742,-1,-1
961,-1,-1
2129,-1,-1
1474,-1,-1
2162,-1,-1
2470,-1,-1
1624,-1,-1
812,-1,-1
1899,-1,-1
2487,-1,-1
821,-1,-1
618,-1,-1
1284,-1,-1
1141,-1,-1
2919,-1,-1
1152,-1,-1
254,-1,-1
1292,-1,-1
2900,-1,-1
3087,-1,-1
1774,-1,-1
2083,-1,-1
918,-1,-1
727,-1,-1
2747,-1,-1
720,-1,-1
3111,-1,-1
1637,-1,-1
1716,-1,-1
2545,-1,-1
1967,-1,-1
832,-1,-1
2636,-1,-1
2568,-1,-1
2795,-1,-1
2088,-1,-1
312,-1,-1
424,-1,-1
1252,-1,-1
3115,-1,-1
1951,-1,-1
184,-1,-1
30,-1,-1
1558,-1,-1
1061,-1,-1
648,-1,-1
313,-1,-1
1056,-1,-1
2782,-1,-1
280,-1,-1
624,-1,-1
111,-1,-1
1892,-1,-1
1530,-1,-1
1613,-1,-1
123,-1,-1
2283,-1,-1
1431,-1,-1
1089,-1,-1
2041,-1,-1
1272,-1,-1
2975,-1,-1
679,-1,-1
2418,-1,-1
266,-1,-1
2751,-1,-1
604,-1,-1
373,-1,-1
44,-1,-1
2777,-1,-1
2803,-1,-1
2044,-1,-1
1404,-1,-1
2479,-1,-1
303,-1,-1
2985,-1,-1
2971,-1,-1
2619,-1,-1
2836,-1,-1
1452,-1,-1
2036,-1,-1
435,-1,-1
252,-1,-1
698,-1,-1
3017,-1,-1
1752,-1,-1
1036,-1,-1
2335,-1,-1
2312,-1,-1
643,-1,-1
2343,-1,-1
1501,-1,-1
1731,-1,-1
2342,-1,-1
2295,-1,-1
1059,-1,-1
2425,-1,-1
872,-1,-1
1203,-1,-1
1766,-1,-1
2585,-1,-1
404,-1,-1
1369,-1,-1
1917,-1,-1
515,-1,-1
2993,-1,-1
978,-1,-1
2964,-1,-1
1651,-1,-1
36,-1,-1
672,-1,-1
659,-1,-1
1246,-1,-1
1590,-1,-1
3023,-1,-1
1189,-1,-1
2139,-1,-1
1841,-1,-1
70,-1,-1
60,-1,-1
877,-1,-1
433,-1,-1
2216,-1,-1
2292,-1,-1
98,-1,-1
2994,-1,-1
1106,-1,-1
2959,-1,-1
2127,-1,-1
935,-1,-1
2334,-1,-1
2117,-1,-1
2472,-1,-1
543,-1,-1
3068,-1,-1
2799,-1,-1
1511,-1,-1
2543,-1,-1
391,-1,-1
3099,-1,-1
2455,-1,-1
421,-1,-1
2830,-1,-1
1027,-1,-1
1979,-1,-1
2116,-1,-1
1625,-1,-1
2016,-1,-1
2870,-1,-1
3060,-1,-1
18,-1,-1
948,-1,-1
658,-1,-1
2164,-1,-1
2296,-1,-1
519,-1,-1
2184,-1,-1
1628,-1,-1
1384,-1,-1
652,-1,-1
431,-1,-1
2153,-1,-1
2463,-1,-1
2510,-1,-1
2937,-1,-1
528,-1,-1
1953,-1,-1
2019,-1,-1
2794,-1,-1
1068,-1,-1
1016,-1,-1
1724,-1,-1
1764,-1,-1
302,-1,-1
1102,-1,-1
1058,-1,-1
360,-1,-1
1077,-1,-1
37,-1,-1
2935,-1,-1
353,-1,-1
282,-1,-1
3112,-1,-1
779,-1,-1
1974,-1,-1
2637,-1,-1
2758,-1,-1
1780,-1,-1
2930,-1,-1
1414,-1,-1
2654,-1,-1
508,-1,-1
509,-1,-1
389,-1,-1
907,-1,-1
2387,-1,-1
2707,-1,-1
579,-1,-1
667,-1,-1
883,-1,-1
1825,-1,-1
92,-1,-1
2927,-1,-1
1279,-1,-1
921,-1,-1
1879,-1,-1
2581,-1,-1
1961,-1,-1
738,-1,-1
2684,-1,-1
2030,-1,-1
390,-1,-1
458,-1,-1
2865,-1,-1
887,-1,-1
427,-1,-1
2167,-1,-1
2,-1,-1
1150,-1,-1
245,-1,-1
938,-1,-1
2706,-1,-1
80,-1,-1
2929,-1,-1
621,-1,-1
1741,-1,-1
2745,-1,-1
2379,-1,-1
1004,-1,-1
2403,-1,-1
2417,-1,-1
2090,-1,-1
2859,-1,-1
1282,-1,-1
645,-1,-1
635,-1,-1
2350,-1,-1
1820,-1,-1
1199,-1,-1
1287,-1,-1
1816,-1,-1
2603,-1,-1
1787,-1,-1
437,-1,-1
2245,-1,-1
269,-1,-1
764,-1,-1
806,-1,-1
2367,-1,-1
1818,-1,-1
969,-1,-1
1450,-1,-1
1684,-1,-1
2157,-1,-1
2997,-1,-1
1251,-1,-1
226,-1,-1
1491,-1,-1
893,-1,-1
328,-1,-1
2905,-1,-1
865,-1,-1
1081,-1,-1
1429,-1,-1
1730,-1,-1
219,-1,-1
1158,-1,-1
644,-1,-1
205,-1,-1
119,-1,-1
525,-1,-1
2780,-1,-1
1020,-1,-1
1003,-1,-1
2231,-1,-1
126,-1,-1
2804,-1,-1
41,-1,-1
1044,-1,-1
1600,-1,-1
416,-1,-1
316,-1,-1
1241,-1,-1
2156,-1,-1
852,-1,-1
2841,-1,-1
1291,-1,-1
363,-1,-1
1965,-1,-1
774,-1,-1
9,-1,-1
3079,-1,-1
122,-1,-1
1969,-1,-1
3098,-1,-1
411,-1,-1
284,-1,-1
2300,-1,-1
2349,-1,-1
603,-1,-1
309,-1,-1
845,-1,-1
1862,-1,-1
949,-1,-1
653,-1,-1
1231,-1,-1
506,-1,-1
249,-1,-1
1666,-1,-1
2082,-1,-1
531,-1,-1
511,-1,-1
3058,-1,-1
278,-1,-1
1528,-1,-1
1235,-1,-1
973,-1,-1
1835,-1,-1
89,-1,-1
203,-1,-1
759,-1,-1
843,-1,-1
2888,-1,-1
34,-1,-1
73,-1,-1
637,-1,-1
2947,-1,-1
2014,-1,-1
676,-1,-1
1657,-1,-1
1253,-1,-1
197,-1,-1
1343,-1,-1
2324,-1,-1
2507,-1,-1
1630,-1,-1
478,-1,-1
2624,-1,-1
1932,-1,-1
2365,-1,-1
1419,-1,-1
997,-1,-1
1448,-1,-1
864,-1,-1
1906,-1,-1
2774,-1,-1
420,-1,-1
656,-1,-1
2991,-1,-1
2250,-1,-1
473,-1,-1
2656,-1,-1
505,-1,-1
2416,-1,-1
1563,-1,-1
1137,-1,-1
1410,-1,-1
2437,-1,-1
527,-1,-1
500,-1,-1
1757,-1,-1
2802,-1,-1
1296,-1,-1
325,-1,-1
1823,-1,-1
1049,-1,-1
931,-1,-1
668,-1,-1
1464,-1,-1
1889,-1,-1
1814,-1,-1
2599,-1,-1
8,-1,-1
916,-1,-1
734,-1,-1
1833,-1,-1
1646,-1,-1
224,-1,-1
810,-1,-1
2397,-1,-1
2318,-1,-1
1139,-1,-1
2037,-1,-1
201,-1,-1
1486,-1,-1
2629,-1,-1
1458,-1,-1
384,-1,-1
1612,-1,-1
1709,-1,-1
2591,-1,-1
547,-1,-1
174,-1,-1
551,-1,-1
1705,-1,-1
14,-1,-1
2561,-1,-1
2173,-1,-1
101,-1,-1
2809,-1,-1
2646,-1,-1
2091,-1,-1
3108,-1,-1
74,-1,-1
2536,-1,-1
2360,-1,-1
3050,-1,-1
2523,-1,-1
38,-1,-1
847,-1,-1
19,-1,-1
1460,-1,-1
2175,-1,-1
211,-1,-1
257,-1,-1
2785,-1,-1
2376,-1,-1
2218,-1,-1
942,-1,-1
2616,-1,-1
2702,-1,-1
2976,-1,-1
2869,-1,-1
2225,-1,-1
1198,-1,-1
400,-1,-1
1066,-1,-1
2546,-1,-1
2792,-1,-1
1215,-1,-1
2685,-1,-1
3127,-1,-1
859,-1,-1
2171,-1,-1
327,-1,-1
295,-1,-1
1983,-1,-1
94,-1,-1
20,-1,-1
1737,-1,-1
1942,-1,-1
1544,-1,-1
1733,-1,-1
1301,-1,-1
2154,-1,-1
2251,-1,-1
2693,-1,-1
311,-1,-1
2123,-1,-1
1554,-1,-1
1329,-1,-1
486,-1,-1
164,-1,-1
578,-1,-1
556,-1,-1
1498,-1,-1
346,-1,-1
1598,-1,-1
1165,-1,-1
2224,-1,-1
1477,-1,-1
2587,-1,-1
2881,-1,-1
118,-1,-1
2708,-1,-1
1606,-1,-1
315,-1,-1
860,-1,-1
1708,-1,-1
1874,-1,-1
1243,-1,-1
464,-1,-1
1131,-1,-1
135,-1,-1
1634,-1,-1
559,-1,-1
11,-1,-1
2149,-1,-1
2474,-1,-1
2756,-1,-1
770,-1,-1
1135,-1,-1
289,-1,-1
1673,-1,-1
2135,-1,-1
1273,-1,-1
454,-1,-1
2238,-1,-1
702,-1,-1
56,-1,-1
2140,-1,-1
524,-1,-1
1763,-1,-1
677,-1,-1
2234,-1,-1
136,-1,-1
2236,-1,-1
2572,-1,-1
1047,-1,-1
1392,-1,-1
1092,-1,-1
1379,-1,-1
1015,-1,-1
795,-1,-1
993,-1,-1
725,-1,-1
2029,-1,-1
1608,-1,-1
2697,-1,-1
755,-1,-1
127,-1,-1
3081,-1,-1
418,-1,-1
1855,-1,-1
2775,-1,-1
639,-1,-1
929,-1,-1
2715,-1,-1
1232,-1,-1
3122,-1,-1
1990,-1,-1
323,-1,-1
1525,-1,-1
110,-1,-1
2540,-1,-1
1813,-1,-1
2034,-1,-1
125,-1,-1
2248,-1,-1
116,-1,-1
379,-1,-1
2434,-1,-1
1063,-1,-1
1891,-1,-1
2772,-1,-1
1002,-1,-1
246,-1,-1
2773,-1,-1
2076,-1,-1
2627,-1,-1
498,-1,-1
1908,-1,-1
2659,-1,-1
1248,-1,-1
1104,-1,-1
2081,-1,-1
1387,-1,-1
2453,-1,-1
923,-1,-1
2678,-1,-1
1045,-1,-1
320,-1,-1
2383,-1,-1
3047,-1,-1
2385,-1,-1
1218,-1,-1
1556,-1,-1
1516,-1,-1
2355,-1,-1
1122,-1,-1
802,-1,-1
17,-1,-1
3131,-1,-1
1778,-1,-1
1264,-1,-1
1998,-1,-1
3095,-1,-1
1118,-1,-1
28,-1,-1
163,-1,-1
1639,-1,-1
2789,-1,-1
2933,-1,-1
2989,-1,-1
1683,-1,-1
1435,-1,-1
2641,-1,-1
1549,-1,-1
1918,-1,-1
1736,-1,-1
617,-1,-1
1426,-1,-1
2660,-1,-1
1108,-1,-1
1175,-1,-1
2974,-1,-1
495,-1,-1
2558,-1,-1
1268,-1,-1
1939,-1,-1
292,-1,-1
1097,-1,-1
2806,-1,-1
1090,-1,-1
1207,-1,-1
786,-1,-1
1200,-1,-1
1567,-1,-1
1660,-1,-1
1201,-1,-1
3026,-1,-1
1706,-1,-1
1588,-1,-1
2445,-1,-1
1478,-1,-1
2860,-1,-1
2645,-1,-1
2107,-1,-1
2506,-1,-1
1839,-1,-1
3084,-1,-1
2239,-1,-1
1915,-1,-1
355,-1,-1
2150,-1,-1
724,-1,-1
1641,-1,-1
1179,-1,-1
204,-1,-1
1147,-1,-1
976,-1,-1
1475,-1,-1
971,-1,-1
165,-1,-1
103,-1,-1
3056,-1,-1
3070,-1,-1
2968,-1,-1
1275,-1,-1
2064,-1,-1
722,-1,-1
1088,-1,-1
329,-1,-1
646,-1,-1
450,-1,-1
3055,-1,-1
195,-1,-1
1213,-1,-1
1697,-1,-1
1745,-1,-1
3085,-1,-1
1037,-1,-1
776,-1,-1
1635,-1,-1
554,-1,-1
605,-1,-1
2267,-1,-1
124,-1,-1
2970,-1,-1
2226,-1,-1
1678,-1,-1
1596,-1,-1
1338,-1,-1
1480,-1,-1
2873,-1,-1
1033,-1,-1
1888,-1,-1
1798,-1,-1
482,-1,-1
2658,-1,-1
2035,-1,-1
321,-1,-1
2260,-1,-1
1497,-1,-1
1574,-1,-1
1791,-1,-1
1679,-1,-1
445,-1,-1
2313,-1,-1
3022,-1,-1
1919,-1,-1
2388,-1,-1
2185,-1,-1
1822,-1,-1
371,-1,-1
1756,-1,-1
2611,-1,-1
1210,-1,-1
240,-1,-1
914,-1,-1
3052,-1,-1
1433,-1,-1
824,-1,-1
2003,-1,-1
1093,-1,-1
2096,-1,-1
2515,-1,-1
286,-1,-1
1788,-1,-1
1446,-1,-1
2557,-1,-1
2259,-1,-1
476,-1,-1
576,-1,-1
396,-1,-1
1698,-1,-1
1560,-1,-1
225,-1,-1
846,-1,-1
156,-1,-1
950,-1,-1
619,-1,-1
873,-1,-1
1277,-1,-1
2864,-1,-1
409,-1,-1
1946,-1,-1
1142,-1,-1
52,-1,-1
1895,-1,-1
987,-1,-1
863,-1,-1
1904,-1,-1
2033,-1,-1
2863,-1,-1
2169,-1,-1
1270,-1,-1
1943,-1,-1
64,-1,-1
120,-1,-1
2395,-1,-1
1406,-1,-1
2718,-1,-1
2246,-1,-1
3049,-1,-1
717,-1,-1
25,-1,-1
3088,-1,-1
1113,-1,-1
666,-1,-1
2877,-1,-1
2103,-1,-1
283,-1,-1
1430,-1,-1
2907,-1,-1
374,-1,-1
2714,-1,-1
567,-1,-1
2668,-1,-1
1438,-1,-1
27,-1,-1
1233,-1,-1
263,-1,-1
522,-1,-1
2286,-1,-1
2825,-1,-1
600,-1,-1
2302,-1,-1
851,-1,-1
1432,-1,-1
1817,-1,-1
2884,-1,-1
130,-1,-1
1115,-1,-1
466,-1,-1
2508,-1,-1
1389,-1,-1
2776,-1,-1
2576,-1,-1
131,-1,-1
2630,-1,-1
1030,-1,-1
766,-1,-1
2566,-1,-1
1103,-1,-1
1604,-1,-1
2148,-1,-1
1958,-1,-1
671,-1,-1
2676,-1,-1
729,-1,-1
928,-1,-1
1886,-1,-1
881,-1,-1
834,-1,-1
1801,-1,-1
996,-1,-1
1041,-1,-1
1621,-1,-1
1996,-1,-1
2924,-1,-1
2122,-1,-1
348,-1,-1
2402,-1,-1
1784,-1,-1
242,-1,-1
714,-1,-1
1311,-1,-1
670,-1,-1
2369,-1,-1
1196,-1,-1
3043,-1,-1
2569,-1,-1
3136,-1,-1
1773,-1,-1
1807,-1,-1
81,-1,-1
1519,-1,-1
823,-1,-1
713,-1,-1
675,-1,-1
2652,-1,-1
2046,-1,-1
69,-1,-1
2820,-1,-1
2339,-1,-1
2601,-1,-1
1411,-1,-1
1409,-1,-1
2649,-1,-1
1031,-1,-1
2541,-1,-1
326,-1,-1
2102,-1,-1
2195,-1,-1
967,-1,-1
1658,-1,-1
2631,-1,-1
231,-1,-1
841,-1,-1
2258,-1,-1
468,-1,-1
1931,-1,-1
3044,-1,-1
235,-1,-1
1562,-1,-1
2477,-1,-1
3064,-1,-1
930,-1,-1
1721,-1,-1
1055,-1,-1
581,-1,-1
2441,-1,-1
2734,-1,-1
2618,-1,-1
1878,-1,-1
461,-1,-1
1470,-1,-1
3077,-1,-1
707,-1,-1
200,-1,-1
1758,-1,-1
2211,-1,-1
287,-1,-1
1885,-1,-1
199,-1,-1
757,-1,-1
2006,-1,-1
1649,-1,-1
3005,-1,-1
2447,-1,-1
1680,-1,-1
3040,-1,-1
2177,-1,-1
760,-1,-1
264,-1,-1
2842,-1,-1
145,-1,-1
3092,-1,-1
364,-1,-1
2662,-1,-1
446,-1,-1
2405,-1,-1
2411,-1,-1
891,-1,-1
2781,-1,-1
844,-1,-1
2337,-1,-1
1579,-1,-1
902,-1,-1
1151,-1,-1
