train_indices,valid_indices,test_indices
1674,997,240
483,2279,35
2523,375,1089
2282,207,1643
1773,594,2238
2312,3048,2574
1593,2700,3025
2550,1087,810
1372,1197,1019
929,1756,2327
955,641,2256
1304,1497,2950
937,2638,1755
930,848,1879
2546,1887,2995
3013,1287,2601
2423,2206,1680
2784,673,482
2332,2882,2297
1713,696,3012
935,1213,1011
2320,1533,634
1987,1,2004
912,454,2946
2205,934,2933
1405,331,2020
742,662,28
175,2322,486
2257,1795,3047
1950,2547,323
1959,1390,712
2153,570,1457
2364,1236,89
836,208,1227
2973,1819,1084
1983,2145,599
3126,154,3063
2309,1869,818
1907,2285,1649
196,2535,469
1975,2736,2478
2354,1243,1396
1528,2557,192
3070,2261,436
2263,1928,1156
2095,1768,181
2413,2021,1131
1512,1435,2815
874,2536,1036
2734,2773,2834
273,837,2562
254,573,180
1186,12,2582
2016,1561,620
2112,1601,431
642,460,1356
920,1155,456
2512,1996,2683
764,1217,1223
2019,432,853
727,2130,453
1870,1536,891
2789,839,1894
783,867,1332
62,2827,1452
2039,2262,1434
2174,1840,1647
1061,1728,1167
2653,396,2199
2313,1469,2448
579,1918,115
2806,2901,1895
1997,2537,1440
2068,1739,2949
2724,984,3007
1863,2387,1715
422,1648,2195
605,1326,1722
1874,2202,835
2532,2144,2816
1530,1444,3022
1161,962,1043
1480,2650,2071
3021,1485,2612
2916,2094,2628
2489,1774,3055
1279,1761,2399
1388,1165,1373
1703,2543,959
1955,321,1559
899,2891,1239
2045,476,3111
3068,318,2291
748,1410,832
724,1771,651
2931,1419,466
3131,2966,2178
785,2428,2627
346,1532,2175
1083,408,2782
404,1953,2895
945,2758,514
213,1299,68
2572,580,1315
304,2240,1671
2243,1508,2656
863,2314,101
1931,1688,2560
24,2383,2319
132,840,1633
1272,2544,954
333,559,430
1570,736,2684
768,1229,128
267,428,2249
528,2829,317
2113,506,1002
1913,3059,1461
1630,942,1960
1030,2790,2075
1193,2641,2593
1413,2173,490
245,2896,989
587,439,395
2778,2760,2733
2228,2817,39
2689,2158,2253
695,315,1003
212,2957,2290
1438,517,626
2739,895,2396
1567,94,2636
1984,3039,3101
397,2371,847
770,126,1982
722,1778,1800
1004,1246,1645
2333,1518,2674
1646,755,204
2209,2125,2388
33,2092,1877
2151,1614,296
327,3030,1035
2033,2198,2559
2216,3066,504
1098,1951,172
211,3120,1569
2703,2259,2405
2099,0,1949
1554,1203,670
2720,2023,3050
3027,2515,1458
2625,53,2296
1177,909,2050
1732,471,1525
2880,2780,71
999,1641,191
2254,1039,319
774,61,591
1988,2179,2460
588,2168,2172
1499,1540,2104
102,671,2275
1370,118,1944
1235,2138,1742
87,1594,1876
2614,1790,798
32,714,2025
2124,825,1635
425,2634,2517
1105,1606,1941
804,952,2961
1047,1562,1985
2084,2527,1711
455,2828,405
1308,2345,2378
1491,2500,750
677,493,1196
269,2812,3095
2017,2942,1580
1466,2052,1157
129,1424,665
799,845,2730
1843,2649,2280
2365,2941,2697
1595,960,2556
842,1338,803
2665,2759,841
2936,2870,1993
2065,489,2338
600,1330,1733
2105,1022,694
609,2587,1286
629,1770,1368
292,2234,1200
2132,220,2807
526,1669,219
1608,3004,2542
1718,492,1517
1637,2943,702
1665,2690,1823
1655,2645,1621
801,2608,3044
1150,2481,1829
705,3041,679
1031,2414,1353
2907,1808,244
1297,1242,1737
1628,2384,2607
1727,1744,285
2988,1445,3109
743,1232,2492
2747,2516,1777
418,1329,2648
3094,2301,2740
2341,427,3054
2339,869,1360
2295,2944,2076
168,2753,2824
1238,1539,1016
279,1788,1609
157,595,17
1263,1298,1267
1221,583,1605
3002,1848,1521
1547,1922,1990
791,2772,1868
2331,541,2860
1872,1210,2994
1219,480,385
745,732,2575
2457,631,1462
1578,682,1962
1081,2717,2960
1301,3075,353
1034,2110,442
160,1258,2777
51,2318,2461
1260,1436,1810
339,627,2316
484,1571,371
2797,1503,593
2694,1804,3134
1273,3096,1552
3116,1660,2089
1325,3121,2224
1218,1585,1078
1209,147,657
189,2588,2284
576,40,337
376,1144,921
681,2969,2223
549,1020,1214
149,38,3009
1280,65,2433
2545,308,1914
1442,2051,1295
3051,1317,2611
2014,3100,1995
2186,2754,2164
1560,550,856
2450,313,947
25,2411,295
1574,1550,2857
1313,2821,1930
911,1008,351
202,1978,941
1149,264,2356
1291,2685,2530
524,2800,-1
1599,-1,-1
3083,-1,-1
2048,-1,-1
2203,-1,-1
2972,-1,-1
667,-1,-1
540,-1,-1
2886,-1,-1
1708,-1,-1
2359,-1,-1
2351,-1,-1
2471,-1,-1
1699,-1,-1
2059,-1,-1
628,-1,-1
990,-1,-1
2755,-1,-1
1766,-1,-1
536,-1,-1
494,-1,-1
3102,-1,-1
2633,-1,-1
2147,-1,-1
1339,-1,-1
91,-1,-1
2058,-1,-1
648,-1,-1
2250,-1,-1
1684,-1,-1
948,-1,-1
897,-1,-1
242,-1,-1
2082,-1,-1
2626,-1,-1
758,-1,-1
2006,-1,-1
779,-1,-1
1159,-1,-1
914,-1,-1
1358,-1,-1
2420,-1,-1
1146,-1,-1
263,-1,-1
1724,-1,-1
771,-1,-1
1828,-1,-1
717,-1,-1
190,-1,-1
1310,-1,-1
2177,-1,-1
1403,-1,-1
1706,-1,-1
230,-1,-1
1033,-1,-1
1088,-1,-1
908,-1,-1
1548,-1,-1
1747,-1,-1
2785,-1,-1
1262,-1,-1
481,-1,-1
1591,-1,-1
249,-1,-1
608,-1,-1
2884,-1,-1
1171,-1,-1
1712,-1,-1
443,-1,-1
993,-1,-1
1042,-1,-1
518,-1,-1
547,-1,-1
2109,-1,-1
1050,-1,-1
2729,-1,-1
209,-1,-1
516,-1,-1
284,-1,-1
1563,-1,-1
2923,-1,-1
2497,-1,-1
1306,-1,-1
659,-1,-1
47,-1,-1
2604,-1,-1
1565,-1,-1
1685,-1,-1
1772,-1,-1
1544,-1,-1
2618,-1,-1
1919,-1,-1
2474,-1,-1
1981,-1,-1
3056,-1,-1
809,-1,-1
2954,-1,-1
448,-1,-1
2166,-1,-1
2044,-1,-1
1482,-1,-1
1158,-1,-1
1141,-1,-1
1516,-1,-1
2838,-1,-1
1140,-1,-1
2244,-1,-1
519,-1,-1
444,-1,-1
533,-1,-1
957,-1,-1
2340,-1,-1
592,-1,-1
2299,-1,-1
2294,-1,-1
2128,-1,-1
1110,-1,-1
3074,-1,-1
2482,-1,-1
184,-1,-1
2768,-1,-1
1545,-1,-1
2159,-1,-1
2011,-1,-1
1237,-1,-1
426,-1,-1
1566,-1,-1
2589,-1,-1
1355,-1,-1
2756,-1,-1
320,-1,-1
1662,-1,-1
3135,-1,-1
1929,-1,-1
1966,-1,-1
2666,-1,-1
2060,-1,-1
501,-1,-1
554,-1,-1
1202,-1,-1
195,-1,-1
2522,-1,-1
2958,-1,-1
2613,-1,-1
293,-1,-1
1700,-1,-1
1142,-1,-1
369,-1,-1
729,-1,-1
1264,-1,-1
2861,-1,-1
388,-1,-1
2637,-1,-1
29,-1,-1
708,-1,-1
1187,-1,-1
3072,-1,-1
866,-1,-1
1064,-1,-1
577,-1,-1
761,-1,-1
2136,-1,-1
3029,-1,-1
104,-1,-1
167,-1,-1
2652,-1,-1
2165,-1,-1
3073,-1,-1
2629,-1,-1
365,-1,-1
311,-1,-1
647,-1,-1
2126,-1,-1
1537,-1,-1
850,-1,-1
698,-1,-1
2080,-1,-1
1802,-1,-1
1343,-1,-1
1380,-1,-1
2926,-1,-1
2925,-1,-1
2631,-1,-1
1460,-1,-1
1745,-1,-1
2564,-1,-1
1027,-1,-1
2850,-1,-1
2801,-1,-1
2639,-1,-1
2868,-1,-1
1285,-1,-1
2644,-1,-1
416,-1,-1
3052,-1,-1
1085,-1,-1
902,-1,-1
1341,-1,-1
2308,-1,-1
1888,-1,-1
1015,-1,-1
1194,-1,-1
1893,-1,-1
2214,-1,-1
1709,-1,-1
2664,-1,-1
2594,-1,-1
3130,-1,-1
205,-1,-1
2376,-1,-1
827,-1,-1
1454,-1,-1
2873,-1,-1
1794,-1,-1
2599,-1,-1
759,-1,-1
1775,-1,-1
1392,-1,-1
2108,-1,-1
2015,-1,-1
2808,-1,-1
715,-1,-1
179,-1,-1
1556,-1,-1
2355,-1,-1
1564,-1,-1
1905,-1,-1
693,-1,-1
1986,-1,-1
904,-1,-1
1063,-1,-1
412,-1,-1
31,-1,-1
2479,-1,-1
2917,-1,-1
361,-1,-1
2012,-1,-1
958,-1,-1
1319,-1,-1
2765,-1,-1
710,-1,-1
2054,-1,-1
1767,-1,-1
1873,-1,-1
1037,-1,-1
1439,-1,-1
188,-1,-1
1182,-1,-1
1558,-1,-1
2085,-1,-1
225,-1,-1
2374,-1,-1
210,-1,-1
1979,-1,-1
817,-1,-1
1001,-1,-1
2918,-1,-1
1850,-1,-1
3035,-1,-1
2968,-1,-1
2904,-1,-1
2563,-1,-1
612,-1,-1
1754,-1,-1
2412,-1,-1
571,-1,-1
1075,-1,-1
1122,-1,-1
2852,-1,-1
2049,-1,-1
2798,-1,-1
918,-1,-1
601,-1,-1
2115,-1,-1
1690,-1,-1
2307,-1,-1
3110,-1,-1
2521,-1,-1
2585,-1,-1
2246,-1,-1
1862,-1,-1
1477,-1,-1
226,-1,-1
2842,-1,-1
435,-1,-1
2439,-1,-1
218,-1,-1
1427,-1,-1
309,-1,-1
1805,-1,-1
88,-1,-1
1009,-1,-1
1406,-1,-1
1148,-1,-1
1803,-1,-1
1743,-1,-1
1871,-1,-1
2401,-1,-1
666,-1,-1
407,-1,-1
2472,-1,-1
3133,-1,-1
527,-1,-1
2070,-1,-1
23,-1,-1
991,-1,-1
979,-1,-1
568,-1,-1
2533,-1,-1
1321,-1,-1
1266,-1,-1
2485,-1,-1
2311,-1,-1
169,-1,-1
1090,-1,-1
1441,-1,-1
359,-1,-1
1666,-1,-1
2511,-1,-1
2932,-1,-1
1402,-1,-1
2921,-1,-1
380,-1,-1
2561,-1,-1
1420,-1,-1
2839,-1,-1
640,-1,-1
1465,-1,-1
1946,-1,-1
931,-1,-1
99,-1,-1
251,-1,-1
1389,-1,-1
1791,-1,-1
1486,-1,-1
231,-1,-1
461,-1,-1
2745,-1,-1
1720,-1,-1
2425,-1,-1
2986,-1,-1
1115,-1,-1
161,-1,-1
1631,-1,-1
2605,-1,-1
1884,-1,-1
1248,-1,-1
760,-1,-1
2241,-1,-1
2715,-1,-1
2970,-1,-1
1231,-1,-1
2207,-1,-1
2424,-1,-1
2982,-1,-1
338,-1,-1
567,-1,-1
2811,-1,-1
2239,-1,-1
1268,-1,-1
2083,-1,-1
63,-1,-1
479,-1,-1
1784,-1,-1
1057,-1,-1
111,-1,-1
1504,-1,-1
7,-1,-1
2013,-1,-1
2417,-1,-1
1980,-1,-1
1535,-1,-1
1721,-1,-1
1851,-1,-1
814,-1,-1
2490,-1,-1
1179,-1,-1
459,-1,-1
983,-1,-1
2567,-1,-1
368,-1,-1
2193,-1,-1
387,-1,-1
1624,-1,-1
398,-1,-1
1811,-1,-1
2180,-1,-1
2188,-1,-1
1371,-1,-1
473,-1,-1
360,-1,-1
1612,-1,-1
124,-1,-1
1128,-1,-1
910,-1,-1
325,-1,-1
1324,-1,-1
203,-1,-1
381,-1,-1
197,-1,-1
1999,-1,-1
2260,-1,-1
1151,-1,-1
2096,-1,-1
1073,-1,-1
2678,-1,-1
611,-1,-1
1476,-1,-1
2129,-1,-1
341,-1,-1
1453,-1,-1
2350,-1,-1
2386,-1,-1
2402,-1,-1
988,-1,-1
176,-1,-1
2220,-1,-1
2362,-1,-1
2929,-1,-1
2813,-1,-1
1005,-1,-1
2980,-1,-1
733,-1,-1
2913,-1,-1
261,-1,-1
2591,-1,-1
1059,-1,-1
2197,-1,-1
830,-1,-1
1902,-1,-1
2735,-1,-1
150,-1,-1
440,-1,-1
1284,-1,-1
2903,-1,-1
2306,-1,-1
1586,-1,-1
2031,-1,-1
1431,-1,-1
1576,-1,-1
2161,-1,-1
2887,-1,-1
2464,-1,-1
2854,-1,-1
2035,-1,-1
2211,-1,-1
716,-1,-1
2775,-1,-1
140,-1,-1
2453,-1,-1
1652,-1,-1
1152,-1,-1
1309,-1,-1
97,-1,-1
829,-1,-1
474,-1,-1
2037,-1,-1
529,-1,-1
1838,-1,-1
2548,-1,-1
144,-1,-1
2300,-1,-1
85,-1,-1
86,-1,-1
2449,-1,-1
674,-1,-1
1629,-1,-1
488,-1,-1
1335,-1,-1
2194,-1,-1
1137,-1,-1
2761,-1,-1
2302,-1,-1
1582,-1,-1
1094,-1,-1
552,-1,-1
1455,-1,-1
3058,-1,-1
2577,-1,-1
2379,-1,-1
2727,-1,-1
982,-1,-1
2571,-1,-1
932,-1,-1
1489,-1,-1
114,-1,-1
1386,-1,-1
2999,-1,-1
1428,-1,-1
3036,-1,-1
1017,-1,-1
424,-1,-1
864,-1,-1
1048,-1,-1
1901,-1,-1
243,-1,-1
1659,-1,-1
452,-1,-1
1305,-1,-1
1526,-1,-1
1970,-1,-1
2286,-1,-1
379,-1,-1
1204,-1,-1
1041,-1,-1
2586,-1,-1
756,-1,-1
1815,-1,-1
706,-1,-1
2264,-1,-1
2141,-1,-1
880,-1,-1
1620,-1,-1
2062,-1,-1
122,-1,-1
2289,-1,-1
2373,-1,-1
2804,-1,-1
1909,-1,-1
235,-1,-1
3122,-1,-1
22,-1,-1
3011,-1,-1
345,-1,-1
1451,-1,-1
59,-1,-1
1849,-1,-1
2237,-1,-1
889,-1,-1
322,-1,-1
1418,-1,-1
135,-1,-1
525,-1,-1
2635,-1,-1
298,-1,-1
521,-1,-1
198,-1,-1
2528,-1,-1
2184,-1,-1
509,-1,-1
108,-1,-1
1366,-1,-1
1915,-1,-1
1143,-1,-1
1947,-1,-1
1192,-1,-1
252,-1,-1
660,-1,-1
238,-1,-1
782,-1,-1
875,-1,-1
1103,-1,-1
1626,-1,-1
45,-1,-1
1587,-1,-1
3010,-1,-1
2688,-1,-1
548,-1,-1
170,-1,-1
194,-1,-1
76,-1,-1
737,-1,-1
1072,-1,-1
1318,-1,-1
1112,-1,-1
1162,-1,-1
1948,-1,-1
415,-1,-1
2160,-1,-1
731,-1,-1
3067,-1,-1
2337,-1,-1
1125,-1,-1
1049,-1,-1
1024,-1,-1
718,-1,-1
227,-1,-1
277,-1,-1
852,-1,-1
1147,-1,-1
636,-1,-1
723,-1,-1
1584,-1,-1
1663,-1,-1
2370,-1,-1
1759,-1,-1
1916,-1,-1
358,-1,-1
1344,-1,-1
362,-1,-1
2823,-1,-1
1255,-1,-1
1751,-1,-1
2883,-1,-1
3125,-1,-1
1577,-1,-1
55,-1,-1
946,-1,-1
794,-1,-1
2269,-1,-1
1858,-1,-1
389,-1,-1
1760,-1,-1
1881,-1,-1
465,-1,-1
692,-1,-1
1702,-1,-1
1642,-1,-1
392,-1,-1
690,-1,-1
1070,-1,-1
2728,-1,-1
1425,-1,-1
820,-1,-1
340,-1,-1
3026,-1,-1
828,-1,-1
3023,-1,-1
905,-1,-1
643,-1,-1
2930,-1,-1
1613,-1,-1
1543,-1,-1
1261,-1,-1
998,-1,-1
2714,-1,-1
1738,-1,-1
707,-1,-1
1404,-1,-1
2047,-1,-1
499,-1,-1
372,-1,-1
2486,-1,-1
2499,-1,-1
3061,-1,-1
2856,-1,-1
2046,-1,-1
1793,-1,-1
2121,-1,-1
2643,-1,-1
769,-1,-1
1942,-1,-1
802,-1,-1
812,-1,-1
2795,-1,-1
2659,-1,-1
3105,-1,-1
1801,-1,-1
394,-1,-1
378,-1,-1
1170,-1,-1
2003,-1,-1
1523,-1,-1
2787,-1,-1
3113,-1,-1
951,-1,-1
2914,-1,-1
1656,-1,-1
451,-1,-1
1653,-1,-1
1407,-1,-1
433,-1,-1
664,-1,-1
2067,-1,-1
50,-1,-1
633,-1,-1
1120,-1,-1
1883,-1,-1
2796,-1,-1
2859,-1,-1
507,-1,-1
1398,-1,-1
1274,-1,-1
268,-1,-1
1734,-1,-1
1906,-1,-1
844,-1,-1
2524,-1,-1
2927,-1,-1
1463,-1,-1
1415,-1,-1
881,-1,-1
2826,-1,-1
923,-1,-1
1021,-1,-1
294,-1,-1
2127,-1,-1
610,-1,-1
477,-1,-1
1108,-1,-1
1505,-1,-1
2010,-1,-1
1853,-1,-1
926,-1,-1
2677,-1,-1
520,-1,-1
2507,-1,-1
793,-1,-1
355,-1,-1
2922,-1,-1
532,-1,-1
531,-1,-1
639,-1,-1
2846,-1,-1
2111,-1,-1
3005,-1,-1
2805,-1,-1
2962,-1,-1
617,-1,-1
2315,-1,-1
2655,-1,-1
1730,-1,-1
2610,-1,-1
1320,-1,-1
746,-1,-1
2187,-1,-1
1912,-1,-1
1889,-1,-1
2698,-1,-1
776,-1,-1
1247,-1,-1
2965,-1,-1
3091,-1,-1
574,-1,-1
472,-1,-1
2000,-1,-1
2494,-1,-1
1136,-1,-1
1265,-1,-1
2155,-1,-1
3114,-1,-1
2509,-1,-1
1892,-1,-1
607,-1,-1
862,-1,-1
3089,-1,-1
152,-1,-1
2853,-1,-1
1602,-1,-1
2034,-1,-1
1288,-1,-1
1399,-1,-1
1501,-1,-1
1472,-1,-1
401,-1,-1
1974,-1,-1
1939,-1,-1
2738,-1,-1
2900,-1,-1
37,-1,-1
2906,-1,-1
784,-1,-1
1882,-1,-1
1899,-1,-1
1965,-1,-1
6,-1,-1
2107,-1,-1
348,-1,-1
1945,-1,-1
305,-1,-1
1967,-1,-1
684,-1,-1
2538,-1,-1
738,-1,-1
996,-1,-1
1910,-1,-1
2137,-1,-1
2752,-1,-1
1092,-1,-1
257,-1,-1
1723,-1,-1
510,-1,-1
2255,-1,-1
2182,-1,-1
1513,-1,-1
421,-1,-1
2266,-1,-1
2912,-1,-1
680,-1,-1
1972,-1,-1
2657,-1,-1
846,-1,-1
237,-1,-1
1716,-1,-1
555,-1,-1
413,-1,-1
971,-1,-1
981,-1,-1
390,-1,-1
2651,-1,-1
1789,-1,-1
1351,-1,-1
3046,-1,-1
2434,-1,-1
2878,-1,-1
2558,-1,-1
2098,-1,-1
1779,-1,-1
1822,-1,-1
512,-1,-1
2718,-1,-1
1023,-1,-1
2236,-1,-1
2712,-1,-1
1333,-1,-1
1395,-1,-1
1911,-1,-1
566,-1,-1
551,-1,-1
2501,-1,-1
1670,-1,-1
3088,-1,-1
1488,-1,-1
1842,-1,-1
1654,-1,-1
513,-1,-1
709,-1,-1
1312,-1,-1
1568,-1,-1
2162,-1,-1
2055,-1,-1
888,-1,-1
2987,-1,-1
1178,-1,-1
496,-1,-1
2258,-1,-1
1933,-1,-1
2848,-1,-1
1006,-1,-1
123,-1,-1
621,-1,-1
1053,-1,-1
1391,-1,-1
2707,-1,-1
871,-1,-1
2212,-1,-1
2435,-1,-1
2513,-1,-1
2393,-1,-1
1097,-1,-1
584,-1,-1
1393,-1,-1
956,-1,-1
393,-1,-1
1814,-1,-1
2830,-1,-1
2580,-1,-1
3040,-1,-1
2713,-1,-1
562,-1,-1
1107,-1,-1
1384,-1,-1
2119,-1,-1
1240,-1,-1
925,-1,-1
2455,-1,-1
741,-1,-1
970,-1,-1
963,-1,-1
699,-1,-1
2909,-1,-1
1677,-1,-1
110,-1,-1
2719,-1,-1
1926,-1,-1
725,-1,-1
2935,-1,-1
352,-1,-1
1123,-1,-1
2334,-1,-1
2005,-1,-1
447,-1,-1
965,-1,-1
141,-1,-1
2573,-1,-1
1622,-1,-1
537,-1,-1
1379,-1,-1
2361,-1,-1
806,-1,-1
1977,-1,-1
575,-1,-1
1903,-1,-1
2692,-1,-1
966,-1,-1
306,-1,-1
2696,-1,-1
2595,-1,-1
3085,-1,-1
944,-1,-1
913,-1,-1
685,-1,-1
917,-1,-1
1625,-1,-1
366,-1,-1
485,-1,-1
843,-1,-1
2869,-1,-1
423,-1,-1
1750,-1,-1
248,-1,-1
2483,-1,-1
873,-1,-1
13,-1,-1
2866,-1,-1
1416,-1,-1
1575,-1,-1
1067,-1,-1
927,-1,-1
1121,-1,-1
43,-1,-1
1483,-1,-1
851,-1,-1
1651,-1,-1
833,-1,-1
1076,-1,-1
2416,-1,-1
2890,-1,-1
1989,-1,-1
766,-1,-1
2699,-1,-1
2646,-1,-1
2445,-1,-1
2477,-1,-1
206,-1,-1
1230,-1,-1
1422,-1,-1
663,-1,-1
1357,-1,-1
2323,-1,-1
2134,-1,-1
1130,-1,-1
505,-1,-1
1118,-1,-1
2879,-1,-1
1762,-1,-1
1241,-1,-1
858,-1,-1
77,-1,-1
713,-1,-1
3071,-1,-1
278,-1,-1
2452,-1,-1
1096,-1,-1
27,-1,-1
1522,-1,-1
619,-1,-1
1117,-1,-1
2041,-1,-1
797,-1,-1
2458,-1,-1
1837,-1,-1
2843,-1,-1
2473,-1,-1
2360,-1,-1
977,-1,-1
2001,-1,-1
1769,-1,-1
2766,-1,-1
2325,-1,-1
1932,-1,-1
865,-1,-1
2057,-1,-1
2667,-1,-1
581,-1,-1
2346,-1,-1
2583,-1,-1
2150,-1,-1
2343,-1,-1
458,-1,-1
100,-1,-1
1207,-1,-1
2851,-1,-1
1191,-1,-1
1271,-1,-1
2389,-1,-1
1679,-1,-1
103,-1,-1
2867,-1,-1
1898,-1,-1
2581,-1,-1
21,-1,-1
2288,-1,-1
503,-1,-1
3107,-1,-1
2836,-1,-1
1029,-1,-1
52,-1,-1
1361,-1,-1
2885,-1,-1
975,-1,-1
186,-1,-1
281,-1,-1
84,-1,-1
3033,-1,-1
1473,-1,-1
450,-1,-1
2444,-1,-1
1340,-1,-1
672,-1,-1
1080,-1,-1
646,-1,-1
2143,-1,-1
324,-1,-1
860,-1,-1
2814,-1,-1
2181,-1,-1
1618,-1,-1
2992,-1,-1
1908,-1,-1
819,-1,-1
1785,-1,-1
530,-1,-1
1132,-1,-1
328,-1,-1
137,-1,-1
2899,-1,-1
60,-1,-1
978,-1,-1
2726,-1,-1
508,-1,-1
668,-1,-1
1091,-1,-1
2292,-1,-1
2849,-1,-1
1686,-1,-1
787,-1,-1
1507,-1,-1
1579,-1,-1
1806,-1,-1
2863,-1,-1
1861,-1,-1
711,-1,-1
2991,-1,-1
2845,-1,-1
2881,-1,-1
1890,-1,-1
1346,-1,-1
1878,-1,-1
2221,-1,-1
2191,-1,-1
214,-1,-1
1337,-1,-1
964,-1,-1
90,-1,-1
2514,-1,-1
974,-1,-1
883,-1,-1
1369,-1,-1
976,-1,-1
2894,-1,-1
2183,-1,-1
2245,-1,-1
2298,-1,-1
2218,-1,-1
3043,-1,-1
994,-1,-1
417,-1,-1
901,-1,-1
2704,-1,-1
2597,-1,-1
2531,-1,-1
2676,-1,-1
49,-1,-1
491,-1,-1
1529,-1,-1
697,-1,-1
2858,-1,-1
1294,-1,-1
92,-1,-1
96,-1,-1
2769,-1,-1
1190,-1,-1
10,-1,-1
898,-1,-1
1269,-1,-1
2905,-1,-1
922,-1,-1
3087,-1,-1
2326,-1,-1
1934,-1,-1
106,-1,-1
15,-1,-1
1289,-1,-1
1994,-1,-1
3003,-1,-1
2088,-1,-1
1638,-1,-1
1644,-1,-1
1018,-1,-1
906,-1,-1
2996,-1,-1
199,-1,-1
174,-1,-1
2230,-1,-1
139,-1,-1
1832,-1,-1
1664,-1,-1
54,-1,-1
2248,-1,-1
329,-1,-1
2622,-1,-1
1857,-1,-1
2844,-1,-1
1617,-1,-1
703,-1,-1
2403,-1,-1
2122,-1,-1
2897,-1,-1
2493,-1,-1
903,-1,-1
1456,-1,-1
2451,-1,-1
1293,-1,-1
763,-1,-1
938,-1,-1
3097,-1,-1
2495,-1,-1
892,-1,-1
478,-1,-1
2123,-1,-1
893,-1,-1
3020,-1,-1
2721,-1,-1
2335,-1,-1
1673,-1,-1
2441,-1,-1
291,-1,-1
93,-1,-1
1292,-1,-1
2871,-1,-1
2208,-1,-1
1615,-1,-1
1307,-1,-1
752,-1,-1
2225,-1,-1
1212,-1,-1
2053,-1,-1
2196,-1,-1
1855,-1,-1
1640,-1,-1
1867,-1,-1
2328,-1,-1
2040,-1,-1
2397,-1,-1
255,-1,-1
2592,-1,-1
286,-1,-1
831,-1,-1
2077,-1,-1
2152,-1,-1
1038,-1,-1
1600,-1,-1
475,-1,-1
1044,-1,-1
113,-1,-1
1433,-1,-1
2539,-1,-1
1327,-1,-1
1781,-1,-1
2078,-1,-1
805,-1,-1
688,-1,-1
2679,-1,-1
689,-1,-1
2520,-1,-1
2026,-1,-1
2347,-1,-1
303,-1,-1
2149,-1,-1
377,-1,-1
1421,-1,-1
2114,-1,-1
2974,-1,-1
3129,-1,-1
