train_indices,valid_indices,test_indices
5,1528,3959
6723,3633,6454
3942,250,952
5718,2374,4505
3414,6313,3884
1127,1657,4827
3242,854,6959
6706,907,1748
2545,6869,3315
3278,2796,5708
3740,2701,4882
5875,5801,5091
4445,5694,426
6460,1363,5626
1913,1246,4026
6327,6388,5900
1334,6065,6256
6098,1210,5195
4508,3847,6996
1716,6479,1118
4687,6713,6079
48,2541,2618
1113,2718,1085
5542,5955,455
2599,340,4243
5602,4768,3181
4515,244,2842
3951,6451,6631
4266,1579,6714
2236,2800,488
17,4119,546
602,4426,4161
50,2165,6567
3704,4650,2616
3056,3387,2451
3111,2985,1466
2108,5488,3870
4250,593,5156
5913,6855,5553
19,1272,3400
4694,1476,684
2113,6844,1055
2407,3008,4319
5389,2857,1624
450,2770,5914
2696,725,6779
1307,4102,4709
3984,3686,2074
3095,2458,273
1994,5704,3752
6221,110,3997
451,2200,2546
6814,6216,5796
5773,2432,5862
1143,5331,4172
1998,2227,3792
780,2976,2943
6533,5857,6562
4630,3747,3131
6452,2704,1096
752,6405,2252
6902,5508,4667
1275,2206,5193
328,44,2053
6789,2336,6418
595,4857,4292
334,2202,2427
3805,6376,517
5671,3291,230
2506,1834,4983
723,2820,3346
178,6073,5328
2210,320,6917
6593,2679,2267
3431,899,1650
932,5915,6300
4264,374,1170
4645,1423,4491
6136,1927,31
5889,4928,1600
3537,5695,5894
146,6290,6028
5353,2472,3486
5378,1200,996
2157,3508,5596
2862,234,28
3876,4766,3392
5327,5601,4829
5783,6304,5061
6060,4596,3641
994,6070,1950
5116,1351,6187
304,676,2803
2032,2633,1313
6875,4269,4133
4048,527,3768
6374,4315,1960
1954,4743,4193
3739,4456,4406
1123,1249,4914
3257,6638,819
1125,2111,2884
2477,2365,1031
3479,265,2837
5818,291,2638
4095,2244,373
287,2978,1745
2896,6603,1019
5402,6185,6371
3271,4251,3331
549,390,2045
1108,4776,5209
2282,2058,3386
2344,4923,6916
1584,2619,958
4744,2013,3895
5339,3116,3713
2675,5304,6797
6580,2370,3101
6333,3310,3607
4771,2293,6982
1821,1254,2735
1636,2114,447
424,927,2953
715,5059,2273
5352,5412,2468
4358,5852,2047
1649,6999,5287
1602,342,3401
6585,1563,4334
3728,2199,2222
4039,6818,6839
6835,1594,3444
3323,6120,1180
1691,1672,3034
6189,5355,771
6506,5468,5011
1059,4324,1296
4443,2942,2874
4464,870,6850
3130,3763,141
1847,1171,5382
5321,3531,6259
5531,4807,5762
2334,5881,3808
3581,3774,3062
1777,4635,5425
3303,3376,5216
490,3107,2649
895,1836,1211
811,3005,2356
522,1073,749
26,3828,1194
4162,479,6828
6318,6890,282
6911,4076,3826
1735,3888,826
1430,3058,5281
2485,3218,5650
851,2112,1010
6517,1277,6086
2219,6131,636
4109,6226,6218
5023,6386,6888
3439,5781,2972
5714,6210,930
1403,121,5130
6400,4296,5835
3974,6268,1575
2660,4835,6867
5393,5000,5398
2190,211,5173
3237,2910,158
3182,3415,371
4798,5833,5806
5769,6512,1552
5013,1322,4011
3382,2034,4987
929,1270,5850
3616,4945,935
6837,4310,2110
4700,6321,4270
2709,2086,6885
3483,4386,3125
2514,2994,3672
839,3016,404
6889,6174,2482
386,3969,679
449,2459,481
1633,42,5453
2333,6954,3699
1519,108,6355
3539,235,2360
4009,6467,4655
531,6687,2742
5127,5131,694
6964,997,3682
5579,2313,5284
510,5792,6863
532,69,4052
3118,586,2620
6478,3865,2124
637,3548,1586
4617,1663,672
4708,6998,3724
5120,6620,2453
395,6893,4514
4693,711,1489
1380,5491,4971
6003,299,6843
216,400,4151
2989,5917,1784
4484,75,2445
1046,4054,5722
2303,4246,1980
1474,6574,2747
5950,4612,5440
3745,2646,482
5599,4603,6127
4049,2401,5653
5575,5217,6111
368,174,736
3557,5519,814
1841,6441,6579
6697,1134,4060
1694,5672,459
6306,6116,5573
2249,4902,4301
6515,5971,4257
5994,2180,6928
5814,5238,3791
4607,4849,2984
1258,6450,6858
4804,6974,6475
149,3342,6010
1111,1615,6537
54,4853,4554
1706,172,1876
5423,4642,6456
4935,5254,1126
6792,4487,3917
756,6557,5809
491,2368,6613
813,6554,5381
2637,980,2207
4308,1252,1824
1174,4957,23
6074,3524,1750
6222,4663,6123
3247,3983,5026
5134,5723,1819
6739,3564,3159
4647,5674,279
3023,897,5366
2,4742,351
5046,1176,290
2287,6012,2935
3632,877,3814
2043,4255,3579
5807,6759,3421
1946,4421,2229
4666,722,3925
1485,5293,1945
6311,3766,6774
5654,5240,2816
2849,2937,200
5207,5497,1480
1787,1854,1005
871,6851,5565
3463,6412,2363
3666,2041,3873
3804,5549,6876
2337,6741,4595
5989,2968,6551
5257,1603,2230
223,864,5981
2601,2142,5504
1883,2859,1036
4978,727,2934
4146,1693,3347
825,125,869
746,4169,5628
6036,2264,2504
4802,2299,3149
4991,3136,313
1535,3394,5212
2790,1900,6286
2339,4447,3240
6104,2928,1666
1366,3514,3158
6763,4110,2030
4507,2198,5858
3767,4531,4812
6180,2490,7004
4241,4620,1226
4625,4279,1698
4786,1040,366
529,4546,4984
2877,5093,3952
1094,2930,4299
758,3252,4065
257,1530,4215
6480,6486,3571
4825,3434,5613
1596,833,1413
4261,2738,1925
5018,2733,6141
2185,1395,2467
3824,1327,4946
680,5268,2371
1018,6752,4029
4897,4050,3515
3047,2754,6366
606,6582,6046
6508,2564,3911
2658,5409,78
186,2966,898
1243,2460,3956
6824,984,1218
1,5983,2982
6344,1187,3175
2783,4156,4436
175,6811,6946
5133,6173,3231
4965,4581,2326
6896,80,6652
2259,4503,5413
1969,6437,2464
5912,2294,575
841,6611,4134
873,5313,4841
1713,2118,5925
6588,5655,6953
2068,3450,1705
3318,1309,3229
6632,2038,5443
1442,152,495
6614,5227,5819
4258,5920,2962
4904,421,1278
4917,912,6056
1747,6854,553
559,5473,190
3348,6305,6382
1743,32,562
1256,6132,3019
6100,3859,2283
662,603,865
2036,1682,4482
5404,5433,3053
5711,3043,1635
6747,977,4183
2319,2991,2140
4718,2858,2673
6637,6725,6673
6495,2933,1529
4755,355,6827
4675,5312,6063
4391,3601,1029
5140,4602,3077
5884,4407,6360
692,2987,4158
6490,3558,2684
5540,1679,3866
360,634,2174
5125,5666,689
1167,1042,6247
329,1943,5106
6232,1165,973
6709,3800,79
915,4512,2209
5984,604,1081
2805,5452,3448
3456,1661,5750
857,4970,1955
6822,5043,2678
6359,6502,524
4002,5228,4181
1212,6836,3550
5474,1981,5242
4832,1204,5295
5996,1477,1352
4618,5152,5009
4135,3788,5927
3385,2822,4739
6308,3327,1738
4714,6339,2143
5677,3475,5606
1774,2184,4628
3301,3395,3630
6726,3783,4343
4486,132,4597
6985,3723,6025
1196,1411,4649
6800,2172,6866
4405,4613,6059
1496,2438,6484
6135,5727,1582
165,1159,3371
5780,2886,2411
1020,5137,6026
5014,319,4605
5042,6293,1100
443,774,5174
5465,4818,425
1839,904,5556
1808,2810,2926
2266,5424,4604
2723,1444,4792
4704,960,5175
5901,2015,1179
3670,3520,6146
2622,2454,6857
5241,6261,1011
2328,4088,3794
4754,1976,1197
3932,1084,93
5045,6194,3967
4601,1701,2197
1919,1571,2486
3024,6799,3900
5715,3799,480
852,3985,5024
4703,7001,5414
1893,5706,1623
5600,5022,753
4461,3474,1764
917,587,801
1758,2617,3063
2183,3478,1443
1446,2426,203
944,4046,3115
3490,4044,220
552,6469,3236
63,5004,3586
6852,6157,1099
661,6381,4027
787,6913,6560
4840,1957,6422
6289,5972,76
3238,3710,4332
5161,2301,6397
2977,3068,4692
1832,2706,1877
387,5344,1707
6915,4132,6662
6283,5270,1499
6812,5436,893
5307,2631,6279
5532,2494,298
6368,369,5027
5077,2493,6380
5153,1949,1500
775,2992,2902
1471,4963,4306
5522,1338,6264
3197,337,6786
103,5536,5250
1472,219,660
6076,3065,2022
3353,1290,1903
1760,143,2272
3454,5572,6281
1222,2894,261
6681,3350,3851
4067,2639,2340
2948,3513,124
2509,1972,1523
3467,3970,579
2288,3380,2919
913,6122,6758
6066,4226,5493
2094,1668,6650
5143,1404,6449
2221,2949,6182
3124,4437,906
3140,5509,3534
5448,1250,2990
1507,4706,3171
889,1318,755
5259,5214,2475
91,6431,1121
4725,2382,590
3744,3715,759
4019,2826,1560
1440,3029,6870
3373,3214,4157
3566,1490,810
1354,5444,3440
3556,6781,77
3549,2683,1475
6402,3122,734
4179,55,6322
5775,3108,4720
2523,2924,61
3769,4185,3403
2218,326,941
2574,435,3102
4359,6263,3913
849,2085,6225
3902,1419,4871
2260,5021,6987
6200,1660,1859
3696,3756,2756
6932,1412,4314
5793,1908,3351
6448,1441,3009
5512,128,4108
4567,6341,5625
5661,3060,4408
6968,2764,4085
2125,2214,3337
3834,1453,2999
3734,2863,558
2697,4758,5825
209,2907,3402
3605,3196,1545
920,5523,4551
4875,2478,179
717,947,5685
34,6000,5607
345,4495,5171
2474,782,5701
3220,6346,6462
1632,3165,5244
4413,1817,3022
68,925,2387
530,6989,4287
5680,4988,4468
5861,1276,4770
5802,3735,773
3797,5620,4850
1116,461,502
352,6921,3568
3336,5834,5518
5483,1508,6883
3409,6520,2836
4936,3693,1147
5742,6220,1677
1580,5162,6461
1239,959,1989
1349,5215,3217
4773,4856,2500
5346,3339,3590
3655,3621,3500
1410,1514,5659
4235,2528,1492
5985,5012,5380
166,5747,1152
127,3225,659
963,6282,3754
104,3533,6659
3841,1310,3499
1924,4459,572
2651,5980,5789
2092,5910,5953
2880,4545,3904
4429,2804,922
2063,4014,7008
2415,5856,4168
5576,5743,4208
1340,3542,2724
6628,1511,1142
6280,1822,6483
2959,5083,5663
6873,4537,6018
3634,2160,2705
2480,56,2892
804,1737,3945
2831,6336,1700
5545,1034,5619
4377,6022,2153
1664,6249,6521
6930,4524,22
6753,6166,874
6518,5739,4705
5898,781,769
4539,1235,577
5232,5040,3204
3192,3790,786
3151,1245,2470
2433,6434,214
783,89,5886
5951,3267,5272
3829,764,7005
4458,5837,5675
695,3662,3408
3810,208,4182
6746,1060,4350
2950,5503,1979
4198,4190,5979
1533,4277,6040
4058,2091,1006
2441,6485,2073
1880,2135,4171
3498,6275,6058
630,4929,4462
2021,953,3589
3017,2246,2570
6497,779,3027
4891,1733,760
4175,1282,3695
3360,6891,3202
6408,1527,6619
2330,398,5584
2525,1149,5767
5401,1135,6586
850,5484,4573
2276,437,1493
4307,2844,6463
429,1937,4656
45,217,4268
463,3300,477
6492,6465,4697
2596,1711,5978
4502,1130,3627
9,5615,1562
4089,4682,5879
6976,6239,3597
1360,934,4737
2852,6231,5736
1425,1626,3989
1191,6499,436
3103,3010,6688
4446,3615,1953
3654,2592,2787
2391,1097,5069
5954,197,3720
5247,3519,4139
1601,6756,4564
1232,1255,566
5662,3635,3014
4409,1454,1221
302,6320,4775
3815,3602,5564
4885,3933,1577
5338,6696,1845
3778,3169,3940
3152,1606,6904
83,815,5845
2093,6260,742
2457,6633,2784
5916,4843,5639
6453,1939,6228
2867,6246,697
1032,2078,4363
578,1503,1384
6897,650,6929
3879,2400,1373
835,4961,3527
3773,5163,4153
3822,6119,1967
2988,5648,4303
843,641,3833
4699,350,3045
3678,6965,4707
6162,168,1090
5864,4698,2674
1612,6616,1305
856,1558,3020
3528,6413,1728
2551,1537,2600
2699,948,4993
4861,4583,2626
5450,4657,5798
6967,3636,626
6151,6244,4390
1990,2315,170
1804,6755,3931
5629,1829,2102
106,696,2573
2752,3188,4339
6024,147,6677
611,6428,1734
2105,1400,788
3263,2960,6778
6472,5633,473
4259,3428,3071
3690,2642,4976
824,743,3407
1985,2680,5656
1458,5945,1298
1968,1074,989
4396,3089,2969
5496,5895,6118
6234,6314,6951
2834,3437,5064
2744,2385,5516
580,3893,2957
902,6743,4938
544,3396,2178
1468,2690,5243
2305,508,2321
6776,4402,6491
5237,5146,4557
6209,6029,5698
1731,5427,3784
1790,6808,5464
2556,3341,6159
1995,3706,5088
4147,2719,6137
6793,4924,3830
2922,1549,2751
5871,3803,2084
4500,1199,153
1807,338,2871
7007,846,797
1727,2692,1543
5041,5562,1653
5121,3545,3860
726,2393,3012
5526,3971,649
5893,6498,855
2915,6291,2265
6710,5902,3436
802,1459,4214
2809,1637,5189
4115,1885,3700
5528,765,1301
5204,4547,3138
1966,3416,4481
6251,5170,4544
3389,3874,716
623,5097,4170
3702,3838,785
3452,159,3918
2128,6179,3099
4328,1567,1056
4316,388,2662
5678,4821,2578
3200,2773,3161
6438,3977,6035
937,767,1436
6160,3613,5190
5702,4045,2123
1047,2891,5734
2981,2951,5271
5188,3575,3466
417,6481,6442
6145,1902,3480
4444,6158,554
107,4894,3855
703,1930,1004
2131,1853,5800
2394,3850,942
6435,2682,6731
1178,6303,3698
6167,5222,2668
3578,2044,1057
3988,5891,6544
2195,5063,1189
2614,1795,6813
2732,3667,691
1378,2903,1177
6140,6546,6861
4020,4907,3324
2130,6077,1928
6212,113,1089
1932,5865,3441
2067,4909,3052
6169,6802,4260
3461,5774,2806
1907,1641,292
6794,4689,2497
5696,3643,6675
6809,4488,1897
10,974,154
4782,3680,6407
2088,4806,618
4302,4262,6935
4921,4309,3683
4342,416,6019
784,6315,6606
1858,5168,1013
384,3651,1568
513,5203,204
20,2251,2654
3365,3708,939
868,5065,5986
2007,2615,1648
4418,3796,5810
1688,5944,1587
4908,2162,3226
3551,6161,13
1098,6957,1163
4448,1326,2002
551,3903,501
6645,6328,834
6193,4585,5670
145,5605,5359
3030,6394,2868
1604,4800,4490
574,1973,2964
6608,3681,1851
2845,1974,5362
331,5589,4653
4968,2727,6943
4164,5947,5961
4068,5624,5665
4796,6002,4955
6646,3317,70
4877,5172,1325
2707,6273,5766
3872,4381,5515
6624,5318,5567
2345,844,6043
2423,1051,105
6332,6569,5006
707,314,5332
1376,156,2792
6027,2215,1501
2473,6399,1551
1050,5477,576
4866,5836,5931
4388,4783,3325
6680,2359,6639
968,6466,274
981,5470,5481
6312,2466,4966
2677,4069,1726
2471,5699,335
4131,6991,3934
5935,377,5795
3429,-1,-1
6164,-1,-1
5102,-1,-1
1938,-1,-1
2414,-1,-1
1850,-1,-1
5578,-1,-1
4424,-1,-1
6532,-1,-1
5263,-1,-1
1122,-1,-1
3031,-1,-1
5710,-1,-1
3596,-1,-1
964,-1,-1
6960,-1,-1
6038,-1,-1
4851,-1,-1
2970,-1,-1
4212,-1,-1
6971,-1,-1
5614,-1,-1
5813,-1,-1
2753,-1,-1
4126,-1,-1
4591,-1,-1
2722,-1,-1
1802,-1,-1
1138,-1,-1
3721,-1,-1
2300,-1,-1
6978,-1,-1
4793,-1,-1
4664,-1,-1
71,-1,-1
6014,-1,-1
1091,-1,-1
1617,-1,-1
5357,-1,-1
2542,-1,-1
2627,-1,-1
1630,-1,-1
88,-1,-1
5282,-1,-1
1825,-1,-1
205,-1,-1
4716,-1,-1
5849,-1,-1
240,-1,-1
347,-1,-1
4734,-1,-1
5745,-1,-1
6806,-1,-1
5052,-1,-1
6942,-1,-1
2116,-1,-1
5068,-1,-1
1039,-1,-1
705,-1,-1
5753,-1,-1
3975,-1,-1
1757,-1,-1
4690,-1,-1
3569,-1,-1
5002,-1,-1
5185,-1,-1
832,-1,-1
5251,-1,-1
4469,-1,-1
2860,-1,-1
296,-1,-1
3620,-1,-1
954,-1,-1
62,-1,-1
3105,-1,-1
2521,-1,-1
310,-1,-1
1797,-1,-1
4242,-1,-1
1831,-1,-1
1241,-1,-1
6722,-1,-1
5870,-1,-1
6823,-1,-1
2122,-1,-1
2234,-1,-1
3671,-1,-1
6912,-1,-1
2505,-1,-1
3875,-1,-1
3526,-1,-1
3864,-1,-1
3820,-1,-1
1699,-1,-1
6337,-1,-1
2208,-1,-1
1920,-1,-1
2103,-1,-1
3097,-1,-1
2023,-1,-1
6357,-1,-1
2814,-1,-1
5502,-1,-1
6936,-1,-1
4560,-1,-1
4969,-1,-1
5501,-1,-1
1835,-1,-1
4729,-1,-1
6039,-1,-1
5929,-1,-1
24,-1,-1
6241,-1,-1
1993,-1,-1
6051,-1,-1
123,-1,-1
2320,-1,-1
6214,-1,-1
5392,-1,-1
1355,-1,-1
2247,-1,-1
346,-1,-1
2099,-1,-1
1391,-1,-1
2785,-1,-1
6656,-1,-1
3298,-1,-1
6833,-1,-1
2076,-1,-1
656,-1,-1
1862,-1,-1
5325,-1,-1
5047,-1,-1
4379,-1,-1
1344,-1,-1
2014,-1,-1
1190,-1,-1
4401,-1,-1
2483,-1,-1
1723,-1,-1
6910,-1,-1
457,-1,-1
5260,-1,-1
6493,-1,-1
4528,-1,-1
87,-1,-1
861,-1,-1
4145,-1,-1
6751,-1,-1
6826,-1,-1
5025,-1,-1
5235,-1,-1
4905,-1,-1
5537,-1,-1
698,-1,-1
67,-1,-1
2456,-1,-1
3312,-1,-1
3701,-1,-1
6325,-1,-1
3397,-1,-1
5303,-1,-1
6266,-1,-1
4062,-1,-1
356,-1,-1
1935,-1,-1
5184,-1,-1
581,-1,-1
6349,-1,-1
829,-1,-1
3877,-1,-1
6008,-1,-1
4974,-1,-1
286,-1,-1
1043,-1,-1
5652,-1,-1
2248,-1,-1
2168,-1,-1
724,-1,-1
2856,-1,-1
5943,-1,-1
5089,-1,-1
6732,-1,-1
4138,-1,-1
4822,-1,-1
4995,-1,-1
4726,-1,-1
6760,-1,-1
3657,-1,-1
5970,-1,-1
277,-1,-1
4225,-1,-1
189,-1,-1
6155,-1,-1
4497,-1,-1
6310,-1,-1
2170,-1,-1
2501,-1,-1
6307,-1,-1
3921,-1,-1
5408,-1,-1
5888,-1,-1
4713,-1,-1
6369,-1,-1
2082,-1,-1
1818,-1,-1
936,-1,-1
1000,-1,-1
1864,-1,-1
6817,-1,-1
1483,-1,-1
687,-1,-1
5441,-1,-1
6963,-1,-1
1899,-1,-1
2566,-1,-1
3166,-1,-1
6594,-1,-1
268,-1,-1
1473,-1,-1
5337,-1,-1
1102,-1,-1
3923,-1,-1
2223,-1,-1
4874,-1,-1
5541,-1,-1
3477,-1,-1
4556,-1,-1
1770,-1,-1
1044,-1,-1
4346,-1,-1
4949,-1,-1
5118,-1,-1
6553,-1,-1
3856,-1,-1
4526,-1,-1
2529,-1,-1
5664,-1,-1
4541,-1,-1
3795,-1,-1
4824,-1,-1
1963,-1,-1
2357,-1,-1
4648,-1,-1
5692,-1,-1
2758,-1,-1
4176,-1,-1
2854,-1,-1
276,-1,-1
6768,-1,-1
2954,-1,-1
5275,-1,-1
5724,-1,-1
2275,-1,-1
1362,-1,-1
5830,-1,-1
1260,-1,-1
3096,-1,-1
3117,-1,-1
5555,-1,-1
2250,-1,-1
6373,-1,-1
4340,-1,-1
990,-1,-1
1253,-1,-1
1947,-1,-1
5752,-1,-1
3891,-1,-1
3306,-1,-1
6519,-1,-1
619,-1,-1
348,-1,-1
4504,-1,-1
3981,-1,-1
4327,-1,-1
1429,-1,-1
4717,-1,-1
119,-1,-1
5090,-1,-1
647,-1,-1
6353,-1,-1
6317,-1,-1
1526,-1,-1
1314,-1,-1
1690,-1,-1
4953,-1,-1
3957,-1,-1
3173,-1,-1
5095,-1,-1
1823,-1,-1
6201,-1,-1
1140,-1,-1
1766,-1,-1
3546,-1,-1
2080,-1,-1
6138,-1,-1
5457,-1,-1
2597,-1,-1
6326,-1,-1
6107,-1,-1
985,-1,-1
5631,-1,-1
3673,-1,-1
3261,-1,-1
5618,-1,-1
3737,-1,-1
3223,-1,-1
539,-1,-1
791,-1,-1
2056,-1,-1
1833,-1,-1
6389,-1,-1
1319,-1,-1
2107,-1,-1
4826,-1,-1
4144,-1,-1
361,-1,-1
6272,-1,-1
243,-1,-1
2980,-1,-1
3256,-1,-1
4097,-1,-1
5192,-1,-1
6920,-1,-1
5456,-1,-1
1026,-1,-1
57,-1,-1
3714,-1,-1
278,-1,-1
344,-1,-1
2695,-1,-1
452,-1,-1
5056,-1,-1
5930,-1,-1
597,-1,-1
768,-1,-1
658,-1,-1
2864,-1,-1
5182,-1,-1
3732,-1,-1
6109,-1,-1
4333,-1,-1
468,-1,-1
3082,-1,-1
5128,-1,-1
245,-1,-1
6615,-1,-1
4892,-1,-1
4878,-1,-1
2292,-1,-1
1387,-1,-1
4873,-1,-1
1491,-1,-1
1168,-1,-1
5460,-1,-1
685,-1,-1
2979,-1,-1
2066,-1,-1
6192,-1,-1
1015,-1,-1
5394,-1,-1
4420,-1,-1
3599,-1,-1
5960,-1,-1
5399,-1,-1
2664,-1,-1
4124,-1,-1
6872,-1,-1
2126,-1,-1
2728,-1,-1
6685,-1,-1
4870,-1,-1
3762,-1,-1
3021,-1,-1
823,-1,-1
2386,-1,-1
5911,-1,-1
58,-1,-1
4077,-1,-1
6810,-1,-1
2936,-1,-1
4695,-1,-1
283,-1,-1
5183,-1,-1
6197,-1,-1
700,-1,-1
1791,-1,-1
3481,-1,-1
4913,-1,-1
2848,-1,-1
5790,-1,-1
6992,-1,-1
6004,-1,-1
3446,-1,-1
6596,-1,-1
382,-1,-1
4163,-1,-1
6204,-1,-1
3684,-1,-1
2436,-1,-1
2461,-1,-1
4915,-1,-1
2861,-1,-1
2526,-1,-1
6379,-1,-1
5824,-1,-1
5776,-1,-1
3363,-1,-1
4271,-1,-1
4475,-1,-1
5385,-1,-1
6069,-1,-1
4752,-1,-1
6324,-1,-1
29,-1,-1
3758,-1,-1
6860,-1,-1
6848,-1,-1
4440,-1,-1
5647,-1,-1
6986,-1,-1
35,-1,-1
2554,-1,-1
3243,-1,-1
1321,-1,-1
1498,-1,-1
635,-1,-1
6230,-1,-1
402,-1,-1
6238,-1,-1
2591,-1,-1
49,-1,-1
3677,-1,-1
4311,-1,-1
3741,-1,-1
4383,-1,-1
4676,-1,-1
6634,-1,-1
615,-1,-1
1228,-1,-1
4422,-1,-1
5354,-1,-1
5760,-1,-1
6292,-1,-1
5070,-1,-1
613,-1,-1
6365,-1,-1
4196,-1,-1
6426,-1,-1
2009,-1,-1
4640,-1,-1
2064,-1,-1
2938,-1,-1
2106,-1,-1
1881,-1,-1
4498,-1,-1
2604,-1,-1
5273,-1,-1
3491,-1,-1
1536,-1,-1
594,-1,-1
3343,-1,-1
1350,-1,-1
4858,-1,-1
5288,-1,-1
1719,-1,-1
2781,-1,-1
5844,-1,-1
1407,-1,-1
1631,-1,-1
1860,-1,-1
1598,-1,-1
2398,-1,-1
275,-1,-1
3148,-1,-1
2378,-1,-1
4903,-1,-1
2958,-1,-1
4941,-1,-1
6840,-1,-1
6566,-1,-1
3953,-1,-1
4686,-1,-1
2691,-1,-1
2286,-1,-1
1625,-1,-1
2647,-1,-1
4609,-1,-1
3443,-1,-1
263,-1,-1
3391,-1,-1
4403,-1,-1
1896,-1,-1
2503,-1,-1
5513,-1,-1
4091,-1,-1
4392,-1,-1
1517,-1,-1
5679,-1,-1
1849,-1,-1
5234,-1,-1
3194,-1,-1
256,-1,-1
3163,-1,-1
6215,-1,-1
1449,-1,-1
6524,-1,-1
6711,-1,-1
3191,-1,-1
6106,-1,-1
3224,-1,-1
3340,-1,-1
3899,-1,-1
3832,-1,-1
4862,-1,-1
4289,-1,-1
6309,-1,-1
2258,-1,-1
1573,-1,-1
5832,-1,-1
3587,-1,-1
131,-1,-1
4785,-1,-1
4291,-1,-1
6821,-1,-1
6980,-1,-1
5211,-1,-1
5053,-1,-1
1198,-1,-1
4578,-1,-1
3281,-1,-1
3018,-1,-1
6406,-1,-1
1158,-1,-1
1083,-1,-1
2163,-1,-1
5622,-1,-1
3239,-1,-1
6444,-1,-1
2201,-1,-1
3892,-1,-1
4326,-1,-1
5323,-1,-1
923,-1,-1
3497,-1,-1
3412,-1,-1
2940,-1,-1
6213,-1,-1
4660,-1,-1
3825,-1,-1
6757,-1,-1
5384,-1,-1
1497,-1,-1
4373,-1,-1
592,-1,-1
64,-1,-1
5966,-1,-1
2353,-1,-1
