train_indices,valid_indices,test_indices
16002,20969,20549
25304,6404,23869
20113,4078,22453
1915,18819,13981
20783,22273,26705
4450,27370,22256
353,12076,26437
7739,25096,28311
5042,1246,27096
22266,11135,8896
9001,23816,14870
6680,18437,9101
24416,12413,15859
5585,4011,6667
1086,582,23302
3365,26445,17139
18684,5108,23081
15008,20809,8129
18490,11401,815
21330,15848,5993
11214,15385,18694
26195,27269,1301
5650,4421,25614
19749,27098,24718
8567,11420,173
13197,27166,4765
473,13028,3024
12168,14632,13270
11228,1136,14418
25685,7434,12106
18837,26927,14058
9796,19584,14576
17186,28330,8351
25083,12841,28433
13280,16746,14098
26484,21759,25800
3347,9872,7675
22783,5503,12460
21519,4362,6157
10527,28141,15367
16720,27767,17568
8576,6552,26567
15475,15230,14548
20581,22305,18649
19988,17126,5762
19316,3491,1840
21412,4476,642
12272,2358,279
7639,5373,1412
12775,14265,20409
1516,20155,1856
19488,19207,13593
16864,13953,10695
23561,23391,5645
3900,7666,1717
2576,24141,9294
2540,24449,26646
12108,19292,6549
3499,9940,20602
6417,7492,3340
22194,10260,5678
20611,20276,12632
8639,18000,22045
3937,16721,21012
14664,6985,25201
27282,7369,28453
697,10568,26211
12628,17703,13352
491,5960,4724
17789,1429,7129
25048,19724,10307
8147,9107,14736
18265,28291,20144
11119,3035,6738
12881,10611,22706
18553,19878,2569
5452,18017,15274
18510,5783,8338
2940,21856,10434
25493,3757,26804
19680,20732,9011
2018,11932,1436
24659,1800,23328
24302,21038,915
18590,18139,14547
6629,2959,11773
25367,11450,15544
25595,26574,9344
8956,12406,2505
11990,20361,26913
4734,21575,15182
15745,15395,19714
21241,11557,35
12890,9839,25297
14653,27142,16373
19967,13638,3706
5465,28091,7870
28124,10447,17900
10594,5924,7628
3328,5321,21674
16715,23984,6073
7146,20414,23063
19323,16629,22320
3124,5748,10298
19608,5538,27814
9815,22714,14448
22631,16268,12468
7487,12338,16146
12174,13994,20760
8092,26237,2119
20065,7375,28248
5555,8847,8077
23801,3338,4008
20928,19375,25651
2270,16433,1789
25837,19327,22249
25234,6561,21442
15979,24862,1043
3162,26834,18452
28002,18409,23682
22712,21849,11711
24252,4912,12393
20465,22216,13990
20346,9147,22809
18524,11653,17529
20935,24759,439
17679,7304,23468
9809,12718,12728
3031,16761,2002
4431,22176,12993
21306,15528,10636
21843,3913,11690
6769,10089,14682
19165,27506,15971
14984,15572,15489
10727,6837,27387
23213,4569,9360
22189,8019,23396
14108,1475,24556
28281,24303,26204
24736,12610,15711
2664,21799,9890
28460,7493,9109
19565,18363,23356
15753,20836,14304
24226,19996,17283
13406,9112,1272
20383,15199,682
6504,9222,2324
16243,23751,15129
27609,22375,22337
17111,18096,288
22304,10072,10515
1270,17913,3071
450,11755,5570
7390,21147,28310
4983,22056,9301
10687,22865,5149
8732,26801,27627
18640,19102,11676
7264,4671,26717
3078,6899,19030
22715,7616,13204
26544,27826,24444
2631,20025,6690
16296,25732,5987
26217,3647,24856
17856,22370,10660
12063,17884,5524
23773,13118,18416
4537,20683,20977
11355,25227,9791
4548,4404,23792
15699,25369,24703
2635,1975,10817
18588,25744,13059
21458,5591,17873
21891,11031,24156
16651,16663,3129
9641,10187,27985
27244,17028,27930
9280,26368,15767
8146,834,6005
11475,3009,6593
4725,10542,16312
21277,23070,5367
22596,5194,23555
8547,25850,9822
20376,24963,10973
20275,12479,17779
11457,6072,24914
1278,27106,2063
9657,20087,18150
12527,6591,10331
27428,20421,12626
5417,16033,12181
20978,22473,27768
3149,10178,1054
21645,22443,3311
7542,21902,8109
14802,25295,27030
4690,28269,15118
13687,27236,4364
6748,16566,23829
5682,2072,24059
2695,11254,27557
11418,21353,11564
15659,2650,17945
18857,623,9079
2048,11105,27187
9958,24985,15372
17963,18878,19789
15309,8482,19471
14214,15067,19551
21229,3525,11149
27278,7926,4737
346,18651,9517
536,8830,18311
14770,11405,3108
4254,22018,2346
25450,14259,4395
5232,20642,13473
4108,10839,21435
22947,21067,3920
26903,23349,10987
2200,1138,2580
9643,20870,10199
23688,11346,5235
2765,17078,26029
20338,22048,4468
6964,18259,25920
17671,22739,3362
22177,5472,15921
26229,16520,13142
9049,18627,20266
9742,5983,16421
21141,26049,14765
7781,5167,17908
4150,25252,6711
3566,15128,24146
10125,2558,9044
8155,26653,5253
9161,3622,28290
16457,7386,20808
20019,26603,22942
14005,17615,17171
1060,11382,27049
28512,27393,3869
22589,7499,12085
13013,7587,11846
15638,15325,24863
26963,11831,5075
22621,6053,16436
17647,25961,27229
15379,20601,3588
27812,11589,26021
8750,1433,25992
24410,25141,19876
9693,2544,21249
13647,1274,4441
24128,15139,3709
16007,20199,17267
5912,18,24720
11824,8124,16467
14473,16105,6635
16819,27536,4303
9627,6118,7071
11703,7787,28285
21237,24361,1216
19545,16921,7176
28289,12861,27014
5189,19208,17329
20457,3237,25694
9759,18716,17810
7174,11322,1983
16141,24060,17123
9015,14846,20195
12009,20795,3644
26151,19176,9609
23195,20522,21176
26794,23771,15430
1550,23899,28268
9687,18705,15918
24433,19063,17462
8184,27217,12710
2559,13910,25167
1621,12842,8779
4872,1034,24487
2325,13264,22468
5734,10991,13594
19597,19705,14169
1208,1631,26301
13213,24309,1153
43,9351,14813
11318,3909,13734
2800,13967,6470
22359,16119,26864
27855,6265,5963
21421,19882,355
24251,23616,15654
10010,23742,21895
3650,15506,14501
13780,27714,26636
9445,24430,17413
10458,24969,5998
5578,10028,11874
24260,23180,19699
15097,11898,11938
16074,5353,20366
27866,7279,14921
16909,19322,12940
12464,25517,12166
2323,20595,5312
16624,8491,5688
8766,12919,18922
14063,18092,11427
19008,5489,25937
398,21723,5282
10671,7460,25785
13420,20868,17658
8499,563,22926
3728,14658,13146
16561,14002,26573
7035,12766,12962
4167,14413,16379
14056,19351,21783
2966,26282,4458
24175,11668,19314
27861,22867,15405
5126,22994,23881
5133,3784,568
31,15794,22495
18782,25328,9231
20617,15529,7690
7351,6036,1946
16459,10654,4818
7384,11307,2385
1872,13112,14373
16177,1595,1396
26376,10060,22612
3480,13448,7997
27339,12613,28194
21844,17512,25511
26821,21769,18053
684,27373,9886
5817,4726,12609
11856,11200,4260
25153,18685,26386
18523,15806,12097
8332,13178,18944
24612,24528,11090
26730,9857,11501
17118,24987,14960
5349,16163,6474
23643,27001,12453
6483,7051,7327
18056,10492,21127
23130,25074,10301
18488,5906,5368
12622,6105,18019
2592,27872,14786
9219,526,386
251,5350,13836
23690,26461,15663
7810,15904,10388
6583,1499,7763
27466,17545,6251
2291,15873,11000
10413,26116,16531
293,183,2206
24323,8979,10426
1241,24924,10584
11407,12121,17114
23626,13286,9536
17102,12138,27871
10279,26543,10848
12193,6374,20420
18132,20796,9041
17217,22890,2121
6616,23550,1575
13401,20442,4449
325,26832,21748
25519,18999,16945
14932,1523,9391
16276,16380,17482
883,13478,4266
245,9448,4702
23825,14474,7379
21088,441,14830
15143,13908,2929
10552,10849,17916
28401,19358,25941
16210,15273,9232
22552,15451,18621
24024,14365,28485
20716,27637,5599
25787,2813,13940
7678,2040,6490
24165,5814,15049
11943,1622,5807
18011,20496,6792
2046,26663,2098
14283,6402,3194
11359,25040,15614
11624,23592,5786
13958,5537,13759
16965,17829,1582
28306,16452,8975
342,12645,9065
13380,20156,4867
21761,5978,19940
16471,3400,24315
22599,18418,22845
4186,7894,21024
8161,14588,25700
23859,18895,22164
7627,13695,534
11706,23176,21819
23178,27254,7096
13291,11976,24725
6511,25645,10240
16742,7984,501
3620,13589,25874
18992,24604,15901
3321,15335,22543
21058,4378,21491
18918,13415,17382
2066,8544,16685
12119,21959,9234
5225,17922,27138
26799,17903,28261
23552,18264,20883
6856,2560,21372
4905,24649,1929
26517,11942,5510
26331,19559,17046
27486,2691,15432
2632,7704,4328
17409,22250,1510
13326,3546,5376
20030,12055,21086
9220,25130,8436
17862,27058,7156
25365,19271,22062
2788,20968,11146
2494,14699,18862
3346,25186,20893
21455,28064,8180
25437,8437,26880
4265,14131,20380
22404,23757,12030
19857,8569,7350
16784,17783,779
3257,24880,16375
19990,7691,24716
14253,23236,25635
12379,4554,11286
27485,9660,26148
18754,11181,10117
16003,12352,17175
22091,12123,3523
14263,6161,3977
4684,22624,16608
7083,18030,19299
12969,3479,27455
4208,16820,6203
27984,5625,7287
3272,18269,5798
12075,21873,24370
19935,3876,18250
21132,15161,10980
17774,18546,3659
18692,7470,6528
11882,18697,28456
13620,9365,20571
22593,5721,13199
25653,19171,7153
20071,489,14942
16483,13628,1482
18519,3800,28086
10674,22037,14006
1219,10425,9237
6613,15192,20670
414,17223,10019
3360,7600,9851
26030,12619,23479
12292,19978,27658
9036,22738,19348
901,2887,7322
19270,6179,13497
18589,7836,9481
3548,1419,14411
8904,23809,6675
11280,16734,10289
25111,23605,18462
13238,11053,18260
10725,518,14538
7087,27136,11805
22816,26320,7874
24218,22391,21565
25322,718,19642
19831,24244,9181
16469,12477,20107
22817,17357,18120
4114,9291,14219
23908,23584,19752
26463,2600,7290
26288,14213,22840
4209,7540,24073
14142,15835,5428
8507,10274,27833
22456,12928,23189
27603,23294,14255
6889,2779,28
27902,5910,10411
19206,1452,24077
8772,26295,24112
10809,6995,13246
15817,20855,16175
12068,24913,2500
11915,15594,753
11969,16781,17720
1121,11210,16334
24405,21202,10432
2272,24693,22311
26893,21124,17684
19499,28394,24776
15823,11402,20207
8433,6557,6296
22616,20626,26622
6772,2509,22856
23507,26733,14391
11317,27523,15604
20965,5640,13007
28541,16015,28147
14254,2905,7843
6127,14037,8532
18068,18529,14656
27691,9,28137
11415,8268,15187
17134,8658,2689
2138,4807,10648
11673,23820,23311
17299,22208,15668
21717,14137,28513
12017,7636,28229
25731,6526,7635
10237,1588,7445
20892,19775,16818
8727,13469,3067
431,15988,5546
7124,8024,9665
1507,17488,27196
23150,3861,21800
14000,19098,25084
5806,749,23327
9529,8949,4176
3473,28410,8838
16036,16295,3978
1126,17610,10107
24933,10560,177
15839,20508,24838
26860,11169,5023
22206,12635,15131
10784,17066,16147
8299,26083,9209
25680,6700,9692
21806,3873,8635
10749,25629,1629
23855,17729,8488
4523,28509,20891
2644,6100,22184
9736,4536,17029
14927,14351,20194
6125,21415,21999
7193,4999,11793
532,16546,17744
13278,14991,26318
7589,11466,7232
6554,18494,13766
25190,7393,2762
28388,12277,27592
20933,6756,22530
9092,2497,7729
6035,25302,5792
10111,1757,8117
24153,16635,9628
16234,9286,25
5086,6815,23537
24967,26509,6969
18114,21858,18048
10820,2973,19130
10207,6648,1075
15180,10519,11295
3560,13681,4190
16189,7934,25251
3265,5241,21590
28028,22307,7709
16995,543,6476
2523,28139,21627
11505,15897,1373
21679,13389,12052
24284,26657,13676
252,10164,4331
26107,19418,480
12971,16258,15708
21829,3005,23721
15984,19380,13106
10626,11556,25275
9897,13947,9155
24386,22003,14363
18931,18544,25756
7241,27844,16034
15010,886,14634
17830,4680,19708
27219,2704,18926
15755,23114,23484
652,8976,19735
9145,23432,10054
6773,19966,20185
23331,6931,26163
20234,21167,20867
14516,18461,6904
26063,14749,28347
10137,154,22300
4960,20427,20951
26254,16487,23530
22696,21698,18675
200,23292,5430
17309,75,13063
19231,25675,28081
22723,24870,14188
4953,22992,14686
7584,19175,3285
12813,11051,21181
4952,27842,27261
1774,24801,3966
24440,27810,18984
20889,21637,8308
121,26005,19646
19549,16266,4507
1864,18063,24638
246,8475,15756
20821,14875,14920
22765,822,3807
11634,13250,16384
12132,16328,12809
5049,14296,24717
27702,21339,19199
17127,27407,22036
23733,27520,5187
4661,18262,14109
5923,12661,30
7239,24040,7804
24908,22536,27679
19903,17875,2912
18115,11842,22878
9461,28415,25661
12671,11157,1463
26560,19984,22433
25497,15440,25229
564,22775,19830
11678,14995,2637
14606,19157,255
4551,268,12398
27425,10269,637
16136,2006,21724
4522,22529,13763
6938,11075,11958
11883,22028,6614
12730,15401,25921
23411,8839,25014
20600,24804,28156
732,15797,26427
2332,18983,9553
28548,21308,9148
7624,20653,3229
11372,16823,231
25278,19103,12474
8771,10557,21101
24774,26165,463
17781,21905,11865
14667,14020,1601
28037,7789,4665
6331,24960,23811
22407,13889,28074
2320,19654,15312
18024,22389,6419
21071,4988,17447
6808,23194,24687
15837,1708,309
22673,12621,15579
922,11215,4730
6131,25259,3001
10853,27683,6355
12400,4767,10219
5478,24740,13530
20068,14840,5659
23097,1656,86
25887,22423,16579
21426,16466,19928
27378,6631,12374
16394,11097,1980
26159,10665,14784
14804,6895,23853
458,4445,21434
17048,27453,7128
21332,20912,15886
9794,21754,18025
10173,9355,5029
5968,28026,14883
5351,5576,6502
25676,2866,20734
9169,2392,6121
9023,6375,9511
21930,13706,8341
11613,23730,18254
8431,27793,19531
20205,13089,22104
18312,1618,11715
17381,1531,17287
17343,13453,11966
3442,7043,27982
24286,8494,15720
4206,27846,17483
21528,26225,3258
13418,388,1820
13618,1486,13424
6628,18639,16037
16112,9993,19328
21489,21784,26772
13772,19658,20792
15493,15512,5529
303,15940,21591
27388,3378,7356
8946,9709,8014
18864,19364,23376
11714,6067,26293
14918,4128,12225
3376,11384,9423
6475,2001,8515
3357,26085,1399
23118,4403,6233
17450,25904,14872
12074,23543,5777
16109,26213,25004
15123,19632,20235
16504,4429,12346
19599,865,5125
8425,12605,13477
3791,20003,22509
399,18299,8778
15587,20221,11478
23697,20148,2103
13440,9598,23334
10319,6146,5441
24731,4761,25447
21042,27352,26442
14746,12020,18242
25053,22095,23348
20260,11573,22995
8571,16948,2326
20028,5883,2778
21103,10688,9479
4616,6762,11956
9039,18941,27538
13304,20860,22326
23988,10216,19683
2849,11499,21581
12872,6685,23623
773,20196,20438
17872,14827,28292
26313,6176,17278
26739,27481,3172
12291,20330,13641
24930,5081,12824
26553,12260,27430
11698,5760,13066
522,7488,12154
2334,693,7453
14441,14922,26769
8227,4446,14951
18753,26104,20620
5992,10940,1671
20567,17532,9289
23781,7097,25728
27422,12415,16200
2674,11529,17327
5213,7758,18967
12599,6694,16676
1566,21362,24909
26240,14057,12695
16395,13802,12819
26879,26757,25753
20040,3432,26874
21923,10108,28341
21900,317,16444
14832,24296,5161
14719,4512,21275
8566,8650,25604
8449,10067,22745
26815,25859,2359
27652,6093,3178
11760,3571,27248
15742,27780,10700
24052,24541,10574
4392,3501,25485
4729,5039,21889
23240,27238,332
2149,3606,5914
1022,12664,28001
26055,26286,1070
14379,4813,11790
604,7683,18015
16795,28023,19793
3070,3714,9548
776,3441,9256
9059,14244,13449
18934,14200,12567
8959,4595,21274
24905,26423,21453
25370,22787,19463
11344,6850,27545
2150,23793,10471
25205,12590,9785
8925,4262,20146
15029,17192,10984
2107,18815,18608
22993,20073,13176
14969,24749,2949
21823,27100,25993
16056,18560,1101
12848,1290,21166
13951,14700,16691
26694,19611,14797
21191,5861,11521
16309,3858,1914
8933,7218,15882
24825,2104,2808
11114,6129,5567
4457,25327,11576
14047,3837,10115
3038,7300,9731
24121,24011,8353
14795,17859,10917
22831,18319,11083
20086,27827,11443
3076,1912,23523
10893,23701,12164
14585,17233,17525
706,21267,12620
11016,12044,11526
20603,6340,19555
6189,1151,14424
7572,19283,17477
21688,18282,1032
435,13602,16352
18585,18760,10185
19786,25575,9363
17153,11079,10263
24290,20092,1841
16644,26673,1309
14717,17107,5996
2029,18366,16588
14442,3558,19504
11303,6654,5491
20604,22444,17459
10377,10462,21602
10420,16381,10969
18809,3958,11830
27208,25358,11837
14310,13229,4892
25565,16083,1005
3673,9780,27285
22798,16010,20942
13374,23058,3830
12596,12128,22700
7621,47,8396
13567,22416,2661
3350,25467,26144
2890,3711,3452
22102,5830,22201
9556,17161,18901
977,28336,12265
20141,2681,13300
11850,5737,15377
21559,3105,2493
16990,11940,3238
13454,17344,6807
4645,18348,3201
14315,2411,10948
8110,24508,203
26571,24409,15023
28206,12003,8344
11247,19286,7295
19467,27293,21396
10514,1163,2441
4679,12273,2513
21977,3938,8740
17294,1236,6246
3142,4792,19707
14768,14518,26284
25471,22151,8430
27554,12502,19710
21384,12354,14472
7513,19669,5787
9128,23229,842
12289,19577,26767
23565,5542,22815
12257,26251,12140
6081,15747,3448
7559,18831,11087
28286,9931,7132
12110,17889,14187
2545,26586,650
12012,13538,16480
8682,21125,26699
18362,18935,25294
23234,4047,22221
28562,28234,20042
26456,15355,10430
9287,27386,2021
20063,22512,3817
5664,6272,17645
14215,27832,11027
8442,6360,6423
13691,7357,8076
14446,4735,12365
6314,12816,21867
22271,17588,5216
13446,5134,5860
10414,28360,22525
7955,18155,3413
11321,17600,1003
11424,23030,22756
26941,9310,6247
10222,2235,11736
5025,12682,17930
21096,10521,4481
24603,2910,15007
27331,12093,17633
8667,15610,19838
19580,18306,9269
20309,15173,17890
26823,5334,228
6645,19949,8303
23092,27242,21254
6661,7029,23350
7687,21941,21463
23685,25861,3231
13885,23143,14016
12655,10812,11601
17623,16955,16468
12327,23272,13720
20232,25908,20873
14579,21789,14792
7422,2273,19842
23878,18129,7027
3740,1030,15759
12109,26022,12803
1979,4733,8327
5595,9489,14612
11873,23952,8960
25697,9673,16708
10780,16881,21050
20635,38,7897
19673,9211,10503
1769,15402,16779
10827,25247,2548
17708,23517,4063
2913,1843,10941
980,10256,10944
15281,15790,7158
17737,21617,2871
18601,18790,23354
28407,2179,17271
9672,5707,15148
2889,16335,19010
22130,27463,28238
12782,23026,178
26522,14526,5398
5836,14045,16267
10603,2787,12418
14919,1098,2682
8849,19128,2105
28468,26930,1791
26392,14742,14723
6800,26004,20069
18309,10181,18327
24372,14701,16320
26862,6186,4640
19039,6463,11380
11785,20129,1292
6784,4777,20934
4325,17780,4286
376,19391,223
27672,16396,25823
9902,28363,19074
10346,23107,11201
8787,23022,7347
24833,26189,7579
1700,14834,6830
21664,24291,4001
10609,8982,2120
25475,22234,4764
13431,19698,13095
2229,26618,27155
7319,4695,937
13393,114,7603
20005,26092,24241
26087,9588,4570
7448,9460,25189
22837,19195,19772
27782,11171,2460
10184,18536,3576
16152,15611,28012
20400,18561,22655
3217,25028,9743
12432,6140,24447
14334,4366,60
24852,11249,2769
8859,19767,16939
21252,14680,13669
7746,16576,18956
9007,14798,3017
15707,1810,18349
25597,20054,25942
3665,22077,9656
14404,24196,11826
13557,4583,24407
27288,7227,20847
17961,2305,22601
181,6743,10241
14335,14261,23329
13054,12650,13490
16445,254,21251
7868,3240,4823
9341,22934,25765
24458,10395,9394
26719,15104,14352
24810,1449,27274
11818,11973,1257
21379,945,10743
26452,5307,4385
1160,24199,510
18231,18752,4739
3179,6845,26982
22072,18662,8089
21883,23282,12509
368,19924,26038
3131,18735,7267
2300,2259,27908
24434,12517,21416
9740,26453,13760
24365,2515,14519
28009,25835,26149
25508,16129,12531
10340,20402,17084
17371,4012,25782
10296,8082,17307
1059,4546,6060
22073,1961,21501
18273,28369,2683
12959,17818,27681
4419,22898,25478
17069,4348,17699
11296,22287,2195
4036,7519,26600
1189,11851,15514
10883,5000,21013
9311,8152,23700
13394,17001,8297
2908,21639,19948
24398,22689,1855
12382,5849,359
24192,932,17318
16484,27901,1247
10273,23563,10051
16140,18897,5603
24124,1379,8954
5865,27460,16747
5193,15468,24998
24664,15216,17124
8992,18671,8919
15280,3786,11264
23018,20337,6722
23318,27125,8217
4003,13242,23943
19180,15801,27874
10275,11841,13266
17027,11581,1082
17311,4775,10638
25123,3282,27981
20013,21307,25170
23250,1155,2851
10909,14853,8820
21996,28095,26619
5017,18903,11895
18376,4377,15018
19284,13664,4428
22659,19843,5092
2464,26810,5526
22038,13489,1728
22581,3967,10268
8734,275,26273
15636,16253,25276
15674,21243,12733
12385,8540,16855
18320,4584,28135
18693,19965,22949
12222,12911,11279
2110,14751,9327
14294,28115,5220
9772,11532,373
340,28319,20007
15464,3738,18419
12088,16885,25721
9895,21266,21247
14866,16438,21043
27539,21171,4689
7963,5034,10645
23680,21219,10845
16353,10076,5111
23717,7553,23345
25215,25589,24234
4249,10121,28015
7273,9878,23255
27564,25480,204
6277,23039,25136
13842,14319,15530
18827,4667,20111
15200,13293,18495
2454,17534,11808
18605,27591,15963
11784,7107,7093
12967,22324,4337
12179,24147,23270
13929,13347,24979
1109,4561,10834
719,11558,3313
23158,3537,2059
16562,14093,25637
26227,10192,8892
12057,286,27427
27489,9702,28044
4686,8397,18156
2512,21220,21342
13640,19671,23958
11203,8837,24926
16000,10781,25099
27630,18170,11965
26142,12377,5815
3968,27279,2084
22910,22161,10142
21811,4567,27724
6876,18043,5329
27645,8151,17926
22637,8182,12726
19243,4305,9674
26053,4579,6481
28462,13966,2177
20343,1141,17094
10679,799,19825
26503,5027,2633
513,7085,16980
26688,19934,22964
16186,15110,280
16633,40,4959
8318,25236,28561
14353,17564,17113
5886,3668,11239
27531,16125,28084
17717,18677,7596
23335,21133,20270
23227,7210,16889
23961,6816,22741
16659,26317,2114
3917,3146,18355
9156,21582,23571
23300,28400,13195
18496,27056,10329
14988,27197,14820
