train_indices,valid_indices,test_indices
1403,-1,-1
2520,-1,-1
84,-1,-1
2471,-1,-1
2862,-1,-1
1562,-1,-1
241,-1,-1
1637,-1,-1
2480,-1,-1
2056,-1,-1
1002,-1,-1
2631,-1,-1
3019,-1,-1
3062,-1,-1
578,-1,-1
2116,-1,-1
1641,-1,-1
1191,-1,-1
1888,-1,-1
3114,-1,-1
1512,-1,-1
2018,-1,-1
2614,-1,-1
136,-1,-1
2777,-1,-1
139,-1,-1
1080,-1,-1
373,-1,-1
1668,-1,-1
2290,-1,-1
291,-1,-1
1105,-1,-1
1048,-1,-1
2309,-1,-1
2773,-1,-1
549,-1,-1
1560,-1,-1
1545,-1,-1
379,-1,-1
1199,-1,-1
1713,-1,-1
1245,-1,-1
2939,-1,-1
2845,-1,-1
440,-1,-1
735,-1,-1
2110,-1,-1
2612,-1,-1
1793,-1,-1
1881,-1,-1
1650,-1,-1
2199,-1,-1
2219,-1,-1
2686,-1,-1
1018,-1,-1
1672,-1,-1
2487,-1,-1
3115,-1,-1
1113,-1,-1
101,-1,-1
1050,-1,-1
1858,-1,-1
1574,-1,-1
1633,-1,-1
1953,-1,-1
1871,-1,-1
2774,-1,-1
2377,-1,-1
1730,-1,-1
1970,-1,-1
2998,-1,-1
3131,-1,-1
1047,-1,-1
2978,-1,-1
1826,-1,-1
1527,-1,-1
2639,-1,-1
998,-1,-1
1897,-1,-1
772,-1,-1
2124,-1,-1
1056,-1,-1
1078,-1,-1
1091,-1,-1
1494,-1,-1
3126,-1,-1
4,-1,-1
8,-1,-1
2799,-1,-1
2652,-1,-1
2874,-1,-1
1799,-1,-1
106,-1,-1
496,-1,-1
229,-1,-1
1386,-1,-1
957,-1,-1
2329,-1,-1
827,-1,-1
1547,-1,-1
385,-1,-1
563,-1,-1
1625,-1,-1
95,-1,-1
1830,-1,-1
2323,-1,-1
921,-1,-1
296,-1,-1
1922,-1,-1
800,-1,-1
2079,-1,-1
1974,-1,-1
481,-1,-1
784,-1,-1
2842,-1,-1
2460,-1,-1
1818,-1,-1
2449,-1,-1
1404,-1,-1
3037,-1,-1
2518,-1,-1
927,-1,-1
1117,-1,-1
591,-1,-1
2221,-1,-1
286,-1,-1
1868,-1,-1
1718,-1,-1
2481,-1,-1
1483,-1,-1
1977,-1,-1
995,-1,-1
1116,-1,-1
3113,-1,-1
2052,-1,-1
2999,-1,-1
1541,-1,-1
1720,-1,-1
862,-1,-1
1055,-1,-1
3130,-1,-1
598,-1,-1
521,-1,-1
2835,-1,-1
710,-1,-1
1489,-1,-1
2936,-1,-1
1754,-1,-1
1604,-1,-1
1135,-1,-1
2662,-1,-1
1206,-1,-1
1382,-1,-1
1420,-1,-1
1419,-1,-1
513,-1,-1
237,-1,-1
1281,-1,-1
1567,-1,-1
2971,-1,-1
1920,-1,-1
1,-1,-1
670,-1,-1
875,-1,-1
946,-1,-1
188,-1,-1
2785,-1,-1
2271,-1,-1
3002,-1,-1
2145,-1,-1
2943,-1,-1
1270,-1,-1
2426,-1,-1
334,-1,-1
160,-1,-1
1988,-1,-1
944,-1,-1
989,-1,-1
2088,-1,-1
1824,-1,-1
2624,-1,-1
437,-1,-1
46,-1,-1
1626,-1,-1
89,-1,-1
1359,-1,-1
2156,-1,-1
2406,-1,-1
645,-1,-1
1678,-1,-1
1834,-1,-1
1530,-1,-1
21,-1,-1
3044,-1,-1
2836,-1,-1
2316,-1,-1
1943,-1,-1
1972,-1,-1
1869,-1,-1
2514,-1,-1
1399,-1,-1
2225,-1,-1
1923,-1,-1
179,-1,-1
2163,-1,-1
37,-1,-1
510,-1,-1
458,-1,-1
2657,-1,-1
2826,-1,-1
647,-1,-1
3073,-1,-1
2091,-1,-1
1688,-1,-1
1043,-1,-1
2421,-1,-1
731,-1,-1
917,-1,-1
2599,-1,-1
982,-1,-1
49,-1,-1
889,-1,-1
2704,-1,-1
1701,-1,-1
1899,-1,-1
757,-1,-1
152,-1,-1
2097,-1,-1
721,-1,-1
2651,-1,-1
2742,-1,-1
745,-1,-1
1665,-1,-1
1918,-1,-1
2702,-1,-1
2403,-1,-1
1220,-1,-1
1445,-1,-1
1058,-1,-1
2479,-1,-1
505,-1,-1
348,-1,-1
1202,-1,-1
1533,-1,-1
2230,-1,-1
2486,-1,-1
2211,-1,-1
881,-1,-1
1495,-1,-1
506,-1,-1
2251,-1,-1
2008,-1,-1
1632,-1,-1
116,-1,-1
2865,-1,-1
2263,-1,-1
2461,-1,-1
1627,-1,-1
178,-1,-1
1331,-1,-1
1476,-1,-1
2916,-1,-1
1325,-1,-1
1246,-1,-1
1728,-1,-1
2364,-1,-1
565,-1,-1
83,-1,-1
94,-1,-1
519,-1,-1
1201,-1,-1
24,-1,-1
2494,-1,-1
2908,-1,-1
801,-1,-1
2864,-1,-1
1517,-1,-1
2541,-1,-1
1345,-1,-1
654,-1,-1
2333,-1,-1
64,-1,-1
1949,-1,-1
266,-1,-1
2031,-1,-1
1840,-1,-1
631,-1,-1
230,-1,-1
1987,-1,-1
629,-1,-1
2902,-1,-1
1969,-1,-1
1452,-1,-1
2985,-1,-1
1309,-1,-1
1589,-1,-1
2424,-1,-1
3091,-1,-1
1696,-1,-1
876,-1,-1
2986,-1,-1
2191,-1,-1
1275,-1,-1
2690,-1,-1
2915,-1,-1
1739,-1,-1
913,-1,-1
416,-1,-1
211,-1,-1
1573,-1,-1
1176,-1,-1
2195,-1,-1
1867,-1,-1
1380,-1,-1
1407,-1,-1
1296,-1,-1
2798,-1,-1
459,-1,-1
2085,-1,-1
544,-1,-1
950,-1,-1
82,-1,-1
2775,-1,-1
3106,-1,-1
2816,-1,-1
1602,-1,-1
1581,-1,-1
1839,-1,-1
1847,-1,-1
2701,-1,-1
449,-1,-1
708,-1,-1
1492,-1,-1
1746,-1,-1
36,-1,-1
552,-1,-1
2448,-1,-1
2512,-1,-1
2084,-1,-1
1465,-1,-1
619,-1,-1
1169,-1,-1
1531,-1,-1
3005,-1,-1
1104,-1,-1
2082,-1,-1
713,-1,-1
1691,-1,-1
121,-1,-1
1261,-1,-1
1384,-1,-1
1122,-1,-1
86,-1,-1
851,-1,-1
2096,-1,-1
1339,-1,-1
2597,-1,-1
2721,-1,-1
1783,-1,-1
1612,-1,-1
2925,-1,-1
536,-1,-1
1213,-1,-1
2866,-1,-1
2360,-1,-1
2910,-1,-1
1873,-1,-1
2571,-1,-1
2767,-1,-1
900,-1,-1
3021,-1,-1
1089,-1,-1
2412,-1,-1
2782,-1,-1
2286,-1,-1
1856,-1,-1
2872,-1,-1
2618,-1,-1
25,-1,-1
166,-1,-1
2958,-1,-1
797,-1,-1
2342,-1,-1
1367,-1,-1
2204,-1,-1
2593,-1,-1
593,-1,-1
3034,-1,-1
719,-1,-1
1745,-1,-1
1234,-1,-1
1361,-1,-1
1950,-1,-1
1499,-1,-1
9,-1,-1
2545,-1,-1
2138,-1,-1
284,-1,-1
752,-1,-1
712,-1,-1
1737,-1,-1
1417,-1,-1
965,-1,-1
747,-1,-1
1196,-1,-1
3061,-1,-1
978,-1,-1
667,-1,-1
111,-1,-1
975,-1,-1
2208,-1,-1
550,-1,-1
793,-1,-1
2397,-1,-1
1827,-1,-1
371,-1,-1
2549,-1,-1
1157,-1,-1
322,-1,-1
1256,-1,-1
412,-1,-1
2828,-1,-1
1810,-1,-1
1371,-1,-1
1616,-1,-1
384,-1,-1
1561,-1,-1
551,-1,-1
390,-1,-1
1759,-1,-1
1924,-1,-1
958,-1,-1
2021,-1,-1
1415,-1,-1
1903,-1,-1
2349,-1,-1
234,-1,-1
1850,-1,-1
2673,-1,-1
1088,-1,-1
725,-1,-1
1021,-1,-1
1142,-1,-1
2912,-1,-1
2066,-1,-1
1731,-1,-1
1928,-1,-1
705,-1,-1
514,-1,-1
