train_indices,valid_indices,test_indices
4864,604,2409
1503,4389,4564
5469,452,1259
2974,3250,3673
4690,793,1225
6483,2341,750
3893,5564,658
1939,5829,3167
3688,3670,3800
854,588,4462
4707,5135,3640
1658,2381,905
4511,4952,6331
4273,1107,3934
3297,2961,1446
4570,6184,6046
6081,5983,729
4211,4853,1319
4227,2978,5903
5780,2963,2910
4623,1177,4696
2443,336,5230
2904,6587,2123
578,807,2907
247,5946,3473
934,2392,2935
4811,250,5456
6356,6105,2315
2558,2507,6541
1110,3764,366
3578,419,2072
2725,5912,1826
6490,238,5117
3617,4054,4
4124,1564,412
4182,5427,785
1341,1513,5963
2042,740,390
821,5642,1803
2618,1302,3918
5929,3567,5779
6493,6210,1707
1559,3197,4411
6525,5637,880
2075,2400,6299
5077,3740,3542
3418,3301,3438
1936,2856,6535
4875,2130,3283
3159,4018,5366
1016,5478,2587
2709,3840,2915
2172,2022,255
5139,2091,2284
2693,3921,496
1725,2135,2626
1214,2412,1252
1832,4530,5721
3426,3264,1059
5015,233,926
4125,1662,2745
1974,4455,2634
4443,6350,5483
6474,3684,572
4824,3776,4034
4820,4508,4593
4247,3613,2495
4639,1064,2503
317,1889,5805
2823,4751,5219
3255,6431,3132
3935,4638,598
268,1387,4325
6248,5120,6238
3509,4526,2849
5557,2055,4262
2662,4080,4474
1663,3697,338
4894,5755,2704
1535,4752,2078
4215,128,4282
3410,2066,3902
2246,931,2622
1104,4045,1410
5806,6099,3768
226,5864,6572
6137,3648,6397
6462,1943,1765
4266,5462,1907
1537,2847,2312
1689,4217,3204
1845,4338,2364
2457,3009,2018
3526,5126,774
301,5315,4536
3430,4782,2965
3498,6041,4412
2835,3359,5838
5379,5789,2502
5669,6066,4975
4663,5115,5976
2369,4416,2222
5586,6225,2946
2646,4487,646
212,1293,1764
3976,2922,424
5859,4732,972
3524,895,5344
4692,148,4924
2633,4381,6291
3549,1694,3699
1736,102,6139
5516,1270,155
1447,5399,2980
5827,3116,4592
3128,2579,5972
4197,2460,2865
3886,173,2011
577,6407,991
3253,3802,98
5098,5028,2643
3164,1526,5049
640,1004,595
91,5520,2660
5055,1810,2151
197,132,3187
5725,4653,1295
4544,3691,3680
2214,3404,1791
5566,1911,1635
5899,5445,3251
337,1992,2060
1684,2723,511
4483,5289,5791
3986,5227,2857
3392,810,3466
1712,1793,1613
2301,4134,4792
6264,3722,491
3756,1651,5499
4346,3363,193
2382,5257,2653
517,1588,1576
2165,6019,3450
4958,1774,3094
4672,5134,2001
6252,2034,2908
3929,1668,5476
5741,691,671
1222,5434,846
3899,3859,1601
1068,4580,326
6218,3198,4259
5114,3379,4515
60,5503,121
5716,2458,6427
5087,4950,5622
5204,2113,5848
1239,1382,900
970,3763,2804
3237,2420,6281
3771,4774,5248
631,4583,557
1869,2232,2735
2478,2188,2817
5984,5914,5668
4203,1197,1051
5706,5385,5212
3787,6208,5871
4291,882,546
2616,2905,6411
6439,6412,2567
4410,3626,2199
2194,2494,3532
108,3939,59
2543,1532,6313
3149,5323,2218
5433,5796,6597
464,4393,2557
3982,1894,5607
3322,2244,662
2844,182,6380
3185,1131,305
1996,2454,5840
4608,1594,6260
117,6460,4708
3842,5792,2617
3964,2431,1226
5842,42,2479
4943,2426,5325
1820,5398,6547
6306,2645,1352
3778,709,5210
3497,3272,5220
3287,5334,1247
231,3104,147
5535,5327,744
3775,784,176
6559,3033,5917
5151,2267,613
1561,3040,5412
3109,4005,2342
2336,3974,1198
1964,1572,157
1273,2122,1333
5675,677,5017
2878,5211,1583
1493,4843,4398
1790,289,1204
6459,1176,120
3766,6143,4919
1688,439,1307
5995,4094,1539
6590,4472,5593
943,6298,2608
1609,1567,174
404,434,6454
5144,1944,5682
5825,2845,3868
1454,5926,2493
4705,3141,1795
5907,2320,1335
5870,2476,3657
4319,2354,3698
1375,3884,4268
3662,1634,5164
1746,6178,2436
5718,4629,5663
4421,4560,5070
688,1143,4469
3456,2189,4449
5498,5760,2444
1315,2805,451
449,370,5275
5852,1022,2166
5808,5998,5602
308,3075,5587
1481,755,2918
4630,2069,5785
6004,1380,481
1893,6479,1757
5797,1505,3885
1653,5143,5328
2859,5026,5215
2809,2437,6476
1002,1461,6546
4642,2640,6304
5968,982,56
1130,5514,4385
9,3281,2917
4448,323,1043
2806,4694,1813
4350,6405,4021
3360,1087,5138
430,1716,1946
5723,5413,1166
1085,2619,2841
1925,3949,5735
1340,3158,6600
4071,3799,5190
4764,5059,2586
4253,656,1924
3090,664,6305
848,513,1993
1533,3711,3717
2496,2601,3073
5605,6465,2017
4402,2111,5107
6092,2340,3623
204,5776,2576
1418,5493,3341
4977,508,675
3933,1968,5018
5835,3209,5394
288,2153,5436
1490,611,2937
2434,5986,3277
1044,928,4744
760,6528,2303
3408,2654,5826
1282,1720,4573
2748,4185,6436
3925,6230,3501
1756,373,5529
1834,290,1830
3992,2701,3165
6449,4546,1120
5927,3345,3114
1303,3943,4679
1133,4418,4461
2397,966,2041
5340,3284,3292
4585,5876,6274
4973,4759,3826
3513,3340,5457
5458,3621,3529
1641,1361,1012
4405,2644,5555
6533,1796,3816
3843,5862,2939
228,1805,4740
47,6492,1163
700,4357,3835
2195,5610,1831
1747,3329,6121
4737,2288,2258
1637,2862,804
1386,3914,1331
8,1156,5362
2517,2598,1450
161,2585,3718
2838,5501,4895
201,761,5844
1057,6507,6610
3533,1174,1140
5951,5746,6362
5294,4095,2721
1959,5510,3483
1116,4754,324
3629,2717,1787
5992,425,3610
5994,4900,3337
3008,6529,4159
2428,3030,331
453,1036,1913
5019,5338,5616
5541,5822,5664
4879,1102,2065
912,5195,4077
3034,3085,2983
1260,6408,2306
4749,4503,865
4163,4813,123
1099,6321,4535
3244,4983,2691
2406,6014,5286
6422,1766,6506
3936,5590,2710
5857,3592,3838
3007,6047,5712
62,5603,1574
6029,4476,3368
4803,5711,4312
2966,4425,1408
560,4926,1673
6273,49,3240
2566,902,3065
3965,3371,5383
4769,4364,541
3394,274,1591
4729,6435,393
2097,2180,1277
441,3312,747
6544,6325,4534
2206,5795,5630
2635,5261,1713
11,1480,2008
2523,5259,2193
241,5505,4202
209,115,4768
3096,743,58
5191,5530,4440
4970,5875,6174
2415,5359,3815
3720,4674,4969
5470,780,3984
3300,1726,891
5474,3384,1320
4305,2572,5053
1569,172,3755
3961,6562,2570
2783,3634,3080
396,753,4715
1678,1254,1778
1698,4645,2707
5880,607,4930
4087,4453,1285
4797,4254,3821
995,800,944
2422,6471,657
6519,6364,294
2343,919,1473
2085,217,215
6599,1844,779
5502,5786,2048
5621,975,2986
938,5093,4332
6512,4724,5118
3406,405,790
1316,477,4479
3917,576,6220
296,1458,5217
849,82,648
2916,2577,4148
5821,3225,778
6177,3425,5386
97,4525,2628
889,2612,4945
3947,2129,5182
3818,3417,2680
369,4850,3376
3267,159,1001
3331,2624,3894
3083,1980,2489
1664,4809,195
4594,4344,3146
4482,5997,3601
4569,3552,5046
5761,5396,637
2591,3646,4577
2255,2253,4992
1806,868,3806
6580,3630,3044
2824,3488,3608
4396,2220,1237
6573,5985,3851
1228,3388,2798
1545,3651,6226
4304,1318,3208
3145,958,3099
3738,4143,3525
3160,873,109
2089,4670,2245
345,5401,1721
6095,4485,1899
2732,1937,6157
2630,3137,2777
2900,590,2103
4067,2170,2539
5305,2300,414
863,2999,3069
406,5702,6271
5911,359,2275
1975,5999,3654
1134,3153,717
4800,5169,3566
4192,1529,3000
3687,5377,6262
929,2421,2528
2053,4288,18
2712,427,3505
1942,1876,1368
3754,5273,3565
4719,1149,5429
5861,2394,3493
6173,1414,2613
6437,1923,95
730,5335,4644
616,5451,4179
4995,5317,2407
2795,783,3015
4126,3346,4578
5367,5382,5732
4783,3181,3296
5099,1262,4689
3559,5784,5763
5562,1229,1860
5189,6373,5060
4130,5512,2531
3517,2150,5185
4216,5183,1859
4851,3492,2605
5069,5310,5161
1080,3953,5800
5729,1825,4055
1708,1852,4013
2254,2736,3286
1846,5309,2737
1150,4807,6235
4184,2143,1424
4581,3611,4026
3097,3856,6581
5122,4538,199
3508,1109,6563
2046,4885,1322
1600,2433,2012
72,2353,4149
3373,5002,4597
4037,1449,625
1704,4318,6215
2808,2449,3573
432,6504,6509
1758,3923,1476
3714,843,665
2016,3676,318
2657,4457,2639
5081,44,3948
2706,4153,2607
2439,6486,2107
6387,5744,5853
6228,2452,3266
5374,4941,4271
3428,3333,4963
5688,5393,543
3807,969,5288
4908,5552,992
5955,1443,3598
2395,355,6561
3669,3585,3850
4990,4801,2678
4388,1998,2597
5696,6302,5172
38,371,2083
574,1671,4406
670,3516,1364
5100,4586,2747
3820,70,5119
518,5612,5989
4422,6310,6287
3803,1478,6469
2212,3435,3510
2372,2087,2551
6430,776,3865
4004,4550,1749
1815,1287,913
2271,685,6329
6080,2363,533
3822,5187,2466
3268,1453,2571
3026,3381,4370
5515,4666,457
5916,6342,3562
624,2035,4626
997,4710,5544
852,470,3692
1290,2358,5268
3645,5339,3938
1381,642,6390
669,1886,1138
6068,4315,184
1404,1137,475
619,2799,3905
4821,2040,562
1192,1536,1659
292,1781,6269
1838,6318,6165
4072,81,978
2463,1731,5037
567,6207,6276
2,2099,1155
2569,5764,6511
1914,3744,2058
5918,6170,4772
2513,79,6452
3586,2423,3437
1165,5496,5521
1676,1288,5854
4082,1310,2535
1599,867,4113
5824,1760,3110
6548,5600,4464
2568,4799,1674
1654,6052,3387
1463,6176,3830
4345,2124,5624
4649,3139,4991
5527,3981,3898
4040,3535,791
4784,3108,1365
6083,5649,3398
4168,1209,6481
358,3883,6138
3464,4901,6285
4335,4154,4470
1912,3675,874
6357,6567,4554
183,1304,505
2356,192,4913
5013,6219,3186
107,3274,1013
1317,4831,6152
1172,1544,6107
3730,3741,6416
4494,1849,6211
954,1691,728
2120,1724,3743
3089,2615,2259
346,1647,2250
746,5140,5078
1885,4492,6035
341,5051,1292
2689,2667,4978
4516,732,839
2913,3891,1512
1625,5892,2760
1509,629,2887
2542,5550,88
3831,362,2592
4361,2365,145
2743,695,703
2875,834,1396
4059,5905,715
994,2765,479
3314,4376,3202
3039,1356,1433
3454,6314,467
1818,4822,5639
4661,6361,5410
4006,1573,86
3180,1440,2425
2385,4928,2548
4598,5574,5942
1086,1193,1460
5068,3619,3095
1711,4477,5713
1821,101,6472
6524,278,1835
2755,4242,1308
5851,5891,6301
5128,3983,2797
6489,3351,4038
4540,6025,4101
5184,4847,1755
1972,51,5937
5465,2277,3424
1432,1858,6103
2419,460,4702
731,5350,3154
2213,5038,4555
789,4854,1682
5752,5256,2909
2720,4779,2133
4506,283,3989
492,782,1777
6134,5351,291
606,1393,1603
5016,6372,694
6024,4881,764
6363,6166,6030
4566,3789,2062
2810,1639,3325
921,4196,1269
5437,5023,1983
6135,892,525
3133,4547,4352
3734,6420,3636
2481,4243,2049
1189,4937,175
2995,2663,1738
2221,2773,2757
6122,6198,4106
676,3166,5971
1745,6485,5181
2285,3672,4856
285,5263,6159
5200,6543,6557
20,5847,3142
1692,534,2064
2248,485,4491
1994,1164,2762
4068,4395,2157
5881,2545,2828
249,6242,894
3347,1417,5163
5418,3534,1648
1255,1264,1808
3309,4789,1234
4617,3788,2293
1438,2418,3677
5419,1399,1187
5799,3988,3243
5547,6392,3668
2685,1817,5845
6040,3449,986
6478,2134,4123
1553,6308,4892
2367,1309,5454
14,3462,2141
5757,2164,5932
1769,2912,1958
3837,2573,2328
3238,6466,227
1775,5650,2163
1372,344,1118
4343,3772,6354
4141,1495,3465
1200,1125,2096
2230,6236,5277
2994,591,3665
3810,680,5589
1025,504,4399
5767,4302,4590
2482,2753,2671
4796,3063,602
1656,299,4480
216,3889,3715
4916,357,3647
3049,4066,2992
4673,6253,936
2714,689,3382
4582,2292,6595
5707,3998,5331
1428,4056,4434
4436,3797,6558
3289,4519,725
3151,2229,1468
4118,6059,3769
6406,4150,5065
327,5777,571
1952,4612,4337
1595,3275,2281
1345,5619,4675
2766,957,4075
825,5341,3136
3032,2473,2884
2499,5582,1614
2249,3344,2655
2914,4439,2349
1369,300,245
5011,536,48
5657,3201,6275
1575,420,3386
6088,2191,1407
3880,4874,4878
5321,5084,3491
3087,3050,1628
2313,4982,6316
6517,4600,4236
3446,3932,3293
2307,4591,617
444,4103,2287
2054,4208,5878
5855,1549,220
5599,1354,1636
4401,6418,937
3553,3349,436
3946,3427,4289
1465,844,4880
3857,2610,3643
4166,6087,1416
2379,2033,4829
1159,3685,1231
5823,3622,1241
2877,6256,340
5110,2456,401
3102,4939,1772
4849,267,3084
3405,3751,5736
5197,6259,488
1767,2876,841
248,660,1227
3674,4868,561
1502,4058,4956
1327,1910,3910
5322,2843,6607
1552,3558,6368
5453,3156,1857
4723,1715,466
1325,5021,2260
4798,824,1976
1152,4944,1523
6334,2067,237
2976,1061,6154
152,787,5356
4671,5647,1379
5208,2262,583
4334,143,4426
4722,24,2848
838,374,6428
135,4083,1807
4979,3703,4814
3377,2544,4997
5553,15,5487
3002,2670,6069
2159,1554,1809
1169,3113,1963
840,3809,2621
2464,2752,4866
6317,166,6064
6045,769,6189
2996,3216,4452
3909,5965,5922
5846,6022,2547
5432,4042,762
3443,2138,3784
4890,3035,3568
2438,6102,2475
4738,2833,3683
2184,519,1598
1402,100,27
6187,2702,568
5188,3633,1507
947,1850,6140
2977,3749,4064
4793,2672,6441
1966,6201,3081
1619,4790,1690
5572,4252,2225
1500,3620,2658
2530,83,3781
2521,3262,111
3082,1420,4828
384,2898,4605
5472,4727,2955
5952,5170,1045
6516,5869,2676
4205,1066,4111
6283,3739,2471
3663,1400,5511
6251,4249,3126
472,514,836
3604,3836,5468
3045,4162,6265
1551,2036,3233
835,3551,1106
4078,2171,3849
5045,1042,5834
3607,3221,1039
3241,845,361
1904,6246,3200
4371,2268,3897
5424,3494,6013
52,5676,6365
3527,829,830
4237,4891,4014
2801,3540,4187
3742,443,933
4996,1979,2684
4676,4728,1157
2375,2403,6383
6148,2142,223
3046,3594,1279
1962,5492,4030
2146,4753,5889
3211,3416,3748
2082,3218,2030
4340,339,2784
5186,4631,589
866,2257,5608
4230,5003,1329
716,3930,4429
5518,6531,4445
5428,5342,6377
4852,4756,2774
763,4403,1456
4372,2497,4025
3412,333,1191
2311,5000,-1
4548,-1,-1
4523,-1,-1
5772,-1,-1
1041,-1,-1
2959,-1,-1
4741,-1,-1
4140,-1,-1
2346,-1,-1
2098,-1,-1
6145,-1,-1
6224,-1,-1
2991,-1,-1
4003,-1,-1
649,-1,-1
2302,-1,-1
2297,-1,-1
1298,-1,-1
328,-1,-1
3664,-1,-1
4188,-1,-1
668,-1,-1
1607,-1,-1
1670,-1,-1
465,-1,-1
4382,-1,-1
6008,-1,-1
5082,-1,-1
3079,-1,-1
2925,-1,-1
5222,-1,-1
6496,-1,-1
4248,-1,-1
6542,-1,-1
3414,-1,-1
6468,-1,-1
3336,-1,-1
3060,-1,-1
1804,-1,-1
3413,-1,-1
4889,-1,-1
5495,-1,-1
681,-1,-1
4189,-1,-1
1908,-1,-1
411,-1,-1
673,-1,-1
1823,-1,-1
3431,-1,-1
812,-1,-1
4632,-1,-1
757,-1,-1
592,-1,-1
1801,-1,-1
4317,-1,-1
21,-1,-1
4528,-1,-1
2217,-1,-1
3445,-1,-1
2911,-1,-1
5312,-1,-1
1783,-1,-1
4173,-1,-1
5030,-1,-1
417,-1,-1
4497,-1,-1
3765,-1,-1
2024,-1,-1
3057,-1,-1
3584,-1,-1
5782,-1,-1
1076,-1,-1
2308,-1,-1
941,-1,-1
1640,-1,-1
3839,-1,-1
4812,-1,-1
2470,-1,-1
1531,-1,-1
960,-1,-1
3364,-1,-1
4510,-1,-1
3118,-1,-1
5898,-1,-1
3256,-1,-1
5536,-1,-1
4942,-1,-1
3915,-1,-1
1425,-1,-1
1695,-1,-1
930,-1,-1
494,-1,-1
2972,-1,-1
4968,-1,-1
3783,-1,-1
4195,-1,-1
4906,-1,-1
967,-1,-1
5670,-1,-1
1378,-1,-1
2070,-1,-1
1753,-1,-1
4147,-1,-1
1890,-1,-1
1497,-1,-1
6005,-1,-1
421,-1,-1
4341,-1,-1
667,-1,-1
3587,-1,-1
1092,-1,-1
483,-1,-1
4316,-1,-1
5258,-1,-1
4837,-1,-1
6602,-1,-1
3310,-1,-1
1223,-1,-1
2181,-1,-1
3530,-1,-1
4432,-1,-1
1489,-1,-1
468,-1,-1
4641,-1,-1
1622,-1,-1
4770,-1,-1
5571,-1,-1
4028,-1,-1
3222,-1,-1
623,-1,-1
5770,-1,-1
3904,-1,-1
1351,-1,-1
4832,-1,-1
4484,-1,-1
242,-1,-1
5368,-1,-1
206,-1,-1
1250,-1,-1
6044,-1,-1
259,-1,-1
5742,-1,-1
1616,-1,-1
4023,-1,-1
5684,-1,-1
5233,-1,-1
3252,-1,-1
3229,-1,-1
5667,-1,-1
605,-1,-1
3571,-1,-1
792,-1,-1
5329,-1,-1
3423,-1,-1
2445,-1,-1
2731,-1,-1
6293,-1,-1
4444,-1,-1
6089,-1,-1
738,-1,-1
6036,-1,-1
4324,-1,-1
739,-1,-1
3528,-1,-1
1442,-1,-1
2334,-1,-1
2812,-1,-1
1232,-1,-1
1286,-1,-1
181,-1,-1
4984,-1,-1
6413,-1,-1
2368,-1,-1
1812,-1,-1
4998,-1,-1
5690,-1,-1
3475,-1,-1
3782,-1,-1
6518,-1,-1
2923,-1,-1
5125,-1,-1
5272,-1,-1
6604,-1,-1
3975,-1,-1
3591,-1,-1
1464,-1,-1
2396,-1,-1
4681,-1,-1
5274,-1,-1
6090,-1,-1
3543,-1,-1
862,-1,-1
925,-1,-1
2561,-1,-1
4501,-1,-1
4559,-1,-1
6432,-1,-1
5012,-1,-1
4714,-1,-1
5137,-1,-1
759,-1,-1
6344,-1,-1
2687,-1,-1
4219,-1,-1
3658,-1,-1
5479,-1,-1
3863,-1,-1
5816,-1,-1
3785,-1,-1
1065,-1,-1
3140,-1,-1
2764,-1,-1
1266,-1,-1
3239,-1,-1
4553,-1,-1
5403,-1,-1
3503,-1,-1
4002,-1,-1
1498,-1,-1
4430,-1,-1
2360,-1,-1
3642,-1,-1
5638,-1,-1
5440,-1,-1
4537,-1,-1
3546,-1,-1
416,-1,-1
3361,-1,-1
1011,-1,-1
3487,-1,-1
2080,-1,-1
6034,-1,-1
5546,-1,-1
1989,-1,-1
196,-1,-1
968,-1,-1
6348,-1,-1
5439,-1,-1
1251,-1,-1
4365,-1,-1
5714,-1,-1
4619,-1,-1
277,-1,-1
714,-1,-1
5689,-1,-1
5236,-1,-1
2061,-1,-1
1145,-1,-1
5988,-1,-1
601,-1,-1
704,-1,-1
1128,-1,-1
1261,-1,-1
332,-1,-1
3111,-1,-1
3919,-1,-1
6500,-1,-1
1511,-1,-1
5150,-1,-1
6128,-1,-1
2429,-1,-1
2872,-1,-1
5568,-1,-1
3954,-1,-1
3590,-1,-1
3048,-1,-1
64,-1,-1
33,-1,-1
5091,-1,-1
5004,-1,-1
5654,-1,-1
4264,-1,-1
5063,-1,-1
4017,-1,-1
2116,-1,-1
3729,-1,-1
5969,-1,-1
5039,-1,-1
2524,-1,-1
4662,-1,-1
5651,-1,-1
1199,-1,-1
2692,-1,-1
2846,-1,-1
858,-1,-1
4070,-1,-1
4063,-1,-1
6229,-1,-1
5592,-1,-1
179,-1,-1
5957,-1,-1
5567,-1,-1
5886,-1,-1
1230,-1,-1
5526,-1,-1
3328,-1,-1
3442,-1,-1
4246,-1,-1
3957,-1,-1
4841,-1,-1
462,-1,-1
2264,-1,-1
1687,-1,-1
2013,-1,-1
1034,-1,-1
2026,-1,-1
3407,-1,-1
4171,-1,-1
772,-1,-1
4609,-1,-1
5982,-1,-1
251,-1,-1
1754,-1,-1
786,-1,-1
279,-1,-1
2359,-1,-1
5494,-1,-1
5235,-1,-1
2734,-1,-1
2447,-1,-1
4827,-1,-1
3053,-1,-1
3635,-1,-1
1358,-1,-1
3579,-1,-1
442,-1,-1
5446,-1,-1
5882,-1,-1
4871,-1,-1
4255,-1,-1
6181,-1,-1
1359,-1,-1
6075,-1,-1
3854,-1,-1
558,-1,-1
5047,-1,-1
5699,-1,-1
4640,-1,-1
500,-1,-1
2950,-1,-1
2583,-1,-1
37,-1,-1
6070,-1,-1
1829,-1,-1
1543,-1,-1
5775,-1,-1
3397,-1,-1
5168,-1,-1
748,-1,-1
5601,-1,-1
2446,-1,-1
1961,-1,-1
6515,-1,-1
3679,-1,-1
719,-1,-1
3705,-1,-1
2344,-1,-1
2386,-1,-1
2554,-1,-1
5533,-1,-1
6124,-1,-1
3112,-1,-1
2690,-1,-1
5459,-1,-1
5473,-1,-1
141,-1,-1
4290,-1,-1
3444,-1,-1
2335,-1,-1
1089,-1,-1
6073,-1,-1
5141,-1,-1
1421,-1,-1
6175,-1,-1
3786,-1,-1
3067,-1,-1
273,-1,-1
6096,-1,-1
734,-1,-1
6394,-1,-1
2009,-1,-1
5856,-1,-1
6084,-1,-1
4386,-1,-1
3441,-1,-1
1162,-1,-1
6183,-1,-1
4031,-1,-1
2555,-1,-1
4920,-1,-1
4775,-1,-1
3916,-1,-1
1328,-1,-1
4394,-1,-1
3867,-1,-1
2602,-1,-1
3184,-1,-1
1949,-1,-1
3913,-1,-1
1190,-1,-1
2451,-1,-1
5896,-1,-1
1010,-1,-1
5522,-1,-1
1875,-1,-1
2525,-1,-1
2582,-1,-1
1257,-1,-1
4223,-1,-1
2019,-1,-1
4635,-1,-1
6447,-1,-1
4456,-1,-1
6186,-1,-1
1750,-1,-1
1484,-1,-1
1488,-1,-1
3479,-1,-1
904,-1,-1
5245,-1,-1
6188,-1,-1
3641,-1,-1
6231,-1,-1
4098,-1,-1
3213,-1,-1
5223,-1,-1
4263,-1,-1
5866,-1,-1
1062,-1,-1
2345,-1,-1
1895,-1,-1
3762,-1,-1
395,-1,-1
4228,-1,-1
2789,-1,-1
3652,-1,-1
5243,-1,-1
4488,-1,-1
1074,-1,-1
5747,-1,-1
4294,-1,-1
1297,-1,-1
297,-1,-1
4512,-1,-1
920,-1,-1
5634,-1,-1
2782,-1,-1
6012,-1,-1
2944,-1,-1
5839,-1,-1
3855,-1,-1
3564,-1,-1
2391,-1,-1
622,-1,-1
3305,-1,-1
6494,-1,-1
683,-1,-1
4286,-1,-1
153,-1,-1
1388,-1,-1
5102,-1,-1
4295,-1,-1
2929,-1,-1
1367,-1,-1
5153,-1,-1
252,-1,-1
3066,-1,-1
471,-1,-1
5517,-1,-1
3419,-1,-1
890,-1,-1
1856,-1,-1
2348,-1,-1
2776,-1,-1
981,-1,-1
2161,-1,-1
6583,-1,-1
2746,-1,-1
1078,-1,-1
6320,-1,-1
2563,-1,-1
5033,-1,-1
2088,-1,-1
3106,-1,-1
2629,-1,-1
1798,-1,-1
5807,-1,-1
4424,-1,-1
4451,-1,-1
3001,-1,-1
3098,-1,-1
5554,-1,-1
2526,-1,-1
2780,-1,-1
871,-1,-1
149,-1,-1
1394,-1,-1
5166,-1,-1
3056,-1,-1
1901,-1,-1
6085,-1,-1
6565,-1,-1
1556,-1,-1
1366,-1,-1
3375,-1,-1
4151,-1,-1
1284,-1,-1
6424,-1,-1
5480,-1,-1
4225,-1,-1
1047,-1,-1
2162,-1,-1
5631,-1,-1
3693,-1,-1
4933,-1,-1
1519,-1,-1
4656,-1,-1
3900,-1,-1
2741,-1,-1
4209,-1,-1
2484,-1,-1
5991,-1,-1
2688,-1,-1
766,-1,-1
6217,-1,-1
4703,-1,-1
5407,-1,-1
3966,-1,-1
1429,-1,-1
1896,-1,-1
5910,-1,-1
2927,-1,-1
6307,-1,-1
6213,-1,-1
5913,-1,-1
2719,-1,-1
4366,-1,-1
4309,-1,-1
2515,-1,-1
699,-1,-1
4221,-1,-1
6579,-1,-1
674,-1,-1
3875,-1,-1
1029,-1,-1
5674,-1,-1
2231,-1,-1
3130,-1,-1
4353,-1,-1
1718,-1,-1
2779,-1,-1
1701,-1,-1
3259,-1,-1
3495,-1,-1
2637,-1,-1
3770,-1,-1
1267,-1,-1
4572,-1,-1
4327,-1,-1
2152,-1,-1
2606,-1,-1
330,-1,-1
2794,-1,-1
4965,-1,-1
5324,-1,-1
770,-1,-1
1604,-1,-1
3193,-1,-1
626,-1,-1
3194,-1,-1
5884,-1,-1
1136,-1,-1
1070,-1,-1
2830,-1,-1
2023,-1,-1
211,-1,-1
3774,-1,-1
3403,-1,-1
5249,-1,-1
6451,-1,-1
1759,-1,-1
3841,-1,-1
4486,-1,-1
2252,-1,-1
6594,-1,-1
2050,-1,-1
2840,-1,-1
3027,-1,-1
2854,-1,-1
5787,-1,-1
5727,-1,-1
5438,-1,-1
5945,-1,-1
3660,-1,-1
5358,-1,-1
630,-1,-1
3545,-1,-1
1960,-1,-1
634,-1,-1
3374,-1,-1
5071,-1,-1
596,-1,-1
1768,-1,-1
945,-1,-1
5442,-1,-1
46,-1,-1
4959,-1,-1
4155,-1,-1
243,-1,-1
1525,-1,-1
6337,-1,-1
3078,-1,-1
1391,-1,-1
3365,-1,-1
1926,-1,-1
1403,-1,-1
1462,-1,-1
5733,-1,-1
