train_indices,valid_indices,test_indices
1651,-1,-1
878,-1,-1
2679,-1,-1
819,-1,-1
404,-1,-1
1767,-1,-1
2155,-1,-1
2503,-1,-1
2996,-1,-1
1732,-1,-1
2698,-1,-1
2165,-1,-1
2282,-1,-1
1534,-1,-1
75,-1,-1
3012,-1,-1
1731,-1,-1
795,-1,-1
59,-1,-1
1942,-1,-1
1739,-1,-1
1595,-1,-1
256,-1,-1
2226,-1,-1
1775,-1,-1
3059,-1,-1
989,-1,-1
1100,-1,-1
2962,-1,-1
483,-1,-1
1229,-1,-1
2424,-1,-1
763,-1,-1
1007,-1,-1
3119,-1,-1
1951,-1,-1
979,-1,-1
515,-1,-1
961,-1,-1
2550,-1,-1
2830,-1,-1
896,-1,-1
2935,-1,-1
1077,-1,-1
1403,-1,-1
2983,-1,-1
864,-1,-1
1701,-1,-1
1904,-1,-1
1493,-1,-1
1415,-1,-1
1465,-1,-1
3111,-1,-1
1414,-1,-1
66,-1,-1
1224,-1,-1
591,-1,-1
1794,-1,-1
397,-1,-1
323,-1,-1
2170,-1,-1
810,-1,-1
652,-1,-1
3013,-1,-1
2869,-1,-1
3005,-1,-1
2554,-1,-1
144,-1,-1
1721,-1,-1
428,-1,-1
1546,-1,-1
2339,-1,-1
2998,-1,-1
315,-1,-1
1788,-1,-1
780,-1,-1
996,-1,-1
1964,-1,-1
437,-1,-1
1771,-1,-1
2188,-1,-1
757,-1,-1
3022,-1,-1
1241,-1,-1
846,-1,-1
2012,-1,-1
2737,-1,-1
1384,-1,-1
318,-1,-1
1583,-1,-1
480,-1,-1
2543,-1,-1
2782,-1,-1
2239,-1,-1
2359,-1,-1
2203,-1,-1
675,-1,-1
1167,-1,-1
3115,-1,-1
1718,-1,-1
131,-1,-1
1774,-1,-1
1074,-1,-1
1995,-1,-1
1388,-1,-1
1624,-1,-1
3078,-1,-1
1082,-1,-1
1405,-1,-1
2907,-1,-1
2063,-1,-1
432,-1,-1
1514,-1,-1
1711,-1,-1
743,-1,-1
651,-1,-1
524,-1,-1
967,-1,-1
1512,-1,-1
152,-1,-1
796,-1,-1
2677,-1,-1
241,-1,-1
671,-1,-1
2651,-1,-1
1868,-1,-1
885,-1,-1
1396,-1,-1
1656,-1,-1
1577,-1,-1
583,-1,-1
2877,-1,-1
2617,-1,-1
1678,-1,-1
1206,-1,-1
2859,-1,-1
1497,-1,-1
1422,-1,-1
2300,-1,-1
305,-1,-1
1113,-1,-1
1309,-1,-1
2011,-1,-1
479,-1,-1
1373,-1,-1
902,-1,-1
1641,-1,-1
330,-1,-1
1927,-1,-1
1530,-1,-1
2883,-1,-1
2166,-1,-1
41,-1,-1
2228,-1,-1
10,-1,-1
2826,-1,-1
222,-1,-1
113,-1,-1
1137,-1,-1
1354,-1,-1
506,-1,-1
871,-1,-1
379,-1,-1
781,-1,-1
941,-1,-1
1030,-1,-1
3103,-1,-1
422,-1,-1
672,-1,-1
1451,-1,-1
2808,-1,-1
150,-1,-1
2197,-1,-1
862,-1,-1
624,-1,-1
2299,-1,-1
1034,-1,-1
2575,-1,-1
2066,-1,-1
226,-1,-1
200,-1,-1
1793,-1,-1
449,-1,-1
2811,-1,-1
192,-1,-1
2545,-1,-1
827,-1,-1
1194,-1,-1
2201,-1,-1
1713,-1,-1
239,-1,-1
927,-1,-1
117,-1,-1
2227,-1,-1
2332,-1,-1
765,-1,-1
1296,-1,-1
2168,-1,-1
2231,-1,-1
834,-1,-1
191,-1,-1
3090,-1,-1
1695,-1,-1
2507,-1,-1
882,-1,-1
2098,-1,-1
2515,-1,-1
1353,-1,-1
427,-1,-1
270,-1,-1
1690,-1,-1
334,-1,-1
2923,-1,-1
638,-1,-1
504,-1,-1
2123,-1,-1
2384,-1,-1
1001,-1,-1
2837,-1,-1
1301,-1,-1
1957,-1,-1
1958,-1,-1
499,-1,-1
2929,-1,-1
1087,-1,-1
2418,-1,-1
2912,-1,-1
2426,-1,-1
2147,-1,-1
585,-1,-1
2302,-1,-1
2597,-1,-1
237,-1,-1
291,-1,-1
3031,-1,-1
2968,-1,-1
64,-1,-1
1014,-1,-1
2483,-1,-1
1559,-1,-1
2278,-1,-1
2726,-1,-1
1949,-1,-1
374,-1,-1
205,-1,-1
2498,-1,-1
2075,-1,-1
1048,-1,-1
2759,-1,-1
3117,-1,-1
1618,-1,-1
612,-1,-1
812,-1,-1
948,-1,-1
2101,-1,-1
2735,-1,-1
250,-1,-1
2371,-1,-1
220,-1,-1
2266,-1,-1
2584,-1,-1
1640,-1,-1
2221,-1,-1
908,-1,-1
538,-1,-1
2712,-1,-1
485,-1,-1
1464,-1,-1
1094,-1,-1
532,-1,-1
103,-1,-1
2216,-1,-1
1854,-1,-1
464,-1,-1
993,-1,-1
184,-1,-1
2526,-1,-1
1837,-1,-1
1236,-1,-1
758,-1,-1
2708,-1,-1
2906,-1,-1
2358,-1,-1
2250,-1,-1
2443,-1,-1
2916,-1,-1
867,-1,-1
2908,-1,-1
3107,-1,-1
1394,-1,-1
469,-1,-1
519,-1,-1
2064,-1,-1
2372,-1,-1
669,-1,-1
3076,-1,-1
2268,-1,-1
611,-1,-1
1668,-1,-1
2505,-1,-1
441,-1,-1
734,-1,-1
2579,-1,-1
1779,-1,-1
2571,-1,-1
2192,-1,-1
693,-1,-1
177,-1,-1
1866,-1,-1
373,-1,-1
1879,-1,-1
2885,-1,-1
1146,-1,-1
2315,-1,-1
647,-1,-1
2693,-1,-1
2783,-1,-1
1359,-1,-1
2754,-1,-1
2713,-1,-1
2728,-1,-1
101,-1,-1
1826,-1,-1
2683,-1,-1
2324,-1,-1
584,-1,-1
2292,-1,-1
420,-1,-1
1617,-1,-1
3061,-1,-1
2010,-1,-1
1322,-1,-1
746,-1,-1
266,-1,-1
2646,-1,-1
607,-1,-1
1049,-1,-1
401,-1,-1
319,-1,-1
598,-1,-1
2449,-1,-1
2961,-1,-1
2218,-1,-1
2756,-1,-1
1329,-1,-1
1519,-1,-1
2394,-1,-1
1626,-1,-1
924,-1,-1
2596,-1,-1
2460,-1,-1
977,-1,-1
2296,-1,-1
2723,-1,-1
1339,-1,-1
1539,-1,-1
2115,-1,-1
2574,-1,-1
2821,-1,-1
2511,-1,-1
2504,-1,-1
2663,-1,-1
550,-1,-1
966,-1,-1
1420,-1,-1
123,-1,-1
1743,-1,-1
1639,-1,-1
1700,-1,-1
1445,-1,-1
1746,-1,-1
2576,-1,-1
1244,-1,-1
721,-1,-1
2757,-1,-1
3045,-1,-1
1179,-1,-1
3116,-1,-1
577,-1,-1
617,-1,-1
1816,-1,-1
670,-1,-1
517,-1,-1
3014,-1,-1
829,-1,-1
2967,-1,-1
1860,-1,-1
233,-1,-1
1470,-1,-1
2194,-1,-1
2255,-1,-1
254,-1,-1
2037,-1,-1
453,-1,-1
1460,-1,-1
914,-1,-1
2412,-1,-1
2903,-1,-1
1306,-1,-1
3041,-1,-1
434,-1,-1
1332,-1,-1
2044,-1,-1
2106,-1,-1
2176,-1,-1
217,-1,-1
196,-1,-1
2342,-1,-1
302,-1,-1
2924,-1,-1
313,-1,-1
1593,-1,-1
2638,-1,-1
297,-1,-1
1744,-1,-1
547,-1,-1
1004,-1,-1
719,-1,-1
273,-1,-1
2284,-1,-1
2180,-1,-1
1216,-1,-1
2202,-1,-1
2703,-1,-1
1424,-1,-1
1715,-1,-1
411,-1,-1
1525,-1,-1
1717,-1,-1
2220,-1,-1
149,-1,-1
736,-1,-1
2008,-1,-1
1432,-1,-1
2107,-1,-1
2122,-1,-1
559,-1,-1
1135,-1,-1
556,-1,-1
1768,-1,-1
2736,-1,-1
1976,-1,-1
58,-1,-1
2964,-1,-1
1936,-1,-1
2132,-1,-1
2640,-1,-1
402,-1,-1
2669,-1,-1
803,-1,-1
2904,-1,-1
219,-1,-1
415,-1,-1
1447,-1,-1
1513,-1,-1
211,-1,-1
1971,-1,-1
1055,-1,-1
1996,-1,-1
906,-1,-1
215,-1,-1
2454,-1,-1
344,-1,-1
1418,-1,-1
2244,-1,-1
296,-1,-1
627,-1,-1
2520,-1,-1
997,-1,-1
589,-1,-1
1601,-1,-1
2795,-1,-1
690,-1,-1
2263,-1,-1
2,-1,-1
1305,-1,-1
769,-1,-1
1847,-1,-1
175,-1,-1
2451,-1,-1
931,-1,-1
1028,-1,-1
137,-1,-1
2173,-1,-1
2139,-1,-1
3032,-1,-1
738,-1,-1
1585,-1,-1
382,-1,-1
1056,-1,-1
2462,-1,-1
68,-1,-1
2660,-1,-1
4,-1,-1
759,-1,-1
2965,-1,-1
2500,-1,-1
423,-1,-1
998,-1,-1
1204,-1,-1
1343,-1,-1
2767,-1,-1
201,-1,-1
641,-1,-1
2301,-1,-1
582,-1,-1
2001,-1,-1
1724,-1,-1
2038,-1,-1
1875,-1,-1
2100,-1,-1
2518,-1,-1
279,-1,-1
1443,-1,-1
112,-1,-1
543,-1,-1
1575,-1,-1
1643,-1,-1
629,-1,-1
121,-1,-1
2722,-1,-1
2879,-1,-1
65,-1,-1
787,-1,-1
1111,-1,-1
1200,-1,-1
1556,-1,-1
1907,-1,-1
3018,-1,-1
127,-1,-1
3104,-1,-1
2615,-1,-1
1912,-1,-1
269,-1,-1
2932,-1,-1
1983,-1,-1
3132,-1,-1
2230,-1,-1
1851,-1,-1
2492,-1,-1
3118,-1,-1
879,-1,-1
1602,-1,-1
99,-1,-1
2845,-1,-1
656,-1,-1
2891,-1,-1
67,-1,-1
824,-1,-1
1986,-1,-1
327,-1,-1
2604,-1,-1
2734,-1,-1
1684,-1,-1
3010,-1,-1
1099,-1,-1
2854,-1,-1
2867,-1,-1
2805,-1,-1
1692,-1,-1
2938,-1,-1
1819,-1,-1
1469,-1,-1
1,-1,-1
2327,-1,-1
3036,-1,-1
2516,-1,-1
3067,-1,-1
2127,-1,-1
1297,-1,-1
2922,-1,-1
1154,-1,-1
1597,-1,-1
685,-1,-1
786,-1,-1
2950,-1,-1
2343,-1,-1
128,-1,-1
1662,-1,-1
876,-1,-1
1741,-1,-1
3073,-1,-1
1887,-1,-1
549,-1,-1
2947,-1,-1
2349,-1,-1
3092,-1,-1
1573,-1,-1
2768,-1,-1
1189,-1,-1
2105,-1,-1
544,-1,-1
435,-1,-1
1011,-1,-1
1570,-1,-1
331,-1,-1
55,-1,-1
2920,-1,-1
904,-1,-1
102,-1,-1
358,-1,-1
1810,-1,-1
2595,-1,-1
2148,-1,-1
2599,-1,-1
1916,-1,-1
2918,-1,-1
2469,-1,-1
1945,-1,-1
1386,-1,-1
2981,-1,-1
1060,-1,-1
199,-1,-1
1484,-1,-1
2491,-1,-1
745,-1,-1
1398,-1,-1
3011,-1,-1
913,-1,-1
2730,-1,-1
1906,-1,-1
1153,-1,-1
347,-1,-1
2374,-1,-1
1351,-1,-1
3108,-1,-1
2340,-1,-1
3003,-1,-1
2111,-1,-1
1782,-1,-1
1552,-1,-1
837,-1,-1
3086,-1,-1
1327,-1,-1
1079,-1,-1
1535,-1,-1
340,-1,-1
616,-1,-1
681,-1,-1
679,-1,-1
1435,-1,-1
2822,-1,-1
2135,-1,-1
2215,-1,-1
284,-1,-1
478,-1,-1
310,-1,-1
976,-1,-1
3091,-1,-1
2323,-1,-1
1803,-1,-1
1555,-1,-1
866,-1,-1
1922,-1,-1
2556,-1,-1
2305,-1,-1
2436,-1,-1
815,-1,-1
332,-1,-1
2142,-1,-1
1337,-1,-1
784,-1,-1
2588,-1,-1
2293,-1,-1
2440,-1,-1
1881,-1,-1
1205,-1,-1
2829,-1,-1
2029,-1,-1
1300,-1,-1
5,-1,-1
1044,-1,-1
925,-1,-1
699,-1,-1
2590,-1,-1
551,-1,-1
1105,-1,-1
2307,-1,-1
2705,-1,-1
2259,-1,-1
2778,-1,-1
442,-1,-1
78,-1,-1
2353,-1,-1
240,-1,-1
16,-1,-1
259,-1,-1
2117,-1,-1
122,-1,-1
1529,-1,-1
1991,-1,-1
1413,-1,-1
189,-1,-1
1149,-1,-1
1097,-1,-1
1164,-1,-1
1333,-1,-1
213,-1,-1
188,-1,-1
242,-1,-1
1141,-1,-1
688,-1,-1
1265,-1,-1
1071,-1,-1
3101,-1,-1
2959,-1,-1
533,-1,-1
3133,-1,-1
2325,-1,-1
1653,-1,-1
2179,-1,-1
2390,-1,-1
2629,-1,-1
2902,-1,-1
2368,-1,-1
950,-1,-1
2724,-1,-1
27,-1,-1
2836,-1,-1
744,-1,-1
1842,-1,-1
512,-1,-1
766,-1,-1
1992,-1,-1
2696,-1,-1
1026,-1,-1
1727,-1,-1
1754,-1,-1
2539,-1,-1
380,-1,-1
79,-1,-1
2482,-1,-1
265,-1,-1
794,-1,-1
1888,-1,-1
1088,-1,-1
2177,-1,-1
1929,-1,-1
2618,-1,-1
104,-1,-1
1256,-1,-1
258,-1,-1
1545,-1,-1
49,-1,-1
30,-1,-1
468,-1,-1
1542,-1,-1
1102,-1,-1
1340,-1,-1
1915,-1,-1
643,-1,-1
1483,-1,-1
3000,-1,-1
740,-1,-1
2699,-1,-1
2366,-1,-1
2627,-1,-1
936,-1,-1
1334,-1,-1
930,-1,-1
2623,-1,-1
725,-1,-1
1346,-1,-1
869,-1,-1
2017,-1,-1
2804,-1,-1
2015,-1,-1
2567,-1,-1
689,-1,-1
2886,-1,-1
1380,-1,-1
3034,-1,-1
474,-1,-1
408,-1,-1
2555,-1,-1
2960,-1,-1
2429,-1,-1
355,-1,-1
2308,-1,-1
1634,-1,-1
1037,-1,-1
1921,-1,-1
682,-1,-1
2955,-1,-1
1649,-1,-1
320,-1,-1
2684,-1,-1
557,-1,-1
2842,-1,-1
888,-1,-1
2406,-1,-1
1568,-1,-1
1490,-1,-1
2187,-1,-1
293,-1,-1
1068,-1,-1
361,-1,-1
1836,-1,-1
1250,-1,-1
567,-1,-1
1013,-1,-1
971,-1,-1
1203,-1,-1
228,-1,-1
775,-1,-1
880,-1,-1
994,-1,-1
1019,-1,-1
605,-1,-1
2054,-1,-1
1685,-1,-1
1582,-1,-1
2032,-1,-1
1758,-1,-1
2732,-1,-1
2499,-1,-1
2124,-1,-1
2658,-1,-1
1645,-1,-1
661,-1,-1
1233,-1,-1
2593,-1,-1
421,-1,-1
1541,-1,-1
1369,-1,-1
1598,-1,-1
116,-1,-1
2807,-1,-1
1954,-1,-1
649,-1,-1
957,-1,-1
1670,-1,-1
2740,-1,-1
2668,-1,-1
1877,-1,-1
114,-1,-1
2162,-1,-1
2024,-1,-1
360,-1,-1
1247,-1,-1
206,-1,-1
2934,-1,-1
2477,-1,-1
481,-1,-1
1989,-1,-1
2068,-1,-1
2083,-1,-1
1797,-1,-1
673,-1,-1
2172,-1,-1
2275,-1,-1
2386,-1,-1
364,-1,-1
2592,-1,-1
1261,-1,-1
2607,-1,-1
218,-1,-1
1508,-1,-1
1657,-1,-1
2958,-1,-1
1370,-1,-1
1557,-1,-1
2413,-1,-1
604,-1,-1
3070,-1,-1
2626,-1,-1
1325,-1,-1
2673,-1,-1
2591,-1,-1
802,-1,-1
2993,-1,-1
363,-1,-1
1015,-1,-1
513,-1,-1
2285,-1,-1
154,-1,-1
1622,-1,-1
764,-1,-1
1434,-1,-1
2635,-1,-1
2508,-1,-1
937,-1,-1
590,-1,-1
2270,-1,-1
2637,-1,-1
2840,-1,-1
2643,-1,-1
2502,-1,-1
933,-1,-1
1042,-1,-1
267,-1,-1
540,-1,-1
1609,-1,-1
1312,-1,-1
593,-1,-1
2978,-1,-1
951,-1,-1
2338,-1,-1
978,-1,-1
874,-1,-1
2899,-1,-1
1221,-1,-1
1395,-1,-1
2586,-1,-1
1054,-1,-1
303,-1,-1
1726,-1,-1
1323,-1,-1
2144,-1,-1
1848,-1,-1
2140,-1,-1
1259,-1,-1
2909,-1,-1
2799,-1,-1
1943,-1,-1
1507,-1,-1
2739,-1,-1
1225,-1,-1
2765,-1,-1
48,-1,-1
193,-1,-1
2050,-1,-1
261,-1,-1
2489,-1,-1
1948,-1,-1
429,-1,-1
718,-1,-1
2682,-1,-1
3138,-1,-1
970,-1,-1
564,-1,-1
83,-1,-1
2134,-1,-1
2243,-1,-1
1231,-1,-1
141,-1,-1
1841,-1,-1
1176,-1,-1
2553,-1,-1
2014,-1,-1
1604,-1,-1
2706,-1,-1
1449,-1,-1
2161,-1,-1
2276,-1,-1
2606,-1,-1
2528,-1,-1
489,-1,-1
1295,-1,-1
2312,-1,-1
667,-1,-1
3098,-1,-1
2614,-1,-1
2672,-1,-1
1709,-1,-1
2423,-1,-1
2364,-1,-1
2356,-1,-1
2828,-1,-1
2634,-1,-1
2274,-1,-1
1045,-1,-1
372,-1,-1
439,-1,-1
229,-1,-1
860,-1,-1
1500,-1,-1
