train_indices,valid_indices,test_indices
2112,717,1870
299,861,4997
914,3348,3379
4563,3949,1278
3051,5006,2714
198,1420,1340
4795,4684,2573
4300,719,2389
4377,2191,2950
1806,964,3420
3334,4022,2295
4363,1033,3858
4665,4047,4589
4427,1747,2106
735,246,84
4621,2771,337
1948,4497,4625
2831,1681,2552
3899,3782,4133
958,4975,4348
2002,3064,2272
1415,3613,574
3618,3692,3421
486,2933,3331
1010,3762,1107
2575,4435,754
1323,438,605
445,3402,2968
15,3745,32
2438,426,1148
3603,203,4674
2181,2929,3043
4478,4919,1458
4337,3286,2856
1496,2109,3367
335,3372,4970
2141,2761,1178
616,878,1030
3203,1654,708
697,890,1254
3908,3015,972
1767,1016,3784
473,1534,3284
1935,1740,1952
1866,2342,3297
2785,2086,1279
2746,2116,1230
4699,4924,4061
1639,4566,119
2580,460,710
1660,2587,1379
592,2612,458
1921,4946,1005
372,3390,2726
1509,2864,4880
3507,2821,4843
2402,2688,303
713,451,3303
763,4017,757
875,4126,1498
3044,3735,148
301,3868,2777
1950,4148,2760
2417,309,2629
1554,78,1477
1769,444,4057
3909,2706,2114
1034,2767,3313
1445,2382,2077
2054,3398,1444
3285,1188,3811
1272,3093,3890
4184,4740,150
403,3472,2620
4570,3883,2791
1471,2854,1145
34,4650,1109
4023,1787,2934
3938,4266,3428
1391,1394,1653
4530,28,3436
3161,1360,2832
3935,2559,598
379,1712,3769
3248,2347,4319
1754,3114,4714
2289,4873,388
1546,1437,467
2129,3267,1638
859,4252,840
1467,2008,1454
1818,1393,450
297,633,3893
4712,4626,1479
1854,854,671
3109,3210,750
1795,465,4195
2277,436,214
3669,4856,1475
366,1198,1629
1732,2468,1686
135,2792,3631
514,675,3667
684,3368,2719
547,3826,2312
1216,1049,4869
3197,355,2304
1404,2484,3846
358,912,92
1720,4292,983
4820,4196,389
2298,4715,4619
4489,3891,2581
431,2333,892
1857,3738,1297
3413,1304,4405
2385,3538,4240
2609,4705,2646
3087,3383,1859
1757,4163,2480
3362,4430,3084
1949,63,3862
1940,1963,619
3177,354,3457
4212,12,5005
3843,1977,3009
264,3636,1436
2928,4251,3433
2,3040,1427
3498,1584,3936
3269,218,4886
4262,2729,4371
4832,1710,452
2182,3175,2936
790,3112,4818
3742,1012,4474
2093,838,2538
4269,567,2711
582,3666,636
2473,1607,2766
1167,1335,2772
2394,3648,577
4355,1671,1612
1242,4836,3724
3829,4397,1652
1581,1418,774
127,3263,737
4475,1225,4466
2835,1258,4459
4942,2479,2975
190,3939,936
4504,3809,1209
2432,1372,1165
179,1514,47
3304,3265,3278
4012,3708,2004
2594,2025,2702
4117,205,1528
2056,3619,210
969,4054,228
4636,1113,4813
449,2548,2982
2108,586,385
1932,1794,4973
3242,583,3798
2465,591,3952
2020,2918,4713
4662,3879,2027
1082,3271,3369
1540,3258,1762
4424,4797,306
2401,2443,1613
1543,2781,2131
2187,4996,1812
4206,2378,4798
1144,4954,4108
601,2458,4962
147,1179,3061
4845,2516,2949
2157,364,1232
3294,628,1799
1185,4147,523
2902,1997,1796
1850,1773,-1
4291,-1,-1
2320,-1,-1
2006,-1,-1
3927,-1,-1
4668,-1,-1
1433,-1,-1
4473,-1,-1
3446,-1,-1
546,-1,-1
596,-1,-1
1939,-1,-1
2053,-1,-1
3641,-1,-1
4104,-1,-1
54,-1,-1
4198,-1,-1
478,-1,-1
3976,-1,-1
3747,-1,-1
933,-1,-1
1462,-1,-1
872,-1,-1
4802,-1,-1
3296,-1,-1
1414,-1,-1
2336,-1,-1
2664,-1,-1
699,-1,-1
1137,-1,-1
3243,-1,-1
1431,-1,-1
723,-1,-1
2151,-1,-1
2755,-1,-1
4128,-1,-1
857,-1,-1
1197,-1,-1
1590,-1,-1
4144,-1,-1
3070,-1,-1
2738,-1,-1
4654,-1,-1
4590,-1,-1
3568,-1,-1
1069,-1,-1
1091,-1,-1
4695,-1,-1
4288,-1,-1
1301,-1,-1
2523,-1,-1
1229,-1,-1
220,-1,-1
4775,-1,-1
1808,-1,-1
2376,-1,-1
2534,-1,-1
3755,-1,-1
4035,-1,-1
3235,-1,-1
1738,-1,-1
3680,-1,-1
3193,-1,-1
3671,-1,-1
4137,-1,-1
996,-1,-1
3611,-1,-1
157,-1,-1
2165,-1,-1
738,-1,-1
946,-1,-1
4170,-1,-1
244,-1,-1
43,-1,-1
2873,-1,-1
863,-1,-1
459,-1,-1
3419,-1,-1
316,-1,-1
4086,-1,-1
2120,-1,-1
2576,-1,-1
3206,-1,-1
3205,-1,-1
4859,-1,-1
4194,-1,-1
1350,-1,-1
3339,-1,-1
233,-1,-1
3994,-1,-1
4249,-1,-1
3654,-1,-1
1131,-1,-1
899,-1,-1
2292,-1,-1
771,-1,-1
1244,-1,-1
4225,-1,-1
569,-1,-1
4736,-1,-1
2471,-1,-1
3897,-1,-1
1117,-1,-1
1089,-1,-1
677,-1,-1
3757,-1,-1
265,-1,-1
4928,-1,-1
1676,-1,-1
4994,-1,-1
2862,-1,-1
4770,-1,-1
1035,-1,-1
2271,-1,-1
3149,-1,-1
1972,-1,-1
1882,-1,-1
4867,-1,-1
915,-1,-1
1387,-1,-1
4116,-1,-1
4453,-1,-1
2362,-1,-1
2414,-1,-1
1672,-1,-1
1585,-1,-1
417,-1,-1
587,-1,-1
956,-1,-1
4571,-1,-1
1256,-1,-1
2475,-1,-1
4559,-1,-1
4229,-1,-1
4385,-1,-1
4282,-1,-1
680,-1,-1
4085,-1,-1
4290,-1,-1
3392,-1,-1
3247,-1,-1
989,-1,-1
918,-1,-1
2985,-1,-1
1072,-1,-1
2069,-1,-1
4988,-1,-1
1592,-1,-1
3130,-1,-1
703,-1,-1
1457,-1,-1
4653,-1,-1
4391,-1,-1
1841,-1,-1
1777,-1,-1
3764,-1,-1
1704,-1,-1
4413,-1,-1
3006,-1,-1
2888,-1,-1
2700,-1,-1
16,-1,-1
3147,-1,-1
986,-1,-1
3441,-1,-1
74,-1,-1
4857,-1,-1
2588,-1,-1
2585,-1,-1
4671,-1,-1
3647,-1,-1
4084,-1,-1
4293,-1,-1
2521,-1,-1
413,-1,-1
4595,-1,-1
4984,-1,-1
2224,-1,-1
3326,-1,-1
1776,-1,-1
4518,-1,-1
3259,-1,-1
1670,-1,-1
3422,-1,-1
3532,-1,-1
3865,-1,-1
1417,-1,-1
1637,-1,-1
263,-1,-1
2348,-1,-1
3471,-1,-1
1228,-1,-1
1984,-1,-1
3722,-1,-1
3018,-1,-1
2720,-1,-1
3783,-1,-1
1446,-1,-1
3476,-1,-1
3322,-1,-1
1979,-1,-1
4749,-1,-1
4898,-1,-1
270,-1,-1
3340,-1,-1
2375,-1,-1
3519,-1,-1
1713,-1,-1
4594,-1,-1
3682,-1,-1
742,-1,-1
2990,-1,-1
1463,-1,-1
4725,-1,-1
3942,-1,-1
847,-1,-1
4098,-1,-1
4278,-1,-1
797,-1,-1
384,-1,-1
1641,-1,-1
4708,-1,-1
4521,-1,-1
2737,-1,-1
42,-1,-1
1605,-1,-1
1824,-1,-1
2859,-1,-1
1892,-1,-1
2751,-1,-1
3781,-1,-1
2499,-1,-1
4972,-1,-1
3091,-1,-1
4482,-1,-1
2520,-1,-1
4647,-1,-1
727,-1,-1
2784,-1,-1
3973,-1,-1
40,-1,-1
2149,-1,-1
1900,-1,-1
1122,-1,-1
3346,-1,-1
1760,-1,-1
4649,-1,-1
3926,-1,-1
963,-1,-1
4426,-1,-1
1863,-1,-1
751,-1,-1
4161,-1,-1
4586,-1,-1
3076,-1,-1
231,-1,-1
2244,-1,-1
2554,-1,-1
2623,-1,-1
3791,-1,-1
4615,-1,-1
795,-1,-1
2367,-1,-1
3772,-1,-1
2411,-1,-1
329,-1,-1
1085,-1,-1
3905,-1,-1
3276,-1,-1
176,-1,-1
925,-1,-1
4698,-1,-1
3035,-1,-1
731,-1,-1
1224,-1,-1
2325,-1,-1
974,-1,-1
1661,-1,-1
2793,-1,-1
2039,-1,-1
3983,-1,-1
4322,-1,-1
1199,-1,-1
4105,-1,-1
1535,-1,-1
1248,-1,-1
1975,-1,-1
1990,-1,-1
1149,-1,-1
3287,-1,-1
213,-1,-1
627,-1,-1
4226,-1,-1
1207,-1,-1
4315,-1,-1
3774,-1,-1
3493,-1,-1
4073,-1,-1
4332,-1,-1
3393,-1,-1
2846,-1,-1
1499,-1,-1
3466,-1,-1
2788,-1,-1
35,-1,-1
4400,-1,-1
4341,-1,-1
3174,-1,-1
4791,-1,-1
268,-1,-1
2641,-1,-1
2701,-1,-1
367,-1,-1
758,-1,-1
4138,-1,-1
1615,-1,-1
3655,-1,-1
1180,-1,-1
2012,-1,-1
4500,-1,-1
194,-1,-1
4556,-1,-1
4656,-1,-1
49,-1,-1
2963,-1,-1
3819,-1,-1
2671,-1,-1
525,-1,-1
1309,-1,-1
4171,-1,-1
1523,-1,-1
3438,-1,-1
1640,-1,-1
3907,-1,-1
3651,-1,-1
4980,-1,-1
848,-1,-1
1834,-1,-1
4361,-1,-1
3645,-1,-1
921,-1,-1
2750,-1,-1
98,-1,-1
3053,-1,-1
1798,-1,-1
2770,-1,-1
4441,-1,-1
141,-1,-1
1881,-1,-1
292,-1,-1
2809,-1,-1
4309,-1,-1
3729,-1,-1
4562,-1,-1
3962,-1,-1
2879,-1,-1
2829,-1,-1
1512,-1,-1
4584,-1,-1
2830,-1,-1
2907,-1,-1
2071,-1,-1
3101,-1,-1
2481,-1,-1
1026,-1,-1
4743,-1,-1
3529,-1,-1
907,-1,-1
4923,-1,-1
2421,-1,-1
2622,-1,-1
576,-1,-1
4611,-1,-1
2595,-1,-1
1466,-1,-1
14,-1,-1
1266,-1,-1
3604,-1,-1
3146,-1,-1
2060,-1,-1
2444,-1,-1
1926,-1,-1
1473,-1,-1
3037,-1,-1
3652,-1,-1
980,-1,-1
4870,-1,-1
1696,-1,-1
1349,-1,-1
4091,-1,-1
911,-1,-1
2424,-1,-1
2283,-1,-1
4866,-1,-1
1171,-1,-1
3710,-1,-1
2877,-1,-1
3251,-1,-1
786,-1,-1
4330,-1,-1
252,-1,-1
2256,-1,-1
4690,-1,-1
2349,-1,-1
1902,-1,-1
4411,-1,-1
1105,-1,-1
3027,-1,-1
4248,-1,-1
3240,-1,-1
159,-1,-1
1142,-1,-1
1469,-1,-1
227,-1,-1
1061,-1,-1
3417,-1,-1
2840,-1,-1
4436,-1,-1
1008,-1,-1
1648,-1,-1
1024,-1,-1
3060,-1,-1
3506,-1,-1
4762,-1,-1
2476,-1,-1
3554,-1,-1
1633,-1,-1
2650,-1,-1
2350,-1,-1
886,-1,-1
457,-1,-1
1944,-1,-1
1320,-1,-1
593,-1,-1
2524,-1,-1
1669,-1,-1
4285,-1,-1
3089,-1,-1
4307,-1,-1
2042,-1,-1
2506,-1,-1
1336,-1,-1
2874,-1,-1
820,-1,-1
3807,-1,-1
1923,-1,-1
749,-1,-1
4214,-1,-1
2498,-1,-1
877,-1,-1
1168,-1,-1
3255,-1,-1
4208,-1,-1
219,-1,-1
425,-1,-1
944,-1,-1
1918,-1,-1
3347,-1,-1
3634,-1,-1
2177,-1,-1
4004,-1,-1
4118,-1,-1
1989,-1,-1
3902,-1,-1
1889,-1,-1
1132,-1,-1
1311,-1,-1
2986,-1,-1
3092,-1,-1
4153,-1,-1
1042,-1,-1
1536,-1,-1
378,-1,-1
3209,-1,-1
2998,-1,-1
4637,-1,-1
20,-1,-1
1395,-1,-1
1511,-1,-1
2041,-1,-1
589,-1,-1
520,-1,-1
765,-1,-1
2017,-1,-1
1668,-1,-1
4779,-1,-1
3723,-1,-1
3199,-1,-1
1192,-1,-1
4696,-1,-1
642,-1,-1
313,-1,-1
3054,-1,-1
4468,-1,-1
4838,-1,-1
2161,-1,-1
323,-1,-1
4063,-1,-1
3107,-1,-1
3325,-1,-1
4792,-1,-1
673,-1,-1
528,-1,-1
86,-1,-1
3187,-1,-1
2068,-1,-1
3098,-1,-1
4001,-1,-1
2736,-1,-1
1910,-1,-1
1549,-1,-1
4445,-1,-1
4953,-1,-1
3063,-1,-1
2095,-1,-1
2640,-1,-1
4623,-1,-1
3989,-1,-1
4658,-1,-1
1556,-1,-1
2331,-1,-1
3341,-1,-1
3616,-1,-1
2461,-1,-1
4464,-1,-1
4993,-1,-1
2938,-1,-1
1121,-1,-1
3075,-1,-1
661,-1,-1
1703,-1,-1
3449,-1,-1
7,-1,-1
999,-1,-1
3126,-1,-1
2867,-1,-1
2372,-1,-1
1058,-1,-1
4635,-1,-1
4380,-1,-1
109,-1,-1
3966,-1,-1
548,-1,-1
3082,-1,-1
2431,-1,-1
2508,-1,-1
2194,-1,-1
607,-1,-1
2858,-1,-1
4529,-1,-1
4514,-1,-1
2727,-1,-1
2869,-1,-1
1823,-1,-1
1070,-1,-1
4657,-1,-1
3127,-1,-1
1233,-1,-1
168,-1,-1
4693,-1,-1
650,-1,-1
2235,-1,-1
2142,-1,-1
2445,-1,-1
3912,-1,-1
1840,-1,-1
3790,-1,-1
4158,-1,-1
753,-1,-1
2147,-1,-1
4041,-1,-1
4593,-1,-1
319,-1,-1
889,-1,-1
1027,-1,-1
846,-1,-1
2406,-1,-1
4046,-1,-1
3292,-1,-1
3789,-1,-1
4746,-1,-1
1277,-1,-1
3534,-1,-1
2816,-1,-1
1357,-1,-1
4990,-1,-1
4221,-1,-1
4064,-1,-1
4299,-1,-1
3972,-1,-1
3171,-1,-1
792,-1,-1
3744,-1,-1
356,-1,-1
4383,-1,-1
1868,-1,-1
347,-1,-1
3509,-1,-1
4531,-1,-1
363,-1,-1
1406,-1,-1
1079,-1,-1
3220,-1,-1
5016,-1,-1
864,-1,-1
4897,-1,-1
2357,-1,-1
2404,-1,-1
4320,-1,-1
2733,-1,-1
614,-1,-1
170,-1,-1
4548,-1,-1
1472,-1,-1
4493,-1,-1
3501,-1,-1
10,-1,-1
4365,-1,-1
271,-1,-1
4077,-1,-1
376,-1,-1
1175,-1,-1
1023,-1,-1
61,-1,-1
317,-1,-1
202,-1,-1
3621,-1,-1
1683,-1,-1
2972,-1,-1
4454,-1,-1
3377,-1,-1
800,-1,-1
1529,-1,-1
3934,-1,-1
1541,-1,-1
70,-1,-1
2578,-1,-1
1552,-1,-1
827,-1,-1
495,-1,-1
862,-1,-1
4399,-1,-1
4522,-1,-1
2440,-1,-1
644,-1,-1
1723,-1,-1
138,-1,-1
4957,-1,-1
1015,-1,-1
3957,-1,-1
4197,-1,-1
3922,-1,-1
1947,-1,-1
4940,-1,-1
4964,-1,-1
3565,-1,-1
1561,-1,-1
3777,-1,-1
945,-1,-1
2330,-1,-1
3778,-1,-1
3559,-1,-1
2190,-1,-1
90,-1,-1
1999,-1,-1
1785,-1,-1
1045,-1,-1
2360,-1,-1
3144,-1,-1
3111,-1,-1
2974,-1,-1
1215,-1,-1
391,-1,-1
5004,-1,-1
2136,-1,-1
1809,-1,-1
4360,-1,-1
801,-1,-1
3608,-1,-1
3332,-1,-1
304,-1,-1
4172,-1,-1
3178,-1,-1
3687,-1,-1
2971,-1,-1
4401,-1,-1
3131,-1,-1
3078,-1,-1
2409,-1,-1
1756,-1,-1
281,-1,-1
787,-1,-1
3227,-1,-1
4446,-1,-1
2666,-1,-1
3168,-1,-1
4816,-1,-1
3759,-1,-1
3360,-1,-1
1194,-1,-1
3316,-1,-1
3461,-1,-1
4585,-1,-1
2924,-1,-1
3610,-1,-1
1324,-1,-1
1196,-1,-1
924,-1,-1
4471,-1,-1
3250,-1,-1
173,-1,-1
4409,-1,-1
978,-1,-1
177,-1,-1
512,-1,-1
353,-1,-1
463,-1,-1
186,-1,-1
3545,-1,-1
1878,-1,-1
2871,-1,-1
3301,-1,-1
230,-1,-1
2981,-1,-1
2124,-1,-1
549,-1,-1
2237,-1,-1
2222,-1,-1
706,-1,-1
2932,-1,-1
4203,-1,-1
4185,-1,-1
429,-1,-1
4938,-1,-1
4620,-1,-1
4434,-1,-1
3305,-1,-1
2911,-1,-1
3984,-1,-1
4753,-1,-1
806,-1,-1
3323,-1,-1
4127,-1,-1
4865,-1,-1
2890,-1,-1
1356,-1,-1
4509,-1,-1
2651,-1,-1
4131,-1,-1
4524,-1,-1
1351,-1,-1
2355,-1,-1
3216,-1,-1
1497,-1,-1
1651,-1,-1
3844,-1,-1
3463,-1,-1
665,-1,-1
3494,-1,-1
2100,-1,-1
483,-1,-1
4079,-1,-1
1343,-1,-1
274,-1,-1
1969,-1,-1
4460,-1,-1
1495,-1,-1
3136,-1,-1
2757,-1,-1
2351,-1,-1
284,-1,-1
2945,-1,-1
107,-1,-1
4274,-1,-1
1321,-1,-1
3837,-1,-1
4909,-1,-1
1856,-1,-1
4297,-1,-1
4948,-1,-1
817,-1,-1
3903,-1,-1
1551,-1,-1
513,-1,-1
1047,-1,-1
3996,-1,-1
2730,-1,-1
2441,-1,-1
759,-1,-1
4829,-1,-1
4542,-1,-1
3137,-1,-1
1095,-1,-1
407,-1,-1
4000,-1,-1
3658,-1,-1
116,-1,-1
2290,-1,-1
2768,-1,-1
3894,-1,-1
1700,-1,-1
2371,-1,-1
672,-1,-1
3878,-1,-1
3434,-1,-1
1891,-1,-1
552,-1,-1
4844,-1,-1
3008,-1,-1
3959,-1,-1
4415,-1,-1
1597,-1,-1
3795,-1,-1
3792,-1,-1
2477,-1,-1
2316,-1,-1
2748,-1,-1
1429,-1,-1
2946,-1,-1
113,-1,-1
588,-1,-1
4576,-1,-1
4121,-1,-1
615,-1,-1
2327,-1,-1
3840,-1,-1
352,-1,-1
55,-1,-1
330,-1,-1
3701,-1,-1
4271,-1,-1
1689,-1,-1
2517,-1,-1
3022,-1,-1
1547,-1,-1
571,-1,-1
542,-1,-1
4036,-1,-1
685,-1,-1
405,-1,-1
4055,-1,-1
2403,-1,-1
1065,-1,-1
692,-1,-1
1346,-1,-1
3577,-1,-1
36,-1,-1
4267,-1,-1
1519,-1,-1
4078,-1,-1
4018,-1,-1
531,-1,-1
4334,-1,-1
4905,-1,-1
442,-1,-1
729,-1,-1
1862,-1,-1
346,-1,-1
3121,-1,-1
3760,-1,-1
448,-1,-1
2496,-1,-1
1501,-1,-1
895,-1,-1
530,-1,-1
4301,-1,-1
307,-1,-1
2183,-1,-1
511,-1,-1
