train_indices,valid_indices,test_indices
396,-1,-1
2847,-1,-1
2768,-1,-1
2769,-1,-1
72,-1,-1
892,-1,-1
2237,-1,-1
1380,-1,-1
2167,-1,-1
2767,-1,-1
877,-1,-1
2232,-1,-1
1881,-1,-1
378,-1,-1
495,-1,-1
1475,-1,-1
1221,-1,-1
2338,-1,-1
2841,-1,-1
1082,-1,-1
3051,-1,-1
2127,-1,-1
85,-1,-1
2414,-1,-1
2639,-1,-1
721,-1,-1
2170,-1,-1
2264,-1,-1
2266,-1,-1
888,-1,-1
2587,-1,-1
277,-1,-1
2223,-1,-1
31,-1,-1
276,-1,-1
2719,-1,-1
443,-1,-1
2871,-1,-1
1757,-1,-1
1542,-1,-1
2034,-1,-1
1046,-1,-1
314,-1,-1
3101,-1,-1
1555,-1,-1
3110,-1,-1
2890,-1,-1
1914,-1,-1
2701,-1,-1
1694,-1,-1
2377,-1,-1
3084,-1,-1
2887,-1,-1
2715,-1,-1
2085,-1,-1
2632,-1,-1
2006,-1,-1
2425,-1,-1
2510,-1,-1
663,-1,-1
646,-1,-1
429,-1,-1
1223,-1,-1
2344,-1,-1
707,-1,-1
1865,-1,-1
2105,-1,-1
2592,-1,-1
934,-1,-1
227,-1,-1
100,-1,-1
789,-1,-1
335,-1,-1
432,-1,-1
1376,-1,-1
371,-1,-1
1280,-1,-1
2818,-1,-1
2994,-1,-1
1616,-1,-1
1329,-1,-1
25,-1,-1
1366,-1,-1
1677,-1,-1
1630,-1,-1
2259,-1,-1
1006,-1,-1
2096,-1,-1
1512,-1,-1
2388,-1,-1
114,-1,-1
3027,-1,-1
1507,-1,-1
1999,-1,-1
2817,-1,-1
1815,-1,-1
710,-1,-1
1201,-1,-1
94,-1,-1
295,-1,-1
1986,-1,-1
3043,-1,-1
990,-1,-1
1341,-1,-1
701,-1,-1
478,-1,-1
368,-1,-1
2893,-1,-1
1990,-1,-1
2057,-1,-1
1825,-1,-1
1590,-1,-1
1708,-1,-1
808,-1,-1
1725,-1,-1
2022,-1,-1
238,-1,-1
1313,-1,-1
2547,-1,-1
1785,-1,-1
2969,-1,-1
2317,-1,-1
256,-1,-1
1299,-1,-1
1273,-1,-1
463,-1,-1
1742,-1,-1
2292,-1,-1
2937,-1,-1
3028,-1,-1
2106,-1,-1
1058,-1,-1
1684,-1,-1
2353,-1,-1
322,-1,-1
388,-1,-1
1576,-1,-1
1322,-1,-1
1777,-1,-1
1549,-1,-1
1658,-1,-1
689,-1,-1
3093,-1,-1
1288,-1,-1
1403,-1,-1
1766,-1,-1
2153,-1,-1
1929,-1,-1
2718,-1,-1
2866,-1,-1
2703,-1,-1
1624,-1,-1
2157,-1,-1
1144,-1,-1
2384,-1,-1
881,-1,-1
969,-1,-1
3022,-1,-1
1101,-1,-1
1142,-1,-1
1319,-1,-1
1603,-1,-1
1808,-1,-1
2208,-1,-1
118,-1,-1
927,-1,-1
375,-1,-1
19,-1,-1
2725,-1,-1
2354,-1,-1
1835,-1,-1
38,-1,-1
1833,-1,-1
3133,-1,-1
2468,-1,-1
1945,-1,-1
910,-1,-1
516,-1,-1
237,-1,-1
2498,-1,-1
2262,-1,-1
702,-1,-1
610,-1,-1
1165,-1,-1
1743,-1,-1
1925,-1,-1
1139,-1,-1
1823,-1,-1
1241,-1,-1
2774,-1,-1
2486,-1,-1
2607,-1,-1
742,-1,-1
2855,-1,-1
572,-1,-1
2766,-1,-1
813,-1,-1
382,-1,-1
1092,-1,-1
2741,-1,-1
2135,-1,-1
2471,-1,-1
1547,-1,-1
1436,-1,-1
1850,-1,-1
2698,-1,-1
2011,-1,-1
2060,-1,-1
980,-1,-1
778,-1,-1
729,-1,-1
749,-1,-1
2278,-1,-1
1487,-1,-1
1904,-1,-1
744,-1,-1
1859,-1,-1
1406,-1,-1
2611,-1,-1
2720,-1,-1
2657,-1,-1
1657,-1,-1
926,-1,-1
1031,-1,-1
2612,-1,-1
907,-1,-1
2752,-1,-1
2303,-1,-1
2654,-1,-1
260,-1,-1
891,-1,-1
1642,-1,-1
2941,-1,-1
296,-1,-1
2053,-1,-1
2001,-1,-1
103,-1,-1
2568,-1,-1
2307,-1,-1
1604,-1,-1
1425,-1,-1
37,-1,-1
615,-1,-1
1155,-1,-1
2872,-1,-1
2504,-1,-1
2536,-1,-1
1897,-1,-1
1619,-1,-1
1584,-1,-1
2850,-1,-1
326,-1,-1
629,-1,-1
120,-1,-1
174,-1,-1
281,-1,-1
1972,-1,-1
1747,-1,-1
1598,-1,-1
2813,-1,-1
2590,-1,-1
2646,-1,-1
2943,-1,-1
1452,-1,-1
1015,-1,-1
2803,-1,-1
2411,-1,-1
538,-1,-1
1877,-1,-1
2869,-1,-1
2659,-1,-1
680,-1,-1
214,-1,-1
456,-1,-1
694,-1,-1
2298,-1,-1
960,-1,-1
2224,-1,-1
2697,-1,-1
95,-1,-1
0,-1,-1
1884,-1,-1
2538,-1,-1
1427,-1,-1
835,-1,-1
3095,-1,-1
2853,-1,-1
1347,-1,-1
2131,-1,-1
1163,-1,-1
2252,-1,-1
743,-1,-1
2518,-1,-1
2897,-1,-1
978,-1,-1
3135,-1,-1
459,-1,-1
2665,-1,-1
3079,-1,-1
2152,-1,-1
2912,-1,-1
3037,-1,-1
263,-1,-1
547,-1,-1
1134,-1,-1
801,-1,-1
796,-1,-1
1792,-1,-1
458,-1,-1
1026,-1,-1
1713,-1,-1
2699,-1,-1
1843,-1,-1
1680,-1,-1
1419,-1,-1
2615,-1,-1
2689,-1,-1
2222,-1,-1
406,-1,-1
972,-1,-1
805,-1,-1
171,-1,-1
1014,-1,-1
2973,-1,-1
1255,-1,-1
3054,-1,-1
1162,-1,-1
1128,-1,-1
1847,-1,-1
1216,-1,-1
807,-1,-1
1193,-1,-1
2351,-1,-1
1910,-1,-1
1491,-1,-1
2155,-1,-1
716,-1,-1
1822,-1,-1
1410,-1,-1
2604,-1,-1
1140,-1,-1
1119,-1,-1
2917,-1,-1
2619,-1,-1
2296,-1,-1
643,-1,-1
175,-1,-1
1538,-1,-1
3006,-1,-1
1398,-1,-1
2052,-1,-1
11,-1,-1
71,-1,-1
2727,-1,-1
2114,-1,-1
188,-1,-1
2376,-1,-1
1176,-1,-1
773,-1,-1
624,-1,-1
2233,-1,-1
1328,-1,-1
1402,-1,-1
1461,-1,-1
1382,-1,-1
1938,-1,-1
1050,-1,-1
1399,-1,-1
2068,-1,-1
6,-1,-1
1809,-1,-1
698,-1,-1
647,-1,-1
2577,-1,-1
843,-1,-1
350,-1,-1
2846,-1,-1
2579,-1,-1
218,-1,-1
2533,-1,-1
2209,-1,-1
2339,-1,-1
2716,-1,-1
617,-1,-1
268,-1,-1
1227,-1,-1
2506,-1,-1
3033,-1,-1
3107,-1,-1
1855,-1,-1
454,-1,-1
1131,-1,-1
377,-1,-1
3042,-1,-1
189,-1,-1
2736,-1,-1
2010,-1,-1
190,-1,-1
2800,-1,-1
788,-1,-1
2806,-1,-1
1819,-1,-1
2925,-1,-1
2095,-1,-1
2988,-1,-1
1839,-1,-1
1123,-1,-1
2485,-1,-1
652,-1,-1
2197,-1,-1
1459,-1,-1
2428,-1,-1
351,-1,-1
69,-1,-1
3080,-1,-1
3012,-1,-1
1739,-1,-1
1797,-1,-1
2460,-1,-1
2910,-1,-1
2227,-1,-1
1887,-1,-1
70,-1,-1
1476,-1,-1
1440,-1,-1
2358,-1,-1
2499,-1,-1
585,-1,-1
1010,-1,-1
172,-1,-1
1186,-1,-1
3124,-1,-1
2901,-1,-1
883,-1,-1
963,-1,-1
436,-1,-1
739,-1,-1
1110,-1,-1
1734,-1,-1
2626,-1,-1
2613,-1,-1
247,-1,-1
1094,-1,-1
854,-1,-1
398,-1,-1
1056,-1,-1
2235,-1,-1
767,-1,-1
1137,-1,-1
307,-1,-1
2956,-1,-1
2244,-1,-1
2525,-1,-1
2004,-1,-1
893,-1,-1
2313,-1,-1
940,-1,-1
601,-1,-1
2379,-1,-1
1937,-1,-1
2528,-1,-1
672,-1,-1
2287,-1,-1
1804,-1,-1
2319,-1,-1
1952,-1,-1
2366,-1,-1
762,-1,-1
3057,-1,-1
970,-1,-1
2749,-1,-1
2744,-1,-1
671,-1,-1
2457,-1,-1
859,-1,-1
336,-1,-1
2099,-1,-1
589,-1,-1
290,-1,-1
1233,-1,-1
1295,-1,-1
1132,-1,-1
2795,-1,-1
352,-1,-1
448,-1,-1
3001,-1,-1
1091,-1,-1
1256,-1,-1
988,-1,-1
1892,-1,-1
1620,-1,-1
302,-1,-1
2014,-1,-1
1051,-1,-1
2709,-1,-1
668,-1,-1
349,-1,-1
942,-1,-1
1626,-1,-1
2370,-1,-1
2302,-1,-1
2395,-1,-1
1428,-1,-1
440,-1,-1
2672,-1,-1
725,-1,-1
920,-1,-1
2962,-1,-1
254,-1,-1
1521,-1,-1
3041,-1,-1
1049,-1,-1
3056,-1,-1
812,-1,-1
1138,-1,-1
1156,-1,-1
2335,-1,-1
435,-1,-1
2093,-1,-1
2120,-1,-1
3118,-1,-1
2380,-1,-1
2888,-1,-1
481,-1,-1
131,-1,-1
3045,-1,-1
42,-1,-1
2678,-1,-1
1315,-1,-1
74,-1,-1
2738,-1,-1
1832,-1,-1
1135,-1,-1
173,-1,-1
1704,-1,-1
75,-1,-1
274,-1,-1
1185,-1,-1
2165,-1,-1
1514,-1,-1
2451,-1,-1
2054,-1,-1
