train_indices,valid_indices,test_indices
30079,5000,13948
12013,12630,5675
8104,24341,35407
9868,25082,11588
3095,18808,2622
15115,7605,8238
18169,20239,32834
29928,27061,20592
6247,16979,37037
38830,38211,36453
3059,10519,9480
38043,12300,9258
4121,14249,13968
19297,10678,19087
19089,884,37217
42889,25141,28162
42882,26869,33774
36961,10292,16364
29680,21801,11377
11264,12901,22052
36925,17759,5643
41135,12274,15754
21695,11395,11857
17185,19617,14958
41514,36823,9895
41207,42796,41958
18578,29638,333
9009,11556,34188
39314,3861,20977
16446,23682,28586
15846,20987,3231
35708,26409,23018
34469,31583,4720
42822,6533,22962
327,29807,29833
1990,21665,36903
12038,38697,37205
35556,34573,33762
29496,19611,30130
31141,25383,39433
38756,7102,17430
20284,7684,30236
13691,3846,34083
35391,27463,4577
9675,17684,37065
16744,42633,27016
6409,35143,19231
42110,820,3063
33034,15808,16260
5028,22952,10674
20814,8420,4486
9705,40441,21788
17856,17925,34505
28543,32694,4949
40921,17926,1917
35505,31948,1126
30874,26335,33346
23977,28510,36449
15890,26017,24404
30593,10062,583
6094,33316,14191
25497,27893,25067
40548,24233,16728
10931,36799,6355
37393,3926,9975
2422,24633,39644
21858,29155,6346
8541,15462,38128
16374,6403,28362
42502,14748,460
32356,21303,11961
11683,23198,22080
8310,8690,15073
41449,4038,6580
16276,8646,41380
7158,39723,3271
13894,39633,40105
34321,11578,14945
29931,26977,16510
21570,7521,14087
12104,15860,33024
27939,21416,40312
26978,32000,4105
18511,5705,9127
12984,14169,39728
39521,8474,35977
8939,32890,37264
27124,13042,41308
27637,36709,16542
33926,22823,11433
7118,5254,6394
6201,29866,41929
34812,13871,35044
9505,15548,42447
37772,41448,23548
1800,24160,39358
33482,15897,37905
32388,8788,10381
635,26545,13768
1963,4728,29800
6304,4780,24668
39647,5340,18736
33552,35829,40588
25592,38133,16559
18996,1987,12425
5847,34123,30905
38548,6972,33308
4733,13784,24782
9494,23952,38799
42075,24770,23441
29550,33961,10120
7536,18069,25213
39184,40756,28411
39448,8705,8771
11814,35966,38223
34630,38590,28697
27154,2090,7285
16601,7323,35360
32846,39532,42868
20276,32376,31614
26927,14168,36746
28921,34730,24614
14911,17157,18356
34541,10165,34286
23124,11611,23937
40944,30738,25121
37803,18296,17548
25508,22922,2886
40595,38962,35654
36025,2881,32393
27492,28127,985
37679,9152,2982
7354,8779,34368
41637,37728,40735
25558,32854,23984
19035,11768,21375
38143,25322,42538
42005,33825,25851
39436,21649,15296
37402,15785,6508
17866,32465,35417
23504,11816,10550
25642,8966,3333
23303,41622,4170
16032,634,2418
21281,41369,25042
10148,32798,30595
28644,25868,31757
1941,31437,34434
35876,36291,39129
24255,9162,38664
3910,5603,26811
36936,33453,32703
38087,40809,27984
23061,28797,34322
29541,38499,15292
482,10102,241
23038,26359,27764
28681,38427,42204
17692,39492,32276
30229,17598,9777
27107,18770,22506
42593,41827,5933
32127,37487,25096
11988,18616,6232
27065,35827,388
27545,18636,31576
33084,36996,20993
38384,25499,28786
13817,699,38204
11809,37618,35943
105,42183,34902
2814,37653,30560
22040,17060,39793
8957,7822,35535
37773,8261,25080
28166,3761,39754
14849,26666,12483
31708,21176,12042
2417,25618,10167
9488,32919,23016
27379,29570,11695
2320,28975,19203
42863,36415,8824
4103,31960,18638
36070,23399,13788
12336,27671,33351
40836,917,34965
13355,27773,29260
33075,33138,35024
32523,22666,36475
13465,35679,5526
37019,32762,32884
27612,1274,40370
28091,20141,42177
30319,21461,32844
6877,30682,15677
15180,3410,6991
33695,42380,21978
16498,6851,16674
22155,19676,34037
26563,14660,17790
3537,32074,31680
33996,4188,40726
41593,26246,18391
9523,4599,36252
6862,31900,34779
19426,15089,1520
38025,27312,22048
3326,13895,21591
995,39042,5835
31457,22255,21097
17797,42891,451
3135,13521,3893
20850,24365,22798
33358,32498,11634
27850,8506,26726
22534,39941,16565
32760,35075,4857
10462,25186,23484
30950,35215,31641
32440,28366,28083
16116,35638,40568
21201,40531,6651
19164,37445,14259
12688,3760,30678
37032,14100,32962
3220,29083,11603
15455,9502,4900
41898,21112,42745
2871,24466,25970
29351,23608,15457
42628,40262,34225
16476,40547,7856
31915,3324,19694
25057,23084,34373
42526,42467,39906
32531,20252,13907
19247,14298,41173
40197,17087,4110
13075,991,32883
36501,22099,23027
15759,26843,41307
42756,32891,17426
1388,37357,13330
13287,6636,7083
29299,39715,25061
16213,22142,22335
1179,37986,12307
19769,15698,30692
20521,1529,21768
6830,11299,14562
18379,33120,33252
12668,6940,32040
34300,16653,30814
30702,35534,39560
30904,19893,25107
33198,17596,2484
32736,35079,21703
21789,13331,21463
33898,7823,4917
23908,35324,8326
39858,3422,1883
23387,34736,10828
7289,40694,24946
8633,16295,13359
22389,39672,35709
16622,19044,27908
176,23673,32163
33450,10440,32217
32011,35358,32763
37539,14974,6803
26807,3005,2252
19887,5031,21204
41621,15505,23640
8030,39334,25770
31609,27897,32578
8761,1702,38635
1586,41053,41550
3259,4091,17207
14817,37350,42597
38746,13674,18734
26522,21202,23967
25119,16992,11481
1603,23932,39785
18273,39829,39344
9242,19555,4337
22015,5441,18534
2434,9762,35301
42139,13519,32726
12228,15125,7510
5005,39243,34051
7947,15530,10127
12319,17983,21700
29867,26941,15194
33106,5742,19571
29509,18290,4750
38773,1857,37504
15538,20086,404
20746,19719,26089
25178,4471,7902
21530,26043,9737
13438,18279,20130
6485,28323,263
2698,34298,3108
39396,21502,30786
34745,39382,23281
38249,19104,32933
30416,42385,40443
12738,5367,29763
870,27218,36836
24157,2157,41760
33069,34544,18900
27084,41849,12069
33812,10389,31385
20833,31899,10806
36411,21735,4136
40136,22434,16048
7841,32348,17490
9963,21168,6087
40708,15804,16390
14368,38186,3764
12275,13609,14583
3637,18204,17350
13283,871,24060
7845,16743,28554
37676,16280,23934
7008,8395,10676
8759,6240,16993
25553,28123,8186
20816,5049,36135
34821,194,41697
3676,4939,39150
4458,31671,8716
8086,20444,28742
17712,16889,25548
37045,34966,16247
15178,5464,13278
3426,6336,33746
795,16617,26340
42528,20464,442
15229,37902,785
5579,8175,27797
653,30598,25886
29363,15264,8565
16059,12981,36309
31953,17013,447
8105,10974,5188
30545,13589,40804
3290,30546,8350
34117,23643,26440
36667,15903,30815
27820,12532,36879
31,3965,6519
9714,16505,10634
14212,10181,16246
19349,24562,12223
29085,3633,23838
36228,26729,39822
23334,13663,5140
20868,18197,27945
82,3719,38908
31040,10245,18985
36392,13751,23340
17429,40965,27734
15603,9546,35230
1789,9330,31129
42458,34715,35140
39491,40438,12623
2673,37710,15963
40808,37944,25480
10352,63,5207
5155,2416,27802
25748,6118,25541
11883,26005,19509
14277,27716,37016
11486,27101,22474
37147,4099,1385
10795,15001,13489
10848,30605,22369
21727,187,7283
26300,31358,15880
26329,4679,93
28481,14591,31314
21406,23050,13763
34165,10610,449
2147,30338,16235
16673,15192,39499
3798,20712,27605
31182,13007,36482
38897,5753,29481
26091,27895,30010
7311,20425,24598
42723,37317,15453
7170,14396,30629
12258,12941,22694
25848,19606,6490
15653,15211,36711
19652,16073,18282
558,30425,15334
23311,6807,30182
32114,21068,3634
32219,29114,28553
8681,38334,12939
5321,39468,8902
36370,33606,29130
10178,14875,33559
10264,34670,26152
27831,33636,20151
17421,16729,7088
17771,30839,17832
33260,36619,33499
39058,549,3468
19875,15146,20150
36630,15594,31783
40386,8464,31566
32876,34119,22837
35187,39152,8166
3607,18145,10308
10338,12931,33721
32037,5074,40641
23626,25965,38470
32940,14805,27836
30669,4997,26139
32409,26969,3433
5233,39420,9545
17280,21065,13967
7976,41499,14426
24061,17870,9122
36131,22871,3094
40151,10099,39356
25819,7655,307
39097,12681,13304
38925,14813,42626
12692,10097,33201
28137,40950,1878
10198,42088,16943
31270,37464,32264
557,27556,33519
37727,12057,37225
30636,35019,17667
10965,22453,17079
22782,25434,30831
16407,4384,27842
8751,26322,41320
29815,10814,1131
2034,13388,29569
37934,11560,32676
37725,5546,27429
16746,1045,27403
39772,24872,31932
37890,27570,30008
41923,18215,33847
24988,38409,24827
39403,4630,2314
11353,7077,32312
16416,12240,15646
19539,34340,29715
20995,23428,34522
26570,17793,22208
16095,22241,9471
36660,893,26834
13698,7588,10059
39950,2106,2855
2692,14323,33230
35984,39842,15387
32718,39739,8909
12507,12185,11673
7832,22584,33297
28381,25614,35726
29357,38310,14753
27392,22718,3204
19218,23617,17183
12213,40561,26596
33793,32410,11361
42869,26002,5399
14909,3725,3687
19872,33146,34399
12234,15959,28400
33896,8241,22935
12993,25714,32608
2029,1445,15726
24137,3472,41421
2311,34860,2746
16423,26743,18513
37328,4990,3832
6281,18962,31998
38902,4454,26031
1534,42741,42151
20973,31104,27760
31711,23605,32961
16995,19701,22223
25192,38482,5946
37120,31441,1965
40183,9,34792
14735,23309,28146
42776,37917,15388
41789,36300,15848
34600,31253,42303
32425,1282,18786
18066,38237,648
5781,29727,31847
24805,3315,39814
14897,41275,11272
32386,41890,2062
11166,40515,23396
8991,142,42708
27470,23,3976
26676,27859,23220
9357,20292,23297
18177,38899,20126
13322,13006,19376
27896,13029,39268
16755,16923,27788
27665,757,28129
33858,21210,2747
3765,40681,1579
42607,10918,4388
7792,7211,24921
22485,15704,28766
7061,19917,21093
38663,35444,15562
32861,13015,7191
31800,13608,5640
38386,3915,37011
5417,13403,21492
680,40895,26616
40703,40762,16568
38678,9190,6801
21840,23190,4016
2997,41947,31196
10561,32314,32784
34277,22840,17307
40517,548,743
24294,24129,20262
40230,3712,33315
23883,24928,11772
4047,2195,17714
36748,39747,27441
19646,4157,23313
8680,19396,37446
41496,25014,22591
21616,37154,35295
37748,15101,5632
1769,107,37249
24102,25622,27989
33049,15819,28015
42331,22204,6914
38786,23624,41975
8114,28870,3943
20967,14247,30449
14307,6695,32359
40309,17720,27195
9914,9000,18744
19384,3796,39839
13742,30346,16425
26562,13960,3945
7819,38758,7284
34696,5148,24764
8612,11969,42732
11473,17279,26209
9413,22139,7405
26930,18873,22733
42934,32115,24045
36461,1326,21961
11908,23770,25496
36305,5831,20446
40916,2408,5255
32908,41007,3127
14220,15065,1230
32,19186,17504
32309,17461,1875
5501,31592,27384
21244,26841,33820
13212,22680,7418
32505,41595,24772
26827,19823,36097
29649,30093,21934
29969,9164,39080
34497,3772,27810
3498,8197,37283
15966,17080,36909
38007,39528,28569
35037,4452,16854
13036,31027,9621
13487,41261,36296
32645,34182,4328
27438,33640,15370
33856,20762,2820
25869,6018,38811
25512,41253,5124
42359,7298,990
22398,28525,20116
29879,40271,38960
27094,41707,14056
11943,37014,3164
1708,31966,22778
5985,25963,28983
33872,38952,18629
34017,35031,5947
21448,27142,4853
38157,5388,4735
7265,1649,25954
7295,7782,137
34162,14710,41776
33485,16978,29755
8478,11304,13824
32646,11457,14654
16397,1622,32435
21730,40275,24573
23508,12803,30582
29977,9793,12720
7375,15328,24566
10133,25299,16956
34176,37315,14986
12555,413,35842
37293,7306,8490
30206,35646,29372
7424,11602,5282
5463,843,5588
39031,41475,7799
40232,41343,5936
8526,21015,34364
24274,387,37389
22472,26298,22533
32621,21912,13614
9402,6912,12496
26114,38291,27917
31294,35648,39402
29229,20578,33014
10222,26475,6419
7783,32541,22391
40720,6917,22963
33912,14920,23333
9363,22941,13505
29731,11879,9487
39914,4072,15685
41671,36215,39564
18755,10201,13591
1096,808,32899
30956,37337,16872
23566,7683,14192
8165,37871,8509
14389,1795,37775
4411,9589,25125
42491,21425,12566
36829,24747,18111
36251,4213,35545
7280,32619,12682
25335,42150,28583
6714,22180,36947
33473,22663,12337
4457,31967,24601
5932,21645,34785
3160,13982,23278
7594,36350,19049
41019,8576,33140
39139,37106,20608
30886,42570,41001
5040,7338,30084
33842,19286,24307
19445,34339,35199
6061,24604,4963
14103,17424,915
31309,42096,12128
36069,26352,38507
40355,33768,8521
8430,17496,33167
21385,35680,5374
24390,8545,23917
12727,29817,24193
38651,15499,20020
42218,346,29848
39495,14201,27672
16526,4040,39935
1704,25885,27837
364,7974,3787
2410,28655,9438
27051,10771,22258
606,40966,17088
10249,5633,31544
41306,24824,36805
37220,16049,5300
13791,19846,8067
19683,20221,7072
5832,33978,30832
2184,2328,6433
30137,24812,20235
3735,34122,19320
22891,6178,30345
39719,35697,39010
8291,26556,12607
21162,42136,1046
35028,39231,9319
9586,19190,12210
12748,40150,10873
36513,29224,4065
18159,21455,19782
20001,1914,21848
1975,813,10203
18281,33322,23606
25733,16509,823
11593,40027,42612
8042,5605,33818
42832,10969,8494
11107,40239,36685
32564,35183,38091
3398,6942,13306
42415,40049,38668
28313,21192,42918
10039,24950,29417
16951,40388,15557
18017,42109,31172
41234,5362,19985
7808,11783,25778
37991,30428,24019
28813,14788,27340
25890,32787,28722
10026,28401,34633
546,34523,9577
26048,1780,29017
30343,4321,36704
11309,20699,41653
27527,27135,7997
23452,18983,19664
32948,25837,31608
34564,1383,33122
29831,37212,662
30823,10355,25031
1406,21003,18009
20399,22077,17388
14693,29809,32177
3947,37260,31453
23270,16369,27252
15482,17009,33585
192,19970,10293
38197,677,39247
36352,7044,22247
1444,2591,31331
1459,5326,23049
30199,21343,3705
39867,19180,2295
16924,17846,2894
26112,34954,18097
21472,36776,8145
32957,33923,19496
9050,13916,22864
39203,17334,16648
41310,8568,38161
2412,35816,16751
31781,10310,26079
39811,27347,10525
33144,7273,20876
32298,15189,28442
7390,32214,3446
38047,1411,6412
16716,29871,28426
20572,35117,177
28979,5790,40902
18692,30485,37219
6806,903,29001
1345,15888,23035
3250,38816,22178
23092,8239,22737
34851,25952,23153
28321,18473,12409
41950,5102,31622
4766,36581,28726
4011,31484,23177
20437,28601,17669
42623,32331,901
22451,17521,24210
16033,9970,26072
691,5583,30092
38002,2045,5144
21363,16335,7598
33191,8147,5380
12385,34855,32679
35344,41763,38657
17120,6796,12591
41962,35306,40707
946,7218,37354
25867,37397,12435
4033,38963,16394
12913,22425,35216
31050,42141,17995
1619,8126,14728
5208,25416,5426
30453,30795,7033
11232,32137,20593
13279,22966,31818
5773,10296,3165
26918,7895,3412
37642,11450,29215
10141,4783,14113
31499,35664,19062
9539,31515,4207
36554,33074,36639
28880,4964,159
4227,18794,36854
35570,29961,21930
32051,16077,10583
2475,37581,9133
15255,17875,26755
20458,5412,25348
6329,34558,13220
37266,16488,6404
35969,34493,31407
16024,39422,14482
18393,4414,1433
1826,6384,13842
16133,40592,20505
36977,39050,13215
14161,31433,8315
14162,7239,6040
36185,15207,12693
10012,19161,21287
16737,20863,6097
29014,14419,2549
39494,32389,42079
6401,39648,10951
15865,12654,33694
38375,9684,30751
3184,32628,41993
34870,10954,32076
9531,27030,19406
26552,16761,35980
14026,24156,41388
41076,19363,21521
10902,25027,10398
14587,31071,3232
30993,16664,20725
36002,33645,39425
27071,42804,13702
17381,37762,32326
36625,39960,31163
15826,13112,33953
39664,25909,11005
4800,27170,1428
7859,9798,33624
24476,13837,11890
36927,15118,27272
21777,20664,18192
13539,17767,8791
18540,37900,32865
24414,21556,28363
31956,28341,41799
25540,13776,37932
839,40603,16873
14262,21564,38677
22372,3274,30505
35997,6360,34348
304,23090,40278
31616,5769,39622
13625,17668,41138
7127,11074,13759
18694,41658,39675
30698,34624,21441
22292,369,29477
34822,27581,8822
41400,22989,35090
19245,29306,23496
29511,34413,32015
28636,40814,38852
14037,20496,1829
19097,19476,2087
16563,23031,14267
27315,16592,27456
33938,30240,39075
34289,1251,7712
6114,42455,21081
41716,38781,28885
18134,29057,25759
2637,3648,36390
3182,6231,13580
39006,10476,36304
8552,28232,1020
40165,5833,5903
23819,34140,16054
35605,36557,35458
32576,8244,41882
35841,23285,15383
8885,8896,3982
26557,16327,25304
22661,15727,15170
3331,32224,10016
30700,37156,23119
12053,2961,8436
35728,17172,28898
2376,21165,37969
23308,29115,8475
24861,40897,34001
2194,29804,18698
22532,222,14388
12519,30173,28094
19360,14442,1284
8272,17200,20927
4119,37589,36819
16302,25320,7224
7944,21795,40578
37483,22253,42608
1077,18475,33895
27542,8438,13677
17738,33542,42051
37438,10866,17593
27786,30687,37684
35463,22207,37954
2082,8040,25660
4671,30488,33382
17140,15352,34685
64,20984,22730
26070,12090,1625
31813,25294,42935
33678,21022,29498
19244,12268,33178
8232,20836,3024
35249,8477,29874
18541,19420,26226
24174,31654,35357
25313,154,17607
26664,10238,31128
16109,20864,4455
27693,32475,23288
34609,38989,38924
26636,28429,7322
21147,33469,3390
19443,19344,5315
28470,27724,4407
9395,15450,26371
35892,29657,10960
2748,10375,6731
14118,3931,38354
14065,40226,5473
30594,38649,29643
35786,36684,31179
28775,31723,7487
2642,42087,7623
11811,29863,14630
33163,38042,28439
29712,11067,73
19077,14446,22290
12284,33304,26825
433,34039,9741
35196,31798,38837
26047,22614,8518
27657,15320,33455
40104,16030,28095
6229,17897,13900
40920,24413,13569
41014,15108,4982
24984,28378,5651
22373,37801,39886
2690,1034,24883
38856,14145,38149
1874,11123,16148
15167,7760,10261
33534,8139,18681
41616,35986,3649
21118,15669,22005
4738,2110,4270
22161,22186,7397
30828,14420,1652
3395,14053,28890
1790,16572,33059
7179,35469,12238
38628,38886,18198
5225,13357,22334
9362,1507,30747
27963,14314,31430
13323,28708,36347
27444,17933,9752
7484,39768,25356
36797,5884,29932
957,5295,12039
30772,12022,32901
17449,1830,32853
39263,33076,36657
41880,23449,34263
40927,424,27549
26290,27303,32116
40627,37310,2170
37950,13049,31492
14376,28917,15367
40328,21227,5680
30214,17231,7736
7482,37485,8938
37375,28659,17452
8088,34390,33583
27901,11999,11674
35588,5482,42666
27853,4619,9320
23020,4860,26995
4142,16183,23150
25542,33131,19432
15796,14248,7599
41501,35194,20160
11170,8422,29248
10701,24963,26467
28989,19645,7898
35812,3840,23293
9509,8819,31832
4647,4943,4425
909,8368,10479
31829,23131,30544
22723,2382,23238
6251,8118,21914
9474,1566,6620
22411,29881,38119
13581,5301,26553
10008,40499,30067
38436,14712,21135
11744,37911,36703
33113,36512,39730
30656,41226,1201
13037,28272,39023
10824,16633,2409
1188,730,35674
5582,25883,2393
30014,41667,35195
27187,29761,982
31686,5733,31853
17769,19549,31683
24283,4242,11678
4740,21082,35320
39076,259,28236
14356,40968,37043
27345,13582,41428
22396,246,13132
15809,18602,11472
31362,27274,26761
268,32551,4067
7011,42878,39238
14786,21970,29842
19761,18315,23538
20970,2884,19366
7610,14698,36161
26675,40078,37469
6083,15394,22069
28061,38422,3056
13517,3825,32656
31648,8955,11124
11627,13685,4638
33928,32580,20801
18826,15542,428
10905,15571,8330
7154,27256,11587
8497,19353,30871
21039,25676,4037
8793,11732,15967
15361,31715,17549
5161,7054,4843
11525,36223,19506
7069,20556,16104
15552,30703,32707
21606,15580,8379
18610,17774,17471
34826,26735,4371
3887,37957,42887
22098,34956,38759
10015,2359,31717
31210,12785,37307
15362,1386,34836
21337,27491,40898
25742,22071,19296
11329,21125,10100
31035,32749,762
12746,18569,24572
12789,3903,35213
15226,35599,16870
13260,34031,7017
17962,28788,34986
28687,25378,4732
32083,22450,27262
16771,2212,29553
18567,16218,18351
5846,39545,9358
24095,31689,16700
22993,13983,14497
8774,28040,12705
14337,17945,14156
31925,25685,14548
8912,3156,28652
31493,19697,40978
24638,29425,7314
5803,26702,15333
35033,7673,41991
19498,39517,26758
