train_indices,valid_indices,test_indices
373,2189,2842
886,1805,3055
1287,3151,360
2561,3154,921
1811,2569,1451
1858,556,3048
1501,3237,3082
378,1387,2312
1622,2707,1821
3330,1043,1099
2444,1331,2534
1959,2704,467
2460,2667,3085
2688,1554,2037
1954,433,2876
1638,2360,1425
2987,299,3404
3142,1890,2607
1784,1706,3526
3467,2231,3234
411,159,637
2748,2136,3298
586,72,648
2124,3056,1730
1607,1917,127
2332,3329,2737
388,2098,2237
1143,696,1352
468,1813,273
1312,873,2266
3190,2614,198
1829,1119,1612
2235,452,2576
1709,3198,1824
2755,1010,1796
863,1078,3116
2015,919,2473
2712,2953,652
3320,1134,236
928,3064,3235
2456,260,3344
2300,2677,128
385,2322,2610
197,2403,3058
1150,644,413
3306,2599,3123
995,351,1942
3137,734,2452
518,3315,1160
1758,1992,595
1504,590,1683
2038,675,96
3218,749,2241
2703,2655,2333
1922,713,3496
1254,1098,2298
2372,1958,3356
1764,2381,3505
1302,2886,1049
1072,2609,2214
2182,897,2094
1239,2539,2781
2405,2396,1290
2325,418,967
548,2317,471
2326,1176,1528
1437,1047,3086
245,358,1988
1463,1345,1779
2961,2761,3005
1671,7,782
45,776,2817
2028,382,1306
1708,2582,3059
2692,3169,445
2166,3346,1285
325,3193,1069
2072,3006,1335
778,592,3219
472,1987,601
23,682,372
207,144,1371
3263,2441,2955
26,2169,783
2868,55,722
1500,3316,2993
3370,2203,728
2999,3136,1199
3484,291,2927
3365,3318,762
3502,1636,1088
1679,1434,2626
1469,697,67
3429,3358,1008
1202,2204,3253
348,3262,1436
1823,1617,2100
2191,1701,1786
2538,1885,3415
3021,1205,1874
3155,690,932
3482,672,1641
2119,1509,1978
1741,409,1224
2713,3390,2617
604,200,490
2297,2751,1288
1746,2001,1603
3009,611,276
2280,237,2747
2875,785,1067
599,811,2450
40,3117,2741
380,3419,2920
2199,1113,1142
3241,189,9
70,2994,3088
3340,3494,1149
946,3458,2943
2096,1264,370
2746,1051,1093
1162,310,748
282,2402,3063
217,3164,3425
3225,982,1020
229,3539,2443
1543,151,2686
1201,2217,659
1248,977,1502
2412,3037,2301
891,2767,1475
2578,2950,1050
580,2543,461
1691,2560,2393
949,101,327
3380,410,2618
1850,3353,1489
585,2159,2861
2954,721,1344
1720,3406,2783
3331,2362,2117
825,2964,87
1338,807,876
3251,1714,1300
347,2806,2742
1828,2147,3075
2263,3284,1639
1094,233,895
402,193,1380
369,1998,1281
1514,187,2007
1903,3421,1086
2537,2069,2068
2188,3294,832
2514,1365,319
2500,2275,2939
1637,1219,2383
744,577,132
1041,1065,2633
1806,679,3018
477,985,864
1983,465,1665
2869,2814,2457
1464,2054,2545
2529,2480,520
2550,1815,2336
2821,441,3069
2792,3337,2185
3517,1497,942
3260,371,878
746,824,3422
689,1361,2872
2957,135,173
3223,104,3153
2812,1856,1894
798,2062,894
1523,1212,1648
1964,636,936
1694,860,1539
3132,1133,2274
871,2912,1011
1075,3073,41
2293,2681,1183
1955,3173,2976
124,2508,3527
3050,2727,519
59,1189,912
851,34,499
2026,2000,1342
1396,1535,3127
1728,3111,2216
195,266,1341
2228,2575,1421
2780,777,1214
676,1225,2687
1775,680,2629
855,1303,2140
2033,988,535
2796,11,246
1666,2858,2225
1695,2782,2067
1350,3046,2359
61,2844,105
3125,2581,1472
976,2373,1773
2364,2624,1188
2408,1295,146
2731,1440,417
3144,978,3118
994,1888,2495
2904,2612,227
1512,802,2902
1662,3341,810
502,1570,272
2308,2229,2177
3238,3409,1921
3398,685,2173
1025,2277,31
2052,2604,799
1632,2213,3271
2541,3047,89
2006,3023,3512
1521,1308,1520
1653,656,2208
466,795,1228
846,641,2492
1409,1562,331
2030,922,693
362,699,1473
1196,3459,168
440,3017,3373
3257,191,2934
2338,2690,1089
341,801,3336
1394,2579,2963
622,2153,1443
2388,1240,1081
773,1990,1577
968,2268,3287
845,2270,600
2295,3323,3109
3040,1238,3405
2183,2283,2790
3249,2503,2506
1251,1845,510
2621,3530,1929
1629,2025,353
2719,568,1013
1252,1430,267
69,515,3501
359,1659,1384
2047,2683,2304
1210,1729,1404
484,2991,2675
3025,579,1876
1525,2897,3053
2075,2818,283
2651,603,3273
1064,239,316
1724,1244,621
854,2916,1136
1825,36,1229
733,1234,3081
2339,2620,1755
1869,658,1678
1073,2652,1200
2366,442,2867
3518,1852,3513
1388,1366,3301
2542,1855,3220
3430,3403,2160
427,62,3187
3168,2685,1408
2965,2930,1598
3457,583,3333
3324,1899,1245
2074,1647,324
1180,2358,1889
63,3094,2653
2908,231,1860
2849,1519,1581
2022,-1,-1
3532,-1,-1
3322,-1,-1
421,-1,-1
2826,-1,-1
2757,-1,-1
1116,-1,-1
1840,-1,-1
3368,-1,-1
333,-1,-1
1037,-1,-1
2568,-1,-1
3280,-1,-1
1672,-1,-1
3024,-1,-1
1762,-1,-1
3074,-1,-1
2017,-1,-1
712,-1,-1
2319,-1,-1
3444,-1,-1
2258,-1,-1
3062,-1,-1
415,-1,-1
1542,-1,-1
2784,-1,-1
901,-1,-1
1282,-1,-1
111,-1,-1
133,-1,-1
620,-1,-1
3432,-1,-1
2527,-1,-1
1541,-1,-1
2485,-1,-1
3466,-1,-1
2245,-1,-1
2785,-1,-1
1172,-1,-1
3002,-1,-1
2857,-1,-1
3507,-1,-1
235,-1,-1
986,-1,-1
840,-1,-1
2664,-1,-1
2278,-1,-1
3362,-1,-1
3038,-1,-1
1923,-1,-1
2146,-1,-1
205,-1,-1
670,-1,-1
2566,-1,-1
2520,-1,-1
2487,-1,-1
2671,-1,-1
545,-1,-1
91,-1,-1
3288,-1,-1
830,-1,-1
1910,-1,-1
1560,-1,-1
2135,-1,-1
649,-1,-1
1696,-1,-1
3239,-1,-1
1839,-1,-1
335,-1,-1
2540,-1,-1
1260,-1,-1
304,-1,-1
454,-1,-1
3224,-1,-1
248,-1,-1
79,-1,-1
171,-1,-1
684,-1,-1
1593,-1,-1
448,-1,-1
1827,-1,-1
1433,-1,-1
3106,-1,-1
2555,-1,-1
2036,-1,-1
203,-1,-1
533,-1,-1
1457,-1,-1
2862,-1,-1
1936,-1,-1
1707,-1,-1
3456,-1,-1
3008,-1,-1
1249,-1,-1
3449,-1,-1
3503,-1,-1
2265,-1,-1
165,-1,-1
238,-1,-1
2531,-1,-1
1110,-1,-1
906,-1,-1
2110,-1,-1
1940,-1,-1
664,-1,-1
1656,-1,-1
1538,-1,-1
1226,-1,-1
2070,-1,-1
3412,-1,-1
1935,-1,-1
3191,-1,-1
1893,-1,-1
2718,-1,-1
1266,-1,-1
2427,-1,-1
714,-1,-1
1625,-1,-1
2491,-1,-1
451,-1,-1
3261,-1,-1
768,-1,-1
2981,-1,-1
1945,-1,-1
2701,-1,-1
1079,-1,-1
1211,-1,-1
361,-1,-1
2804,-1,-1
881,-1,-1
506,-1,-1
1807,-1,-1
2089,-1,-1
3027,-1,-1
2793,-1,-1
463,-1,-1
2990,-1,-1
2499,-1,-1
3255,-1,-1
1930,-1,-1
3319,-1,-1
1674,-1,-1
910,-1,-1
2350,-1,-1
3498,-1,-1
1170,-1,-1
3272,-1,-1
2002,-1,-1
220,-1,-1
3537,-1,-1
2198,-1,-1
2126,-1,-1
2924,-1,-1
1613,-1,-1
155,-1,-1
645,-1,-1
1255,-1,-1
998,-1,-1
514,-1,-1
148,-1,-1
2838,-1,-1
102,-1,-1
2108,-1,-1
2865,-1,-1
1483,-1,-1
3274,-1,-1
625,-1,-1
550,-1,-1
707,-1,-1
1411,-1,-1
1687,-1,-1
2935,-1,-1
269,-1,-1
2564,-1,-1
2310,-1,-1
1235,-1,-1
1818,-1,-1
745,-1,-1
993,-1,-1
2267,-1,-1
1494,-1,-1
1569,-1,-1
2997,-1,-1
837,-1,-1
2386,-1,-1
2272,-1,-1
582,-1,-1
1644,-1,-1
1477,-1,-1
1611,-1,-1
2205,-1,-1
3366,-1,-1
1778,-1,-1
1761,-1,-1
642,-1,-1
3481,-1,-1
293,-1,-1
3436,-1,-1
2768,-1,-1
557,-1,-1
3195,-1,-1
2893,-1,-1
16,-1,-1
379,-1,-1
3443,-1,-1
2970,-1,-1
2635,-1,-1
1791,-1,-1
119,-1,-1
2103,-1,-1
2008,-1,-1
459,-1,-1
1038,-1,-1
3312,-1,-1
3119,-1,-1
2602,-1,-1
1259,-1,-1
3149,-1,-1
1275,-1,-1
915,-1,-1
2723,-1,-1
3445,-1,-1
305,-1,-1
2558,-1,-1
1120,-1,-1
3347,-1,-1
1186,-1,-1
1870,-1,-1
3216,-1,-1
1382,-1,-1
129,-1,-1
671,-1,-1
1370,-1,-1
1712,-1,-1
2709,-1,-1
2873,-1,-1
2077,-1,-1
3070,-1,-1
2023,-1,-1
1686,-1,-1
1596,-1,-1
181,-1,-1
867,-1,-1
3242,-1,-1
2789,-1,-1
1441,-1,-1
1980,-1,-1
688,-1,-1
312,-1,-1
940,-1,-1
766,-1,-1
2327,-1,-1
1184,-1,-1
1296,-1,-1
951,-1,-1
1339,-1,-1
1979,-1,-1
1991,-1,-1
938,-1,-1
3521,-1,-1
1485,-1,-1
1297,-1,-1
964,-1,-1
3010,-1,-1
926,-1,-1
2654,-1,-1
2476,-1,-1
112,-1,-1
554,-1,-1
559,-1,-1
2563,-1,-1
2419,-1,-1
1626,-1,-1
2181,-1,-1
2259,-1,-1
3112,-1,-1
375,-1,-1
2777,-1,-1
2891,-1,-1
1859,-1,-1
743,-1,-1
3174,-1,-1
2244,-1,-1
836,-1,-1
1139,-1,-1
1837,-1,-1
3401,-1,-1
1582,-1,-1
2595,-1,-1
2892,-1,-1
1705,-1,-1
156,-1,-1
739,-1,-1
157,-1,-1
695,-1,-1
3386,-1,-1
1402,-1,-1
635,-1,-1
2148,-1,-1
1851,-1,-1
138,-1,-1
2544,-1,-1
2073,-1,-1
1309,-1,-1
391,-1,-1
1503,-1,-1
2046,-1,-1
2811,-1,-1
2011,-1,-1
960,-1,-1
1452,-1,-1
1547,-1,-1
2779,-1,-1
2798,-1,-1
1004,-1,-1
289,-1,-1
1510,-1,-1
3381,-1,-1
662,-1,-1
202,-1,-1
726,-1,-1
436,-1,-1
667,-1,-1
2134,-1,-1
1035,-1,-1
593,-1,-1
1723,-1,-1
2462,-1,-1
3240,-1,-1
1090,-1,-1
3410,-1,-1
3420,-1,-1
131,-1,-1
178,-1,-1
169,-1,-1
618,-1,-1
2634,-1,-1
738,-1,-1
2828,-1,-1
3126,-1,-1
1108,-1,-1
613,-1,-1
2151,-1,-1
2091,-1,-1
598,-1,-1
2095,-1,-1
1135,-1,-1
678,-1,-1
1918,-1,-1
343,-1,-1
2152,-1,-1
861,-1,-1
398,-1,-1
1896,-1,-1
1164,-1,-1
3243,-1,-1
793,-1,-1
551,-1,-1
3423,-1,-1
1559,-1,-1
2680,-1,-1
1268,-1,-1
261,-1,-1
1553,-1,-1
184,-1,-1
2289,-1,-1
2158,-1,-1
858,-1,-1
1329,-1,-1
997,-1,-1
1168,-1,-1
2758,-1,-1
115,-1,-1
948,-1,-1
121,-1,-1
3032,-1,-1
2479,-1,-1
1340,-1,-1
2415,-1,-1
2554,-1,-1
3171,-1,-1
1257,-1,-1
552,-1,-1
3042,-1,-1
2600,-1,-1
2523,-1,-1
3102,-1,-1
1217,-1,-1
2984,-1,-1
3402,-1,-1
959,-1,-1
494,-1,-1
56,-1,-1
2179,-1,-1
1432,-1,-1
3201,-1,-1
1334,-1,-1
710,-1,-1
1657,-1,-1
3469,-1,-1
2334,-1,-1
3516,-1,-1
1801,-1,-1
76,-1,-1
581,-1,-1
2585,-1,-1
2138,-1,-1
2035,-1,-1
1505,-1,-1
764,-1,-1
77,-1,-1
953,-1,-1
1358,-1,-1
2966,-1,-1
338,-1,-1
797,-1,-1
153,-1,-1
3533,-1,-1
2257,-1,-1
271,-1,-1
394,-1,-1
14,-1,-1
3355,-1,-1
1548,-1,-1
2392,-1,-1
313,-1,-1
2877,-1,-1
3448,-1,-1
108,-1,-1
3061,-1,-1
1140,-1,-1
2947,-1,-1
2649,-1,-1
3393,-1,-1
3012,-1,-1
3079,-1,-1
3364,-1,-1
3485,-1,-1
1147,-1,-1
3278,-1,-1
3342,-1,-1
458,-1,-1
594,-1,-1
3264,-1,-1
3200,-1,-1
3276,-1,-1
1343,-1,-1
627,-1,-1
2417,-1,-1
2802,-1,-1
2141,-1,-1
1986,-1,-1
1261,-1,-1
540,-1,-1
2029,-1,-1
2888,-1,-1
363,-1,-1
1948,-1,-1
2933,-1,-1
724,-1,-1
2065,-1,-1
703,-1,-1
2856,-1,-1
1121,-1,-1
38,-1,-1
20,-1,-1
320,-1,-1
2942,-1,-1
2852,-1,-1
211,-1,-1
2627,-1,-1
405,-1,-1
511,-1,-1
344,-1,-1
2016,-1,-1
916,-1,-1
397,-1,-1
2004,-1,-1
2787,-1,-1
130,-1,-1
1484,-1,-1
263,-1,-1
3326,-1,-1
711,-1,-1
2853,-1,-1
2752,-1,-1
2344,-1,-1
3011,-1,-1
3230,-1,-1
1857,-1,-1
2643,-1,-1
2565,-1,-1
931,-1,-1
3252,-1,-1
1967,-1,-1
1733,-1,-1
54,-1,-1
2401,-1,-1
21,-1,-1
1795,-1,-1
3531,-1,-1
1847,-1,-1
3222,-1,-1
1346,-1,-1
2773,-1,-1
2510,-1,-1
416,-1,-1
2640,-1,-1
991,-1,-1
2548,-1,-1
298,-1,-1
498,-1,-1
3383,-1,-1
1263,-1,-1
2164,-1,-1
981,-1,-1
2201,-1,-1
640,-1,-1
2591,-1,-1
2380,-1,-1
1465,-1,-1
137,-1,-1
1471,-1,-1
478,-1,-1
2670,-1,-1
225,-1,-1
2291,-1,-1
2431,-1,-1
437,-1,-1
1197,-1,-1
2638,-1,-1
2227,-1,-1
1141,-1,-1
544,-1,-1
970,-1,-1
572,-1,-1
2066,-1,-1
1151,-1,-1
1131,-1,-1
290,-1,-1
1507,-1,-1
71,-1,-1
2376,-1,-1
2659,-1,-1
2161,-1,-1
751,-1,-1
1919,-1,-1
2615,-1,-1
2184,-1,-1
2049,-1,-1
368,-1,-1
3281,-1,-1
1804,-1,-1
1280,-1,-1
2209,-1,-1
3176,-1,-1
2720,-1,-1
3277,-1,-1
1449,-1,-1
1533,-1,-1
2472,-1,-1
3120,-1,-1
1417,-1,-1
1843,-1,-1
2557,-1,-1
2497,-1,-1
2243,-1,-1
1875,-1,-1
275,-1,-1
2378,-1,-1
1378,-1,-1
1379,-1,-1
780,-1,-1
893,-1,-1
1495,-1,-1
2725,-1,-1
340,-1,-1
408,-1,-1
3196,-1,-1
1318,-1,-1
1949,-1,-1
103,-1,-1
2056,-1,-1
1573,-1,-1
1993,-1,-1
2597,-1,-1
2819,-1,-1
2905,-1,-1
2425,-1,-1
1027,-1,-1
698,-1,-1
2694,-1,-1
1012,-1,-1
3536,-1,-1
3447,-1,-1
2155,-1,-1
2390,-1,-1
401,-1,-1
1745,-1,-1
2397,-1,-1
2079,-1,-1
2262,-1,-1
1849,-1,-1
2009,-1,-1
2042,-1,-1
281,-1,-1
850,-1,-1
2586,-1,-1
474,-1,-1
270,-1,-1
158,-1,-1
1467,-1,-1
172,-1,-1
3212,-1,-1
1332,-1,-1
1788,-1,-1
930,-1,-1
2917,-1,-1
1675,-1,-1
94,-1,-1
3378,-1,-1
400,-1,-1
3291,-1,-1
3247,-1,-1
1491,-1,-1
781,-1,-1
816,-1,-1
1969,-1,-1
3302,-1,-1
3145,-1,-1
3147,-1,-1
3036,-1,-1
747,-1,-1
2915,-1,-1
2329,-1,-1
475,-1,-1
884,-1,-1
856,-1,-1
1584,-1,-1
3338,-1,-1
177,-1,-1
2219,-1,-1
2087,-1,-1
2174,-1,-1
1175,-1,-1
651,-1,-1
2803,-1,-1
1476,-1,-1
3158,-1,-1
1586,-1,-1
3310,-1,-1
1594,-1,-1
206,-1,-1
2120,-1,-1
1999,-1,-1
522,-1,-1
3203,-1,-1
495,-1,-1
655,-1,-1
2740,-1,-1
1802,-1,-1
3314,-1,-1
306,-1,-1
1398,-1,-1
1743,-1,-1
1438,-1,-1
3184,-1,-1
1347,-1,-1
3206,-1,-1
3435,-1,-1
2837,-1,-1
2340,-1,-1
2743,-1,-1
606,-1,-1
3369,-1,-1
2145,-1,-1
367,-1,-1
1642,-1,-1
1023,-1,-1
212,-1,-1
3107,-1,-1
3135,-1,-1
1753,-1,-1
2455,-1,-1
2448,-1,-1
2754,-1,-1
2948,-1,-1
2864,-1,-1
2290,-1,-1
1490,-1,-1
3374,-1,-1
725,-1,-1
1670,-1,-1
2636,-1,-1
2061,-1,-1
2901,-1,-1
879,-1,-1
1877,-1,-1
1692,-1,-1
2501,-1,-1
317,-1,-1
1486,-1,-1
326,-1,-1
1427,-1,-1
2034,-1,-1
1834,-1,-1
3049,-1,-1
1769,-1,-1
516,-1,-1
2823,-1,-1
2673,-1,-1
705,-1,-1
2454,-1,-1
517,-1,-1
2130,-1,-1
3397,-1,-1
117,-1,-1
497,-1,-1
2337,-1,-1
3486,-1,-1
2,-1,-1
2711,-1,-1
1551,-1,-1
1444,-1,-1
2468,-1,-1
1809,-1,-1
1780,-1,-1
251,-1,-1
804,-1,-1
106,-1,-1
2631,-1,-1
2286,-1,-1
2099,-1,-1
2003,-1,-1
1496,-1,-1
1278,-1,-1
989,-1,-1
1277,-1,-1
3003,-1,-1
2639,-1,-1
2369,-1,-1
1975,-1,-1
1933,-1,-1
1109,-1,-1
605,-1,-1
2551,-1,-1
741,-1,-1
1633,-1,-1
3160,-1,-1
2676,-1,-1
790,-1,-1
1007,-1,-1
2921,-1,-1
2309,-1,-1
425,-1,-1
255,-1,-1
2764,-1,-1
1104,-1,-1
3250,-1,-1
935,-1,-1
2361,-1,-1
1272,-1,-1
769,-1,-1
908,-1,-1
228,-1,-1
1024,-1,-1
1749,-1,-1
1403,-1,-1
759,-1,-1
2979,-1,-1
1974,-1,-1
3265,-1,-1
2210,-1,-1
174,-1,-1
1645,-1,-1
1322,-1,-1
1667,-1,-1
12,-1,-1
872,-1,-1
1561,-1,-1
2549,-1,-1
1597,-1,-1
84,-1,-1
287,-1,-1
555,-1,-1
2027,-1,-1
2959,-1,-1
524,-1,-1
257,-1,-1
1111,-1,-1
1250,-1,-1
2064,-1,-1
1610,-1,-1
1759,-1,-1
643,-1,-1
1579,-1,-1
242,-1,-1
2900,-1,-1
2226,-1,-1
150,-1,-1
1328,-1,-1
1218,-1,-1
1400,-1,-1
1963,-1,-1
1130,-1,-1
1152,-1,-1
179,-1,-1
1096,-1,-1
1879,-1,-1
1567,-1,-1
1700,-1,-1
561,-1,-1
2801,-1,-1
3426,-1,-1
1763,-1,-1
2076,-1,-1
1321,-1,-1
1055,-1,-1
2132,-1,-1
2494,-1,-1
1410,-1,-1
731,-1,-1
215,-1,-1
2674,-1,-1
1057,-1,-1
1868,-1,-1
2658,-1,-1
434,-1,-1
1241,-1,-1
2192,-1,-1
2437,-1,-1
2511,-1,-1
1269,-1,-1
1957,-1,-1
2251,-1,-1
1375,-1,-1
665,-1,-1
278,-1,-1
3282,-1,-1
914,-1,-1
321,-1,-1
2250,-1,-1
1190,-1,-1
2084,-1,-1
2106,-1,-1
419,-1,-1
2307,-1,-1
1693,-1,-1
3500,-1,-1
1095,-1,-1
2347,-1,-1
3140,-1,-1
1668,-1,-1
2438,-1,-1
2498,-1,-1
2232,-1,-1
1412,-1,-1
3304,-1,-1
534,-1,-1
589,-1,-1
3228,-1,-1
256,-1,-1
558,-1,-1
735,-1,-1
292,-1,-1
1397,-1,-1
1526,-1,-1
240,-1,-1
979,-1,-1
2215,-1,-1
1105,-1,-1
2083,-1,-1
2705,-1,-1
1148,-1,-1
918,-1,-1
1247,-1,-1
2112,-1,-1
196,-1,-1
2958,-1,-1
923,-1,-1
1614,-1,-1
2975,-1,-1
683,-1,-1
2328,-1,-1
531,-1,-1
1831,-1,-1
2239,-1,-1
3427,-1,-1
2647,-1,-1
3283,-1,-1
2331,-1,-1
2349,-1,-1
786,-1,-1
2483,-1,-1
3538,-1,-1
3391,-1,-1
2978,-1,-1
3363,-1,-1
2596,-1,-1
819,-1,-1
145,-1,-1
234,-1,-1
47,-1,-1
90,-1,-1
2848,-1,-1
113,-1,-1
491,-1,-1
10,-1,-1
706,-1,-1
139,-1,-1
3392,-1,-1
1564,-1,-1
1605,-1,-1
3030,-1,-1
2985,-1,-1
2645,-1,-1
3377,-1,-1
389,-1,-1
602,-1,-1
691,-1,-1
1062,-1,-1
1058,-1,-1
1600,-1,-1
3143,-1,-1
1527,-1,-1
2923,-1,-1
1337,-1,-1
1552,-1,-1
2815,-1,-1
2071,-1,-1
1854,-1,-1
3394,-1,-1
204,-1,-1
1115,-1,-1
443,-1,-1
1091,-1,-1
65,-1,-1
569,-1,-1
1207,-1,-1
2305,-1,-1
1293,-1,-1
1063,-1,-1
911,-1,-1
366,-1,-1
2368,-1,-1
527,-1,-1
1909,-1,-1
214,-1,-1
2264,-1,-1
1031,-1,-1
1154,-1,-1
3295,-1,-1
2346,-1,-1
1738,-1,-1
2763,-1,-1
1832,-1,-1
1480,-1,-1
1159,-1,-1
2822,-1,-1
2735,-1,-1
3172,-1,-1
2139,-1,-1
258,-1,-1
2105,-1,-1
249,-1,-1
1766,-1,-1
3199,-1,-1
2608,-1,-1
3332,-1,-1
1663,-1,-1
3437,-1,-1
332,-1,-1
788,-1,-1
2738,-1,-1
1545,-1,-1
1902,-1,-1
530,-1,-1
2041,-1,-1
1420,-1,-1
1563,-1,-1
1578,-1,-1
3078,-1,-1
2698,-1,-1
2144,-1,-1
1883,-1,-1
1363,-1,-1
88,-1,-1
1022,-1,-1
717,-1,-1
1242,-1,-1
3454,-1,-1
3483,-1,-1
3,-1,-1
1032,-1,-1
2082,-1,-1
2750,-1,-1
1114,-1,-1
1460,-1,-1
2255,-1,-1
2832,-1,-1
1455,-1,-1
2190,-1,-1
1459,-1,-1
2517,-1,-1
1376,-1,-1
286,-1,-1
1771,-1,-1
674,-1,-1
2840,-1,-1
1439,-1,-1
1289,-1,-1
1262,-1,-1
2045,-1,-1
1797,-1,-1
2429,-1,-1
3163,-1,-1
2311,-1,-1
1770,-1,-1
311,-1,-1
2111,-1,-1
2808,-1,-1
109,-1,-1
2486,-1,-1
2805,-1,-1
3528,-1,-1
3477,-1,-1
1685,-1,-1
2234,-1,-1
2946,-1,-1
2962,-1,-1
2273,-1,-1
765,-1,-1
2630,-1,-1
3065,-1,-1
488,-1,-1
686,-1,-1
95,-1,-1
3034,-1,-1
909,-1,-1
496,-1,-1
279,-1,-1
1028,-1,-1
1070,-1,-1
1364,-1,-1
880,-1,-1
3529,-1,-1
1904,-1,-1
560,-1,-1
60,-1,-1
742,-1,-1
2702,-1,-1
2053,-1,-1
541,-1,-1
2484,-1,-1
2196,-1,-1
975,-1,-1
295,-1,-1
1688,-1,-1
1908,-1,-1
2321,-1,-1
0,-1,-1
2445,-1,-1
1222,-1,-1
35,-1,-1
1426,-1,-1
222,-1,-1
1071,-1,-1
116,-1,-1
1710,-1,-1
2411,-1,-1
2641,-1,-1
1750,-1,-1
3110,-1,-1
2885,-1,-1
2318,-1,-1
57,-1,-1
259,-1,-1
1737,-1,-1
1144,-1,-1
2937,-1,-1
2880,-1,-1
2570,-1,-1
1676,-1,-1
213,-1,-1
2223,-1,-1
1179,-1,-1
505,-1,-1
862,-1,-1
15,-1,-1
322,-1,-1
126,-1,-1
1595,-1,-1
2276,-1,-1
1431,-1,-1
2733,-1,-1
1534,-1,-1
3098,-1,-1
1060,-1,-1
1137,-1,-1
143,-1,-1
2662,-1,-1
3266,-1,-1
2371,-1,-1
631,-1,-1
218,-1,-1
2772,-1,-1
3524,-1,-1
